edot(1/s)=100000.0, strain=1.0, temp(K)=700.0
theta0,p,s0,sInf,kappa,gamma,y0,yInf,y1,y2,stress,rank
0.03915854330142354,1.7933331277973454,0.03190006292463887,0.0061248528143561754,0.20981069669949606,2.691315680200218e-05,0.020591230344534275,0.0023572878253212237,0.07163640565524172,0.5949314186432257,0.010456958012125305,708.0
0.0036030768781143228,4.714673545607175,0.03033517470401223,0.01984533613748682,0.08087613191921973,4.878689914476361e-05,0.023886773054688084,0.006374662536431871,0.07498828397875557,0.7998955349575445,0.01288749560710473,1460.0
0.1138288160732643,1.9996310541634266,0.01777594463033132,0.009449471155824923,0.09877918205687106,6.694824167458961e-05,0.014662103227025063,0.0032952918433349597,0.07233528043279805,0.6971289984462443,0.009026084027351245,354.0
0.12459471656334528,4.831885369947716,0.020771551610330594,0.004359025241024215,0.05814430147594421,9.689372924252246e-05,0.014647358580777621,0.004335961225956809,0.08791849095599037,0.3252764873167202,-999.0,1.0
0.0717556832530165,2.6311123529075986,0.027248686878232887,0.012040218050838448,0.1562602176699283,8.670096116446411e-06,0.023463035565723968,0.006063382767197376,0.07559428355753746,0.6343499925692987,0.012849564776602648,1449.0
0.0427386372835364,4.537849593116845,0.02637122225682038,0.01568512781868044,0.0238605231467321,1.6959314876738796e-05,0.022885351976121137,0.003934058846640203,0.05793458927034961,0.7819297574405808,0.014929795102841875,1840.0
0.0852962940408617,4.023227353601506,0.012386396085782334,0.008113005984060435,0.050311117580458684,9.777816311864915e-05,0.011109645490023105,0.000697897755622373,0.050123757843380363,0.5702042747029252,0.006928988292751547,81.0
0.0430773772064039,1.4529656355237237,0.03892209645880196,0.011278718025382066,0.2262541471403319,7.082330166248404e-05,0.027403038876932,0.004847571203877706,0.06915709527934077,0.955224645392676,0.012517063625715995,1356.0
0.17256362638358796,3.1986450120404637,0.026602960160019312,0.010185941058307281,0.1929012246987318,1.1547998913208228e-05,0.02614546956638373,0.00875116014265414,0.05958737395942737,0.6402674114754239,0.01127514435453331,951.0
0.0006231834649310446,3.2894040065983794,0.03789452798936724,0.020344487586840876,0.13877431920297448,3.736626475986385e-05,0.023317036538512022,0.004950610808904757,0.06674778392362299,0.8659946707286794,0.009857187235187243,548.0
0.04543199100225576,0.706921475213567,0.026293231284320005,0.01193570148447375,0.16865320649081914,1.7567573336251613e-05,0.02410049296052121,0.005086166801382604,0.05925960241397437,0.5619641732461458,0.011912641433528244,1159.0
0.034251814646664616,4.461972084313087,0.04163953569754186,0.010705432106346521,0.24916748127692018,8.664908678283412e-06,0.03371384005192148,0.006683765965022115,0.07234921270452722,0.569334098688591,0.014427814814920377,1779.0
0.11118267102140296,3.51239332535826,0.03349812455191059,0.014397322571968454,0.08529522856386905,2.2562996118026492e-05,0.021969038590845813,0.00444752143137328,0.06773680677599139,0.7630185187754903,0.016939294680134307,1971.0
0.06954419094871848,1.3885458000673572,0.044940515184889625,0.01588836910119974,0.3270928265242948,1.1434118784706154e-05,0.03244823536330064,0.007752448661201294,0.07957635466502616,0.9400571336032413,0.014507268170206778,1785.0
0.04377214974506772,2.2725624460138074,0.047721081333910065,0.011470631042647554,0.34283375359808094,4.252888770574643e-06,0.03384399451231325,0.007241691018083617,0.07101007406185904,0.6883292618670414,0.014248801832134748,1757.0
0.08276604666360954,3.2999318557358945,0.026717102402863457,0.010730572534476557,0.09539289511619299,3.7689576985615046e-05,0.021749470640623887,0.004836698000401607,0.049225592519167735,0.7020473928409777,0.013200470151957413,1541.0
0.019958209458887235,1.80991824957169,0.03225058798924329,0.01718169343402569,0.07741684971543691,7.124101193046904e-05,0.021588662278647173,0.008705415697079423,0.060177837296301474,0.7377824550565906,0.015422723345977466,1883.0
0.0018322793684465162,2.298914637838199,0.04320717621786927,0.01283964882584111,0.1861200916356577,2.460843931210363e-05,0.030971899189347785,0.0029202591742788376,0.0696231975680203,0.8261343790298701,0.011148115943260003,912.0
0.028205482954543948,0.8539026589133315,0.017690895005967502,0.007511615422492844,0.08197195999714633,2.0433614198245885e-05,0.014857197366066659,0.0007846963422937941,0.03978443904864921,0.6402175791510842,0.009145374402035054,381.0
0.0055400658625959906,2.6920083811237996,0.03933324695793256,0.013827451185650421,0.26646080178380904,2.2799233412011124e-05,0.02493680290012534,0.005673432984395261,0.08514136665134293,0.9332153872058198,0.009659054542611796,507.0
0.002588537157473908,1.8340039413091165,0.035758279209015975,0.014654306769497196,0.13499523192442564,5.8780254546503894e-05,0.026247796901057382,0.005932422842992345,0.05538299738699515,0.7341518593339192,0.01192871446384022,1165.0
0.08377729246666962,2.623919241398578,0.036198776255358465,0.015620728510524368,0.29722420725061477,3.230458472958492e-05,0.027664788002129306,0.009180611911311799,0.06791364306400828,0.7633675042738644,0.012607261988469485,1382.0
0.030188624897174506,1.9381498079656796,0.04375291540676358,0.008558145832619666,0.14895904047740216,4.5926915595127304e-05,0.02871086811688609,0.006439658293159742,0.07582679687109595,0.747830579822697,0.0164371603270822,1946.0
0.03622256010491364,1.1002325575106986,0.023628825207672115,0.014456000569799605,0.08431200738596727,4.061335240485392e-05,0.019216628669156365,0.009007784016784353,0.06733804840421802,0.9043499777904389,0.012654465097200609,1390.0
0.11072571819832377,3.7016219273895974,0.02603626241971115,0.020632181383406372,0.07913783077521229,5.105246319575007e-06,0.021344606286452853,0.008801107145252075,0.06569062311815235,0.9773970778574665,0.014809026356686229,1824.0
0.0015222731864623967,2.569424407056161,0.04485002935670588,0.02358449095735937,0.11051188638567318,2.3053745436929226e-05,0.028739465046618926,0.004649420394197078,0.0829669538018396,0.806959439930572,0.013546617013215044,1619.0
0.07151460639674821,3.7937718514418663,0.032116676211821106,0.012140327661102695,0.06059889330307222,9.050500147092306e-05,0.014697196864879455,0.00022322097216670472,0.07961905338186676,0.403362211149756,0.014565275132189411,1800.0
0.06822497059335604,1.2199003890482103,0.03636990308143875,0.016457395896907603,0.07684186414812272,3.886158125353711e-05,0.02860007323851242,0.008507895277231252,0.08055036299592426,0.8803315799061371,0.018889485741215864,1997.0
0.01867121445961199,0.6026621291263125,0.03890373821572456,0.011314420500260573,0.2315634396803878,6.909111330087573e-05,0.024372843306852392,0.0021980582053764703,0.07042386601133654,0.9235943268046773,0.011110836140489801,903.0
0.09284013253620778,1.7247311992779901,0.03687595158513572,0.020464251703876148,0.14577553463269174,6.546154346989317e-05,0.025387259155554738,0.007908954262415032,0.06818735552352817,0.7183713700058775,0.017531370869918343,1983.0
0.10741313274147887,2.097378045144538,0.038342787407871455,0.006922399498152187,0.3120534672252299,4.8053466855033875e-05,0.02757990982827609,0.005592022839204001,0.060155988034126244,0.8528686095978013,0.008333521653575591,234.0
0.0349446343856859,2.721298388148731,0.028666433814900912,0.013615208916965582,0.07795294684675984,4.6636570284987526e-05,0.022450105421577857,0.003611217947286795,0.05078797825698504,0.7430533950064565,0.014537865578834372,1795.0
0.01652718655797392,4.533536995257991,0.0311889870503913,0.022607071990175934,0.07867336368635704,8.082596677071123e-05,0.014579278770452068,0.008406598845778757,0.0753017830943593,0.7250027406370322,0.011543256258097382,1046.0
0.03383455015936161,2.9074847412625617,0.03854264264290318,0.012846784832744805,0.24598813464081393,6.664042838166194e-05,0.02695619992271516,0.009787947744430517,0.06906427458197321,0.5367225550549095,0.012488286335914386,1347.0
0.05944486308607976,2.3466683282565515,0.036894895418421246,0.0076919194702647405,0.21518440207476444,3.55522586678448e-05,0.029074140239275733,0.006169633198568826,0.0659261458472516,0.5562242110054703,0.011877050943207528,1149.0
0.0027262350941795314,1.0311844431487625,0.0431816157987453,0.008680968685657563,0.11685946877918428,3.888167519106054e-05,0.02987449098546499,0.0007654593730043357,0.07344387543621979,0.9505025325830716,0.013248476741017147,1548.0
0.029888590049991084,4.139554909704126,0.026300458880441063,0.01638362484886156,0.11548483550452235,8.622851290828445e-05,0.017676051475509266,0.0061403690654800985,0.04974401258535261,0.5602688919264819,0.011923778460212383,1162.0
0.11915652692473443,0.9807959075092356,0.029784701022197182,0.015249326883098267,0.21009825816185476,1.93551760360333e-05,0.018968238006831156,0.006119870024326336,0.07667348701283895,0.6974805829275068,0.013100020626036999,1508.0
