# Lee1998 Figure 3
# Temperature: 773 K
# Strain rate: 1400 s^-1
# -----------
# Chemistry (weight %)
# Ti, Bal.
#  Y, 0
#  N, 0.008
#  C, 0.014
#  H, 0.0057
# Fe, 0.2
#  O, 0.15
# Al, 6.1
#  V, 4.0
# Mn, 0
# Si, 0
# ----------
Plastic strain, stress (MPa)
0.000537,814.59
0.004745,849.33
0.010688,881.28
0.013826,891
0.023235,914.6
0.026372,922.93
0.032638,932.64
0.052477,960.37
0.082048,989.46
0.097006,1003.31
0.109872,1010.22
0.133174,1026.82
0.157516,1040.63
0.165167,1046.17
0.168295,1046.16
