# Lee1998 Figure 3
# Temperature: 773 K
# Strain rate: 800 s^-1
# -----------
# Chemistry (weight %)
# Ti, Bal.
#  Y, 0
#  N, 0.008
#  C, 0.014
#  H, 0.0057
# Fe, 0.2
#  O, 0.15
# Al, 6.1
#  V, 4.0
# Mn, 0
# Si, 0
# ----------
Plastic strain, stress (MPa)
0.000147,775.67
0.002269,809.03
0.006123,838.21
0.010316,859.04
0.016591,877.09
0.021469,888.2
0.029131,903.46
0.034702,913.17
0.042359,924.27
0.047929,932.59
0.055583,940.9
0.061499,947.83
0.069153,956.15
