# Lee1998 Figure 3
# Temperature: 973 K
# Strain rate: 2000 s^-1
# -----------
# Chemistry (weight %)
# Ti, Bal.
#  Y, 0
#  N, 0.008
#  C, 0.014
#  H, 0.0057
# Fe, 0.2
#  O, 0.15
# Al, 6.1
#  V, 4.0
# Mn, 0
# Si, 0
# ----------
Plastic strain, stress (MPa)
0.000762,702
0.005661,732.56
0.010549,753.4
0.01856,770.05
0.024128,776.98
0.033526,790.85
0.047096,806.09
0.059616,814.39
0.071442,824.08
0.11004,844.8
0.15698,866.87
0.179576,873.75
0.193483,879.26
0.209472,881.98
0.249102,892.97
