foot,top,int
5.5678,33.608999999999995,142.74345749149998
4.8799,36.195499999999996,148.3942194247
6.7623999999999995,29.113200000000003,131.909653472205
5.6274999999999995,32.56618,140.31932695086502
5.4196,33.9632,143.4609444215
5.0501,36.029199999999996,148.051209608
5.859,32.235730000000004,139.563464700895
5.638199999999999,34.7475,145.01886635250003
4.7561,35.851400000000005,147.7585140537
8.0833,32.163250000000005,137.3733379759
6.4873,34.8076,144.60564857115
4.5824,36.527699999999996,149.15026644645
6.023300000000001,32.100880000000004,139.04007335328998
5.463,33.506100000000004,142.51051191870002
4.773,33.9275,143.7350627941
5.4215,35.7477,147.33353633549999
5.1396,35.3286,146.427234317
5.391,33.762299999999996,142.99857028
5.2449,33.678599999999996,142.96492060479997
5.1867,32.9317,141.3448055557
5.3321,33.9249,143.42444436850002
6.328200000000001,30.93143,136.398894531165
5.2841000000000005,31.27986,137.723386830075
4.9638,33.6843,143.2101493335
5.1295,35.5342,146.96578040650002
4.4731,36.303599999999996,148.73833118695
5.017200000000001,31.5826,138.6106212645
5.537800000000001,32.979699999999994,141.27835467915
6.1726,31.43778,137.43867813908
5.3744000000000005,34.55629999999999,144.76896832949998
5.4412,34.8999,145.42355174750003
4.8576999999999995,35.9813,148.0194906981
5.7608999999999995,34.2853,144.050609279
4.8692,35.018299999999996,145.895266503
5.0081,34.133,144.03696888125
8.0212,31.17905,135.39643373105
4.8547,36.1306,148.31202553805
5.068200000000001,36.2098,148.36619319750002
5.3619,34.875699999999995,145.40568051514998
5.236800000000001,35.78639999999999,147.50644563199998
5.12,36.5919,149.1772368553
5.0494,32.2331,139.97475494850002
6.1256,31.843690000000002,138.56080425933
5.228000000000001,34.6706,145.0469207932
5.4994,33.8575,143.157511851
5.4087,35.3438,146.4794651944
5.5743,35.2163,146.16330991799998
6.4002,34.135200000000005,143.21245550260002
4.9999,35.6524,147.27243607105
6.3149999999999995,27.03273,127.57019564339001
6.7618,34.4825,143.73293480415
5.6206,32.9003,141.014142702615
5.5478000000000005,30.00496,134.87460862987498
5.3003,32.11549,139.52948717131002
6.3299,32.9082,140.73659370935502
5.0313,34.5573,145.00143034049998
5.001100000000001,34.074299999999994,143.83529178519998
5.1038,34.3385,144.37365659350002
4.698,35.791000000000004,147.63324952905
4.6041,36.084900000000005,148.30267997805
5.7931,34.368700000000004,144.272967854
6.406,29.444689999999998,132.84141393439998
5.0886,35.1123,145.97241969605
5.041799999999999,33.951,143.6958414096
4.9369000000000005,35.318799999999996,146.5031273555
5.638199999999999,30.36645,135.472753408005
6.287000000000001,32.55834,139.94862870534
4.5845,36.0975,148.29421199434998
5.2111,34.516400000000004,144.675182828
4.7451,36.032000000000004,148.03359825245
5.710800000000001,35.3116,146.28109922
4.4959,36.6445,149.38431560665
6.1404000000000005,29.3611,132.84267926118
5.1024,32.276669999999996,139.98803665
5.9102,32.001039999999996,139.032185190295
5.2907,33.4021,142.3587051676
5.046,32.1185,139.7527233745
4.7698,36.253299999999996,148.55102693925
4.7293,36.1849,148.5156928085
5.8848,34.4976,144.3801994225
4.6079,36.962799999999994,150.095402375
5.7258,35.6062,146.87070385235
6.198,26.71873,126.8125617499
4.6516,37.056200000000004,150.367658642
4.6011999999999995,36.358,148.74421014095
5.4677,36.096700000000006,148.08690515965
5.715400000000001,34.272600000000004,143.978415188
6.1834,34.8655,144.9343084175
5.2751,33.9721,143.63761265149998
4.9167,34.7441,145.44818840000002
5.2254000000000005,34.281,144.1959255145
5.9642,33.43860000000001,142.02318125200003
5.1669,33.144999999999996,141.83383536715
5.4055,35.4093,146.54473615005
4.9601,35.6177,147.2536776936
4.9742999999999995,35.1404,146.1821717469
6.3212,29.99717,134.26551153344002
6.3319,31.80151,138.245226696785
5.0537,35.924800000000005,147.7865252155
5.362400000000001,34.029,143.6358111085
5.4305,30.405649999999998,135.80388253713
8.7003,28.015610000000002,127.45567124280001
5.550800000000001,29.924850000000003,134.627176645725
5.888299999999999,32.97556,141.04034069667
5.2025999999999994,35.337199999999996,146.509519669
6.2498,32.688100000000006,140.22235549851
5.3979,32.59616,140.44679726289
5.4676,32.06935,139.420406075485
5.386800000000001,33.6497,142.8361331445
4.81,35.1907,146.393491944
5.9889,32.9636,140.93690308625
4.6799,35.1404,146.2577739003
4.6768,36.46489999999999,148.99125847669998
5.3591999999999995,34.588300000000004,144.803645154
5.9999,32.297650000000004,139.59639594133
5.2069,34.46339999999999,144.56877272634998
6.486,34.861399999999996,144.84201894314998
5.6533,34.7401,145.0721994055
4.7877,35.710800000000006,147.34336335445002
4.8185,36.05,148.07211334335
6.6961,30.97446,136.16162097763
5.2055,33.9336,143.5296298097
5.3042,32.331669999999995,139.95000487283
4.6606,36.2232,148.47948684365
4.6688,36.0882,148.27910067555
7.4473,24.703010000000003,120.9626637251
6.515499999999999,32.144769999999994,138.86415551107498
5.1409,35.2203,146.30896263995
6.2103,27.024150000000002,127.51082899613
6.0192,33.387460000000004,141.92434320852502
5.979900000000001,29.03406,132.297614471195
5.5077,31.47867,138.054231354615
7.8206,30.763569999999998,134.56569216316498
4.8124,36.1276,148.4072344185
4.3853,36.93730000000001,150.1358896687
5.5282,33.849000000000004,143.09928223300003
6.5298,29.36204,132.55163959258
5.5915,32.147330000000004,139.43432902168001
5.853000000000001,33.3865,142.05823589575
5.5519,34.2775,144.009282704
5.3816,33.667100000000005,142.7972790985
5.0134,36.0424,148.1248593753
5.9319999999999995,35.632,146.8177622221
5.043699999999999,34.290699999999994,144.35188539949996
5.0073,35.2907,146.53480908400002
6.562,28.25599,130.2665419116
4.9104,35.4219,146.87317980999998
5.5781,35.395,146.5097471743
6.1034999999999995,29.304929999999995,132.82115181361
5.346,33.979299999999995,143.53143667499998
4.8364,36.2383,148.61075125465
5.1567,35.3167,146.56135997549998
5.026199999999999,33.5068,142.690897661
4.4938,35.973699999999994,147.9917906829
5.1025,34.032000000000004,143.749752092
4.9136999999999995,35.7776,147.53138295905
4.676699999999999,36.6067,149.2844134271
5.2344,34.3991,144.438192755
5.159599999999999,34.731,145.2031216915
6.471400000000001,28.59209,131.062812505895
5.000299999999999,35.46660000000001,146.9174034938
5.409199999999999,35.6246,146.97645938195
6.6948,31.47513,137.301148796865
5.2367,32.5443,140.6324167765
4.5518,36.8227,149.706617918
5.6533,35.5075,146.784680712
4.5062999999999995,36.9047,149.9970184944
5.722899999999999,29.447229999999998,133.413739820985
5.8245000000000005,31.493639999999996,138.01547671864998
5.6222,35.2512,146.20245435549998
5.7745999999999995,35.4685,146.497299644
6.0019,30.02475,134.398850991735
5.5144,34.1475,143.832180742
5.3919,33.589400000000005,142.628130999
5.9026,28.137359999999997,130.391647390535
6.1487,24.549879999999998,121.645431648395
4.9678,34.8618,145.59613107750002
5.3557,34.7322,145.0713724159
5.8942000000000005,33.7461,142.7395046375
7.3424,34.16445,142.56147956745
5.2615,31.405109999999997,138.03132478806
4.7524,34.2284,144.3603066865
8.002,24.998104,121.39980175816001
4.5578,35.726800000000004,147.57235391330002
6.6661,27.9945,129.419615975275
6.233,35.4978,146.34135171695
4.6135,36.0089,148.02331296399998
5.8305,34.5385,144.5741873801
5.0847,35.21,146.24441479645
5.2974,32.6567,140.76522649635
6.023300000000001,27.73171,129.476190265275
4.591,36.563,149.18710509465
4.7779,35.5039,146.97153621555
5.1068,35.3712,146.59651066950002
6.251100000000001,31.05428,136.74443815458
4.521,37.250699999999995,150.83605563334999
6.3660000000000005,31.271209999999996,136.954777398225
5.244299999999999,33.8035,143.1944938438
6.761,32.7491,139.94060428699999
4.7562999999999995,36.85710000000001,149.94770155205
4.9033,35.7824,147.59785505555
8.8125,24.866933,120.2476808831
6.5601,31.482200000000002,137.46555676643
7.6312,30.66131,134.52891324035
4.635,36.63290000000001,149.32746262950002
5.7406999999999995,35.55800000000001,146.81258358215
6.2462,31.72744,138.03570451411
5.678100000000001,30.79159,136.4650935428
6.4171,35.111599999999996,145.28468950825
7.2947,29.821769999999997,133.2437492016
6.0021,32.39515,139.67026755051998
7.304399999999999,30.21707,133.92330527781
5.7058,35.5723,146.8249704152
4.869800000000001,35.8748,147.8357479265
5.1873000000000005,34.3161,144.369539023
6.8723,29.90398,133.538904763
4.7021,35.8175,147.66925184905
6.012,31.17858,136.974428578095
5.2069,33.2216,142.027604918
5.3194,35.202099999999994,146.1801184675
5.019,35.6911,147.28509204039997
5.9994000000000005,33.6181,142.4236977627
7.652900000000001,22.7371549,116.04972230765401
5.5328,33.3207,142.09158406769998
5.1449,35.3534,146.4765987477
6.1036,33.24044,141.58688219431497
5.1713,35.002199999999995,145.81707200284998
5.0527999999999995,34.8807,145.55138820554998
5.4891000000000005,29.09155,132.83269066053
4.3454999999999995,37.0095,150.1301175208
5.616,34.6178,144.77082183425
5.564900000000001,36.1484,148.03844355045
4.5356000000000005,36.3953,148.95203357095
4.9447,34.2247,144.18993822949997
5.9389,35.4648,146.372648189
6.010299999999999,29.1002,132.46888652596002
5.096699999999999,33.8013,143.2620342765
5.9779,35.490100000000005,146.5054847145
5.2862,35.4047,146.676271679
5.7442,35.180299999999995,145.88666691089998
4.8398,36.234300000000005,148.66176782940002
5.3574,35.246,146.278290669
5.1444,31.56913,138.42367414063
5.2757,35.6882,147.2770251478
5.1691,35.2783,146.4678561472
5.3953,35.7169,147.24096527929999
4.5519,35.998,148.09011688195002
9.004,26.737944000000002,124.22275455976501
5.5796,32.8829,141.08772904095
4.7469,36.61710000000001,149.32796588385003
4.6967,34.905499999999996,145.8432934174
4.768,36.2481,148.5143761804
5.4864999999999995,35.521100000000004,146.8267129073
5.9460999999999995,33.5023,142.1885076203
4.8213,36.4904,149.0586008562
5.7897,32.2143,139.66751627512
5.8779,26.23187,125.94116189327
4.4851,36.2419,148.543197676
5.8262,34.5374,144.471335257
5.5182,30.6933,136.32403123197
4.8233999999999995,35.0351,146.0485770205
5.4383,28.89927,132.351212732365
5.1555,34.3974,144.54500841149996
5.0354,33.178700000000006,142.03405768775002
5.2448,35.319300000000005,146.52263284400001
5.955,31.1032,136.93871070374001
5.3628,35.936499999999995,147.81273091005
5.262700000000001,34.5116,144.794853131
4.6434999999999995,35.98,147.9890035089
7.1426,30.55516,134.85017495002
4.739,36.3936,148.9793394949
6.4375,27.96243,129.623030021
4.1767,37.874300000000005,151.99629694909999
6.5924000000000005,33.9534,142.7036942855
6.5884,33.512499999999996,141.7672373885
4.7785,35.9086,147.803351932
5.3127,34.531400000000005,144.85547015630002
5.2968,31.4462,138.17232440325
6.561,32.64893,139.94100924245998
5.0129,35.141799999999996,146.14838554225
8.3738,24.482750000000003,119.72268664904
5.3918,34.505799999999994,144.63340644824999
5.9231,34.526300000000006,144.50891229150002
5.320200000000001,34.532399999999996,144.7712793175
4.386900000000001,37.0923,150.41300161889998
6.3027,33.13171,141.11407381544498
6.2094000000000005,31.16891,136.87996393614
6.2462,30.979490000000002,136.51353518375
4.3969000000000005,37.012699999999995,150.3420841787
5.914199999999999,33.2219,141.545561412
7.794,24.866751,121.14723670242999
4.6323,36.3818,148.7693981852
6.347,33.7853,142.49344822914998
6.956099999999999,34.6349,143.88700503150002
4.9012,35.011599999999994,145.93503755249998
5.365600000000001,33.4886,142.4473589505
6.3886,32.921130000000005,140.6498533168
5.916,28.169719999999998,130.410761982505
5.1198999999999995,36.1767,148.36593218
8.732,20.88900000000032,110.28514285628215
4.5767999999999995,36.592099999999995,149.2476938832
4.9142,34.230000000000004,144.2792596569
5.0935,35.1079,146.04695484750002
6.0517,29.46961,133.15200763085
5.6706,32.10419,139.249232071205
7.0916,23.389982,118.288715509841
4.3031999999999995,37.0844,150.4538685427
7.891399999999999,20.762999999999998,110.9962661808386
4.9064000000000005,35.1077,146.12978575
5.131,35.5941,147.112906997
5.0753,35.57170000000001,147.06757356065
5.3198,35.4621,146.7937940605
5.5128,31.343650000000004,137.64588495083
4.6785,34.8017,145.54399904629997
5.6215,31.134760000000004,137.28993005589
4.5727,35.6708,147.4636195064
5.4098999999999995,33.4003,142.34634533145
5.4109,34.847,145.4785915355
4.8436,36.2014,148.5098345649
4.7622,36.0777,148.18998407025
5.5578,33.704,142.85176589600002
5.8782,33.6962,142.68525737349998
6.5396,28.37119,130.24687767533499
7.5631,27.01887,126.605639867425
5.1671,34.4138,144.5269330545
4.5705,36.7906,149.66967083465002
6.796600000000001,34.53960000000001,143.87862542435
6.2678,32.780339999999995,140.43486631278998
5.275499999999999,34.2652,144.12677389935
4.7537,35.5848,147.21963487690002
5.5389,27.323369999999997,128.62864354788
6.826499999999999,34.30998999999999,143.32030079914998
5.2559000000000005,34.9345,145.58737616599998
4.4144,37.005199999999995,150.24509217
5.1452,35.414500000000004,146.729152937
5.8595,33.040749999999996,141.20946757368998
6.0108,32.43397,139.781802528985
5.1601,32.2119,139.86139531357
7.925,31.74324,136.69440501615
6.3978,31.725790000000003,137.9781315207
5.2298,34.118,143.90730437800002
5.3673,36.2147,148.3691325529
5.5089999999999995,33.785399999999996,142.976475341
6.2168,32.62243,140.20819243281
6.4717,32.54692,139.75221672802002
5.798,34.2051,143.84458492000002
5.1031,32.9178,141.435935141
6.5007,32.28968,139.14562977351
7.4975000000000005,26.424509999999998,125.08958343151
7.1345,32.3605,138.77474971108
7.6076,31.636669999999995,136.84311573569
4.5986,36.729699999999994,149.6421137589
5.1203,35.2233,146.250631542
5.9733,35.096199999999996,145.68771754805
5.6777999999999995,29.12743,132.68132081199002
4.475,36.657799999999995,149.3911771365
6.7186,34.138600000000004,143.05564992895
5.417199999999999,31.607179999999996,138.47687767365
4.8217,33.806200000000004,143.37961759350003
5.9022,27.01503,127.8067094574
5.6277,36.034299999999995,147.91121658345
4.7999,35.5392,147.062726129
5.0969,34.283,144.25481110020002
4.8574,36.355999999999995,148.69521331265
6.536499999999999,29.83536,133.58396784155
5.6777,28.80987,132.14743800530002
7.4654,31.2108,135.95263721303
5.219200000000001,36.2855,148.6541473945
4.3682,36.8931,149.8224059909
7.5588999999999995,33.587219999999995,141.12297474764998
5.5939000000000005,35.715300000000006,147.2075024865
5.6204,32.5849,140.29635825859998
4.6315,37.1368,150.5566082523
5.1662,35.4925,146.801664017
5.2993999999999994,31.839679999999998,139.008928384715
5.625299999999999,36.047399999999996,147.9205106415
5.7360999999999995,34.145999999999994,143.6446818175
6.4209000000000005,28.182030000000005,130.13579546555002
5.547499999999999,34.4202,144.36279816745
5.749499999999999,30.902320000000003,136.71768941013002
5.1326,34.7098,145.2553812625
4.6511000000000005,37.1319,150.49503074499998
4.7086,36.7677,149.64463052829998
6.3619,25.359360000000002,123.55629664226
5.322,34.316900000000004,144.3056528045
5.2886999999999995,31.371799999999997,137.966262961235
5.8882,27.546229999999998,128.992614612925
5.3945,36.364,148.642937695
4.8887,34.175999999999995,144.1355077145
5.1307,35.2584,146.42602465849998
5.4030000000000005,31.176140000000004,137.580707772295
7.0685,33.62872,141.71991655882502
5.0837,33.673500000000004,142.93515622415
4.8889,34.1438,144.22617264345
4.5969,36.0634,148.2674065505
7.0831,28.85307,131.033551428155
4.5878000000000005,36.5895,149.40487674455002
4.7907,36.5869,149.31661984945
5.5696,33.6764,142.832027656
5.4215,31.422670000000004,137.919053201635
6.8959,34.7678,144.26993163775
4.7626,36.772600000000004,149.7019020063
9.0946,26.517323,123.68308268855002
5.225300000000001,35.3568,146.59384362799997
6.4993,28.75386,131.38862981087502
5.5077,27.521189999999997,129.18332612183
4.6447,36.76200000000001,149.72315080435004
5.0907,34.72879999999999,145.2761993915
7.9498999999999995,33.727270000000004,141.06675072755002
4.6807,35.4906,146.946264676
5.0593,35.0899,146.0271379456
5.5259,36.2773,148.45116806609997
8.0308,32.63831,138.48736438845
5.2378,34.3953,144.4200407246
4.9941,34.0329,143.87712723065
6.286899999999999,31.05837,136.64938766791
7.2387999999999995,32.1038,138.17151466359
4.535699999999999,36.3023,148.7259023865
5.9862,35.572199999999995,146.62812463945
6.4024,33.96816,142.89452273710998
8.366,31.550159999999998,135.7103461724
4.913600000000001,35.8801,147.697003841
4.342,37.3565,151.00210789
5.6149000000000004,29.345019999999998,133.16606846413998
5.5607,29.88238,134.651670597905
5.3703,35.97880000000001,147.87733554045002
5.0374,35.940200000000004,147.77919751745
5.930299999999999,31.090799999999998,136.99185644178
6.170999999999999,24.176459999999995,120.60143349691499
5.925700000000001,31.87141,138.61211911997498
6.445499999999999,33.259,141.4161809367
6.6825,24.21379,120.5754291222
4.5481,37.1846,150.48825469205002
8.4614,27.36677,126.09476790625
7.6066,33.71685,141.3386141828
5.1508,35.4955,146.8294905965
5.350099999999999,32.25204,139.79507513157
4.9162,36.3575,148.834537725
5.269500000000001,35.2069,146.13876288149999
4.87,36.2128,148.555461411
7.1457999999999995,28.337909999999997,129.749241226205
5.9899000000000004,34.049899999999994,143.33971381675
7.3183,23.873354,119.3367336804325
6.8507,25.69073,124.02144553437
5.7377,29.42067,133.41649695110502
6.4168,29.92766,134.06098448084
5.29,30.381020000000003,135.86929338184
5.946,33.021699999999996,141.1493338238
5.6377,35.067800000000005,145.83071568800003
4.856,36.5471,149.110951617
4.712,34.0672,144.0716642589
6.4007000000000005,26.38137,125.89149835331999
4.3358,37.246300000000005,150.78901035835
4.1714,38.021,152.42395645035
5.705900000000001,36.6066,149.00727779509998
6.0116000000000005,33.5605,142.2873910805
8.2533,27.19576,125.9864241756
5.0264,36.375499999999995,148.8408258056
4.61,36.9576,150.17275170575
4.9283,34.2526,144.2767934655
5.3776,33.628099999999996,142.69303408534998
6.551200000000001,35.5836,146.24363629645
4.731199999999999,37.558699999999995,151.41569019599999
9.5944,23.91,116.8765353358145
4.4623,36.2671,148.61015631865
4.8457,36.7994,149.7897382475
5.5645999999999995,32.103500000000004,139.39187078919
4.4522,36.790800000000004,149.6909259886
7.3344,32.29311,138.449125386
5.421,35.115199999999994,145.82917429634998
4.6208,36.5197,149.20570233085002
5.6348,33.728,142.76545556685
5.6861,32.08967,139.39061689083
8.0194,33.46237,140.37994527475
6.832000000000001,29.054810000000003,131.53382120166
6.53,32.56552,139.68628868715
6.2643,35.5047,146.30542455075002
4.6881,34.6393,145.32994737664998
5.0766,35.3634,146.5278215305
4.8598,34.3341,144.5545401725
4.4663,37.282399999999996,150.7538212195
5.1249,35.3545,146.5720551175
5.662599999999999,35.0355,145.684310691
8.8038,25.620369,122.04210292608
4.263199999999999,37.133799999999994,150.56687394915
5.6039,35.2455,146.193535748
6.3807,26.776780000000002,127.02303946360001
4.9506,36.7819,149.73912093175
4.9152000000000005,35.8801,147.67416003399998
5.2114,33.775099999999995,143.12461691854998
4.7837000000000005,35.9064,147.71995200519999
4.5312,37.073699999999995,150.28534098415
5.6739,32.55146,140.3776813185
8.3216,22.808984,115.84991928785499
4.4521,37.1073,150.44835049635
5.425,32.76935999999999,140.92151901890497
8.575099999999999,21.213000000000005,111.42213288170541
4.6263,35.3215,146.662915512
5.407,33.6041,142.7129690827
4.9039,34.867399999999996,145.568524135
9.136,24.850044,119.76642783351001
5.7021,34.0996,143.5791553791
6.833,30.96088,136.014698492045
6.491099999999999,24.93124,122.40182121090001
4.575,36.2555,148.5708724897
6.518699999999999,31.41472,137.19879506821
5.617,34.5852,144.6358737125
5.4319,34.2894,144.1265225762
4.7973,36.6166,149.32350202889998
7.419599999999999,30.6368,134.73710269552998
5.391399999999999,35.448,146.67484007000002
4.8997,36.444199999999995,148.86791199299998
5.0657,35.2283,146.3397108795
5.5074000000000005,35.572199999999995,146.9227988005
4.649,36.3344,148.8270955324
4.6131,36.7149,149.64948379385
6.085000000000001,31.77504,138.24294990711002
4.7488,36.5489,149.31836722105
4.7822,36.9464,150.1418226835
7.047600000000001,31.03436,135.86121722248
5.123100000000001,34.980999999999995,145.76007499695
4.8283,36.2973,148.7147449075
5.0378,34.2163,144.3176613335
6.8635,33.666019999999996,141.91207960113
5.723000000000001,31.394399999999997,137.618558040405
5.4138,36.620200000000004,149.06264995525
6.9083000000000006,33.57504,141.7386445726
7.1716,31.987050000000004,137.88930541274502
5.1471,35.4794,146.75875294885
6.745299999999999,33.6605,141.9495794605
5.7128,27.791269999999997,129.68611971398
6.8447000000000005,32.56022,139.4605725115
4.9859,35.8289,147.66240711654999
7.5826,24.950718000000002,121.507982290015
4.3224,37.157799999999995,150.56576256345
5.894500000000001,32.60585,140.21763684034502
7.792599999999999,28.78604,130.22559369637
6.335100000000001,33.8572,142.72615101499997
5.044,33.9154,143.65702100605
4.3948,37.5007,151.40140628695002
4.5397,35.8802,147.93547665715002
7.953799999999999,30.97348,134.80339879845
4.9517,36.5803,149.262993223
8.0648,30.66766,134.11716673375
5.2407,34.75450000000001,145.30904732200003
4.6643,36.141,148.4814478965
4.4849,37.498200000000004,151.2486602796
5.470899999999999,32.95706,141.232436112775
5.801699999999999,36.3788,148.50528010514998
7.1874,20.007984999999998,109.26736927981
8.2338,25.592329,122.397764811115
5.2049,35.3408,146.561874126
7.046,25.33307,123.11688470691
4.7793,35.6424,147.23726552645
5.605599999999999,33.1821,141.73628156499998
4.93,32.4942,140.5550183088
4.7147,33.3495,142.5849311047
4.7072,36.5453,149.1651736377
9.0054,22.27683733,113.893997433786
4.723800000000001,36.5834,149.20024600850002
5.253,34.2905,144.278001127
4.9714,36.1481,148.2143735485
6.322299999999999,30.87406,136.11283519202
4.705500000000001,36.0049,147.95349839215
6.9940999999999995,27.246859999999998,127.70546277677
5.3687,31.843329999999995,138.88314092358
6.7005,28.0446,129.664941082725
5.6653,28.32686,130.96180971607
5.8921,34.8895,145.22885639475
4.76,35.4839,146.97845907189998
7.7912,31.62653,136.50176245675
4.7611,32.9437,141.6614834816
4.67,36.25349999999999,148.54892214184997
5.3033,32.71338,140.81386206048
5.3097,35.53939999999999,146.92955812749997
6.7567,32.8556,140.2716651418
5.6269,27.847249999999995,129.82357530056
5.8208,35.7891,147.22159056914998
5.2862,33.3246,142.2065466705
5.0432,36.1073,148.17619346715
4.1302,38.3546,153.12506823825
5.071,33.41,142.40809902844998
5.1286,34.5434,144.9364409045
4.8416,36.2043,148.49390946740002
6.5468,32.766890000000004,140.20224482636502
5.3985,32.98779999999999,141.30696628955
5.9912,35.806000000000004,147.16111223045002
5.4176,35.8503,147.535258546
5.6569,34.197100000000006,143.78978388000002
6.024500000000001,25.16776,123.25366293960501
4.9154,35.0946,146.141009298
5.809800000000001,33.457699999999996,142.1231523841
4.9525999999999994,35.2467,146.3449063587
5.9972,33.1754,141.41491045885002
4.7806999999999995,36.1148,148.160740436
6.0887,30.5507,135.614655946685
5.593,36.1612,148.20446190250001
5.4434000000000005,33.078,141.581614682
6.7015,34.245400000000004,143.27891630365
4.724,36.1439,148.27515167505
6.391,32.894540000000006,140.58239645248003
4.3598,37.2924,150.7245979503
5.4651000000000005,33.688100000000006,142.8137040245
6.0338,33.4229,141.9063946934
6.487500000000001,33.52229,141.94990646019
4.6004000000000005,37.0951,150.49237937290002
5.0465,36.090599999999995,148.20065733939998
4.6027000000000005,36.2868,148.8101408162
4.2966,37.87670000000001,152.121260977
4.8385,35.9163,147.9030703875
4.326,37.748400000000004,151.92791351345
6.1019000000000005,24.70231,121.96695487116
7.3732,20.90254436,111.582117073632
5.3786000000000005,33.9812,143.44309876915
4.8913,36.4215,148.8479378513
4.9144,33.9995,143.76713685574998
6.870500000000001,31.11099,136.26287131215
4.9356,36.217299999999994,148.5067374126
5.993,29.3406,133.11151484581998
5.293200000000001,35.341,146.45612155445002
6.3728,22.68505,116.9297320883
5.9484,32.7524,140.541680286
5.2075000000000005,36.592800000000004,149.0849937145
5.3729000000000005,36.1413,148.12027418309998
6.3232,33.504400000000004,141.987278744
6.0623000000000005,25.810560000000002,124.80497465868501
5.8221,33.03633,141.2009713226
5.2475000000000005,35.5369,146.895568429
6.1339,25.26601,123.501325273775
6.6088000000000005,31.79258,137.97489089305998
5.6285,35.958,147.7068480201
5.1319,34.6486,145.09576779075002
8.8166,20.4260000005215,109.25324841391597
5.383,35.30050000000001,146.32525579050002
4.48,36.742200000000004,149.74070120759998
5.8111,35.3112,146.2282652275
8.6907,26.074301000000002,123.06488259818501
5.298500000000001,31.05134,137.2450291117
5.2875000000000005,35.39,146.6767677112
6.506600000000001,30.17611,134.36614529714998
5.625900000000001,34.0937,143.7078085145
5.042299999999999,33.7239,143.19620862850002
5.575200000000001,33.31569999999999,141.88187347730002
4.3343,36.4557,149.02391030815
4.5766,36.835300000000004,149.74455848424998
5.3181,33.8491,143.26074160485
4.7856,36.7729,149.746712129
5.099900000000001,30.530700000000003,136.2604565995
6.149900000000001,33.3614,141.691050734
5.5304,34.602000000000004,144.70196280550002
5.992100000000001,34.1701,143.5920058864
8.0496,32.05579,137.30816208160002
5.0009999999999994,35.7288,147.414768972
6.6688,32.95385,140.49905220352503
4.9472,35.439699999999995,146.76862706449998
5.2241,35.049800000000005,145.8087994915
4.4009,37.4788,151.3543502535
5.776,26.517210000000002,126.602606949485
5.5215000000000005,35.342699999999994,146.43494013935
5.128500000000001,34.437799999999996,144.52768896265
5.9865,29.2985,133.04557172731
5.017200000000001,33.9669,143.5854055295
4.5053,37.4807,151.3446844735
4.778700000000001,34.437900000000006,144.79154849065
5.788,32.967000000000006,141.02905867850004
4.6516,36.83710000000001,149.91106950615003
4.5129,36.4014,148.8519919096
4.572,36.924299999999995,149.9112031908
6.924900000000001,26.19089,125.1921222334
5.384600000000001,34.099799999999995,143.77009563949997
6.3149,30.16533,134.53887098508
6.1375,35.6746,146.810207894
5.564400000000001,35.731899999999996,147.25372828155
