# theta,p,s0,sInf,kappa,gamma,y0,yInf
9.740511889750638752e-02,2.175502667039704185e+00,3.331088089671989383e-02,1.623293514110684538e-02,3.271143853203504204e-01,5.080479758439795799e-05,2.302960682320583444e-02,5.513940651712232084e-03
1.203904867772069981e-01,2.466382625105528970e+00,3.911273847254593400e-02,1.491135114433256997e-02,3.923036396171894480e-01,3.148420676175453980e-05,2.453792351277011424e-02,5.070958039523541967e-03
1.190203521286644639e-01,2.709795854701155360e+00,3.362221199413801404e-02,1.734323689817636113e-02,3.481574782102664911e-01,3.685787112972483629e-05,2.386428792653703598e-02,4.173125579970853212e-03
1.041959021432686261e-01,2.405441908966005737e+00,3.420330202625409405e-02,1.576375832472574554e-02,3.081905024629298939e-01,4.264304800859765830e-05,2.223285036538756240e-02,4.430192501575803792e-03
1.187489594221865230e-01,2.192864702373329422e+00,3.069391992653758630e-02,2.026235179160000219e-02,3.866432661755863087e-01,2.552006546325783388e-05,2.560367613109526541e-02,3.920857421191230145e-03
1.034121709977449122e-01,2.509987198363445415e+00,3.268990751387013810e-02,2.078719447287814479e-02,3.324661800382635590e-01,2.857855108857283979e-05,2.330500335924589814e-02,3.891021540980877432e-03
1.169685260827787177e-01,2.567247711055287152e+00,3.397406172732657381e-02,1.963240998233554968e-02,3.917176991151547494e-01,4.707864414280463937e-05,2.569025028682947465e-02,5.120710958145271129e-03
1.272116573890950120e-01,2.667280334163831146e+00,3.339270863345603774e-02,1.943714835518872350e-02,4.028346478298419076e-01,4.904773890969624678e-05,2.623627288855532799e-02,4.948937397263565401e-03
1.146111930925984845e-01,2.309911452688284683e+00,3.600308135179960262e-02,1.868521208014250687e-02,3.857706034940489581e-01,3.849919948688839170e-05,2.704356304978979691e-02,3.518558452530802516e-03
1.067281973023785080e-01,2.665254218802815434e+00,3.833197069500682286e-02,1.904381971310237578e-02,3.777614455378034419e-01,4.645734583226325711e-05,2.767388682904554573e-02,3.644192837606169844e-03
1.135752825901919644e-01,2.390768019820149526e+00,3.830116516081812084e-02,1.856306077262135854e-02,3.838301748270326885e-01,5.175787423553831085e-05,2.730871406520879452e-02,3.676042756844296461e-03
1.123961235831704014e-01,2.673235464495002933e+00,3.549752152010925837e-02,1.590856007986711854e-02,3.678560796246277964e-01,3.794336448482291059e-05,2.274539478726402691e-02,5.820227067528066338e-03
1.074131425656354305e-01,2.513365309308616347e+00,3.040368855314148563e-02,1.775943848347032519e-02,3.445995080633005858e-01,3.687928995454786349e-05,2.286531218417063235e-02,5.579435626843656619e-03
1.236767495590386512e-01,2.485893940704206440e+00,3.156348565738797268e-02,1.938032619446328556e-02,3.738293636241367679e-01,4.006990332793082711e-05,2.325126980098441570e-02,5.624618707483976417e-03
1.215647796170584022e-01,3.090455796460833682e+00,3.587809168110056568e-02,1.896771723051348529e-02,4.060586256867796950e-01,5.000384997021310453e-05,2.511013024850677205e-02,5.780079926128625645e-03
1.170547127211552102e-01,2.474094813829333273e+00,3.076473918153243420e-02,2.388755530467727428e-02,3.865890345533624095e-01,5.155056515505739560e-05,2.548810813060669797e-02,4.920593988085617682e-03
1.222704986337166538e-01,2.508398611396952305e+00,2.724224739219468713e-02,2.562041521286673174e-02,3.690930849119248292e-01,4.636034182472716412e-05,2.384258241685002083e-02,5.320823021389093320e-03
1.207402363881200230e-01,2.678203471980710404e+00,3.665246559100116680e-02,1.741581226876884672e-02,3.817446690661953079e-01,4.648475795693092011e-05,2.679297580839706816e-02,3.873534698091292763e-03
1.102798293884311165e-01,2.659880446512950858e+00,3.816701787701288345e-02,1.840575128097644841e-02,3.665877778198928238e-01,4.753140790174044324e-05,2.543861146695800338e-02,3.895835034236878793e-03
1.312590071293520122e-01,2.328080166446630628e+00,3.450638666019147788e-02,1.557693133504531140e-02,4.053970901728556342e-01,4.448850080405749674e-05,2.519852846265796531e-02,5.495021778543558721e-03
1.152784912997711630e-01,1.952792854141465861e+00,3.300895156889024212e-02,1.919700624695657581e-02,3.578352862428423875e-01,4.457758595130932063e-05,2.609344400506397391e-02,3.062579350673890269e-03
1.093492478287235031e-01,2.417666880631373250e+00,3.606440825236189446e-02,1.570271015059589506e-02,3.394935441617387695e-01,2.989272384316955767e-05,2.371302785867412943e-02,3.548545345848439468e-03
1.149263351151318530e-01,2.294966379851876681e+00,3.364678508577673144e-02,1.709706022851019760e-02,3.531726107472024090e-01,3.317562519795516038e-05,2.501741411864281256e-02,3.482578910792651864e-03
1.309393622523361833e-01,2.308414866395144038e+00,2.932051446727980751e-02,2.430493174816858101e-02,3.853813869143709048e-01,3.397293639890046942e-05,2.620514830270399484e-02,3.284129049664390870e-03
1.169561930991944165e-01,2.313991291931898342e+00,2.993108200111532433e-02,2.624662970372831222e-02,3.647500375779332282e-01,4.283280112043574926e-05,2.641282079767381941e-02,3.128874481761178498e-03
1.011230457550848227e-01,2.246017110043194709e+00,3.834415956757773747e-02,2.169861109919407963e-02,3.903073496526813235e-01,4.259342627625620664e-05,2.760376531233490680e-02,3.663155644999483915e-03
1.228509769137368091e-01,2.085990990587538452e+00,3.507938916458814421e-02,1.731988560328828405e-02,4.189995216871526540e-01,4.991924955890279325e-05,2.567201812462892654e-02,5.744017996126784924e-03
1.103126771548095797e-01,2.376471049395366464e+00,3.652434471972593882e-02,1.718949046281687335e-02,3.277505767344712773e-01,4.369763737690270664e-05,2.429953171223962066e-02,3.147844020629293749e-03
1.088438228204625935e-01,2.081946410878051879e+00,3.391922241022320150e-02,1.518658136624585070e-02,3.393504565945013041e-01,3.641353591417198585e-05,2.187260617229708562e-02,6.123072938507049222e-03
1.212704131338109281e-01,2.434260548446779193e+00,3.392583096948541960e-02,1.434157899345057767e-02,3.400099064392040904e-01,3.559426616045260352e-05,2.143070626763503989e-02,5.426157000293981014e-03
1.266589874206096589e-01,2.215772257364094777e+00,3.247732268814654960e-02,1.585124975531385788e-02,3.676832932791899156e-01,3.460505770655254054e-05,2.161833785445648262e-02,6.406484451432430116e-03
1.022706614382359880e-01,2.699731384578513804e+00,3.574511706489521407e-02,2.565160554465608853e-02,3.164477455823435093e-01,5.816923854936487077e-05,2.552974579523436052e-02,2.401598869039262441e-03
9.161516671899139208e-02,2.785589714607505485e+00,3.692283785320295275e-02,2.413879522049730206e-02,3.031244963894534905e-01,6.086457516806843148e-05,2.523038875044686033e-02,2.230325499498240095e-03
1.225358141222098601e-01,2.926185341802117978e+00,3.288080987569355629e-02,2.022402134349859243e-02,4.215750064203883651e-01,4.336041658904462410e-05,2.496070635472475222e-02,6.380289327008882572e-03
1.266028502139950052e-01,2.305280645644006920e+00,3.759451801709451368e-02,1.594732255624735709e-02,4.353195707515332691e-01,3.452622077418552823e-05,2.732993247386566668e-02,5.279317034561202375e-03
1.275742062541446731e-01,2.397457354724644496e+00,3.622933400361151579e-02,1.647004741754022270e-02,4.359237655295418734e-01,3.316505265345056773e-05,2.656909689842904335e-02,5.434105451050138917e-03
1.037569861436694330e-01,2.418569449489892165e+00,3.740268835380580748e-02,2.214436456419435414e-02,3.196039203178430710e-01,6.250488496511541307e-05,2.486058662223846263e-02,2.529799995091965969e-03
1.234629048689236952e-01,2.684669293752511177e+00,3.487837468434264870e-02,1.487708060071282583e-02,3.193695421222793596e-01,4.692288962449825672e-05,2.223327257978166202e-02,4.089983244155743526e-03
1.074580948914620609e-01,2.460449293623943490e+00,2.912063198618458984e-02,2.328585959626693069e-02,3.743092471659968945e-01,3.497410305772895046e-05,2.238226775010707797e-02,6.494181956582273374e-03
1.166680718124593896e-01,2.458404069117472890e+00,2.916935051857000999e-02,1.916213878724934427e-02,3.240984979968002944e-01,5.304837115650716452e-05,2.384124800904415670e-02,3.906815640117903242e-03
1.223947507198592660e-01,2.657808127944814913e+00,3.183879611708494151e-02,1.964134991722757059e-02,4.058247047558007359e-01,4.127851464484593835e-05,2.460869286544696208e-02,6.076072435199104255e-03
1.285265168822860848e-01,2.748826312207596434e+00,3.154824093064856338e-02,2.096264957471659016e-02,4.111157745102484440e-01,4.853829060974778871e-05,2.428865459226550033e-02,6.158178932255456255e-03
1.157216835534950472e-01,1.785758015224933493e+00,3.026095940231809944e-02,2.093414255147065667e-02,3.738090324352403848e-01,4.999215207906942878e-05,2.525451719131589084e-02,4.121847879833649177e-03
1.255536411246183093e-01,1.920112246386345589e+00,2.796770265883751286e-02,1.968471069633843593e-02,3.793185874056579920e-01,5.574092400233587213e-05,2.369770066871403416e-02,6.367122447595804403e-03
1.215601887515382895e-01,2.204234904022176256e+00,2.916722116351861543e-02,1.769546915766286033e-02,3.289254866971288438e-01,5.176970330760965902e-05,2.357387737190884056e-02,4.369798340605271676e-03
1.004926947207250287e-01,1.867457741826948237e+00,3.196941407950210090e-02,2.053415920318886131e-02,3.744999531193950459e-01,3.555230040504375749e-05,2.371154121965758643e-02,5.579509162106440108e-03
1.102796972834630407e-01,1.833689458010512974e+00,3.650837134764368941e-02,1.782592608056005057e-02,4.328483744477360506e-01,4.576873252392728482e-05,2.773373725013420985e-02,6.015807012974526587e-03
1.178239588699981633e-01,3.051196376641637897e+00,3.453005034923651434e-02,2.603727457916294938e-02,3.649667926656803840e-01,4.463000309458510582e-05,2.509886347810623072e-02,3.970801024864530071e-03
1.219288608334641727e-01,1.940117580730989388e+00,3.384242290484226756e-02,1.749926590023221165e-02,4.241358746953472481e-01,3.792119219681431593e-05,2.711179860564024227e-02,5.062457606053669297e-03
8.494504240487751878e-02,1.776181876858636377e+00,3.408390544189972976e-02,1.763669762134876043e-02,3.510376256303723297e-01,3.218687798733981350e-05,2.328821306822536491e-02,6.078249600074964523e-03
1.148613709760423346e-01,2.113210644700958429e+00,2.817599482551236267e-02,2.684857042232609639e-02,3.831482949818866279e-01,5.409780577833081235e-05,2.647975582138655665e-02,4.189773193641914938e-03
1.037756836306923391e-01,1.899128613632868667e+00,3.204179543706983657e-02,1.868767154066967515e-02,3.573199613935946761e-01,4.098459512737019444e-05,2.300231437425065764e-02,6.074111080066573257e-03
1.167162243311672121e-01,1.943334894386721690e+00,3.146820798856817675e-02,1.523171356410066291e-02,3.424432087412789261e-01,4.922750563387288063e-05,2.152788802591663192e-02,6.435013316050531944e-03
1.230859157984956487e-01,1.959073852556121986e+00,2.914323070509663299e-02,1.838451736996435382e-02,3.721964505749142393e-01,5.374005665369963232e-05,2.232677852654845960e-02,6.499658802614378776e-03
1.268194804960472988e-01,2.387030129756074981e+00,3.117995700382754018e-02,2.000162850727939257e-02,3.975403116157163463e-01,5.468071864837586630e-05,2.328371369565928467e-02,6.383584445209590855e-03
1.090446104631213192e-01,2.783793063731943462e+00,3.311336180425341474e-02,1.935446850112226141e-02,3.221021093083270559e-01,5.990922955825878006e-05,2.319000426846650961e-02,4.233211789231105561e-03
1.202754037807403087e-01,2.235456675431239049e+00,3.441794415851696931e-02,1.965518854693563272e-02,4.161928533608209024e-01,3.329061872889572927e-05,2.729779011189353843e-02,4.500474568385136667e-03
1.195007512959810198e-01,2.689796331489027192e+00,3.555832066788994911e-02,1.806930264873171307e-02,4.001378514512602402e-01,5.327206608010669230e-05,2.637522851263897003e-02,5.102388828531921258e-03
1.249989626962620531e-01,2.340942673971315724e+00,3.804527824110836426e-02,1.797554816563163432e-02,4.244915502647811922e-01,3.478995543510936045e-05,2.930877850399898552e-02,3.538413273401237649e-03
9.706056346624192255e-02,2.518400956314986949e+00,3.219712054615610219e-02,2.614966895146828701e-02,3.701405102065447594e-01,5.740554255481288855e-05,2.689388278784562991e-02,4.373874543355570424e-03
1.165095232523020580e-01,1.998017943314104983e+00,3.155038735173463366e-02,2.229083242167017448e-02,3.923486180984248617e-01,2.730965653991882452e-05,2.602185128251025686e-02,3.857670896777441912e-03
1.283525972572464036e-01,2.806337385867363032e+00,3.449047883180015456e-02,1.897139064527552516e-02,3.882172082097327670e-01,6.004210722105130443e-05,2.510651294973533995e-02,5.574710131558057065e-03
1.298968121795736896e-01,2.765219897131530491e+00,2.951309828480681158e-02,1.923949357702156929e-02,3.625082503620841168e-01,5.653391305815630620e-05,2.211249574329238188e-02,6.498513567798113247e-03
1.148457183497269274e-01,2.861622138350706557e+00,3.176840602586369910e-02,2.525431296341026227e-02,3.671302316818914058e-01,2.977855814990282057e-05,2.539424281846956385e-02,4.060576481037528156e-03
1.120856860470602762e-01,1.867371975440140552e+00,3.452132980383772892e-02,2.026665238525465762e-02,4.149006509147507016e-01,5.676368915780910572e-05,2.870131164520318967e-02,4.631922145491208613e-03
1.240414188688299391e-01,2.684589781527044305e+00,3.203131247696112266e-02,2.003950451806132613e-02,3.874573330669471294e-01,6.350675040280786968e-05,2.456546744934478763e-02,5.671748673258675266e-03
1.280570492389817849e-01,2.515247737660659677e+00,3.346306541462948370e-02,1.829774657246788921e-02,3.624673635929942517e-01,4.008513739359461601e-05,2.367038928329759373e-02,4.342905621612085793e-03
1.012196718286088315e-01,2.564286231442904018e+00,3.123036586384880797e-02,1.937823665153860092e-02,3.397571965265473448e-01,4.511418442081295999e-05,2.122135424350508198e-02,6.752708327465184804e-03
1.226560398437144817e-01,2.100317884319411466e+00,3.573099974368314224e-02,1.680732660650924998e-02,3.959039984752438790e-01,2.577982357022518860e-05,2.506748871617253335e-02,4.716413294026857578e-03
1.128300121257466981e-01,2.249908430783308599e+00,3.631825682611347639e-02,1.523238115332976525e-02,3.739783168462648688e-01,2.276421843710874416e-05,2.346632829062595543e-02,4.743218236797900299e-03
1.085706694939878314e-01,2.537943792399624865e+00,2.837799006477573910e-02,2.376005537764694364e-02,4.204227131757571900e-01,4.062561533096642203e-05,2.524713544635689630e-02,6.818275264800786710e-03
9.442188707808901738e-02,2.710732071452798486e+00,3.733095963640629955e-02,1.994333438597508182e-02,3.961961859196010960e-01,4.460626790644992652e-05,2.478143293237071790e-02,6.292024081282081988e-03
1.109519879819195476e-01,2.863720377494775704e+00,3.043509405089206421e-02,2.462448781004224208e-02,4.005258826788196669e-01,4.717751303455387129e-05,2.410842413117542798e-02,6.680456236551860112e-03
1.159251385866074263e-01,2.240446887810660037e+00,3.466343371388130867e-02,1.813831928884206829e-02,4.188870471196833867e-01,2.596177355047496796e-05,2.673409754134246918e-02,4.751128039332639004e-03
1.192376841987396463e-01,2.183882244238037007e+00,3.644280541671878620e-02,1.553766170536646785e-02,4.184223860807719797e-01,3.653014088259009666e-05,2.559501206740185525e-02,5.885827817441916833e-03
1.112532086998120201e-01,1.934929127354247713e+00,3.984624476324991754e-02,1.469354158441749797e-02,4.365566140210928592e-01,3.256805282395690965e-05,2.583143382211165393e-02,5.905092743730686218e-03
1.131706018590312585e-01,2.412316238005810742e+00,3.879780290310907293e-02,1.739704458399220915e-02,4.348969763573565239e-01,4.142450499280684364e-05,2.453871808773248550e-02,6.852502168492778656e-03
1.238435261715754437e-01,2.277709860859323143e+00,3.571499617095141160e-02,1.739360989518010103e-02,3.947274503032921489e-01,4.458150278644174518e-05,2.549324505211419609e-02,4.887249403389608803e-03
1.235945024982955665e-01,2.423715654683446186e+00,3.008575764907135686e-02,1.866063901640269140e-02,3.565911600720231833e-01,5.155162871787730193e-05,2.437847541896317333e-02,4.916266224734179915e-03
1.146215531099374629e-01,2.132820016846317390e+00,3.981775175252640769e-02,1.447998005269534455e-02,4.089322048531555120e-01,3.839254046183208848e-05,2.386273206410540609e-02,6.689753178686741290e-03
1.252428122062761162e-01,2.860069063297900449e+00,3.140183784660983274e-02,2.081592342756748149e-02,3.945677941887063001e-01,5.898066372796362315e-05,2.612488454817986361e-02,5.246930657676796179e-03
1.115040445901174931e-01,2.158419970975921309e+00,3.837366137603046012e-02,1.425066593127239170e-02,3.834317035857660594e-01,3.385969265620350054e-05,2.534407963391421825e-02,4.679715901395076726e-03
1.168555284145807310e-01,2.619301786182548497e+00,3.339719424334428727e-02,1.993647036915724771e-02,3.983828633381508721e-01,5.462988564392594158e-05,2.567866143364680789e-02,5.569333926958596782e-03
9.636957005922773545e-02,2.595903970977001318e+00,3.773503102929860048e-02,1.871402299987999854e-02,3.953758946084214854e-01,4.883535827571889589e-05,2.407996171042863648e-02,6.715228988252349915e-03
1.295255418138328007e-01,2.173801994715613528e+00,2.951295692526290440e-02,1.939892816302259820e-02,4.331816494252605509e-01,3.626164753436811637e-05,2.432305790599549253e-02,6.745402083258413353e-03
1.292575011020180298e-01,2.281251246938874377e+00,3.967701620051177630e-02,1.468005692923122357e-02,4.149309536331122206e-01,4.263967189383760102e-05,2.551588667361669518e-02,5.336656876910139506e-03
1.236797051719567692e-01,1.815234310411027341e+00,3.863955226774759555e-02,1.555771353421684343e-02,4.236149883194057497e-01,4.453493182028320387e-05,2.666825179978909652e-02,5.381262106705062692e-03
1.265750927205513132e-01,2.367226148842493938e+00,3.231422426957646782e-02,1.953859052735575780e-02,4.436216441698148660e-01,4.402559008799329952e-05,2.529192867457644156e-02,6.697558008837015478e-03
1.304639112482470220e-01,2.577996062717475834e+00,2.974403189854471150e-02,1.996815611614077834e-02,3.993238226063194896e-01,3.319894111435986000e-05,2.090715464027890352e-02,7.511551533412094868e-03
1.028945129911865430e-01,2.227372804530805883e+00,3.236868724328439278e-02,2.093921136175318221e-02,4.163649636923367203e-01,4.274566851184485134e-05,2.766957744763299393e-02,5.346560419494622400e-03
1.150672891037632650e-01,1.937395698132374111e+00,2.872062098868172902e-02,1.939675428369229057e-02,3.972816252101715184e-01,3.820121939559854694e-05,2.476461070789775717e-02,5.956002746146688877e-03
1.164717214277086188e-01,2.259454586336286930e+00,3.862156331918541879e-02,1.571083220159631699e-02,4.290218326232794199e-01,4.038800390778645496e-05,2.401883741520352208e-02,6.888802581810606930e-03
1.394094198752223734e-01,2.939418844857168978e+00,2.614965741017197948e-02,2.155756376249271314e-02,4.022086869415669730e-01,4.422159044351496512e-05,2.301595546818183471e-02,7.263380980957290060e-03
1.224817262563396986e-01,2.999416812018109724e+00,3.262072344783806949e-02,1.975122142527725028e-02,3.968011470576027766e-01,3.838128188275729294e-05,2.387833125307320739e-02,6.055228425142312153e-03
1.105515981084739668e-01,2.717547061477831427e+00,3.518506675116420124e-02,1.935673558761029714e-02,3.779912860803026353e-01,4.101790871655421088e-05,2.369855044381607642e-02,5.847545370935217438e-03
1.202051884790370784e-01,2.467229815744097721e+00,3.484246506287546480e-02,1.716482031573202463e-02,4.294383226003583576e-01,4.402472689799446424e-05,2.471298377992463269e-02,6.933476996290822460e-03
1.049491928655089112e-01,2.378028262181581809e+00,3.888433118972919184e-02,1.676797555612840468e-02,3.973425857086158586e-01,2.956723571186391353e-05,2.371525123452728270e-02,6.206615981635253514e-03
1.225392668057647266e-01,2.193769669893442575e+00,3.227354800671333734e-02,1.744606453342164090e-02,3.963351630225109834e-01,5.345504424015586612e-05,2.726836450048080590e-02,4.530882065361564216e-03
1.335702708971527042e-01,2.144807391170684419e+00,3.611206258153992765e-02,1.841097752369192514e-02,4.161787462120411507e-01,5.176491402789804112e-05,2.892603736034396814e-02,4.078317646576915846e-03
1.167546921625978729e-01,2.291655212410189879e+00,3.444765177224150959e-02,1.784791403185033778e-02,4.111307046351040384e-01,4.631101915494336254e-05,2.416501825600799597e-02,6.810995225822773919e-03
1.214614186924542344e-01,2.976492428547751867e+00,3.500360316021945695e-02,1.979363753860713046e-02,4.181493396761377657e-01,4.016951679392982190e-05,2.586841272037849332e-02,6.166218585144073172e-03
1.184949874572727019e-01,2.249174385767101825e+00,3.126061352199186599e-02,2.211831631859990932e-02,4.195752221251357605e-01,5.032862224350936653e-05,2.551435391925377036e-02,6.083953653154124987e-03
1.306699718552316591e-01,2.238939924936200310e+00,3.060633878531422714e-02,2.180387612851100373e-02,3.958156298909571436e-01,5.335898596553543920e-05,2.670758193141091821e-02,4.382026310970671759e-03
1.229869249421665783e-01,2.682005646294581602e+00,3.849803303224641482e-02,1.956946596002883537e-02,4.095601412833609900e-01,5.333315267356489742e-05,2.794818813447711575e-02,4.279833818811182300e-03
1.167342037580987590e-01,3.139973718535215230e+00,3.680243554489614349e-02,1.970852336120489795e-02,4.184413356140914142e-01,3.520145068806138517e-05,2.370132201047040962e-02,6.498650801043760750e-03
1.155576104635508000e-01,2.854306893075274409e+00,3.700988308099540519e-02,2.009540203391932747e-02,4.251703752945742987e-01,4.886274431727178523e-05,2.630062365233321042e-02,6.289634619217623034e-03
