# theta,p,s0,sInf,kappa,gamma,y0,yInf
9.405336380769827032e-02,2.750781638773143634e+00,3.679030571857318938e-02,3.147536448997474701e-02,3.356866113818346986e-01,5.087699751855726953e-05,2.937574839486627176e-02,4.829766938338263087e-03
8.841357282711530263e-02,2.872466880091865349e+00,3.840620540021339596e-02,3.015727639357732720e-02,3.201073527771051141e-01,5.737514571483643593e-05,2.754817103426847325e-02,5.352131450667112558e-03
8.647396395586763596e-02,2.063793715212524749e+00,3.253156467880766872e-02,2.852156293491099961e-02,3.063804940140345545e-01,5.554124041345374137e-05,2.673767066933491893e-02,5.625138081587263868e-03
6.165141434763269507e-02,2.294354936195769579e+00,3.688096193575956389e-02,2.338757875223037783e-02,1.984039383765017484e-01,5.286680575330548592e-05,2.154367051879607642e-02,4.399701704221612233e-03
7.477490332733691125e-02,2.313917301219508005e+00,3.704973479676383630e-02,1.972613547560960259e-02,2.338253334385335391e-01,6.327953095987308907e-05,2.318796980828009835e-02,4.344523903611528792e-03
8.837973524830328165e-02,1.803788762185510874e+00,3.321332338029006626e-02,2.838040714187507751e-02,3.236567502845533184e-01,5.525378475175705403e-05,2.743315021956642050e-02,5.528357898542377892e-03
8.351741513060664812e-02,2.268199308463333175e+00,2.836432505537851007e-02,2.269094085327132138e-02,1.911212151545919058e-01,4.419520407981528874e-05,2.045979825100160965e-02,4.880939621849160644e-03
8.577851411701882534e-02,2.577151728063221015e+00,3.269893237106853701e-02,3.225003255943639097e-02,3.181606401187619393e-01,5.561286555464981332e-05,2.702392938294420621e-02,5.813581071940901977e-03
8.765720088219136619e-02,2.766100057829017800e+00,3.281999048240234751e-02,2.909562262373898214e-02,3.090248927538629675e-01,5.226329886483954430e-05,2.555445596715755913e-02,6.312477412499706633e-03
9.528704757430155048e-02,2.326097000674047344e+00,3.397491759545918227e-02,2.194362201287753528e-02,2.767836734446659230e-01,6.892840111721371859e-05,2.416762398604323583e-02,5.230203846808770783e-03
8.332377649804263708e-02,1.883966761391634881e+00,3.123689351631560654e-02,2.322806416051459433e-02,2.639913169527710601e-01,6.859976192294220366e-05,2.317179846673861343e-02,6.711484217759233588e-03
8.872834069440400928e-02,2.102307661868645372e+00,2.761401468568480330e-02,2.482094554669263611e-02,1.922210370135828128e-01,6.385894274673004425e-05,2.040172699808650777e-02,5.060360806665620444e-03
8.025510963297839695e-02,2.689147507453252928e+00,3.526842675438423419e-02,2.723297382322254628e-02,2.694139739585280080e-01,7.340459765930658386e-05,2.470525739580880023e-02,5.223907584576164241e-03
8.353708820545746594e-02,2.507172063565243469e+00,3.297436507156047830e-02,3.133872406714389297e-02,2.773016191573264844e-01,6.721136712141175245e-05,2.450809260455094965e-02,5.387338970570833101e-03
7.632664010341543015e-02,1.627191394632242050e+00,3.075710512014762782e-02,3.049397030341178053e-02,3.039856368928096075e-01,5.965087825961940817e-05,2.625445126371518320e-02,6.139630924526534410e-03
6.723214854208259261e-02,1.532562406492528284e+00,3.236276636866952661e-02,2.742529906406684578e-02,2.803137058149599015e-01,6.585972266755412894e-05,2.452069894463985295e-02,6.465605926316998070e-03
7.925452000779434347e-02,1.535454534750306355e+00,3.338107513311369678e-02,2.589381944176381845e-02,3.060966354744812379e-01,6.950192773753047259e-05,2.461772247299438832e-02,6.675377176762903493e-03
7.354110350629342041e-02,2.311972317209803673e+00,3.465123555571090336e-02,2.365881000515007368e-02,2.162477611483199225e-01,6.075089759487726956e-05,2.115797708447611156e-02,5.713489320029735766e-03
6.787602270273017380e-02,2.021489193648235094e+00,3.488878725544359433e-02,2.692893706246027308e-02,2.498943084580521057e-01,5.817128595013593432e-05,2.381333233180037146e-02,5.309996917484407011e-03
7.532595129704557080e-02,1.872437025799043253e+00,3.456547520416753533e-02,2.800116703002950708e-02,2.728583321746582691e-01,6.316695322631351369e-05,2.462507632577954145e-02,5.228739701899920607e-03
