# theta,p,s0,sInf,kappa,gamma,y0,yInf
8.041728726214564249e-02,3.757663290688495028e+00,3.736360012814719800e-02,9.236200566361789030e-03,1.996570527904453218e-01,6.067710331530495551e-05,2.854129789852794322e-02,5.613241849911053578e-03
8.176708858648019940e-02,3.739169583950792131e+00,3.731730219271155863e-02,8.900565790932297994e-03,1.914844874632496974e-01,6.138913343831836936e-05,2.610386688007928016e-02,5.670923902036632477e-03
9.585784244055026160e-02,3.111737641855355729e+00,3.156586880167147613e-02,1.189436586194190550e-02,2.144021442364197616e-01,5.751823608758477150e-05,3.001480429950676571e-02,5.752776145297010778e-03
8.674463441632981886e-02,3.701185089373458581e+00,2.662188562959932198e-02,9.789999182426307317e-03,1.426124398166092877e-01,4.086652938213839760e-05,1.940044231973222372e-02,5.710660049433746374e-03
9.252341032252674180e-02,3.970460084232849685e+00,3.167347840764075939e-02,1.121473734697055538e-02,1.915248449767165961e-01,5.568019600998813629e-05,2.451273763785154561e-02,6.004802602507047782e-03
8.461545505498860309e-02,3.216398065095979142e+00,3.165756879615762992e-02,1.078607100542118384e-02,1.879765595378460052e-01,5.178410246766493189e-05,2.783811755610399868e-02,4.927169454360938970e-03
8.487591374437791769e-02,4.050507934222602024e+00,3.142310145458900028e-02,1.036525430002831899e-02,1.774481315686397831e-01,5.606787382424330063e-05,2.150339718460293065e-02,6.632605313519884284e-03
8.938606560944042934e-02,4.043742835703010741e+00,3.157084800005750813e-02,9.817730070279546278e-03,1.788999905682960856e-01,5.497346647498087930e-05,2.081916177131950749e-02,6.764125026651066075e-03
8.412309183070867946e-02,3.979713603399752220e+00,3.045468992021926197e-02,1.108913280128864809e-02,1.789016858850140945e-01,5.763549032523855435e-05,2.139540375182450577e-02,6.770166847738328525e-03
8.504951898073369321e-02,3.356344418748193892e+00,3.308638500171248720e-02,8.389476846383444111e-03,1.703097399131778544e-01,4.001116076170472988e-05,2.387601122995570285e-02,4.939464835715561171e-03
6.361224505962130571e-02,3.657445167813480946e+00,3.067435909462962185e-02,9.373470344085909137e-03,1.650336144466958421e-01,4.485611204856003822e-05,2.190281596893614569e-02,6.812083867179359598e-03
6.769394818073842801e-02,3.266380957507474037e+00,3.368000291293483245e-02,8.760810705288644279e-03,1.771813865009205513e-01,5.070606011332096303e-05,2.737478601661674782e-02,4.512290854849088616e-03
7.079200967231845387e-02,3.323522838234386434e+00,2.968601628567906284e-02,7.101131475398285084e-03,1.372918576916473399e-01,4.429492855925651714e-05,1.904614947064099326e-02,5.534515271834125789e-03
6.864663197584107424e-02,3.823876717854183926e+00,2.531928470129837794e-02,1.222774466304865637e-02,1.767418706882101787e-01,3.846460893695172829e-05,2.250313834782656855e-02,7.130522035257257432e-03
8.645965371914926534e-02,3.810171830501523971e+00,2.419689949228004747e-02,1.372056090633691321e-02,1.842560466166508759e-01,4.190268607582409518e-05,2.234863013948725288e-02,7.067246154077971854e-03
8.902217548692989424e-02,3.694078073004537721e+00,3.322850735091687630e-02,1.097372014607398381e-02,2.083066141639951796e-01,4.937179747445721699e-05,2.815710017146357685e-02,6.585664350424328198e-03
