# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.584367179996671149e-02,1.276178638219690686e+00,3.270876076868233645e-02,3.222630102027032595e-02,2.990031577216698544e-01,4.946359007285271885e-05,2.278529874660051302e-02,5.715230831677017148e-03
4.056229583392596122e-02,1.428638414206498730e+00,3.939425629042016264e-02,2.805244254696261791e-02,4.148398029208639759e-01,5.839550431632964253e-05,2.671256412605035185e-02,7.074500332242619760e-03
4.029555083679528527e-02,1.115396099980010325e+00,3.793680813223827136e-02,2.550969161749030295e-02,3.812560241480452694e-01,6.139604764753751973e-05,2.624431096770401747e-02,6.274096239743072456e-03
3.517284780543149247e-02,1.365400182599497025e+00,3.496013062549141459e-02,2.926515684598222575e-02,3.039870548882994128e-01,5.231320118843518655e-05,2.275576218230847617e-02,6.067911284153184107e-03
3.727990969783408909e-02,1.342698562777914439e+00,3.861643533978202647e-02,3.179494379652081371e-02,3.389307370735264446e-01,4.726861083629244488e-05,2.491328640282733375e-02,5.275970164384035516e-03
3.549459018472866934e-02,1.427283096384483141e+00,3.885405777314475395e-02,3.275848149375692325e-02,3.354777877980534839e-01,4.812985210715499748e-05,2.489454109045708199e-02,5.272480779474169633e-03
3.301456128387834227e-02,1.677939729465064200e+00,3.502559979400112627e-02,3.493728215878822568e-02,2.917744133224068892e-01,4.871955685299096331e-05,2.313410804357402331e-02,5.417178930118231490e-03
3.396463103204577783e-02,1.561901378991303435e+00,3.646407306823502836e-02,3.481988338744660544e-02,2.970434143364233393e-01,4.835745188977863947e-05,2.316064624441423539e-02,5.409521981264208378e-03
4.109902753514339119e-02,1.475663624207032232e+00,3.770279362398929607e-02,2.504789787993766045e-02,3.492172526217780515e-01,6.328936153105939940e-05,2.457280279022247896e-02,6.154395098243171415e-03
4.454731327234069671e-02,1.509077612786720479e+00,3.687367917810449591e-02,3.260812114146389995e-02,4.280789275658048454e-01,5.749259377360143160e-05,2.836573874247624860e-02,6.168937137710553235e-03
4.233919142770526528e-02,2.277779587751753265e+00,3.786842230736321008e-02,3.067457060781779779e-02,3.818659432265931186e-01,5.320316536177539850e-05,2.639845286780383160e-02,6.009740088631615462e-03
3.762794843660317856e-02,9.472419287473754501e-01,3.744903141714285566e-02,2.649635417247731342e-02,3.655893022208957510e-01,5.655160995674287082e-05,2.542637670905311190e-02,6.318405831691449245e-03
3.892492577507843110e-02,1.165027386555054001e+00,3.659092873724274081e-02,2.584991949605277076e-02,3.589971882742484799e-01,5.399619082567102277e-05,2.477842279502185524e-02,6.404517820166307461e-03
3.865555816857706162e-02,1.597901804380335467e+00,3.866079043413960664e-02,2.325583219198054663e-02,2.966179875120061316e-01,5.349432644889534752e-05,2.409682386074857297e-02,4.280752890990684525e-03
3.224013035616121042e-02,1.468386871108777081e+00,3.838394762295438412e-02,3.076509601686028619e-02,2.847216947354702654e-01,5.024894235060387162e-05,2.224995888903218144e-02,6.136662874035460520e-03
4.192353364140018190e-02,1.079778169816606237e+00,3.563394030810705659e-02,2.588821985339324547e-02,3.767816202606664167e-01,5.590611032287410318e-05,2.548595975419965312e-02,6.285803544775933095e-03
4.430912503606782016e-02,1.432005721070376714e+00,3.571757720095117966e-02,2.717756494000940146e-02,3.293765961769799522e-01,5.611072261738691771e-05,2.515821944418337661e-02,4.136358787989649795e-03
4.345251284301440697e-02,1.344253884349970285e+00,3.465052330811171227e-02,2.808846972927201216e-02,3.326069994602868785e-01,5.500013915097920014e-05,2.549447704774185364e-02,4.107063474446612412e-03
4.388859680039021438e-02,1.555038843649660052e+00,3.706999419257391015e-02,2.933684569160814951e-02,4.154238636512392335e-01,5.731067037522757045e-05,2.781924964356655150e-02,6.088953670197799414e-03
4.303128324143114941e-02,1.453618322641714977e+00,3.131377439086280995e-02,2.445842358843531086e-02,3.033772270902438950e-01,5.861628168042842194e-05,2.395627369884999192e-02,4.420816792771186526e-03
3.159923164916538657e-02,1.358810910999705968e+00,3.364225289233584854e-02,3.357139019044080158e-02,2.681858761287788107e-01,4.329737490093479559e-05,2.180547075227072182e-02,6.377670309631862898e-03
4.549527869500966798e-02,1.338032620729188382e+00,3.727361138262521439e-02,3.137853224244058908e-02,4.067669024534812938e-01,5.904337656645208295e-05,2.736492776869130575e-02,5.570762259817277871e-03
4.195119842625847500e-02,2.275539369067582030e+00,3.459925218019538340e-02,2.617813747308493297e-02,3.029936687385328398e-01,3.812798353188209284e-05,2.362857554477038741e-02,4.573622078859936220e-03
3.824361292449759975e-02,1.789264758345116446e+00,3.811307984632853613e-02,2.932964579258961688e-02,3.069330149534745811e-01,5.032910191192117508e-05,2.382442945894606631e-02,4.960105965031121229e-03
3.929773580864387439e-02,1.965974240449839039e+00,3.496602483736338529e-02,2.503714986221644220e-02,2.930174272822509418e-01,4.188482217739101615e-05,2.284657289923973031e-02,4.975535205244133001e-03
3.201257440345128824e-02,1.578311573580505334e+00,3.962356890215380095e-02,2.791382497218291778e-02,3.008053527518461667e-01,5.398456689453778564e-05,2.302254783374697161e-02,6.352341990574592034e-03
4.778528199120135600e-02,1.962392215564630504e+00,3.782529586666974475e-02,2.881000011602215943e-02,4.101389482609895110e-01,6.088077162943949600e-05,2.814064423588921379e-02,5.551265018546722857e-03
3.440373302674956668e-02,1.654260915317304015e+00,3.730877198339099809e-02,3.037667011696607022e-02,2.883285710185791162e-01,4.403997791608268238e-05,2.326865573517209254e-02,4.766107963287287072e-03
3.471626072914572175e-02,1.641631189556992165e+00,3.731143848005519931e-02,3.122696518580866942e-02,2.929516013215928694e-01,4.273888019131433463e-05,2.332516799959185802e-02,4.765562421236742632e-03
2.493680501192629961e-02,1.509647658381875202e+00,3.764810535488481019e-02,2.830136191958769476e-02,2.106581989983539738e-01,5.354784230206228692e-05,2.027435121684506916e-02,6.685776609491333317e-03
2.675573787450660421e-02,1.538182238799114199e+00,3.735852007140246650e-02,2.771989569135667811e-02,2.117149071305092223e-01,5.335491520696152386e-05,2.023502397447834653e-02,6.686483668596749155e-03
3.445995169310401424e-02,1.495880714605033024e+00,3.716153552528635856e-02,3.001412279390753071e-02,2.849617878929624482e-01,4.376235502481079769e-05,2.299506326828890806e-02,4.766164193306146081e-03
