# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.268891138019454801e-01,2.692767179452292936e+00,2.890211463335893433e-02,1.017150197360408050e-02,1.266688113851384689e-01,6.468268853287226629e-05,2.840677849280779516e-02,3.998835399279733471e-03
1.328369939289808233e-01,3.121560268479443234e+00,2.902943435048473478e-02,7.848090551995179007e-03,1.099092143371544483e-01,5.884332077212545397e-05,2.056235336357095309e-02,6.494047796688663145e-03
1.099773070858058449e-01,3.189475503166118830e+00,2.916097487897698418e-02,1.147923350492918368e-02,1.357001848225091456e-01,6.677853694501506522e-05,2.780211756802278972e-02,6.081638155903008706e-03
1.289780091005281737e-01,3.203075826438525286e+00,2.128218730511736989e-02,1.218511977188869826e-02,9.874164283223609007e-02,4.813143626026125069e-05,2.021836086494035664e-02,5.616197396835849627e-03
1.354881495245816025e-01,3.035963029922736034e+00,2.740160696391948092e-02,9.389236871175616478e-03,1.191024847807356374e-01,4.387291500684956146e-05,2.191001603003929488e-02,5.530218885175250745e-03
1.530452002362262809e-01,3.357298114374609455e+00,2.372206130366115787e-02,1.225067272582117638e-02,1.145707067690676234e-01,3.915064944841074304e-05,1.966556815653759324e-02,6.316770166853704661e-03
1.248787537250395374e-01,3.122224023260631309e+00,2.805837303624550069e-02,1.061739724238447424e-02,1.217616530050187884e-01,5.503115296041965538e-05,2.534866467612106877e-02,4.326940784495665951e-03
1.454411954180901412e-01,2.439126037143610315e+00,3.123192241817025760e-02,1.137618084946668585e-02,1.537481276627511440e-01,6.202791598266552489e-05,2.882526653084347898e-02,5.909490590212215788e-03
1.492358924682239130e-01,2.487707301908690827e+00,2.759087386756872706e-02,7.078584798588830225e-03,1.020160877549070311e-01,5.447665163220928364e-05,2.111603371504385679e-02,4.569160740994192282e-03
1.712332545319384114e-01,3.070759131000106557e+00,2.578683116845252934e-02,1.097113660380677827e-02,1.204702073099245124e-01,4.969056467363098785e-05,2.278073107018037738e-02,4.603136839878663004e-03
1.685355672317199738e-01,3.365414672396501494e+00,2.843559936226115747e-02,1.076563392939711844e-02,1.289044699746549061e-01,4.845831054641743456e-05,2.478116796256581503e-02,4.439655765155703371e-03
1.550752568739007797e-01,2.336771877929290753e+00,3.090602133170322965e-02,1.039251353636869678e-02,1.389127078287092365e-01,5.890720053419852369e-05,2.498902726303281474e-02,5.110465828267525545e-03
1.685119217254485435e-01,3.077791623784397412e+00,2.747380559275196255e-02,1.040745461345050221e-02,1.271972072802389497e-01,4.284721563597039523e-05,2.497437795257556256e-02,4.523494758753666099e-03
1.495547136901825280e-01,3.215682086196846257e+00,3.102744351330775224e-02,8.590357968102793965e-03,1.269366744626532761e-01,4.203140180790420081e-05,2.520515134056283343e-02,4.467432740076559411e-03
1.545296166476087807e-01,3.123962407807032271e+00,3.174520013247970202e-02,9.700960901224336269e-03,1.364643606866544068e-01,5.504109806398308510e-05,2.469217315752486944e-02,5.714745702467451637e-03
1.523076301267791699e-01,3.023366575229602837e+00,2.820919232227772286e-02,1.057349500787931051e-02,1.240489243784002465e-01,5.987462560531545938e-05,2.223022701598758449e-02,5.738532488510307908e-03
1.583610612312615351e-01,2.923604717512052531e+00,2.606993422157520210e-02,9.730825100176056924e-03,1.038207785288432772e-01,6.398239403219100209e-05,2.033127920850496054e-02,5.454074940677288395e-03
1.376798478401051462e-01,3.232058159004138176e+00,2.573086438312844129e-02,1.056144490880470653e-02,1.189022192592033289e-01,4.772460771812968397e-05,2.353116481695603085e-02,5.301200313669679476e-03
1.542019732866599935e-01,2.465192508579276520e+00,3.021041032476576987e-02,7.983884975366627862e-03,1.128257331641977362e-01,6.421181860424180507e-05,2.250662565748164090e-02,4.912359411836380793e-03
1.504804112275166528e-01,3.290569715209453960e+00,2.901602335666888383e-02,7.813022609082311692e-03,1.098051804016472177e-01,5.673577620648897444e-05,2.276203979727886573e-02,3.873241518326823226e-03
1.465300687819368897e-01,2.367201364101996663e+00,2.649095329994923670e-02,1.029517292635975453e-02,1.158332377700025118e-01,5.834446166689399990e-05,2.561540176363648683e-02,4.263865694214281042e-03
1.432884672791059077e-01,3.274627573325586294e+00,2.883168094701958617e-02,7.252343141907246007e-03,1.060647737381886085e-01,6.046972123626591426e-05,2.221896442143235506e-02,4.368828762970151415e-03
1.118662941739231032e-01,2.157933498980140641e+00,3.123238130802045293e-02,1.084361853361493454e-02,1.418856651369670430e-01,5.189379090601099797e-05,2.807254959212144782e-02,5.660845435352000396e-03
1.494260275279105654e-01,3.284800761994575158e+00,2.730218434776612857e-02,1.056690985821504350e-02,1.230613502896414496e-01,5.917440914787777505e-05,2.286827151285516710e-02,5.267191067234141925e-03
1.803960278067931466e-01,2.898296554729220098e+00,2.502112900187254338e-02,1.057669933420726967e-02,1.084073599469450727e-01,6.668899411151799452e-05,1.916046294232099517e-02,5.821439618381633527e-03
1.701814716382826775e-01,2.221580259938098489e+00,2.270272891626483672e-02,9.490572815610043983e-03,9.359328997611190970e-02,5.091100686698258980e-05,2.023124762696651771e-02,5.458688118264018105e-03
1.458396032862462610e-01,2.854154930444489757e+00,3.526401013686252667e-02,6.983190517514454264e-03,1.252512925129458665e-01,4.045407583150518782e-05,2.405507252387554043e-02,4.409544545281034351e-03
1.633213704394066434e-01,2.866881456961944963e+00,2.727646945502281220e-02,1.275799867245829000e-02,1.552734115420845162e-01,3.436172653988643166e-05,2.634080762478062387e-02,5.958242425906554694e-03
1.357805901562698647e-01,2.949418003156436097e+00,2.428183126315408211e-02,1.084345971640372427e-02,1.042082317298066163e-01,6.517483375085987953e-05,2.042930282536419007e-02,5.200591021305445323e-03
1.372047423614949357e-01,2.697633086567702065e+00,2.867743720188644513e-02,9.512448871997397637e-03,1.174887528741770382e-01,5.775481015192222893e-05,2.117712950005254044e-02,6.378955734560926363e-03
1.417932472365336372e-01,3.183590771943099806e+00,2.670146193553915581e-02,1.001838670251121305e-02,1.146506445011690883e-01,5.832368902341420163e-05,2.074339010015763610e-02,6.234562727436004578e-03
1.273049835044400835e-01,3.611421502707933495e+00,3.159881052975468951e-02,1.037331359829758368e-02,1.434908695683846658e-01,5.755107966260330132e-05,2.715965079021609788e-02,6.686460451568701675e-03
1.572300293770300672e-01,3.326118764144787132e+00,3.101208098633990648e-02,1.029167452451131524e-02,1.447712603051805602e-01,3.270344904491355952e-05,2.350907366415908376e-02,6.816244555851823719e-03
1.526257676029423027e-01,2.556884581638970033e+00,2.986927963594343885e-02,1.126824081191942981e-02,1.416171823547405784e-01,4.258894771940351695e-05,2.590657816155803039e-02,5.320254629397212255e-03
1.263199512037497807e-01,3.420011848988284697e+00,2.159210889788213544e-02,1.217204684305002449e-02,1.006302836314181409e-01,5.132074142958701333e-05,2.073373382495805051e-02,5.029062848193385261e-03
1.141482716644852125e-01,3.132054973335163250e+00,3.061422128797649383e-02,8.587992392321941448e-03,1.180630570609174645e-01,5.272076055502638453e-05,2.361254680180688639e-02,4.297367080969246786e-03
1.527107260596608229e-01,2.733226735251368389e+00,3.428228834267115638e-02,1.107940702988589356e-02,1.494460519635387730e-01,6.598033047328716522e-05,2.818378108202815313e-02,5.964147858649535526e-03
