# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.646437511086120242e-02,2.232552038289935314e+00,3.619623780609825675e-02,2.759812436198320201e-02,2.870606510288152280e-01,3.950318582535852996e-05,2.408276243101444350e-02,6.076709565376132646e-03
4.040976258031628299e-02,1.618949953695701049e+00,3.024682383563550084e-02,2.717040859616923557e-02,3.180686617780525971e-01,5.262133123685241656e-05,2.571285980672085789e-02,6.390175438000155785e-03
3.590180296500440627e-02,2.235683088952644670e+00,3.402483825348315283e-02,2.484526540877970979e-02,2.934738897299796201e-01,4.306681108451936913e-05,2.472257912894706630e-02,6.116822327514532046e-03
3.620945574977103149e-02,2.370969987559298442e+00,3.773499724712744280e-02,3.119766410478854238e-02,2.691142751437208824e-01,4.048515535565084557e-05,2.392384711622700527e-02,5.569014504657607105e-03
4.307889508133190548e-02,1.953506171238849731e+00,3.250758415403540158e-02,2.554061250384859205e-02,3.052194204921847565e-01,3.836210192876304717e-05,2.486073643736170374e-02,5.944079665791164938e-03
3.910275530652866649e-02,1.749044259150176028e+00,3.106361690662799019e-02,2.508207554930399000e-02,3.029731038517947117e-01,4.593249905769072796e-05,2.523920463533528558e-02,6.161005806025486586e-03
3.805073188367828069e-02,2.321346900841021910e+00,3.703293887863651213e-02,2.727782132866819406e-02,3.118685705149424336e-01,5.130035467594458589e-05,2.609888374124545024e-02,5.940682605182284574e-03
4.481460308761141959e-02,1.447167288987732281e+00,3.293255709818304622e-02,2.186234859495159860e-02,3.264956544896784885e-01,5.150726520813489912e-05,2.714477353101038201e-02,5.491380856898361862e-03
4.347439241908704344e-02,1.756947016378026305e+00,3.328686858188239367e-02,2.331076490665302814e-02,3.323697648963648832e-01,3.960818528437839341e-05,2.665508907074968029e-02,5.852017090281021530e-03
4.244890954075074274e-02,1.740261619409087634e+00,3.229420360502687631e-02,2.271307065256318591e-02,3.196206137741027797e-01,4.051203565744224383e-05,2.584816883679382296e-02,5.972599299316991642e-03
3.989270050374590926e-02,1.746638628560623241e+00,3.015429253653721317e-02,2.605533073240699424e-02,3.154583581246501178e-01,3.250963506361165289e-05,2.578272525188355854e-02,5.747193159082627546e-03
4.591248062722166207e-02,1.966581820749187637e+00,3.539934031470438891e-02,2.032919728571513929e-02,3.035786711356970313e-01,5.127448102452665871e-05,2.573776390283062654e-02,5.531389211990768093e-03
3.585306570864874726e-02,1.860603848597163434e+00,3.307706209311701839e-02,1.989161008283227977e-02,2.715974473989767324e-01,5.647543012722646300e-05,2.478930067597755887e-02,5.577691528890858265e-03
4.230867743641925083e-02,1.266138466173421184e+00,2.774149056355448492e-02,2.136706923659630747e-02,2.700093881989790723e-01,4.507679375701455736e-05,2.448993256256637441e-02,4.882185596143451267e-03
3.501594246151485540e-02,1.943582992985131819e+00,3.355688377541819062e-02,2.377232687511905349e-02,2.572099293238371831e-01,5.198983779387686887e-05,2.345172501707285320e-02,5.698785382805662651e-03
3.717840311548153975e-02,2.048819641396804059e+00,3.311436547866217217e-02,2.981849827393327768e-02,2.687099834204947357e-01,5.964813459915152202e-05,2.409854287910508097e-02,5.730197448995331608e-03
4.485673832303697234e-02,1.437976883857040367e+00,2.869685354725787924e-02,2.179981603092106049e-02,3.022472702822263657e-01,4.919358687775669348e-05,2.543967804243606190e-02,5.803978632018733791e-03
4.216051694704819885e-02,1.977939728303610867e+00,3.366531524370138667e-02,2.414313129899641960e-02,2.956794290950906512e-01,5.689470484380557575e-05,2.540025939812351821e-02,5.880556834502893328e-03
4.176046992259133811e-02,1.678709516003067614e+00,3.122460885980316361e-02,2.913074230278950641e-02,2.955071900225318959e-01,4.850103086419060660e-05,2.560287938243546030e-02,5.196888152378099056e-03
3.519643373198807351e-02,1.819823849666035720e+00,3.771042034050210712e-02,2.763083598307886773e-02,2.750524289036940795e-01,4.783679944156847341e-05,2.461419880107434954e-02,5.656849674425698700e-03
4.833885515579679215e-02,1.852567563720763921e+00,3.101342846801479619e-02,2.539280019209746650e-02,3.388044385573244499e-01,5.716665868665266731e-05,2.728533223060426727e-02,5.937538596478000689e-03
3.858630224100050715e-02,1.335109820230141686e+00,3.488472315934211532e-02,2.608652403134677222e-02,3.305479611951416818e-01,3.651256340500915490e-05,2.766340888350054747e-02,5.187652583215619090e-03
4.438915333060939467e-02,1.505418064438200698e+00,2.911768167588605835e-02,2.276886332830632340e-02,3.208512663799521492e-01,5.510708320566595552e-05,2.658352861348462284e-02,5.984999855670702223e-03
5.104546741762507750e-02,2.648310984096081455e+00,3.051594861227705652e-02,2.654306485564889018e-02,3.441586877319087745e-01,2.813424785900809001e-05,2.720410657970798521e-02,5.198043412801505933e-03
4.556499677641406842e-02,2.353057640368656500e+00,3.028151449668401926e-02,2.383477177788631898e-02,2.862298220974647811e-01,3.317320831695598634e-05,2.407891900053572148e-02,5.617513751899034548e-03
3.330560413995960201e-02,2.279667158463708709e+00,3.883195409132607356e-02,2.257056648727804801e-02,2.403219147248868703e-01,4.033814848820504783e-05,2.248799230702326971e-02,5.550905840348552105e-03
4.602063615369913346e-02,3.171294502770256152e+00,3.431871707069610727e-02,2.778154915378998335e-02,2.932065819728283951e-01,6.980393053889623171e-05,2.500965773897556935e-02,6.156141538986231038e-03
3.498988352817078429e-02,2.355676646058706858e+00,3.932327972200100330e-02,2.135129693398246306e-02,2.561281639853971726e-01,3.929201611497340588e-05,2.328058599230291986e-02,5.532246962853233120e-03
3.562932959187980336e-02,2.469937198673064938e+00,3.931577119068926235e-02,2.071686507842088187e-02,2.580210745833966257e-01,3.849414539697505982e-05,2.328849248563114732e-02,5.505208576731118741e-03
4.357316770757790197e-02,1.615971447755977675e+00,3.215418927248596404e-02,2.374230036444266445e-02,3.238931970395442783e-01,3.086261865335184450e-05,2.563553551015910342e-02,5.740017767865748452e-03
3.797892598633913902e-02,2.891219060508186445e+00,3.591328091233167430e-02,2.454822234882032134e-02,2.239383752730917387e-01,5.587503358618530201e-05,2.209755375752823700e-02,5.534257178716197115e-03
4.509460526178506179e-02,1.912954422843586411e+00,3.280059894069639603e-02,2.251830557753788445e-02,3.324877351378872081e-01,3.486856230236178304e-05,2.707359456012855409e-02,5.378126178580926522e-03
3.797848112865596232e-02,2.233422017205846100e+00,3.490022873924837621e-02,2.058153016410711744e-02,2.777388271997108804e-01,5.864620095279464760e-05,2.368637108571109220e-02,6.495545017870868118e-03
