# theta,p,s0,sInf,kappa,gamma,y0,yInf
4.262839791896848047e-04,2.886963339615290725e+00,2.655275812293984850e-02,2.104967595378777825e-02,2.807679283052832431e-01,6.199834966977868533e-05,1.924505234726846259e-02,1.994975162581435254e-03
1.026241876817273954e-03,2.587525597317311021e+00,3.275187917614360428e-02,1.842534872488051437e-02,2.511921416947573427e-01,4.939977463591439290e-05,2.988857550491879830e-02,1.702856073741632363e-03
5.847046730714984021e-04,2.159765414931748673e+00,3.102574787205991322e-02,2.534803460377984402e-02,2.798856429869157059e-01,6.737670432715183149e-05,2.132370554720380493e-02,1.203284494618317218e-03
6.376311781334339417e-04,2.774655460894352554e+00,3.038651711848227785e-02,2.162884221376111873e-02,2.642213820407067759e-01,6.874804299831824392e-05,2.612005152659820084e-02,1.445775860806013113e-03
3.994052292627670573e-04,2.913851487886994551e+00,3.508742333648415257e-02,1.669436800273677371e-02,2.835240811718076070e-01,5.453216074832866210e-05,2.829596828792877924e-02,1.143119875113245490e-03
3.102455558300320744e-04,2.835672489725444390e+00,3.309181533957464977e-02,2.205317630862264552e-02,3.217212433191223298e-01,4.662716634135978690e-05,3.301751283313945906e-02,1.311934263399199430e-03
4.773652073461721814e-04,3.116487133263068365e+00,3.614654068839934925e-02,1.774043910722356357e-02,2.105739094421103241e-01,6.787983715416661822e-05,1.822209172274126196e-02,1.603891413785772657e-03
1.024609961957888022e-03,2.231190002780016890e+00,2.681267117110856454e-02,1.876324541437335292e-02,2.597759277406098688e-01,7.168461282954844663e-05,1.854958168147063935e-02,1.290753598460805387e-03
4.253624621514743545e-04,2.886133303486002166e+00,3.072077941670351905e-02,1.438492060408777008e-02,2.903874395812051645e-01,4.602062958466412979e-05,2.618836816693581940e-02,1.366161240463868720e-03
6.476227864229700806e-04,2.747971637025032443e+00,3.416217609086319440e-02,2.360889782208420995e-02,2.720120287070116327e-01,7.135315220635115305e-05,2.229175883620481205e-02,1.696804875852656784e-03
5.713265796868056490e-04,3.096054857577215547e+00,3.426960124140648878e-02,1.338383584160057760e-02,2.430782108052917945e-01,4.616689909079114143e-05,2.522470412814552601e-02,1.496722052760890301e-03
