# theta,p,s0,sInf,kappa,gamma,y0,yInf
9.740411111647208353e-02,3.481912381590997363e+00,2.610652350763358054e-02,1.134753248712390590e-02,1.522473876247997238e-01,5.181723883369604059e-05,2.295833916895255802e-02,3.624076666729185263e-03
1.275628877335171774e-01,3.822237033644713566e+00,2.481977268484441418e-02,1.343410843795004965e-02,1.728133686797358182e-01,5.839915448723242205e-05,2.127215762943225966e-02,6.187293687551109755e-03
1.241154094489448911e-01,3.999886121630372493e+00,2.415277602078488156e-02,1.297538892377413100e-02,1.568754914158465852e-01,6.482578752703631699e-05,1.999716586842927024e-02,6.277834748550729579e-03
1.068711192572792124e-01,3.906089458145910243e+00,3.127358376714171190e-02,1.061331813098317575e-02,1.983560880646249858e-01,3.754336764166509304e-05,2.591917038775969073e-02,5.150924331567129089e-03
7.957232825762795836e-02,3.353714642954953806e+00,2.525466863153002714e-02,1.127673696169203578e-02,1.312659747552902545e-01,5.541977163236371727e-05,2.122007578780970780e-02,3.707874451388036216e-03
8.968628544801490743e-02,3.604010614780793098e+00,2.915475879986206484e-02,1.186651254557180568e-02,1.964503773661233910e-01,5.382162554809344612e-05,2.673032128214843789e-02,5.480081192262848365e-03
1.140828624452056295e-01,4.270245119950956791e+00,2.448659486956634296e-02,1.308017594712929804e-02,1.586251944608889075e-01,5.492745085536853962e-05,2.134269445084762892e-02,5.246167280033558339e-03
8.901864644497142764e-02,3.362508656283047070e+00,2.440193175998637762e-02,1.328938681048207927e-02,1.553300597105152225e-01,4.527499110235376533e-05,2.354479492580142594e-02,3.648963582663107726e-03
1.098207811015388669e-01,3.537928578902605370e+00,2.370052877688308066e-02,1.457313677178506683e-02,1.702356017880493344e-01,5.642130628646758404e-05,2.282701173111641862e-02,5.590899548726852020e-03
9.819105319642359997e-02,3.423125246102466157e+00,2.992897507172002924e-02,1.011232791354450822e-02,1.863646735269473831e-01,5.301162001197167280e-05,2.458676802074083109e-02,5.487764847201094011e-03
9.772408979713435861e-02,3.425558227677935719e+00,2.782569673124093979e-02,1.078106604819420444e-02,1.602997934200985353e-01,6.921130808460219399e-05,2.186389324453867286e-02,5.062883167968678690e-03
9.852368795663335455e-02,3.230557311899603601e+00,2.877200407612059974e-02,9.794020655724223687e-03,1.634705398033445556e-01,6.511228635713426271e-05,2.417590445755727485e-02,3.926463796569760502e-03
9.980006968280007162e-02,4.363834695264166008e+00,2.972651693735013992e-02,1.094609951216835540e-02,1.860131004686933209e-01,4.981540774175977922e-05,2.539286840777753990e-02,5.636538724675081193e-03
1.070676740881417316e-01,3.245143170452729375e+00,2.973592428186582967e-02,8.085161061066551552e-03,1.605864735727695891e-01,5.706604154670730320e-05,2.401677232500586470e-02,3.709376322928830284e-03
1.216269524602157925e-01,3.743028419192437894e+00,2.715858601922598731e-02,1.284757613003276004e-02,2.014309963255604685e-01,5.892755436170413815e-05,2.595419730140207520e-02,5.729762143954911582e-03
7.166736726121972212e-02,3.292232983415771308e+00,2.676430266798469210e-02,9.617530947190746846e-03,1.473306753456539719e-01,5.622802715345289826e-05,2.332280864985969079e-02,4.014492273678101596e-03
1.140551399331449361e-01,4.113389504970430544e+00,2.764753442517342563e-02,1.194398293353979464e-02,1.907433545662432783e-01,5.910070868810879375e-05,2.598650996378753034e-02,4.937389270161882809e-03
1.117890771938676031e-01,3.440099359648707722e+00,3.026861475802197082e-02,1.150812779141847583e-02,1.947681126626973624e-01,4.357617624423952340e-05,2.422761067986669778e-02,5.580193180840911475e-03
