# theta,p,s0,sInf,kappa,gamma,y0,yInf
9.658652529911437856e-02,2.959937196000040682e+00,3.179666438803642470e-02,1.206721254010672401e-02,2.598819140795374238e-01,4.380426113804187084e-05,2.392368662129443213e-02,5.802923564164729452e-03
8.143581695651315455e-02,2.804101172541331177e+00,2.912824532451503343e-02,1.401171597974927574e-02,1.974062403380850428e-01,5.806791451153094053e-05,2.030946077494263230e-02,5.783628389842024840e-03
7.228580053082653278e-02,2.667140963942880028e+00,2.492323558677867271e-02,1.379469992562847892e-02,1.885128015549628611e-01,5.621794667440278934e-05,2.059262054055942606e-02,5.925514096472662105e-03
7.133301120433953313e-02,2.774289266230645978e+00,2.602881561935431465e-02,2.377149963999199839e-02,2.479799198716695630e-01,4.078144454670122994e-05,2.400133698738756219e-02,5.374445510035548781e-03
7.281661946455819656e-02,1.866382455910047033e+00,2.908553270881094818e-02,1.358693305391322527e-02,2.039421272578366418e-01,5.728191567212921452e-05,2.258374432665114645e-02,3.985982374879992393e-03
8.900373911820341766e-02,3.108639055980241483e+00,2.583878583250511299e-02,1.892251246520426297e-02,2.417086817299202994e-01,3.552689129993013385e-05,2.194842185139731644e-02,5.888154808601385112e-03
6.893623125382550287e-02,2.467715516925650832e+00,3.145081039075846296e-02,1.329507893259162382e-02,2.210285540898485612e-01,5.316157890697541829e-05,2.466232834146682429e-02,3.685408533285148940e-03
8.582309391844156199e-02,2.646952604867580217e+00,3.039219326254035541e-02,1.465658628958624830e-02,2.660929708531015181e-01,5.067558343180995613e-05,2.565574790407732300e-02,5.064124743498984310e-03
6.149469291648724384e-02,3.057556003216060692e+00,2.915858933335349970e-02,2.286292112557241143e-02,2.008119402094527550e-01,5.415248887199370801e-05,2.026571675367814032e-02,6.389310861799724073e-03
6.999230870028327889e-02,2.439025958875204569e+00,3.217586660913931973e-02,1.477704851554082280e-02,2.624488670968458393e-01,6.999637123109904175e-05,2.807193563077052187e-02,4.084932607772109002e-03
7.713783593993710219e-02,2.905174504613234454e+00,2.776155442936971418e-02,1.748789293858119681e-02,2.418940249725771985e-01,5.665299109643715057e-05,2.420045357179232901e-02,5.590265858379821727e-03
7.983763977266898626e-02,2.726948685257686744e+00,2.641877522203097892e-02,1.635793203401241305e-02,2.404962274868372718e-01,6.987231744392442974e-05,2.615373502431288244e-02,4.133613806825540797e-03
7.629440572016688016e-02,2.446943115981848216e+00,3.334953224918898312e-02,1.758327210693156131e-02,2.446175966222301768e-01,5.006787322454342155e-05,2.555956629724135190e-02,3.562897254642723773e-03
8.744749126776925341e-02,2.355605927494266894e+00,2.706355003384391597e-02,1.397762131873487960e-02,2.135700464042910307e-01,5.595534050801321987e-05,2.057871294979924867e-02,6.437702279852244684e-03
8.490305960079322367e-02,3.123463450637370631e+00,2.955982931879903158e-02,1.444075898479513405e-02,2.104980217318671576e-01,7.349244913805780721e-05,2.305275189300734495e-02,3.886425867340437094e-03
5.938340883598485637e-02,2.469206530592251703e+00,3.203544796515061382e-02,1.917950933272420319e-02,2.260297925059677471e-01,4.106490232301254425e-05,2.369395730168635458e-02,4.377154189210107071e-03
7.140876649389393815e-02,2.765788634786347178e+00,2.671293169412503402e-02,1.502322245089580434e-02,1.710843480099913938e-01,5.505030022336801981e-05,2.102787175427906635e-02,4.032780222665905377e-03
8.891925691989549518e-02,2.601749630727320906e+00,3.064661752872157446e-02,1.521349162527631423e-02,2.477287493650029426e-01,7.102963130197051172e-05,2.792585952676972932e-02,2.861232593778984760e-03
7.524362869960528333e-02,2.421468359778000679e+00,2.603764035058406257e-02,2.283850531180710297e-02,2.558275897762688489e-01,5.321771751966023265e-05,2.579484764226194077e-02,5.123844786767496433e-03
6.760074142063914049e-02,1.842090516213581441e+00,2.648679480405113917e-02,1.855160191653376991e-02,2.246174915732115918e-01,4.834803070782067068e-05,2.414423673188644329e-02,4.260598927216602966e-03
7.662594452425285085e-02,2.573172270520163618e+00,2.741706830507055492e-02,2.149566108267417230e-02,2.676950320050756615e-01,5.118965192022104739e-05,2.608943070912240342e-02,5.103600368740891791e-03
7.124970484342958710e-02,2.617907714458798552e+00,3.063087526202117050e-02,2.152008765642731553e-02,2.358224863210819922e-01,7.631392758571518722e-05,2.740880496326824831e-02,2.948073284731915836e-03
6.846444660271035210e-02,3.013682805291407973e+00,2.759047208991385891e-02,1.311105483089479787e-02,1.858611898329360079e-01,7.015778752851032621e-05,2.242702262927138632e-02,3.697187116638772642e-03
8.997793857123626005e-02,2.663402931840384902e+00,2.748251663922291269e-02,1.381826235053101523e-02,2.183354233153676771e-01,5.889165843999392996e-05,2.507275994599245106e-02,3.215184772191413513e-03
8.833832785960339662e-02,2.464962229276129069e+00,2.835567542077481115e-02,1.758416541703399644e-02,2.382495532086252310e-01,5.079004800969661419e-05,2.544331459956974267e-02,3.097074512741052315e-03
6.356587538965295658e-02,2.041526103723814600e+00,2.876620930254406364e-02,2.275531621202406610e-02,2.493721016873857999e-01,6.193232514137332763e-05,2.787604233133448781e-02,2.729740075347395888e-03
8.717733303014174595e-02,3.073604654466250086e+00,3.258574016466932177e-02,1.627610318694620861e-02,2.705686393103265974e-01,4.719313205826481609e-05,2.715145944539055015e-02,3.926173302494014895e-03
7.654112667124450542e-02,2.829916705403505262e+00,2.670453966378466201e-02,1.486529247514951219e-02,1.934573673370445779e-01,7.419956352173213835e-05,2.156693372954673546e-02,5.134863650642170277e-03
6.809459093699923860e-02,2.832771224082262673e+00,2.673606615766278491e-02,1.600987852917564944e-02,1.943401567434249744e-01,7.422563161115756935e-05,2.145966639119283731e-02,5.192753774889170663e-03
