# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.493675064238122019e-02,3.227508052087454171e+00,3.302397550095195061e-02,1.863229082618957783e-02,1.877193340203463789e-01,5.772275168627591434e-05,2.791754920476414298e-02,5.543167672954808084e-03
4.274912865464117195e-02,3.884852065707150803e+00,2.530962464554348951e-02,1.793194027313277719e-02,1.172829565596823637e-01,4.551591564149367046e-05,1.860471774625154298e-02,5.220995749709419521e-03
4.588520792982849622e-02,4.302634635202437607e+00,3.057218207774135485e-02,1.518735971481648128e-02,1.523258158768173443e-01,3.695698621363769493e-05,2.482336381206981524e-02,3.473136349342668440e-03
5.384426214380665793e-02,4.126581549772898150e+00,2.643863661662104736e-02,1.149136999760922914e-02,9.850373505964303555e-02,5.048917345817436876e-05,1.656617823068083292e-02,5.653033510313077402e-03
4.861419438378456609e-02,3.776579894054959752e+00,2.406652997580600861e-02,2.025150279901831094e-02,9.680559902426527641e-02,5.701763429890096684e-05,1.662033502389384521e-02,5.446833223448371668e-03
5.048894128716633484e-02,4.020577413425558078e+00,2.437767397818804693e-02,1.435210809017166411e-02,1.418478816990430547e-01,4.669847744003301026e-05,2.132904715225507689e-02,5.072950166931462258e-03
4.986466627043955463e-02,4.133190212267837893e+00,2.365054867405469441e-02,1.489322513427006507e-02,1.261292850554308342e-01,4.164142420304217608e-05,1.963002989873845888e-02,5.171570423822612755e-03
5.655560217186967470e-02,3.954032961924230705e+00,2.569509787019624153e-02,1.181232776132688962e-02,1.608099202606064204e-01,5.141416212594988514e-05,2.132625079551537378e-02,6.844437611056701856e-03
5.514344520699656499e-02,3.701042621511242636e+00,2.288963169609549084e-02,1.675216349237081820e-02,1.386909958312338986e-01,4.985074340536558543e-05,2.108022840404367645e-02,5.117171880797411788e-03
3.635964187800504871e-02,3.976870901725618523e+00,2.874290991674022591e-02,1.427431003570798010e-02,1.654003025349726486e-01,4.870369460240189997e-05,2.269647485458201747e-02,6.846981952271335818e-03
4.447595841921756638e-02,3.892390999146730923e+00,2.844443455087721298e-02,1.150012370678697715e-02,1.277997191877906502e-01,4.496703014269024906e-05,2.084483623913513731e-02,3.756659198645046459e-03
4.811902740307274357e-02,3.656329501793765147e+00,3.168205250781220422e-02,1.303881956674871750e-02,1.489927811616070796e-01,5.154174579886600327e-05,2.298432256585368483e-02,4.247013685700001123e-03
4.701830455143204274e-02,3.514273436530885864e+00,2.662176472132549501e-02,1.210449206491229744e-02,1.526330622564563422e-01,4.431593232386036522e-05,2.387926414611745915e-02,3.891822945806447560e-03
5.104367244556528432e-02,4.180245586740458208e+00,2.747512911672084571e-02,1.419737294775392546e-02,1.505490914830615590e-01,5.688159771424801647e-05,2.114290114095689413e-02,5.939263299022973230e-03
3.719842019126037153e-02,4.081217938089787722e+00,3.346026903904431027e-02,1.108985343338964730e-02,1.588931954792038026e-01,5.758478558443584405e-05,2.115082995388911646e-02,7.152003978668557312e-03
3.864254569913412596e-02,3.700813309297199538e+00,2.847235047345917508e-02,1.110778268405202343e-02,1.297066326116567414e-01,4.935230450700469219e-05,1.893285107571202400e-02,6.694460658381039091e-03
5.772383178257559089e-02,4.060039464254379560e+00,2.271930467665280937e-02,2.109383913064862004e-02,1.334910403465843498e-01,3.758800041721328128e-05,1.924922022649839040e-02,5.750337854418968199e-03
5.085146602106271896e-02,3.819326619068042827e+00,2.240696642413252809e-02,1.906307349891345898e-02,9.100301630065829595e-02,5.689248939454655203e-05,1.688977374430309861e-02,4.821378119930963026e-03
4.859574805210613302e-02,3.821132588051442180e+00,2.389913873488322058e-02,1.645319658308871599e-02,9.598954107046607509e-02,5.997287396222544619e-05,1.741984413679083243e-02,4.831134706502175288e-03
4.921551976056396521e-02,3.914384788253113534e+00,2.486233832732682655e-02,1.391058564022756155e-02,1.394545181775178333e-01,3.603480785092244982e-05,2.353038070189526071e-02,3.117944428225907089e-03
4.459730438534321301e-02,3.561448373931534572e+00,2.840119863688395085e-02,1.795527984505740707e-02,1.847470357942920527e-01,3.593395642782558585e-05,2.726304696882592485e-02,5.031474792676350095e-03
4.947908543855643326e-02,3.954759327657549228e+00,2.222247138447599676e-02,2.012442467888779854e-02,9.686507144708236816e-02,3.825694250595528114e-05,1.629971247373742174e-02,6.376047715551219977e-03
