# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.839964997434526038e-04,3.206106611986724086e+00,2.987054419937132735e-02,2.230670544706706698e-02,3.271145355866138527e-01,5.814808592298645139e-05,1.969779638264355232e-02,4.156920343919170632e-03
3.053463705053522693e-04,3.694393310342943160e+00,3.806122649336547703e-02,2.809871285546881176e-02,2.585155318885898335e-01,5.687213897285598948e-05,1.634894592188642151e-02,4.101170569791944866e-03
4.780893897376285186e-04,2.492412574925896074e+00,3.422071682177527108e-02,2.965662725949064563e-02,2.279660886264046615e-01,6.504616164917788963e-05,2.186706526621876034e-02,3.808730814717840689e-03
5.116591990650354261e-04,3.056025598784773756e+00,3.356531629375397729e-02,2.027110964347848474e-02,2.128826399267126634e-01,6.000207930578616683e-05,2.159307077869508304e-02,4.140085499278843909e-03
2.708007749765768582e-04,2.778549215617035717e+00,3.210473535844705212e-02,1.806440521530184445e-02,2.012160091453200628e-01,5.686188399202719878e-05,1.878886844689331079e-02,4.167405436769157194e-03
3.005994141827277467e-04,3.102931545526279145e+00,3.701704918536419253e-02,3.416327737845825663e-02,2.911561263885680817e-01,5.423869631852079907e-05,2.101778609335138576e-02,4.166097019460383508e-03
4.701122674211303935e-04,3.793688431474168343e+00,3.716100860308328702e-02,2.658817899608494073e-02,2.266268255456588554e-01,6.011979373035167946e-05,1.707018969274286604e-02,4.201779085001211035e-03
5.427655540571767233e-04,2.477216747684527043e+00,3.698010040455646658e-02,3.024559592603019015e-02,2.649989412948060563e-01,5.446248050128068576e-05,2.880872190061745802e-02,4.237051125960044837e-03
2.571553391967862866e-04,3.155988357259349897e+00,3.587139552747239252e-02,2.768349368890527656e-02,2.931031625196794388e-01,5.486881917913972735e-05,2.815605593175560944e-02,4.030559991485848682e-03
3.182636422705671870e-04,3.056682249226110759e+00,3.922049100944664107e-02,2.359996749004943106e-02,2.667947169485729852e-01,6.262611288044962299e-05,2.399268605386705236e-02,4.054277869055181345e-03
3.154899970953530756e-04,3.348438009039389041e+00,2.636911844559916562e-02,2.180636982408971913e-02,2.374451914582473566e-01,4.795926540456243531e-05,2.474319687902417492e-02,4.070567167295944221e-03
2.604304542420410339e-04,2.271835812832349255e+00,3.266553795548778061e-02,2.487685665189912076e-02,2.678176367831250348e-01,4.401266623307503381e-05,2.764086574218155290e-02,4.182157229582309475e-03
1.955010523426642713e-04,2.995810831891660975e+00,3.054546101324753793e-02,3.034041056843128983e-02,2.803004242917142008e-01,6.848119061854758191e-05,2.279333579064072787e-02,4.169356865784939331e-03
2.986297367258353565e-04,4.076181819998643263e+00,3.595784658028139402e-02,2.836381364550182374e-02,1.935947081769654743e-01,5.073359796820240292e-05,2.224048797744399703e-02,4.111140196147462962e-03
3.619112616102974694e-04,3.664909789441128218e+00,3.222507256089635758e-02,2.137842227550785720e-02,2.972546098825506466e-01,6.348753395102960117e-05,1.400735864561225043e-02,3.706865522310712636e-03
2.525163749154916569e-04,3.638029306115283301e+00,3.399686080230272106e-02,3.135619305895575443e-02,2.131589817757444383e-01,6.259294323407033078e-05,2.379688530609861893e-02,4.042518513899059744e-03
1.657735194025718693e-04,3.185494582509247330e+00,3.606289269212911014e-02,2.862072574372103578e-02,2.721286513245249616e-01,4.033975408916424160e-05,3.017784707185244830e-02,4.062781805143186181e-03
1.755227067692871157e-04,2.607942551136146925e+00,2.738297598715134021e-02,2.723310702787270707e-02,3.165778024796794266e-01,4.527376670443909132e-05,1.995775262555355214e-02,3.948964422320238796e-03
2.961543407798625238e-04,4.148826635564981657e+00,3.823699885926125364e-02,2.823661410383987436e-02,2.153476571859827271e-01,4.700645298614023306e-05,2.450509932766821095e-02,3.985891469975018191e-03
3.132287464758998414e-04,3.558760820276223757e+00,3.367421683833831531e-02,2.404181243979512314e-02,2.460730234150948492e-01,5.579736510168633890e-05,1.825013596946629610e-02,3.979168521295377466e-03
2.902798400880735995e-04,4.064367456194205808e+00,2.974246535600117911e-02,2.370594907109317348e-02,2.874843696076276323e-01,5.413129204507626034e-05,1.985075085401948047e-02,4.416531815475060324e-03
3.638686012645125098e-04,3.475224383951097451e+00,3.150104004736516139e-02,1.780923742250492894e-02,3.150703977419911928e-01,4.310090278012784570e-05,1.928049826447569490e-02,4.479280224872899362e-03
5.254177177674990021e-04,3.798861427769785859e+00,2.321694232050048462e-02,2.174408576275784280e-02,3.096756190049267943e-01,4.637297269384715539e-05,2.092522544351625019e-02,4.083058314081148762e-03
3.420035227824944979e-04,3.444678472555453119e+00,3.518470721665459267e-02,2.495824844438334494e-02,3.147074022291221351e-01,5.713246409843644703e-05,2.040415369628204370e-02,4.322661324151505328e-03
4.209605099930876452e-04,3.656809311792690309e+00,3.330521885399959081e-02,3.131412603865236371e-02,3.249388581717413405e-01,5.745084557651542368e-05,2.131354442488394077e-02,4.066632465524377439e-03
3.140768732692647276e-04,3.679778799878678175e+00,3.519828343480030375e-02,2.809038025980162279e-02,2.991659939416751457e-01,6.070299436564450770e-05,2.266157086448587765e-02,4.184302539876698888e-03
1.872224726480501106e-04,3.091887193207025319e+00,3.376031714686559410e-02,2.610373410794874713e-02,2.758707504461919147e-01,6.322211990601298741e-05,3.148309023560798281e-02,4.271744190013620351e-03
3.240983998915680331e-04,2.963671185713114831e+00,3.307496438715533393e-02,2.684884222001963916e-02,2.394607778330862247e-01,5.512885111658034221e-05,3.233863641725151505e-02,4.188180351036374996e-03
5.180305880890307595e-04,2.515594896149407234e+00,3.679233832811346777e-02,2.195188504591200421e-02,3.105899236246366657e-01,4.700832310763008944e-05,2.916681751744281889e-02,4.154038667370774617e-03
2.653637465496436784e-04,2.500458733138645417e+00,2.898813483421402992e-02,2.593049175274024509e-02,3.010725450332093489e-01,5.471940119706359009e-05,2.520074544956799750e-02,4.309321260121774452e-03
3.223169860948820820e-04,2.600976337936202309e+00,2.626189238748193738e-02,2.410970407594614437e-02,2.794186353851245141e-01,5.271191594000857611e-05,2.060777813820576995e-02,4.131128813048690410e-03
6.449843527392098335e-04,3.859643776646113800e+00,3.232413513352657558e-02,2.452613564651002706e-02,2.354930226044076036e-01,5.584707188011373431e-05,3.154160275756507509e-02,3.733407736566539317e-03
5.516419537438964262e-04,2.589109361878341176e+00,3.571129749847953838e-02,2.531411863678707450e-02,3.302990392421971122e-01,6.118045674783244758e-05,3.124134298700841778e-02,4.217521930523124817e-03
2.328284010130074965e-04,3.466164054123784144e+00,3.488541739671716102e-02,2.321268258084875288e-02,3.021139009764795547e-01,3.986626603346344109e-05,2.832381418585753347e-02,4.109990587705893497e-03
3.332380954521039812e-04,4.124105619874620210e+00,3.040615834122112338e-02,2.840944464005634024e-02,3.063365814379200858e-01,4.092529421036512129e-05,2.902577914936618764e-02,3.836269155892064239e-03
3.126760864342537018e-04,3.045704402995264903e+00,2.989747030593451968e-02,2.186284932887391438e-02,2.021504325497523180e-01,4.418777158153741358e-05,2.918864752715846431e-02,4.092865247435089129e-03
4.707561184667336733e-04,4.112810834895376466e+00,2.768488726884782078e-02,2.067698659045609857e-02,2.153530559773268183e-01,3.458638294407386182e-05,1.694808965522970681e-02,3.839768580894727633e-03
2.281472462940017910e-04,3.464925976874427604e+00,3.684458905346158636e-02,1.955818472549063908e-02,2.062696774443526504e-01,3.756931045104668456e-05,3.191315705702247457e-02,4.353724812920051375e-03
2.038258017701476230e-04,3.435025633643390197e+00,2.942599557765925022e-02,2.489884309873529808e-02,3.356419303280205324e-01,6.456219486348820232e-05,1.841368188442644646e-02,4.154182546438399924e-03
2.759401803747195728e-04,3.243485385190921555e+00,2.768503311966859920e-02,2.442160096388205567e-02,3.017546662703614602e-01,4.364572664878155781e-05,2.681248620861575310e-02,3.823717189919703142e-03
3.236620881769606390e-04,3.675086982722794104e+00,3.784147049738086077e-02,3.094999456055962453e-02,1.859712931651277823e-01,5.580253910295902972e-05,2.439776918041047446e-02,3.985124797368197122e-03
3.020018207705076410e-04,3.557747947832111901e+00,3.549881454424407695e-02,2.850947011699814931e-02,3.427808179037598046e-01,4.696756156133861465e-05,2.171040132572459036e-02,4.080637077272767851e-03
