# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.074233627481692155e-01,2.201812850136443789e+00,3.459586532693074978e-02,6.771441759828513048e-03,9.326023254467954993e-02,6.145791183970560740e-05,2.344648717429884122e-02,4.823328184273817550e-03
1.043130367074422415e-01,2.886844397247282590e+00,2.774625215061250760e-02,8.896830476621634190e-03,9.502468146477047184e-02,4.604525540419456247e-05,2.685329857177541288e-02,5.865828648693139150e-03
1.278368847705358691e-01,3.711376047267535672e+00,3.422194931175563670e-02,7.886199351531465382e-03,9.648717564207801023e-02,6.534475501209523250e-05,1.973240384354745663e-02,5.766500286667150879e-03
9.870460023989920118e-02,2.825716167379000332e+00,3.398527401302571527e-02,8.502681162146070656e-03,9.954745649178595168e-02,5.270157078020366214e-05,2.617126850771408705e-02,5.213726295597831926e-03
1.249107356283171988e-01,3.714877595687735123e+00,3.593469820210740129e-02,7.751931191141055340e-03,9.810211781577353463e-02,5.331024945217193432e-05,2.532711871927063527e-02,5.073705958169727991e-03
1.203436955210314130e-01,3.701619891454852151e+00,3.444861711623094930e-02,7.057131941218187064e-03,9.440653747763021186e-02,5.637638029027080807e-05,2.356161245072522017e-02,5.339014177691028991e-03
1.168108172089099145e-01,3.496106114743009918e+00,3.446409796665930725e-02,7.367962581522368055e-03,9.461826943507274656e-02,6.387909090963195735e-05,2.537449456773399614e-02,4.508908910105847295e-03
1.306096859359722195e-01,3.435484657004997278e+00,2.931926940668815040e-02,9.645139440379296020e-03,1.033299940511548110e-01,5.129506365550728670e-05,2.363125937454201020e-02,4.883371161264234671e-03
1.242020958955896565e-01,3.587924137852491757e+00,3.551570404373576711e-02,9.593841330223966749e-03,1.115218785515607047e-01,6.190980353863578258e-05,2.945284657896890188e-02,5.645948863469154276e-03
1.193941956920950564e-01,2.504573303466500978e+00,3.451970475744707556e-02,7.666495957217773528e-03,9.837502455423730030e-02,3.850068445042662067e-05,2.108830881260883791e-02,5.603223868050965367e-03
1.509894161471347640e-01,4.328609647447478004e+00,3.234769564083682380e-02,9.490305834967311532e-03,1.103575814189461657e-01,5.352452272003779121e-05,2.736064380516704808e-02,5.131653064660785316e-03
