# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.589049482682482972e-02,4.614808616904857885e+00,2.182900521316100823e-02,2.103894835103286079e-02,1.666252438419183468e-01,7.097570407435607211e-05,2.130646614565093536e-02,5.831794201724765751e-03
5.980668636663496324e-02,4.542262226370237244e+00,2.239644030999076926e-02,2.059659128054608379e-02,1.567071549544807318e-01,6.521671876500872739e-05,1.968124298233757397e-02,6.010103913162242149e-03
3.198359074345815539e-02,3.182525971189942293e+00,2.596071625419656137e-02,1.884221273988051851e-02,1.413556664275267549e-01,5.793606363776927120e-05,2.119334626982030678e-02,4.083175966788779761e-03
5.464141661122524918e-02,4.585257942617989357e+00,2.294494711498606607e-02,2.004634609950667681e-02,1.443917999521792117e-01,7.056366656782998002e-05,1.913829525784628907e-02,5.936866311727271445e-03
3.598315275233304050e-02,3.408240883294896051e+00,2.038086048356182317e-02,1.874957176711061768e-02,1.296567170136578295e-01,7.021330553798873564e-05,2.005048686092911550e-02,4.351810200475671880e-03
3.523506670754252695e-02,2.484298025407535082e+00,2.199613914309366675e-02,1.696427380706797688e-02,1.247544408549653983e-01,3.778063119185414185e-05,1.934901729026381259e-02,4.236745078963860718e-03
2.645150374021225034e-02,2.731816197367172627e+00,3.001031826048466619e-02,2.074489222038607833e-02,8.309261036370808873e-02,3.144837593967120623e-05,1.612000849481693560e-02,6.044004933789761183e-03
3.480084144948752956e-02,2.640867643765089312e+00,2.405684378181012495e-02,1.664161561363913105e-02,1.532951024808052454e-01,4.940471758782745312e-05,2.203865966652744646e-02,4.120617937449029891e-03
4.633024932939145552e-02,4.274727811262550858e+00,2.509277164921387693e-02,1.724196604739396815e-02,1.812745472166093497e-01,6.406145238593372189e-05,2.203515853038832614e-02,6.368166328090934386e-03
4.560077399206020898e-02,4.472185569263639415e+00,2.266594239495133001e-02,1.791871273165743933e-02,1.663293608944325930e-01,5.738126729016050973e-05,2.064894177079370369e-02,6.634883196785052936e-03
3.624181155374884417e-02,3.169442397341627249e+00,2.182065983064756035e-02,2.162239208229538995e-02,1.436175962257438543e-01,5.098600581013614777e-05,2.074017530245257646e-02,4.642381441490732973e-03
3.227838074498256410e-02,2.914463612821842187e+00,2.728828153073878382e-02,2.285646844285767545e-02,7.675540689161217123e-02,3.226789782028143260e-05,1.565088555369154727e-02,6.441131980189933673e-03
3.310662172031601791e-02,2.938653427722800249e+00,2.648627543113456911e-02,2.242845906721913085e-02,7.928805200156288646e-02,3.375526567827087817e-05,1.580484514397522550e-02,6.530174454254419371e-03
3.533482601168409787e-02,2.777639192533539969e+00,2.761781389212899021e-02,1.015927930898279964e-02,1.074116593573522099e-01,6.407754789650223237e-05,1.754048846620508834e-02,4.830788624956760743e-03
3.077240022258789093e-02,3.012362733412316196e+00,2.828013653829127005e-02,1.147701889862693878e-02,9.650225489837721549e-02,6.113436570967154503e-05,1.746849781268178942e-02,4.811474998631862579e-03
3.106561531361721334e-02,2.449183950055739523e+00,2.601064220903863064e-02,1.551372720715080492e-02,1.409319712491655663e-01,2.661021428606064770e-05,1.998536032593415182e-02,5.007307525554995260e-03
3.053375099890290323e-02,2.265735733488382309e+00,2.577597048238806227e-02,1.384066508226004105e-02,1.348018603792773273e-01,3.922545423341436876e-05,1.994060312291562331e-02,4.655367427547705238e-03
