# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.864277201823398566e-01,1.544609589147711626e+00,2.304891756943330469e-02,1.211281295059412136e-02,7.758646279698612480e-02,4.865850890678073058e-05,1.775956425047014661e-02,5.086522061300002839e-03
1.811045955368925098e-01,1.962503578672003313e+00,3.212653041184808378e-02,1.055994306698553216e-02,9.835144754533393929e-02,4.017021122763292222e-05,2.068473321781425650e-02,6.696714532839467306e-03
1.920804008940154017e-01,1.918211793109132923e+00,3.301711774285742695e-02,7.938899929363994745e-03,8.279147042469640894e-02,4.918970793704260540e-05,2.145545051825403088e-02,4.428958494774184497e-03
1.818927118428678158e-01,1.730551057990880937e+00,2.426443514031699847e-02,1.103914454038240796e-02,7.721577036722501730e-02,3.847589819802707029e-05,1.976760098883353911e-02,4.766896089658812126e-03
1.867871945107959231e-01,1.641999636294352527e+00,1.880733103336909920e-02,1.443567004754948112e-02,7.204295789277735673e-02,3.281337021867045042e-05,1.749825431406561507e-02,4.995857840410337924e-03
1.723324537026000580e-01,1.757176313573125537e+00,3.374867596667627950e-02,8.957777044067135458e-03,9.215142146016785940e-02,3.492142270696122391e-05,2.376932166916910158e-02,5.095165617056000504e-03
1.822086346479892816e-01,1.846455057037199809e+00,2.018170085907170994e-02,1.164398804115321547e-02,5.676604674499041714e-02,3.319086152501654787e-05,1.475917529244900189e-02,5.139886575884570694e-03
1.793752094820838805e-01,1.824764520643698207e+00,2.738573234048849100e-02,8.723264708649191082e-03,7.324195191368582103e-02,4.418756446200934222e-05,1.831642081038933889e-02,5.199087754503165480e-03
1.882723446015120705e-01,2.061519215822955164e+00,3.334664743689471494e-02,9.188302000502787670e-03,9.460980920360183288e-02,3.703582851856633540e-05,2.656416052875828007e-02,4.943750236005549532e-03
1.864772945597429066e-01,1.981661488411091021e+00,1.944488650568513069e-02,1.233613589806763396e-02,5.623861843124428050e-02,3.560355767924615057e-05,1.490413718418231483e-02,5.219729546071191946e-03
1.887982608239349991e-01,2.166531695846435568e+00,3.331877092624763864e-02,1.027186804803666836e-02,9.821496660405874823e-02,4.250828024233061663e-05,2.275469271457500678e-02,5.719693936012648118e-03
1.907235336942633974e-01,1.659289809544118643e+00,3.085567869577803338e-02,8.461343509823821690e-03,8.042239103637155440e-02,3.139320861118077502e-05,1.737066471121099381e-02,5.405695730755703636e-03
1.815470023837672808e-01,2.388970620279038393e+00,1.938651219884257940e-02,1.258801069346150887e-02,6.382085173313888082e-02,3.331524802700342434e-05,1.629536872869159769e-02,6.008174019516687552e-03
1.806269224230809267e-01,2.291710110277958901e+00,2.105538294648065870e-02,9.847579233163669329e-03,5.529388005786131655e-02,3.208418614185056997e-05,1.465846653089303460e-02,6.102546866990320173e-03
1.836409355372323471e-01,1.667759317512109263e+00,3.011006175574416216e-02,1.185650626659952300e-02,1.022247369757946084e-01,5.076642316793735855e-05,2.441361166500552807e-02,5.607565494307683446e-03
1.815352617358212128e-01,1.858187725715086280e+00,2.299585492155697269e-02,1.112406738256991982e-02,6.427243817742583909e-02,3.791178979772760835e-05,1.627289690175103692e-02,5.484458953992419998e-03
1.894764796036551568e-01,1.751014588469997024e+00,2.673157127081892195e-02,9.448475224061628208e-03,7.533751166674247657e-02,3.813916609230122364e-05,1.861639900782884396e-02,4.969682974814111816e-03
1.912042016898879981e-01,1.793972259592051532e+00,3.485851777203089613e-02,9.284433064047732317e-03,9.624174126553096398e-02,4.182569061836747984e-05,2.448375747195161850e-02,4.926061281953831618e-03
1.925985695448272361e-01,1.973412548250176313e+00,3.193053719190673545e-02,9.224308629479273033e-03,8.961888552839311628e-02,4.537301335042749444e-05,2.346000117770999024e-02,4.488971585803552822e-03
1.897931712042138508e-01,2.350187488527588631e+00,3.177249482375221062e-02,7.913615883761762268e-03,8.308560073370896415e-02,4.590911814547110517e-05,2.296031364387000201e-02,4.664429537685986331e-03
1.839190349262973256e-01,1.878023476912069389e+00,3.214835881686077534e-02,8.924558543739687794e-03,8.910581829888399030e-02,4.547588880992285828e-05,1.862238668078979031e-02,6.901942379647249722e-03
1.776633758811750341e-01,1.886102019720660383e+00,2.797871745127126705e-02,9.765030100173826763e-03,8.423997214348141749e-02,4.624089589978334642e-05,2.299650625959988662e-02,4.563941317404741557e-03
1.844380193438683591e-01,1.076376668615204091e+00,3.182563597968386671e-02,1.031024242621875024e-02,9.956398000337325638e-02,3.545188470371809787e-05,2.443049372883541667e-02,5.100918790572225164e-03
1.891366854995529534e-01,1.909494925677300392e+00,3.007310423235273408e-02,1.139932505408253888e-02,9.897686583612300137e-02,3.580794724318543096e-05,2.411360206744807277e-02,5.533827076653807277e-03
1.754350771092965111e-01,1.438086249157682905e+00,3.205077530493131988e-02,9.834324886885612016e-03,9.024825348823918569e-02,4.225243446214066971e-05,2.391070292618533571e-02,4.665641194518918219e-03
1.875783405003439430e-01,1.458065654948494938e+00,3.041904274601161390e-02,7.905792310478328838e-03,7.824455104962700636e-02,4.717863668940125524e-05,1.534671931520326625e-02,7.365878716255094480e-03
1.862671779293787744e-01,1.798315752323165873e+00,2.654447026210628863e-02,9.892229738111699144e-03,7.649908856646457644e-02,3.879927118761901790e-05,1.655413288045127010e-02,6.379642925307615724e-03
1.857223645897735920e-01,1.506010881874212393e+00,2.678734591898832007e-02,1.197217535415689982e-02,9.404413860443362749e-02,5.921674593700682808e-05,1.659417053070261563e-02,7.551665944381840030e-03
1.955220983840246785e-01,1.330714244226926191e+00,2.830602074608875793e-02,1.075763521892108242e-02,8.674590539315493731e-02,4.193435054484216559e-05,1.736551424004691840e-02,6.304054748378881343e-03
1.848021780641572742e-01,1.298224066109133989e+00,3.036201300401431338e-02,1.064668042717604839e-02,9.323957385488788885e-02,5.007407177030039134e-05,1.483211358660259903e-02,7.397879734636158763e-03
1.872040819017998792e-01,1.277897978821973313e+00,2.628095333404034672e-02,1.179133689756470954e-02,8.853372490484139046e-02,5.038443167035078159e-05,1.596444342975302660e-02,7.258166594639744486e-03
1.821454554918597868e-01,1.272591455168629704e+00,3.408917130956764380e-02,9.854528413352563534e-03,9.819551355260507097e-02,3.894594964388632159e-05,2.476617617992669940e-02,6.000223069467821961e-03
1.802915080633709088e-01,1.443665333596525491e+00,2.983938129063605157e-02,1.170976615487671901e-02,1.056335701539330152e-01,3.930230259075615315e-05,2.225596295591410895e-02,6.777268579836946173e-03
1.916143625674177620e-01,1.596310981374408744e+00,2.900899596756921495e-02,1.155356439206092420e-02,9.811529002079875939e-02,3.777614403056834104e-05,2.148689413278877594e-02,5.954941493461653537e-03
