# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.524104672482800127e-02,3.028605165609696392e+00,3.420818396684885410e-02,1.221713854587362300e-02,1.927166925478649984e-01,4.760549895332174977e-05,2.783637804481145853e-02,5.009488123915343573e-03
3.092971103474198222e-02,3.505159859516381538e+00,3.232333220802177665e-02,2.519263595863125565e-02,1.773515490215215318e-01,5.788696630822725647e-05,2.372581379439260910e-02,5.864336405122609445e-03
4.078896114733095851e-02,3.010003460494235838e+00,3.015785933324934692e-02,1.497239065701109345e-02,2.132422687472566303e-01,5.018049847629295487e-05,2.641256216673739179e-02,6.628719470612889735e-03
3.477968779601492422e-02,4.287893622915543546e+00,2.876351005711778527e-02,2.320346147110538201e-02,1.163749435675784094e-01,7.214565639278834337e-05,1.903510218664411849e-02,3.961527785956991607e-03
3.637653173963929093e-02,3.884319745800940193e+00,3.200944195081678600e-02,2.383871408740091333e-02,1.069988051875449958e-01,6.556571591475464334e-05,1.721515331099503915e-02,4.224394702246275259e-03
4.195143329523186304e-02,3.503768250241622972e+00,2.536473343151492144e-02,2.059542326284098321e-02,1.961898055301561639e-01,5.391166682896360117e-05,2.248549467078855835e-02,7.135141341865714783e-03
3.571251659420594110e-02,3.701386482204152006e+00,2.749237911469655168e-02,1.789113738295408998e-02,1.466622620558962475e-01,6.089033559874652081e-05,1.910796613642279373e-02,6.529082625088302588e-03
4.001062181684474778e-02,3.432300991087291475e+00,2.839440816363793252e-02,1.953001968898794918e-02,2.263471225673669429e-01,6.269399370806066560e-05,2.665097014449733376e-02,7.277990511287931071e-03
3.061621783311163983e-02,3.499175855102478749e+00,3.036978473341738968e-02,2.068385858099536581e-02,1.946121473428130688e-01,5.229067155889639227e-05,2.609793751548111773e-02,5.908857245216707181e-03
2.848563806934906531e-02,4.146044418049393165e+00,3.181744598815966496e-02,2.247413993545851335e-02,1.406268490419422534e-01,6.278499325285892183e-05,2.179235172459448311e-02,4.196688812833664593e-03
3.112058293993793384e-02,4.364770392725263903e+00,3.017280207434782160e-02,1.938369202195839788e-02,1.412418015218590839e-01,6.545662067827778114e-05,2.162322815349816338e-02,4.263993710098445966e-03
4.005974289662378451e-02,3.323580739532390194e+00,3.257747239297383718e-02,1.218882708444062567e-02,2.003152841000954143e-01,5.571453205849256234e-05,2.808855111713357347e-02,5.390204327815987899e-03
3.760912535465415346e-02,3.174007625259130272e+00,3.000876726166844255e-02,1.692052917354230565e-02,2.041508106201432027e-01,5.638922143021790308e-05,2.951348572465478312e-02,5.138285723698825941e-03
