# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.979454700512719642e-02,3.733961214923121830e+00,3.194540797128191112e-02,8.780404036197579989e-03,1.761589273170890424e-01,4.767343852514009910e-05,2.489326487078565367e-02,4.624261191834519794e-03
2.045340669909610776e-02,4.035139733024071695e+00,2.974222503947964238e-02,1.006719770239932962e-02,1.688672218841500983e-01,4.631775375837154587e-05,2.340241133660962702e-02,4.676602935102750630e-03
1.944674742458055855e-02,3.634556278775780580e+00,2.946222452237702225e-02,1.834489942574661983e-02,1.481706449047563434e-01,4.689318135948880074e-05,2.101941355095767253e-02,5.341363482206378140e-03
2.481985135863109052e-02,3.528592381372729569e+00,2.313585792689179521e-02,1.256765597274553913e-02,1.378052878662137937e-01,4.610246622160086281e-05,1.991870719788168750e-02,5.549657709094010447e-03
2.010297616730709683e-02,4.379869837384179121e+00,2.327038566038700310e-02,1.516972501249058344e-02,1.524432322671634976e-01,5.084461248610553096e-05,2.214000891696426068e-02,4.958789139012028356e-03
1.890482904822049504e-02,3.504839690682510334e+00,2.783543478750973715e-02,1.834636995431055545e-02,1.571065075666065181e-01,4.043070103507850248e-05,2.028488020140850265e-02,6.741429953919194674e-03
3.009616710595020353e-02,3.869996140530191919e+00,3.175783469203938975e-02,8.885097000803761358e-03,2.100928150644821024e-01,3.581304670037324802e-05,2.753572284877294635e-02,4.723850079940003326e-03
1.758264407037688284e-02,3.896034930219410164e+00,3.078644335026735693e-02,1.750573852195694974e-02,1.454807278086745481e-01,4.479368479849022154e-05,2.026965447336428680e-02,6.125926189716115501e-03
1.505857076795660311e-02,4.088031092349928564e+00,2.507344189224803080e-02,2.116869175030805864e-02,1.403735750607667254e-01,4.415999189022223507e-05,2.089607783562424242e-02,5.301010276293640841e-03
2.036990822333140452e-02,3.849377478491457172e+00,2.819802065506611319e-02,1.267001488593779736e-02,1.945362305893495458e-01,4.365525735501724205e-05,2.751397526259421328e-02,4.303765932272741838e-03
1.720165309360993308e-02,4.152153969011956214e+00,3.244353290477370449e-02,1.040545091136059648e-02,1.629389368556183049e-01,6.447331744796771071e-05,2.290899964035511549e-02,5.096562184796990871e-03
1.954226074645539976e-02,3.786144606208271757e+00,2.592325244541956314e-02,1.958272613201350251e-02,1.466328224860694029e-01,3.467011188387191656e-05,1.942944938757591028e-02,6.873094966385707300e-03
1.668207198487158330e-02,4.279370360923402394e+00,2.994037662663954352e-02,1.530555720445713613e-02,1.374896403704072567e-01,5.756469866271322043e-05,2.067195647350474411e-02,5.147290686411962538e-03
2.022240322052689526e-02,4.336106781435333346e+00,2.860354835440830426e-02,1.939839696048632073e-02,1.499011203854724306e-01,5.128145497324222625e-05,2.157675730276374659e-02,4.852616674307980681e-03
2.062975474701788173e-02,3.896954671009599913e+00,2.680374854222135686e-02,1.337740575822666568e-02,1.523204352688989904e-01,4.603376031336449772e-05,2.034022884527789815e-02,6.348973023407119068e-03
1.932038340400920803e-02,3.370698051225427427e+00,3.280076889185652711e-02,8.895361751426758556e-03,1.699093533639722819e-01,4.923371320392377649e-05,2.318278888525610384e-02,5.117738600742182710e-03
2.062848385205481513e-02,3.986183821193359567e+00,2.532660257763056158e-02,1.843231003470189797e-02,1.401623323403282384e-01,5.858436433663626616e-05,1.977804780954102795e-02,6.045867136842975227e-03
1.871588342142845376e-02,3.767354802431265526e+00,2.679400469562404075e-02,1.937134700973994553e-02,1.304363006752455312e-01,3.045374416676872542e-05,1.776774275533195974e-02,7.437868338932044146e-03
