# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.454759134891976391e-01,3.918638835860454250e+00,2.860709018179336330e-02,1.187235779305604796e-02,2.228254935269134152e-01,4.550399647070181184e-05,2.471035015779829772e-02,7.725244797092150999e-03
1.072633509088645604e-01,2.123591411677998142e+00,3.025955841501779334e-02,1.241350291181077085e-02,2.132330042093983913e-01,4.854324080089455009e-05,2.994547091584223372e-02,4.404051178873906111e-03
1.170629495699160444e-01,3.314486566269932766e+00,2.874667465176338269e-02,1.320865425449543711e-02,2.210882620301265200e-01,4.607562288873975518e-05,2.595522512646144045e-02,7.192521072743077518e-03
1.084962272126370614e-01,2.758875521494307481e+00,2.889826548246027943e-02,1.117922577477940133e-02,1.921757804727026453e-01,5.190243401491036770e-05,2.733522710320175284e-02,4.505324250533959685e-03
1.211895984492033784e-01,3.828983405157563524e+00,3.314538506685432012e-02,1.289338195882657780e-02,2.407354594282328786e-01,3.999393362820572617e-05,2.757610256180777208e-02,7.001120533713371674e-03
1.137962099354738188e-01,2.944169503966139967e+00,3.077067366970548737e-02,9.551371694018838399e-03,1.793802906047818335e-01,6.072966842675188345e-05,2.420174010114778396e-02,4.680954384391105075e-03
1.214973921188971656e-01,2.785245721044574463e+00,3.024813092813627424e-02,1.105131123629748795e-02,2.047577650692020135e-01,5.992499480753751866e-05,2.560296538752254020e-02,6.025564883714370525e-03
1.455303154762549178e-01,3.163397555976041886e+00,3.110244680391860764e-02,9.851591783925127757e-03,1.986980407903977952e-01,6.683149733615313345e-05,2.776237457361008590e-02,4.875504236077073811e-03
1.439014082491162638e-01,2.797688888881307179e+00,2.853802404313085864e-02,1.085467449369609781e-02,1.867680140742257189e-01,5.092338935214119923e-05,2.103128315159042555e-02,6.553370630837796265e-03
1.369283432417478796e-01,2.888844839945004850e+00,2.608086654100869040e-02,1.388069580348894744e-02,1.985286238335784714e-01,5.477487375877339738e-05,2.527548362462725406e-02,4.512330490097624970e-03
1.329842184393562610e-01,3.245277257835810669e+00,2.732074142768720765e-02,1.140028996494835654e-02,1.805580242896286103e-01,6.066411703209566465e-05,2.204022148934087558e-02,5.199751282658343632e-03
1.181372389401499079e-01,2.566950271542592699e+00,2.762392502216215809e-02,1.152904897376486222e-02,1.905545129612284949e-01,5.984150190844092059e-05,2.646430872257296216e-02,5.142306733425660616e-03
1.077260108809181688e-01,2.323144869957254333e+00,3.004335067258042183e-02,1.050385326376594534e-02,1.860514672000430636e-01,4.893726665857899596e-05,2.418781027713856266e-02,4.959633349215636193e-03
1.379592781079305996e-01,2.657426248818024028e+00,3.292076879970221720e-02,8.549694751910337856e-03,1.859097813134844013e-01,5.658677274679895289e-05,2.490077652830282456e-02,4.508783329077147191e-03
1.505446047613041849e-01,3.160212926378171083e+00,2.309685259720395747e-02,1.379637633703048420e-02,2.061973490622712180e-01,3.716944364630209808e-05,2.283388041975420099e-02,7.072803609239889343e-03
1.324631130228402787e-01,3.346678846354636416e+00,2.565514222483054885e-02,1.161173781096819756e-02,1.676495558320802715e-01,5.637660929551316927e-05,2.266368176695776962e-02,4.197193847046309934e-03
1.153119809773967275e-01,2.443208269902714225e+00,3.039302687892646987e-02,1.046755952184899932e-02,2.021935795942940706e-01,4.578203465435269382e-05,2.763114948828083312e-02,4.902952853461032233e-03
9.604798655313746825e-02,2.910519745534279945e+00,2.846333419179157553e-02,1.069824224784803220e-02,1.914057318917170847e-01,3.679217208080861685e-05,2.478215006825611189e-02,5.641005585259811252e-03
1.394931557311866743e-01,3.148927573808282254e+00,2.919516385791135274e-02,1.054139975999160948e-02,1.999138711777561084e-01,5.493655461507476967e-05,2.462029488537930202e-02,5.725651551282443311e-03
1.120219241530694410e-01,2.547573246255049106e+00,2.955249899041961434e-02,8.828973850654047578e-03,1.666478319543089059e-01,4.973656705808618276e-05,2.273433702057814365e-02,4.838124790304898851e-03
1.041432159938189272e-01,2.708401214128715484e+00,3.002152738354893491e-02,1.163221810810950024e-02,1.882558399972783514e-01,5.157772940981675773e-05,2.529436904828940083e-02,5.043726896110355302e-03
1.366196696658552590e-01,3.100612060794665226e+00,3.115970383717727235e-02,8.870682692989483031e-03,1.897400950873002201e-01,3.452307447773580177e-05,2.357781322548740260e-02,5.149379953790192595e-03
1.500606462946673936e-01,2.355264114162300970e+00,3.097556874169490188e-02,1.169351590344702881e-02,2.069391655768431093e-01,4.716775342361356803e-05,2.760605621686232011e-02,4.029239437061326798e-03
1.286900554142113295e-01,3.237334016958587135e+00,3.249887954386125599e-02,9.042115054858180373e-03,1.924887455577801443e-01,3.883928131865323300e-05,2.509810842206271556e-02,4.974674695984940796e-03
1.288286637085631625e-01,3.847021068817266354e+00,3.084101272578208472e-02,1.023565699011229346e-02,1.819601234493253561e-01,5.011465847534003802e-05,2.368837929557849470e-02,4.723187009356002303e-03
1.432872278354007101e-01,3.645839427576792691e+00,3.123864477453293376e-02,1.226973114840984418e-02,2.210467083847111047e-01,4.326038972653540216e-05,3.023356902057329834e-02,4.569203593441426188e-03
1.152832671261847380e-01,3.204938802946733833e+00,3.403377144274823823e-02,1.133082066388349518e-02,2.055527243255648728e-01,5.230791479692940279e-05,2.699385473367260646e-02,5.059963271326431596e-03
1.498695994830552269e-01,3.327682861551096494e+00,3.486042349815813429e-02,1.140174822746146607e-02,2.350815096721519670e-01,6.435964065987326787e-05,3.324757482328503932e-02,4.630853970745105706e-03
1.348801760327805466e-01,2.537849816012744952e+00,3.085191414592244538e-02,8.027626297081121368e-03,1.740629612689133521e-01,4.428555579702464913e-05,2.447294861831205912e-02,4.008199669312600619e-03
1.305433726586038568e-01,3.685436664830247455e+00,3.193786174128125654e-02,1.145699662902632636e-02,2.102791786276019259e-01,6.229262772957667169e-05,3.059021179024356760e-02,4.618894039783286165e-03
1.147185155811327462e-01,3.304181343524760006e+00,3.337522001472260219e-02,1.034153999384786714e-02,1.958744412493032272e-01,6.410928638418728509e-05,2.302479416263132975e-02,5.809366829076405454e-03
1.151730914060268424e-01,2.964062088939199313e+00,2.945204017790748266e-02,7.373877662362473932e-03,1.570718655821123633e-01,5.176472895707746793e-05,2.383273843210460818e-02,3.375254220985422510e-03
1.072276416123301018e-01,2.526820546293365055e+00,2.699001149293223101e-02,9.695646553445446195e-03,1.634107748697523899e-01,5.254728099484094479e-05,2.479748477151808017e-02,3.337016849941351181e-03
1.138409759907818009e-01,2.599076534466292721e+00,2.702374348310562779e-02,9.571591773878415296e-03,1.641147924352191756e-01,5.235492099505796245e-05,2.476845743732122851e-02,3.330274521250805794e-03
