# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.459399909261606787e-02,3.531990012065915785e+00,3.105053221201408212e-02,2.720514672663933500e-02,1.532933074204272106e-01,4.666625797908090440e-05,2.138883615912477373e-02,5.491660751816747517e-03
3.881967033419238960e-02,3.500694952079912881e+00,3.023435109999605269e-02,2.261774826294411789e-02,1.579064697875222911e-01,4.653339407274386812e-05,2.178749894468858320e-02,5.482644844448593575e-03
3.578962007102953757e-02,3.715593289352418171e+00,3.202117477404924778e-02,2.062223512839160555e-02,1.511083140702028926e-01,4.670258522233445420e-05,2.104424230728952835e-02,5.547187400114773209e-03
3.546684832802379783e-02,3.328365900215076945e+00,3.137422080628612248e-02,1.903602154910042851e-02,1.141832225521115796e-01,5.209008013646942515e-05,1.791237100890521322e-02,5.192750856773755558e-03
3.647436849884420212e-02,3.414190243250645906e+00,3.081570319573892491e-02,2.315837050424271806e-02,1.474083512317045930e-01,5.733926392287442116e-05,2.133073182667412707e-02,4.877697982290735146e-03
3.683431024356260963e-02,3.143511535118846734e+00,3.030474266216254264e-02,1.626588658180121161e-02,1.373569896095443443e-01,5.270634782502651875e-05,1.990645667875872576e-02,5.147559209579660386e-03
3.892276140215363001e-02,3.488803885411676742e+00,2.857532101105578551e-02,1.993669957032025153e-02,1.594417175350829885e-01,4.770120302940320190e-05,2.258906844425186827e-02,4.859996308840780314e-03
3.689723031285538357e-02,3.263469584356014863e+00,2.934710408672896315e-02,2.233465492026283708e-02,1.689864794105078449e-01,5.296508735281648674e-05,2.351996181357775620e-02,5.219160784252051787e-03
3.724268028008707182e-02,3.723148123997986225e+00,3.192976911628024606e-02,2.529421345551988165e-02,1.593848106836852074e-01,6.073134527354299739e-05,2.353471830253957980e-02,4.466495330683924701e-03
3.430038948372394342e-02,4.046000965953918893e+00,3.403302838775769390e-02,1.792603341348922991e-02,1.740514703112450989e-01,3.595932108903076966e-05,2.474360727370571514e-02,5.175783054802612741e-03
