# theta,p,s0,sInf,kappa,gamma,y0,yInf
9.732325035091690668e-02,3.725159991089848521e+00,3.330112843581402998e-02,1.820215195222616572e-02,2.621439045727665951e-01,6.525918158610054633e-05,2.803417916021041026e-02,6.637026185996684931e-03
9.535647978269759517e-02,3.869764462299077223e+00,3.081455440487420455e-02,1.944752340314604214e-02,2.520898185407793313e-01,6.440682814930204355e-05,2.728796595280037415e-02,6.752002716483019619e-03
9.756540825751090773e-02,3.861454044225637983e+00,3.106892656992524607e-02,2.192250227870505899e-02,2.506442909420114051e-01,3.881786067610792966e-05,2.985529151843153289e-02,4.829823471450077343e-03
1.038470941385670615e-01,3.592454780449421126e+00,2.920377805054249001e-02,1.978450589660822254e-02,2.262847876215580145e-01,4.348922323736984316e-05,2.611938266066161224e-02,5.243667319641830832e-03
1.192745828345138787e-01,3.190941484682777496e+00,2.318097503371179674e-02,1.972883297272252229e-02,1.373576333071925837e-01,5.075198155028928527e-05,1.971182363104304405e-02,3.491043610571247305e-03
8.328515300066242910e-02,3.584336872196165480e+00,2.973039380146814958e-02,2.199596632869677340e-02,2.309374127035096480e-01,4.240809238983068774e-05,2.880486942078474069e-02,4.953982897706163749e-03
8.586926473760235490e-02,3.470303648801893015e+00,3.236508949733853807e-02,2.392697319115631716e-02,2.366410557309434337e-01,4.291210981559293752e-05,2.902487925982998734e-02,4.460116361864839389e-03
1.045590184568980507e-01,3.787602878483719682e+00,3.050422526592715122e-02,2.324572781296221219e-02,2.458650375450229519e-01,4.521802291446773376e-05,3.008766154850520819e-02,4.274277507556978155e-03
1.041618764293506805e-01,3.883576518144307155e+00,3.015298259626120192e-02,2.447351979985465734e-02,2.386797259704646346e-01,4.357079743259405604e-05,2.944673768512637985e-02,4.233729636388451796e-03
9.180051442760266134e-02,2.873516803656694485e+00,2.750080151142749244e-02,1.877764676266652569e-02,1.972438231067099035e-01,5.568891369130975861e-05,2.350873453086907428e-02,5.038985382783308688e-03
8.649580553148879247e-02,2.953553219683099584e+00,2.712977735054423328e-02,2.291572258462003242e-02,1.989018146760811456e-01,5.012819766646434469e-05,2.345788517168695408e-02,5.174444763983223304e-03
9.410833927951504918e-02,2.985952775489270739e+00,3.223577424258777108e-02,1.836831621727111688e-02,2.378159093494539578e-01,4.589491719580431685e-05,2.414101305116246252e-02,6.799388046914468797e-03
8.373692891735903809e-02,3.001108222785231039e+00,3.031397079054068411e-02,1.964597057352605869e-02,1.982684591950840958e-01,4.504790882988942189e-05,2.204677263709125049e-02,6.098060849772056306e-03
8.212485060306373708e-02,3.164204177503329163e+00,3.301291168372631757e-02,1.907634090031500723e-02,2.508767739415461717e-01,5.369114225648989076e-05,3.031576630771486147e-02,6.060904802847267604e-03
8.598127021705384565e-02,2.767664428722136805e+00,3.166932788949197719e-02,1.845478091527379821e-02,2.112138907557798984e-01,4.624630596984665820e-05,2.352135624211636189e-02,5.874761795489734026e-03
8.035619597392336388e-02,2.684031573401876702e+00,3.018231575335856079e-02,1.774197687837997597e-02,2.343629012172440962e-01,5.041685477952083253e-05,2.589460657307861638e-02,6.639132912550476003e-03
8.435727870722736776e-02,3.212894760245919024e+00,3.269656354433867623e-02,2.272965261578906854e-02,2.528459525899951488e-01,4.104361435109776498e-05,2.740511610497359252e-02,6.350691981391930717e-03
1.087165418901063219e-01,2.496231600959709418e+00,2.339858917614688269e-02,1.750091987674041311e-02,1.477158619184236188e-01,4.476424276387742126e-05,2.037696776538928251e-02,3.845351340022102379e-03
9.058564568815810625e-02,3.094265308779414081e+00,3.063245094853582484e-02,1.943328954232253700e-02,2.562699145738850937e-01,4.129128372477896321e-05,2.844281197194015176e-02,6.097596182489188089e-03
1.107850734147696886e-01,3.798763723837697004e+00,3.194192560040742118e-02,1.850665907575840818e-02,2.483675852866707168e-01,5.337073105866265446e-05,3.028330462524504718e-02,4.894209272410752001e-03
8.066839994598017094e-02,2.480894949291045481e+00,2.681985313415035169e-02,1.497684073008678785e-02,1.579701305329412053e-01,5.745363055126532917e-05,2.024506722136461961e-02,6.128913096292886581e-03
1.023531446251544075e-01,3.087745471315245016e+00,2.503866734185210968e-02,2.033026158049094576e-02,1.596633793042316340e-01,4.483836553681350520e-05,2.096334328035648342e-02,4.164320513069146197e-03
