# theta,p,s0,sInf,kappa,gamma,y0,yInf
8.484526372667304528e-02,3.499034706072129630e+00,3.095637538659356397e-02,7.589102181929221168e-03,1.734103595942284304e-01,6.238744317336300852e-05,2.561053637343859574e-02,4.067400528405503042e-03
4.088869268179162741e-02,3.919521682928135409e+00,2.891239441412277178e-02,2.270211790199328297e-02,1.433696748700290513e-01,4.165566028066293615e-05,2.034247232248766191e-02,5.043123269678447158e-03
1.040694407177567976e-01,3.195187482891701070e+00,2.559434449275058490e-02,7.077425419372136879e-03,1.359055305085042908e-01,5.426763751365602226e-05,1.935140159900843385e-02,3.481597192769388897e-03
9.092095798968767573e-02,3.124715781625557742e+00,2.855340059595136773e-02,7.539172547067769792e-03,1.678477168751535686e-01,5.424301613489219167e-05,2.047379468276453937e-02,6.243138848823992504e-03
1.107197008837091518e-01,2.635662977655729655e+00,2.722745311026411943e-02,6.778289322281967448e-03,1.502351624814819153e-01,5.132417111374463890e-05,1.724920281696263810e-02,6.445000687648977031e-03
1.125424231318783441e-01,3.698895244862603793e+00,2.310931563866709323e-02,1.275656575154533560e-02,1.778294681843197445e-01,6.504375674287279940e-05,2.183309734428396515e-02,5.252357236542280587e-03
1.053919408879009367e-01,3.475553386265568978e+00,2.312883762387890271e-02,1.048232698758939409e-02,1.651958115628124890e-01,6.268195675433507795e-05,2.065937452665899537e-02,5.397448246964970178e-03
1.041572835548869591e-01,3.229141291795853519e+00,2.392890583735004031e-02,7.504909532956626460e-03,1.426540266008358704e-01,4.555496335143340621e-05,1.789234680591107393e-02,5.781013903615008116e-03
9.529050977532213529e-02,3.250355027841897115e+00,2.760065439821170197e-02,7.440904688686958077e-03,1.640452492029195186e-01,5.287710911806132270e-05,2.509446565523100817e-02,3.638573427077487071e-03
1.034124278618683834e-01,3.411527530060705082e+00,2.694229304282964865e-02,8.693284800155699418e-03,1.568361719988407843e-01,6.595141008642553039e-05,2.325880263504583045e-02,3.606292316066301261e-03
7.534276277324222781e-02,3.787276405030771009e+00,2.677154624312611322e-02,7.649522353371254746e-03,1.521376062035712518e-01,3.652949022950563278e-05,2.089900265697188994e-02,5.095653456504370231e-03
1.003973243341896859e-01,3.475504850934973522e+00,2.664141321998542492e-02,9.571453021788006027e-03,1.702496835067170700e-01,6.581819910874249979e-05,2.029405540181189807e-02,6.145413091807112871e-03
5.024028882812365399e-02,3.750597944828270247e+00,2.384343939459328265e-02,1.347008560691167339e-02,1.136820608780079039e-01,3.624887926855708181e-05,1.635786484825594439e-02,5.535216878692536188e-03
8.418314840508678287e-02,3.604502908584184873e+00,2.405777985647951020e-02,9.135231202393909525e-03,1.583225442338943578e-01,5.244637470497565785e-05,2.269498032066664950e-02,4.585714700981684440e-03
7.861060447237049054e-02,3.322701683140890871e+00,3.154052980892290553e-02,6.966186652740410414e-03,1.687691489400618972e-01,4.939204190314417346e-05,1.968807391366195550e-02,6.409854120039829191e-03
4.834841250717539923e-02,4.076064983570879541e+00,2.715136425593375410e-02,1.520588901416145347e-02,1.288365708136785248e-01,3.880913491564147130e-05,1.832511094873584892e-02,5.118132785364605010e-03
1.059864519503829206e-01,3.523685024074258987e+00,2.445482315450250854e-02,1.150695268751372735e-02,1.743268163297715112e-01,6.455732777702374284e-05,2.107426471603181251e-02,5.266927386664880043e-03
1.053016271409819432e-01,3.259336122624358012e+00,2.859059547666626191e-02,7.804163999326686751e-03,1.713847111128428413e-01,6.106583401211003719e-05,2.109201956965519459e-02,6.244259115645424060e-03
4.322320188751201803e-02,3.810022485889670740e+00,2.429871529240554620e-02,1.622067732178122945e-02,1.110224022527737109e-01,3.711972397415200562e-05,1.660363359552895907e-02,5.524176187374321353e-03
4.079945775174023681e-02,3.963574601423190735e+00,2.552180095192744039e-02,1.792727547295771759e-02,1.375169122385416220e-01,4.975390965919703108e-05,1.902349138436467205e-02,5.786299056589580200e-03
8.680783192403496162e-02,3.735118713926511180e+00,2.939514226225629911e-02,8.218874846132819337e-03,1.663502110360413622e-01,5.041620520169438143e-05,2.358619398675379508e-02,3.801272153675126515e-03
9.473592139229972120e-02,3.570849364240930246e+00,2.579312626667714520e-02,9.156395786360104969e-03,1.517165336049403068e-01,5.092889406308802677e-05,2.097677937848789129e-02,3.976278048877087030e-03
6.454758113933346808e-02,4.156545678144817124e+00,2.560916921698551396e-02,1.340517327057930315e-02,1.330564776676044503e-01,5.319257260588242965e-05,1.755246562823185169e-02,5.803690214076678497e-03
7.750963452179371327e-02,3.164820590112343623e+00,2.927105811079751957e-02,8.984475879868702650e-03,1.620641158302105478e-01,6.085430459219036810e-05,2.093130198957671856e-02,5.222685925563920993e-03
7.302605208922216540e-02,2.919014001000372005e+00,2.874263001556928016e-02,8.360427372126321213e-03,1.546251106012876131e-01,6.150484317400618708e-05,2.043962076492964949e-02,5.255968333500570661e-03
9.494661294760461945e-02,2.443610908269736814e+00,2.683616408933880287e-02,7.645473570526107113e-03,1.485494466682467374e-01,5.927623336270818538e-05,1.799260427672132526e-02,5.802377219494214526e-03
4.145741567735958949e-02,3.799043003324201528e+00,2.689571433755053032e-02,2.355646118511135062e-02,1.330940405965435336e-01,3.504402713508634494e-05,1.857790489268685077e-02,5.304533681062425371e-03
9.703136859400951497e-02,3.105526371737493907e+00,2.298589735102198398e-02,1.100271334674151474e-02,1.705766053956287720e-01,5.592814462482249100e-05,2.244956751005269813e-02,5.063605178086883450e-03
