# theta,p,s0,sInf,kappa,gamma,y0,yInf
7.981503176515558498e-04,2.993066698421921412e+00,3.649887244039668605e-02,2.361487567920160166e-02,2.271133472107489393e-01,4.455299724927689405e-05,2.687251340797598351e-02,1.365996383041941228e-03
4.807388392661170835e-04,2.856234698062749544e+00,3.594170897341358167e-02,2.449123537692488722e-02,2.276671710453720687e-01,2.901665830507368276e-05,2.332913219855546616e-02,1.329229900724136900e-03
8.160403454266878772e-04,3.125434782758182539e+00,2.895457292324258441e-02,2.392321008394800858e-02,2.375438329945369631e-01,3.064463408653451997e-05,2.412460480923741060e-02,1.552364446304682101e-03
1.145228383011449901e-03,2.820731031588724846e+00,3.552419450033607318e-02,2.119854156130996856e-02,2.509582539134372903e-01,5.283692264643416871e-05,2.907229815937322284e-02,1.396564188248882723e-03
5.148933337429343216e-04,3.224881079317857058e+00,3.718828268208056870e-02,2.211942025900668143e-02,2.319771399781383470e-01,4.255625714335517653e-05,2.596089397518006742e-02,1.427382775938502079e-03
5.578500691358120184e-04,3.312179839630545075e+00,3.335605939175538548e-02,2.345726670517344833e-02,2.367601953406517912e-01,4.519518506981634121e-05,2.833578889853122923e-02,1.149558055119531946e-03
6.383224851161333315e-04,3.448834703553035119e+00,3.199839107325634646e-02,2.302789752297615747e-02,2.243603612132631098e-01,4.049977976263912174e-05,2.814096191531671731e-02,1.147099478394632017e-03
1.194350780893064026e-03,4.338315498387015801e+00,3.260789080702299753e-02,1.721540395300382928e-02,1.929083306172338086e-01,4.688744633233852703e-05,2.786246134554990275e-02,1.358294026691930691e-03
5.211670102074733276e-04,3.237342078130832412e+00,2.930383071802629413e-02,2.212392649729169603e-02,1.875313402483270164e-01,5.120428764887626871e-05,2.825958446649819156e-02,1.464632968676292824e-03
1.008322269672896508e-03,2.924896641033039479e+00,3.345071983854681213e-02,2.485921167599560930e-02,2.819077488645586604e-01,2.214252398736034312e-05,2.733294917156387643e-02,1.451032774559792926e-03
1.139034670919681714e-03,4.635589665782027247e+00,3.276585548597997499e-02,1.775621414100680279e-02,2.280207340023672757e-01,5.732274457379698418e-05,2.766593649854945033e-02,1.512835617630122311e-03
7.221455502590152110e-04,2.829494370321322450e+00,3.495874533523823241e-02,2.872529984087999685e-02,2.248531472649501206e-01,3.998858885794451967e-05,2.224876455928006397e-02,1.273148051261952570e-03
7.627600018955686852e-04,4.567793352367273130e+00,3.101361283786489495e-02,2.133681713858423187e-02,2.301025269984310340e-01,4.566427505994452926e-05,2.873691312386830038e-02,1.404707593561510320e-03
5.977456279482476573e-04,2.844331899374770600e+00,3.847736559417554159e-02,3.117322101330447653e-02,2.315319639567739451e-01,4.243759803564115039e-05,2.785908578382440340e-02,1.073063190943496876e-03
6.214253094465653710e-04,2.983528178582147028e+00,3.714219777571448750e-02,3.089706834676068589e-02,2.240439414682093844e-01,4.134383468897665534e-05,2.705326658437931520e-02,1.144689551596242156e-03
