# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.585371026126920463e-02,4.022433400078980092e+00,2.801270195924751225e-02,2.438175350753752149e-02,1.493329255476223416e-01,3.679207251056192937e-05,2.291260228453349118e-02,4.998085188489556629e-03
4.129785699841106300e-02,3.898166393196248247e+00,2.449938090153977455e-02,2.443069462936324834e-02,1.568391466680363333e-01,3.581963855062455756e-05,2.389408750649843483e-02,4.909546715167419952e-03
4.004949844633191175e-02,3.936029991321328136e+00,2.796309075823079360e-02,2.614878573735324868e-02,1.548719290857086262e-01,3.901961987516970826e-05,2.376562038160437776e-02,4.658278447175449519e-03
3.711348182396051465e-02,3.933092908982191549e+00,2.950666012022118770e-02,2.759983532095216033e-02,1.572105355245886349e-01,3.991547686806256148e-05,2.404360925529468521e-02,4.602821299320434753e-03
4.357325209058110493e-02,2.945884846265025558e+00,2.199426111861789088e-02,2.038098269766203119e-02,1.128338814488904496e-01,3.451905412277582013e-05,1.851252587953091180e-02,5.366018192835319070e-03
4.672587317606968077e-02,2.810045598624791641e+00,2.126652980587068545e-02,1.927455022352654243e-02,1.165152586739392204e-01,3.711166113255442116e-05,1.843075913960584913e-02,5.425086184793088788e-03
4.422761138116793750e-02,3.435736392196423239e+00,2.668047343321239620e-02,1.745701002873226854e-02,1.238365625920694602e-01,3.478502505804752183e-05,1.875342724943316122e-02,5.365283952122360325e-03
3.398868393557808593e-02,3.769357993763586823e+00,3.300308841783138741e-02,2.780161514954358412e-02,1.554641901657775604e-01,4.385774099618635008e-05,2.401626423524149193e-02,4.779088076299863909e-03
7.298055929729548030e-02,3.219437511924907014e+00,2.852964606454571131e-02,7.023350713009269934e-03,1.402813213849607166e-01,6.882601706276298098e-05,2.105208995136082298e-02,4.908215841506997391e-03
4.292138007795074511e-02,3.872724553848461149e+00,2.817722722295717269e-02,2.546041140301683742e-02,1.343062284183756394e-01,3.201100180516221644e-05,1.951277423259730609e-02,5.870080075948257842e-03
5.675625087751022535e-02,3.635858908127993061e+00,2.459815136088107021e-02,1.518977145519835592e-02,1.504563589950534963e-01,4.766057179700677112e-05,1.953066820148118693e-02,7.131460753547399882e-03
5.613034123651494678e-02,3.604393320118716826e+00,2.498989875180251258e-02,1.541630356819664177e-02,1.572594331192397610e-01,4.715031669517232542e-05,1.979835153212328863e-02,7.201702681624771313e-03
