# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.459945978216768081e-02,4.022088700245029180e+00,2.698234189970995234e-02,1.655324310006318564e-02,2.184383221884543536e-01,6.025719542493548014e-05,2.616002155684686928e-02,7.301583160235380898e-03
5.493986630281719186e-02,3.376739834294163245e+00,2.425533586761021571e-02,1.569099957117506272e-02,1.631030375400844556e-01,4.693730817118772753e-05,2.134633171231944959e-02,5.652017269375315088e-03
6.445300250824791133e-02,3.809646801242819070e+00,3.029518966792186727e-02,1.091380996669768892e-02,1.964292375861780571e-01,5.013483472139572097e-05,2.364172296144805008e-02,6.533990761633154919e-03
4.741283381903330790e-02,4.217373516777478848e+00,2.884969396207303152e-02,1.503166359699652926e-02,2.025519411839406814e-01,5.903412109351043356e-05,2.545411584196333177e-02,7.081194326888811882e-03
4.942001439826038817e-02,4.074106786425024218e+00,2.562242188867087933e-02,1.427668443382762442e-02,1.885399075996011253e-01,5.806488740550822599e-05,2.287278946799223625e-02,7.222115975615040449e-03
6.242862030804064571e-02,4.122112891720774996e+00,2.751525657284300055e-02,1.604428869093751236e-02,2.038495674400633562e-01,4.196286244698563603e-05,2.371975536673267757e-02,6.703517240909696688e-03
5.602941321912233846e-02,4.170210731492471012e+00,2.731248079148600183e-02,9.958952789992323376e-03,1.729620805999847188e-01,4.815958626252641065e-05,2.249356708552456910e-02,6.620252412443909835e-03
5.231759987026650405e-02,3.751058484679848259e+00,2.959237970283016758e-02,1.275432485895017058e-02,2.124131596550583589e-01,4.617395617836430341e-05,2.803182338499483894e-02,7.019062399369802377e-03
5.912206538369400161e-02,4.069036995856675887e+00,2.973103174577890542e-02,1.457868982109832880e-02,2.279334077233032274e-01,4.543362825123757658e-05,2.756197103633366285e-02,7.211811976064407513e-03
5.635614144456727037e-02,4.141049528070434249e+00,2.592358353208347455e-02,1.569403438201921741e-02,1.799211379163752900e-01,5.022117687053797658e-05,2.258203681010790068e-02,6.105572175731229997e-03
5.352931833731654904e-02,4.031511140657517700e+00,2.905318692433335459e-02,1.506511773811473366e-02,2.296696648125421125e-01,4.666945916013526377e-05,2.816446768780491577e-02,7.284812874230777932e-03
6.636326906309167328e-02,4.141479050431580156e+00,2.989876663318496650e-02,1.382834909304897844e-02,2.063141985697910241e-01,3.775432925894084987e-05,2.483501511358301300e-02,6.828108319459551094e-03
4.979173971954461292e-02,4.173896968789242656e+00,2.810579747393744665e-02,1.726109232786041114e-02,2.092027451359797507e-01,4.856841343898203107e-05,2.579186607765144093e-02,6.896082184029743260e-03
5.277088096137603351e-02,4.235388203448068545e+00,2.585310138171359462e-02,1.888915784948944770e-02,1.814717567854143287e-01,4.925762158005583124e-05,2.228354107606655976e-02,6.452027537351268452e-03
4.980818390631255865e-02,3.899202843039555777e+00,3.008239497287669428e-02,1.555838305978775662e-02,2.221734267748581293e-01,4.739143424316445122e-05,2.757829393712618593e-02,7.360475032398750353e-03
5.616063358466046040e-02,4.166889332709730276e+00,2.838003770307934853e-02,1.155097730613235604e-02,2.095621084949611246e-01,3.338295396836351886e-05,2.586849325151586651e-02,7.223348874533769282e-03
4.280364612292056337e-02,3.666409325008405773e+00,2.812301373106841640e-02,1.991976525100675605e-02,1.340610308303877007e-01,5.877055181741012681e-05,2.133925436356489888e-02,4.289055103956927219e-03
5.390726554980908997e-02,4.089244113677762194e+00,3.027488474376912805e-02,1.766870525279083323e-02,2.320563873468566851e-01,3.737955494015264378e-05,2.983381305009407194e-02,7.193395744616988725e-03
4.654884810611258777e-02,3.933214507797872628e+00,2.773633196602038470e-02,1.978963711869555914e-02,2.056698808025057279e-01,4.455275718144661437e-05,2.696728049234339841e-02,6.737131153445766879e-03
5.599616141207668096e-02,4.078231209804414448e+00,3.089845980515142781e-02,1.280770287756247128e-02,2.203707415204743947e-01,4.024814342452405936e-05,3.034031737189972835e-02,6.734760878992628909e-03
4.914952430304975889e-02,3.855850359551775242e+00,3.133942979389516686e-02,1.831852200557740340e-02,2.244408011810694048e-01,3.669109225540507536e-05,2.911908500065458691e-02,6.882033617104744115e-03
4.628951179699487134e-02,3.991982388039527319e+00,3.052758921084778101e-02,1.819334632948704789e-02,2.223110186341309413e-01,3.360144402332875126e-05,2.751456723253019668e-02,7.050595303838238202e-03
4.348409528217335451e-02,3.947703137989525768e+00,3.130519683704610645e-02,2.107940574870050682e-02,1.268199923364696224e-01,6.113283006123710814e-05,2.061834936455057138e-02,3.527638418109669324e-03
3.980515490203213186e-02,4.026520585992052759e+00,2.936221228385746049e-02,1.498843820628087756e-02,1.816852549121413252e-01,5.065243664290017018e-05,2.252311550760122474e-02,6.946122928831861137e-03
6.202877225118622051e-02,3.973092392201158063e+00,2.856251536502086782e-02,1.141566144910185696e-02,2.037298718180456103e-01,5.539358941382216894e-05,2.448104817233656347e-02,6.891341067163350882e-03
5.050611887141149420e-02,3.958023792745014813e+00,2.846940348442146551e-02,1.923285419375251812e-02,1.319508998615482043e-01,5.815605212914798670e-05,2.018048178355550185e-02,3.895548928302081451e-03
5.522500882227641961e-02,3.662749406003932950e+00,3.017217406280611400e-02,1.101523410238025927e-02,2.165252172846741929e-01,5.233014080076899536e-05,2.481992670865160525e-02,7.318900822037354564e-03
6.243594244510365654e-02,3.768362631783719774e+00,2.553594383542378068e-02,1.321250026000826694e-02,1.423237623798985774e-01,4.969073552488915740e-05,1.621347551569145978e-02,6.048949939684421934e-03
5.888072127872827355e-02,3.510859397568689477e+00,2.278425274439171630e-02,1.152711109382160808e-02,1.429490091505602190e-01,5.280748335083342243e-05,2.026132053626446272e-02,5.032666536832835005e-03
5.798473051344579104e-02,3.577048513943458463e+00,2.200079874578445352e-02,1.704988202914515041e-02,1.477734608285113660e-01,5.392602235727848213e-05,1.892061420736656022e-02,5.543138522664753029e-03
5.271241482992596733e-02,3.870282082601556706e+00,2.456363878945351867e-02,1.834653865752116850e-02,1.581569744155467971e-01,6.080986075813961693e-05,2.141212848590521786e-02,5.508528489304027366e-03
5.344951936024228828e-02,3.763201839581054031e+00,3.122509928488986439e-02,1.374366717277984533e-02,2.224684180590970062e-01,4.722683362787897116e-05,2.362966664157894331e-02,7.807306781026722431e-03
