# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.826021418921042758e-03,2.904089630301918135e+00,2.712844585407433312e-02,2.574146901858599679e-02,2.209475762771408169e-01,4.067578961119269401e-05,2.694703436040734104e-02,4.911022473640278170e-03
7.502473454706459072e-04,3.276608392455039542e+00,3.411878860300811972e-02,2.554580108292025739e-02,2.201213096097214550e-01,4.009191113587671389e-05,1.526694382967752790e-02,4.944012758801875733e-03
5.776560484239960007e-04,3.623352585434526762e+00,3.794130822615558729e-02,2.774790503987519669e-02,2.414790002276372416e-01,3.804708637498641077e-05,2.073453779732783997e-02,5.081877378097425166e-03
5.861149804243003317e-04,2.516647829289435201e+00,3.696019337078976230e-02,3.201821153281565746e-02,2.195814068534848174e-01,3.330175322543577076e-05,2.512196447582664208e-02,4.569924367668571318e-03
5.756750040715739088e-04,2.888518264029706462e+00,3.493502131159756385e-02,3.404698226220786300e-02,2.406303190864706454e-01,5.399172646100269384e-05,2.710161009391187301e-02,4.627978071726758687e-03
4.553212455461020194e-04,2.481542163820900537e+00,3.566718400501996122e-02,3.243957897575182325e-02,3.089022324680420484e-01,6.464644926642608099e-05,3.046308938183753603e-02,5.019459081157762355e-03
7.179697695345173226e-04,1.978302199369617931e+00,3.514293848581721141e-02,3.449503176742339111e-02,2.304888405649662964e-01,4.931358943649813263e-05,2.421615496911944110e-02,5.241789512299603084e-03
1.505373773306353151e-03,2.353031950363072777e+00,3.178728429693789687e-02,2.750538237872441824e-02,2.270730568114527337e-01,3.496071075514713117e-05,2.476316064005349565e-02,4.648568650310722430e-03
1.323397838675064537e-03,2.983600756745779847e+00,3.687393899104797479e-02,2.993004436951610114e-02,3.365213807917655786e-01,5.121389503641316784e-05,1.960612390668039356e-02,4.845329642630021895e-03
7.803752530266673624e-04,2.766365651001040593e+00,3.639123840434690255e-02,3.346877488162703501e-02,2.077213126898716788e-01,4.133910235072135503e-05,2.620655159840163187e-02,4.677866747399197361e-03
6.726433424332177446e-04,3.001271295162903918e+00,3.374882568616682788e-02,3.288045515570567345e-02,2.599691757105601631e-01,4.006475354631622147e-05,2.061689282791385677e-02,4.812256118306636188e-03
6.792553694368163447e-04,1.950276382183834034e+00,3.314992749974178532e-02,2.978688988223740508e-02,2.976773363620806578e-01,6.227061952273017971e-05,2.083827380463106060e-02,4.869097995685497775e-03
8.690955176672422559e-04,2.854946997717614288e+00,3.195487395443335349e-02,2.849363701217867001e-02,2.116409440005836695e-01,3.138341284117516681e-05,2.961264972924193203e-02,4.035469218333357332e-03
1.489837850201049686e-03,2.864755547843366390e+00,3.370401780463169739e-02,2.730134168543622147e-02,3.837418617098797280e-01,6.016075092769304026e-05,2.185090560789474529e-02,4.700974834626238906e-03
