# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.595308133469575118e-01,3.285849324744717137e+00,2.107778978775731726e-02,1.892174134070415820e-02,1.063032239152110342e-01,5.145973729065993777e-05,2.089630516989554251e-02,3.316219662110589037e-03
1.588600182393756777e-01,3.308565047633074574e+00,2.089774697387385485e-02,1.895975074956459533e-02,1.087648606248382971e-01,4.432299179895502958e-05,2.082815103785311955e-02,3.715013956364693684e-03
1.507839413245325721e-01,3.362760265346135924e+00,2.189221222656202726e-02,1.856571543422787934e-02,1.081710281969728155e-01,4.809342499916593452e-05,2.047256641126104018e-02,3.747260295084390604e-03
1.515129341565305543e-01,3.389738500195532023e+00,2.686056945884283259e-02,1.145031066334559373e-02,1.325456108501458785e-01,5.053079290623705935e-05,2.340751178378574701e-02,3.349718125442280488e-03
1.511952240828606797e-01,2.827702612903122414e+00,2.055028149157932943e-02,1.934112462192389206e-02,9.999432191435196626e-02,6.345796316551344989e-05,1.850885894514933683e-02,5.773857808990222329e-03
1.672250850991967297e-01,3.470845382449306182e+00,2.132289809430578525e-02,1.884172053854646367e-02,1.024919770284408310e-01,5.074126017038338660e-05,2.003475936166721275e-02,3.875023907026122622e-03
1.659274124513049342e-01,2.726285193487126168e+00,2.087641275302853580e-02,1.737258877900647869e-02,8.876989156787089275e-02,6.926511940052026831e-05,1.760334896715285563e-02,6.397569607840341947e-03
1.679313435287708711e-01,3.761437869902732878e+00,2.211355931543874595e-02,1.966599997457359195e-02,1.010613999091274084e-01,5.076911928268405968e-05,1.949313924618812158e-02,4.112115928763426798e-03
1.615175283563905495e-01,3.590304563667320092e+00,2.115879797235428392e-02,1.838726089848467110e-02,9.710536817737014381e-02,4.677382511152409600e-05,1.936402630466794311e-02,4.211115004783991429e-03
1.715340214340796698e-01,3.166670648108773189e+00,2.145182943102360087e-02,1.824006217724262816e-02,9.150841869999927491e-02,6.445904813755646873e-05,1.789078250433283682e-02,6.018594773466207255e-03
1.673002385352554133e-01,3.640213727993356407e+00,2.174683105654480128e-02,1.834188394945144435e-02,1.011677330382195483e-01,4.597802930962757983e-05,1.949346974178676681e-02,4.081068141840544714e-03
1.554321312222378682e-01,3.091146474604106409e+00,2.063366122883745699e-02,1.943842810715095890e-02,9.598510131499168874e-02,6.679294919702931930e-05,1.847783087221856885e-02,5.769428033803706418e-03
1.544172378887910535e-01,3.655708713989507253e+00,2.440926177752845636e-02,1.317095186081332532e-02,1.221455336800202629e-01,4.692310137055830761e-05,2.157824036763800885e-02,4.373938793068495381e-03
