# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.755346638378473545e-01,1.805421165080268286e+00,4.015400254963038401e-02,2.731729466675509449e-02,3.399602127480663150e-01,5.129653289033557555e-05,2.146129825634400870e-02,6.258269599243380076e-03
1.703424314587831390e-01,1.801908137998236015e+00,4.037207214722116078e-02,2.556704140274395493e-02,3.341306188646520070e-01,4.587700970459201012e-05,2.043984952505486716e-02,6.423919488764875084e-03
1.662851296259602873e-01,1.762260513099473735e+00,3.624290961243156056e-02,3.416786129269353683e-02,2.672746094548517637e-01,4.648109732058325078e-05,1.921032240707356772e-02,5.062471720345827070e-03
1.730890443805441770e-01,2.018739425476493210e+00,3.806560918880527722e-02,3.384696436370084049e-02,2.809360593475694334e-01,4.925780603313937564e-05,1.955955725070068416e-02,5.104284200431971098e-03
1.765037446124122777e-01,2.145402764961668485e+00,3.591519401741093132e-02,3.463729161138548451e-02,2.956694902119305080e-01,5.292508494343535475e-05,1.904840808488348497e-02,6.558581551182219617e-03
1.711317150367018813e-01,1.985512079891129433e+00,4.134242913709239992e-02,3.187465253876157339e-02,2.902050690388448539e-01,5.125375348150266043e-05,2.083029984162749343e-02,4.701053885748071419e-03
1.678448940821811453e-01,2.505776764182213068e+00,3.892138416596864492e-02,3.481706833412379770e-02,3.115186005277157388e-01,5.317405635672527891e-05,1.992736825497920181e-02,6.486067562426044847e-03
1.738573760466574913e-01,2.021083766741101684e+00,3.964560516671426088e-02,2.746442094692098934e-02,2.713794641677617081e-01,4.325799543885611615e-05,1.866305974602354770e-02,5.000333492273111198e-03
1.775287898177508039e-01,1.687005825878036491e+00,4.000133496040132047e-02,2.588885601272251577e-02,3.186715642246485403e-01,4.373039697428345875e-05,2.174819290563804672e-02,4.935072985309821997e-03
1.711994462006124207e-01,1.488498097432934708e+00,3.880086140706461711e-02,2.687500594859414116e-02,2.974745454977708592e-01,4.610348046025942314e-05,1.995303554617429767e-02,5.418083627094737870e-03
1.756925334284889784e-01,1.955391473555242454e+00,3.919888369207852330e-02,3.017462062345245555e-02,2.913773757862748726e-01,4.418788014473139095e-05,1.925118248136314589e-02,5.501945595129219616e-03
1.757517581362338377e-01,1.882502661507548636e+00,3.493091019117045698e-02,3.287807153429728874e-02,2.822854097130152451e-01,5.265131108047096784e-05,1.951210070848460876e-02,5.432822549878651638e-03
1.726697831639857073e-01,1.673687602858502155e+00,4.023178683098928982e-02,3.295140820161202716e-02,2.511017258485259696e-01,3.694679986068736296e-05,1.731589611251221211e-02,5.576484217196174716e-03
1.752627815390994104e-01,1.631324080842928570e+00,3.887494143940501551e-02,3.241424888988992531e-02,2.602892516187993444e-01,3.869924361644769696e-05,1.787907285908348076e-02,5.446689152206374458e-03
1.762029275068628109e-01,1.572842591141512258e+00,3.981093902828885395e-02,3.599422376323075518e-02,2.658467150080490726e-01,2.952581884887408553e-05,1.722609863281970161e-02,5.984604113863138675e-03
1.715461210432496775e-01,1.809287118810028572e+00,3.956253749343961734e-02,3.012241144403081383e-02,2.608812552013931030e-01,5.243096716996705728e-05,1.652233870291017551e-02,6.829854667645497701e-03
1.726787857752164757e-01,1.347867502008810447e+00,4.065742483184890677e-02,2.763425026579744218e-02,2.514633958071544328e-01,4.584159484086030841e-05,1.608835322689941560e-02,6.836528445372774820e-03
1.727025804614543136e-01,1.391830631131901752e+00,3.987842558166078410e-02,2.998844467342404868e-02,2.595048461955326569e-01,4.491673739857173717e-05,1.653767865859792630e-02,6.818222122094880731e-03
1.728034457461364026e-01,1.865932122582060204e+00,3.696323135260074638e-02,2.821665286001827713e-02,2.705765449020983704e-01,4.149144401013516348e-05,1.678689250714317932e-02,6.865885754537765125e-03
1.666627280729624794e-01,1.987191014883326057e+00,3.868276818392103744e-02,2.541002184920570020e-02,2.738623823675426228e-01,3.951694697836870599e-05,1.984241894455839733e-02,4.569645132255189222e-03
1.739930958044638154e-01,1.743271698173991746e+00,3.471004225786037539e-02,2.582063890595243799e-02,2.791744519689220438e-01,4.487496996025625636e-05,1.965719746876078491e-02,4.726447429236920253e-03
1.742358081461133912e-01,2.079802878650639286e+00,4.209660744947320982e-02,3.410047510724258102e-02,3.113090867310228660e-01,4.913562508711447838e-05,2.096734456505655250e-02,5.280270117745740344e-03
1.726133590482566982e-01,1.508203136295245050e+00,3.713122596376992879e-02,3.167897668855617493e-02,2.261831749941816960e-01,4.909634629541172434e-05,1.676897426087249621e-02,5.359209727102341204e-03
1.748268277014869698e-01,1.837342137859862001e+00,3.992460057540328511e-02,3.417231812804982782e-02,2.570297021862018028e-01,4.637447654208092239e-05,1.791066129201119780e-02,5.209407494501005348e-03
1.778209699176561409e-01,1.784606562373880490e+00,3.984895205819653785e-02,3.380693294436021984e-02,2.974820284632904155e-01,4.557204386548493086e-05,1.957317015699231236e-02,5.473105033248572976e-03
1.718269825195668232e-01,1.965156303661416137e+00,3.968997798382046388e-02,3.030376766945777275e-02,2.918197767120827568e-01,4.770837876065547357e-05,1.719366454240802214e-02,7.464306440385697072e-03
1.776704322094096733e-01,1.542047398569774908e+00,3.938376132507172972e-02,2.766618555961876044e-02,3.314714695070766770e-01,3.809181296649223278e-05,2.200533565314077497e-02,4.882421307826892952e-03
1.793292675804218639e-01,2.011037243373490213e+00,3.832628040270310427e-02,3.153263703879807811e-02,3.101203173740639252e-01,5.116674982279244310e-05,1.750591144166502300e-02,7.668612081802949829e-03
1.785402777754433457e-01,2.355258303100793871e+00,3.889813249325115713e-02,3.276199572524254866e-02,3.357328393828298840e-01,5.262496961467995847e-05,2.242853123383067859e-02,5.280428213484044016e-03
1.754331892951850047e-01,1.730310855159261196e+00,3.942348205142849615e-02,3.083995235790933098e-02,2.764421087561613199e-01,3.279503315991260087e-05,1.888832078356620855e-02,4.919754264277096875e-03
1.762643183458242335e-01,1.837672617543954390e+00,4.283534395247493021e-02,2.499379026272581170e-02,2.994646290185214443e-01,4.419357488357503828e-05,2.043787356443223582e-02,4.841151374487439457e-03
1.727311520832161829e-01,1.854111430501560021e+00,4.180916778623092189e-02,3.231650262875421925e-02,2.346697096241476821e-01,3.625037037361801919e-05,1.747602052477889231e-02,4.839619588423098306e-03
1.762555545207974417e-01,1.581971537273521911e+00,3.940661829426644197e-02,2.747890745704662310e-02,3.142832025358013870e-01,4.084083607691879988e-05,2.036169196438491688e-02,5.584984480409469453e-03
1.759675321147874116e-01,1.571714136722373478e+00,3.707843997693386490e-02,2.991368346864221178e-02,2.661463316632369236e-01,4.421917620219156152e-05,1.820757704406084782e-02,5.284172153366522781e-03
1.789674045229233401e-01,1.967085000180881948e+00,4.127672987063538829e-02,2.986143828381536414e-02,2.876861875069050556e-01,5.271025256926911695e-05,1.864636163557971404e-02,5.833074572605228582e-03
1.771852773155028482e-01,1.481786176924634324e+00,4.167428011718337516e-02,3.362115370237611645e-02,2.289177056217530648e-01,3.919071281137811536e-05,1.693026201650444165e-02,5.212980363056984520e-03
1.719174816661938054e-01,1.582536972702855094e+00,4.122081701988906943e-02,2.558011969377488315e-02,2.952052182450276008e-01,3.626352809464733202e-05,2.035651407308280286e-02,4.651434704548745164e-03
1.789006754222565443e-01,2.490078905936179865e+00,4.262690638066211901e-02,2.688107825224858236e-02,2.626723508252395423e-01,4.001881014349271872e-05,1.770147194322103934e-02,5.803616128715556599e-03
1.691004595041315228e-01,1.877213297644502399e+00,3.857051438988399333e-02,2.771780168229246583e-02,2.508062754216902612e-01,4.738906845607272956e-05,1.745726704798193640e-02,5.793367004835991638e-03
1.783966559324523249e-01,1.694577647198955761e+00,4.064756298984917304e-02,2.863552758235600459e-02,2.845776803058631677e-01,3.821271651400645825e-05,1.944675512314064658e-02,4.688500696409063188e-03
1.803474673540049200e-01,1.849249277813461489e+00,3.803144161509681292e-02,2.856875282862753745e-02,2.392861934360277776e-01,3.115971393259714059e-05,1.720023825435234438e-02,5.361121433163041836e-03
1.775502494178388679e-01,1.715335607972178655e+00,3.801140552373228482e-02,3.202756147879864262e-02,2.364122393611441109e-01,3.459403366007263479e-05,1.654482797595821161e-02,5.515180386242819581e-03
1.706025100391488081e-01,1.944768345407229093e+00,4.254246193534001047e-02,2.894576436608125095e-02,3.205730708139639118e-01,4.672247733723250944e-05,2.328840415932505528e-02,4.066917884284738938e-03
1.675841402809469249e-01,1.674332082310837411e+00,3.846751628168258719e-02,3.188004039692838437e-02,2.370741361466685293e-01,4.052636808372169663e-05,1.665928611538555065e-02,5.720596943902206064e-03
