# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.734706531349549385e-01,2.508965627156926725e+00,2.094079449630503742e-02,1.571173992484543522e-02,2.759472516247226670e-01,5.556370761166155669e-05,2.047467037845302970e-02,8.433619381396096834e-03
1.709474242938927857e-01,2.989292395122019386e+00,1.850965473853809565e-02,1.709701308007279680e-02,3.115919057416138283e-01,5.091112880408434267e-05,1.136679469771341607e-02,8.677875070166832239e-03
1.662894385364518945e-01,2.740219539836272755e+00,2.017616371149460672e-02,1.607145961151107416e-02,3.124590119897634466e-01,5.246556255442577882e-05,1.561312645133036345e-02,8.738775471878233378e-03
1.794837651194861050e-01,2.627845596500323122e+00,2.049322460612562624e-02,1.660927714830600851e-02,2.424792360384478151e-01,5.699766765365618719e-05,1.898400520353225526e-02,8.037471177850741971e-03
1.724251481378607787e-01,2.666977746958741680e+00,3.035149941867307591e-02,1.579486640023317762e-02,2.313913382451745770e-01,5.301718612908670942e-05,1.799929206381553279e-02,8.057025079904656453e-03
1.758608941143422755e-01,2.430033123089273328e+00,2.209807855705455890e-02,1.613369584867120968e-02,2.415577858638578157e-01,5.816613679733577982e-05,2.172937925894144473e-02,8.226245592112725255e-03
1.694328427220100353e-01,2.219206868294804735e+00,2.457688242081241398e-02,1.576965817917107618e-02,2.455149801485720651e-01,5.440283724245071435e-05,2.248159622709805516e-02,8.018137707980028603e-03
1.844509682135810347e-01,3.191530616263764664e+00,3.073622137594923462e-02,1.263657762159606408e-02,9.968089358693517366e-02,4.311912036259474013e-05,2.717083603590400576e-02,5.032409309509582734e-03
1.742224528957149743e-01,2.699025155586833868e+00,2.520840875894081456e-02,1.587859518437777229e-02,2.858881560829131252e-01,4.387520580020130536e-05,2.349864108498631726e-02,8.448666045537105845e-03
1.799452541272644757e-01,2.942337306387093232e+00,2.480058178463928620e-02,1.590050547343412057e-02,2.669830310645057714e-01,6.518944940233247474e-05,2.088118552963231719e-02,8.024973510794800036e-03
1.757248440346009244e-01,2.480571581392256864e+00,2.064238023433984104e-02,1.573537449087122897e-02,3.052969160156502326e-01,6.551766207308452406e-05,1.396926279837789643e-02,8.315244640676913712e-03
1.650452832526853320e-01,3.135597149781795601e+00,2.282126341241174847e-02,1.601988123928084137e-02,2.003722820666477555e-01,5.367682471033779422e-05,2.045086461471578784e-02,8.576146791390956009e-03
1.811469877481166058e-01,2.590794400784417917e+00,2.076623149014278705e-02,1.609371341598906865e-02,2.912839863930685724e-01,5.058579551268030389e-05,1.684621124443301185e-02,8.259320383440496918e-03
1.729033615563249360e-01,2.589600999368093515e+00,2.778691023512787350e-02,1.553014658206026445e-02,2.742140815586611713e-01,4.378554380616826329e-05,2.055573985892347744e-02,8.279413250595918372e-03
1.677017105257986862e-01,3.046055506197694385e+00,2.203173070323700966e-02,1.656361004089669173e-02,3.170250978600459568e-01,5.137512381737433767e-05,1.922927265687091394e-02,8.354829801056441047e-03
1.770415505506387766e-01,2.511672362856043339e+00,1.797794658091107431e-02,1.601310421631354716e-02,2.745793762182439646e-01,5.998852541784437348e-05,1.663915027504830196e-02,8.371991715353256300e-03
1.707634122151561462e-01,3.250207715754373172e+00,2.132784957547111809e-02,1.639788381153119146e-02,3.057850032750902836e-01,5.200556055938472527e-05,1.619412803294565870e-02,8.361040146076737650e-03
1.673867959641553993e-01,2.360280703503862210e+00,2.134868696135418589e-02,1.619291922256975089e-02,2.717283012956657196e-01,5.939619294960258298e-05,2.103010078394984203e-02,8.161114493143639334e-03
1.767093400256307401e-01,2.655223966215990661e+00,2.198709789852162921e-02,1.582502128791099180e-02,3.193853244933875790e-01,5.518855426438862521e-05,1.404238401703636688e-02,8.449019099072536954e-03
1.702710967332200509e-01,2.975867792861545347e+00,2.303431672801112620e-02,1.646313543678089297e-02,3.311019412514151217e-01,5.648880553926590500e-05,1.952184061273926075e-02,8.356020281670860708e-03
1.677803856068369182e-01,3.286759135505143981e+00,2.045637361721873784e-02,1.712337266166781211e-02,2.410102356093911657e-01,4.515672818697636086e-05,1.884284134647709955e-02,8.649184668912061891e-03
1.635827781042231699e-01,2.948346682926297202e+00,2.278605598869810900e-02,1.615950091863474491e-02,2.489546641111514413e-01,5.214401877831305928e-05,1.857556010830699322e-02,8.795875876089551473e-03
1.737819679545647977e-01,3.163554087209601295e+00,1.970985962529419114e-02,1.627008706757432019e-02,2.644160812630110269e-01,5.586746626618652113e-05,1.811845998720806525e-02,8.685761713865574468e-03
1.677598112848012746e-01,3.014813155377672693e+00,2.242443372789412401e-02,1.649341070575062809e-02,2.569451747258966190e-01,5.783434158595697098e-05,2.125927950695861643e-02,8.527227456504327466e-03
1.694318616621768581e-01,2.625704928440721897e+00,2.742218210560297062e-02,1.573231577505651568e-02,2.819959675468742821e-01,4.980708492730452066e-05,1.075943088817656740e-02,7.881582921536116337e-03
1.743983653802871625e-01,3.061259187517830771e+00,2.696738865208319139e-02,1.583584041083672261e-02,2.073207092889954861e-01,6.159690384775064296e-05,1.919169394974133344e-02,8.421320594296273152e-03
1.638020332558141889e-01,3.288344172244956454e+00,2.554656404756399518e-02,1.643248408514529427e-02,2.761143768190867931e-01,4.729547175526431567e-05,1.705853825885395372e-02,8.395587983332229373e-03
1.573171665851396117e-01,2.934519589171241893e+00,2.620288121369166931e-02,1.591308809679056052e-02,2.560388112006098948e-01,5.450743699306458958e-05,1.386040075910647228e-02,8.704563989917342773e-03
1.659848596969631385e-01,3.335854448544099071e+00,2.094952219087110185e-02,1.670444494004200489e-02,2.975760064930181303e-01,5.667632281668389733e-05,1.773827275544950441e-02,8.509475137266183514e-03
1.549916908017902328e-01,3.246114859505331740e+00,2.077071201858861002e-02,1.789770406955929968e-02,2.985314110145071975e-01,4.944173535951891323e-05,1.718436307063977639e-02,8.354448747890007299e-03
1.714963606444551980e-01,3.416556649694521663e+00,1.957578441596898033e-02,1.850117562728450724e-02,2.982993764130063563e-01,4.966952462192365011e-05,1.932832529909040906e-02,8.273039780194016424e-03
1.720087778833541692e-01,3.094096720403135770e+00,2.275288635311683086e-02,1.656722326812506627e-02,3.212224349103653953e-01,5.022219927499200321e-05,1.854631251850609452e-02,8.628005307324151593e-03
1.691324570044810405e-01,2.946989101356217056e+00,2.041031914740099040e-02,1.699765620846194203e-02,3.137623974162963569e-01,4.828982435553685377e-05,1.479366195958974582e-02,8.429860634275169670e-03
