# theta,p,s0,sInf,kappa,gamma,y0,yInf
9.234346186001111956e-02,3.206383422828666063e+00,3.092718082597624082e-02,2.034718569394124155e-02,2.835923033372612645e-01,5.534715763729606305e-05,2.687639725167728991e-02,5.016364751323193483e-03
1.022856568520462139e-01,3.027392827481875326e+00,3.385929321858568986e-02,1.889362301364622479e-02,2.801899450579236617e-01,3.485896859672106253e-05,2.800050917663639977e-02,2.264166248598464479e-03
9.630684530509667218e-02,3.306077409460445260e+00,3.279623557203954765e-02,1.840582855308261004e-02,2.751909964366912043e-01,5.386000860114013432e-05,2.402423766729981647e-02,5.731686745849592750e-03
9.005343499937079610e-02,2.913262819775893853e+00,3.052487091274741493e-02,1.845705489417836728e-02,2.295947957499460956e-01,3.647199177560099304e-05,2.326932804899032453e-02,3.146023787254007172e-03
9.734922940722197382e-02,2.574244437975993893e+00,2.779686309437763916e-02,2.124966495229877253e-02,2.648868861419321763e-01,5.311643780755592617e-05,2.314484339407357760e-02,5.693337449250439504e-03
1.027437526923432876e-01,2.728133638775580128e+00,3.092693453850399107e-02,2.057944576040293336e-02,2.774667073872802425e-01,3.814222509765569281e-05,2.748380632751737385e-02,2.566476125979578592e-03
1.059638884283632398e-01,3.283552734737980483e+00,3.110653479695135379e-02,1.950048133204407286e-02,2.773908577163388678e-01,3.507011106266066323e-05,2.825688349003083535e-02,2.378214458732248824e-03
9.003695681349759006e-02,2.960356946854344251e+00,2.922441774419388266e-02,2.455217909668368573e-02,2.914328399302790751e-01,5.946169738480812372e-05,2.852812239864143881e-02,4.221445898500408508e-03
9.744111572120586762e-02,2.791048060794937946e+00,2.998703553337872529e-02,2.109426566298267317e-02,2.952930184810517722e-01,5.830228748234118072e-05,2.919956188399022018e-02,4.266335787621720020e-03
1.042843147982655677e-01,2.611677094125199439e+00,3.061199521569087784e-02,2.256786083826801612e-02,3.083587941181331615e-01,5.109402280881500624e-05,2.791086065022090404e-02,4.593523794313018535e-03
9.891623433876139959e-02,3.637852218823504735e+00,2.963378912013407349e-02,1.989904647259823842e-02,2.270317352625509655e-01,5.079884888747993960e-05,2.335676004174621484e-02,3.519750572594928812e-03
1.010451084145425199e-01,3.410751601018435331e+00,2.622364156464244284e-02,2.269177036364188396e-02,1.987329548483926511e-01,5.047035951393781501e-05,2.148591179054934810e-02,3.456805121333034626e-03
1.058865630907026567e-01,2.418267985426285627e+00,2.731710961029928594e-02,1.907243752187240057e-02,2.434325808969241001e-01,4.634032359649022077e-05,2.438378655488641217e-02,3.073161310974580757e-03
9.004976466108488564e-02,2.719839462890117687e+00,3.111508617062027152e-02,1.707616697473120226e-02,2.759605684397428704e-01,4.611768384316016433e-05,2.409788603087536368e-02,6.172014730335525536e-03
1.065237436963996920e-01,3.036718300875400178e+00,2.846328015173595419e-02,2.131582806346046452e-02,2.781833435140957378e-01,5.593400337376555810e-05,2.557166783830216658e-02,4.888988480475277114e-03
1.030959898518176293e-01,2.348450048611302243e+00,3.071687494724426384e-02,1.693232875640685031e-02,2.962384849771383943e-01,4.599839134613301262e-05,2.448553912266497948e-02,5.975059040896654565e-03
1.083831889730102610e-01,3.091550806481786928e+00,2.841752179982558191e-02,2.092091046911088645e-02,2.717375935176449264e-01,5.158391001036290592e-05,2.426680635347033127e-02,4.867618050586812288e-03
9.878028521817011631e-02,3.281524841704975604e+00,3.239678233491194437e-02,2.050680360593404652e-02,2.650812350224724390e-01,3.808755787055561470e-05,2.803240441907235703e-02,2.408876804685939742e-03
9.722028238694546687e-02,2.794359640097070052e+00,2.658356246341156068e-02,1.970124105404620976e-02,2.453684557561539303e-01,4.634710994908195896e-05,2.442798466047337372e-02,4.369742576886746950e-03
1.055736955210271610e-01,3.220268897707932343e+00,3.089457910553273720e-02,2.211151036011499774e-02,2.827330751661125130e-01,5.770657363078626951e-05,2.650883489394015649e-02,4.236871058400224453e-03
8.876848581116897341e-02,1.887937175576138493e+00,2.969626150095076161e-02,1.526406507606650927e-02,2.430964446837692583e-01,5.030796461091972984e-05,2.095997442907739094e-02,6.197906323484717733e-03
8.573083928882689608e-02,1.875428924375574402e+00,2.925454173211499559e-02,1.503425693616101955e-02,2.456837563015199233e-01,4.964369859575550221e-05,2.181475849931693162e-02,6.100618683529654245e-03
9.580940193912103331e-02,2.659410176449227947e+00,3.285554601182364559e-02,1.956923537454567305e-02,2.763616390424681324e-01,3.586431139798958899e-05,2.617883131267863261e-02,3.330561322885292833e-03
8.697314333440069045e-02,2.214272141752704037e+00,3.052727255091993233e-02,1.751968160020117571e-02,2.571694466005977064e-01,4.981195371181138941e-05,2.555773532020502725e-02,3.670095485925700673e-03
9.935977981124724523e-02,2.894559844349239963e+00,2.900084008557556395e-02,1.737953373068130969e-02,2.341087917388698647e-01,4.291360314456472259e-05,2.364801958007340527e-02,3.673590982218518340e-03
