# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.136554604344604674e-01,2.853435822307337499e+00,2.990179008986554657e-02,7.564440995629977300e-03,1.387262644157295777e-01,3.781985398596240862e-05,2.486221722792879979e-02,4.944208006919401967e-03
1.251512271026710699e-01,2.878920308601310651e+00,2.862995702654419494e-02,7.519482801500811976e-03,1.254872242911435343e-01,6.082771954315517371e-05,2.084944897795414781e-02,6.063939894992555722e-03
1.117826936515181058e-01,2.220741190536172471e+00,2.575572241023138184e-02,6.493193120458562798e-03,1.147208545905988170e-01,4.924953081463260082e-05,2.225495768635285532e-02,3.950868414833469400e-03
1.278618467206083242e-01,2.577701267670191587e+00,2.953406248698331113e-02,8.533840656476079228e-03,1.341823016883038622e-01,3.973662641727018785e-05,2.896445810808107382e-02,4.184470983921324654e-03
1.277122158576551314e-01,2.915526395310825691e+00,2.481113414716175705e-02,7.616482895429530810e-03,1.081451776359276529e-01,6.457601783418689934e-05,2.173033371553821994e-02,5.266234006941819361e-03
1.200889469730687942e-01,2.615595420713739738e+00,3.353940668876134734e-02,8.035882180072043482e-03,1.518613114587785695e-01,4.751904451722211982e-05,2.515461263777622747e-02,5.976098668044276148e-03
1.415542077695735868e-01,3.384271160753142382e+00,2.741434514282320781e-02,8.004918097851638006e-03,1.307229339586226946e-01,5.312137240395419966e-05,2.471875972003820254e-02,5.313150786327189984e-03
1.001045873248301160e-01,2.696507662873984135e+00,2.917140359190679294e-02,6.617248702802552320e-03,1.141689006055423145e-01,6.495067702188574415e-05,1.991313571379662792e-02,4.536348865172534252e-03
1.284031960883506018e-01,3.389685926797730620e+00,3.001995969239784276e-02,9.212874988222732181e-03,1.476265802803327365e-01,6.624211383174892498e-05,2.507017847417718909e-02,5.934975008861176869e-03
1.272423422544433358e-01,2.649566683496588304e+00,3.356008422082704112e-02,1.004732461640001941e-02,1.744299306996152099e-01,3.984242355284862600e-05,2.844148028212550514e-02,6.385846577561812322e-03
