# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.772542179004278323e-02,7.524313163789235759e-01,4.123979120469756232e-02,3.594788556762802678e-02,1.625880129015365438e-01,6.559923484969892589e-05,2.181370595262641446e-02,5.194037614208706771e-03
4.561555410944295036e-02,5.689714607808509239e-01,3.872541471809663738e-02,3.653536489336835918e-02,2.311995043787362092e-01,5.608881039324928753e-05,2.526330475820156782e-02,5.138654368624427302e-03
3.994515894347103885e-02,8.752554033800227229e-01,4.002170783107001500e-02,3.641873695803990452e-02,1.641947291460952585e-01,6.570591313931081030e-05,2.175758985076424804e-02,5.197260349354980262e-03
4.012704563137980268e-02,9.046549166580384327e-01,4.063888463724799754e-02,3.626872510968651847e-02,1.670800549523240308e-01,6.571938989593999561e-05,2.170705230310067402e-02,5.199332374302888249e-03
4.885948544671223082e-02,7.699305033151832012e-01,4.195150337487124625e-02,3.593909492427408564e-02,2.531333369914061104e-01,7.309050249496204228e-05,2.692136402772512746e-02,5.389128919802843240e-03
4.920555246923630222e-02,4.627662904560526091e-01,4.150374569689199711e-02,3.865405224073106827e-02,2.736860057874999086e-01,6.726261589441146047e-05,2.786977932918630052e-02,5.626867286063708118e-03
4.481488093275784457e-02,6.350010357371915770e-01,3.846562156595777215e-02,3.707486458600352253e-02,2.134460665876918017e-01,7.159052807496722867e-05,2.438542189924536654e-02,5.163619739191142692e-03
4.487907345278859678e-02,7.229619622830147918e-01,4.218907565518562747e-02,3.838529842233111278e-02,2.199426237747910684e-01,6.845014548379936147e-05,2.499690923303792001e-02,4.972232612472450401e-03
4.445857903069844186e-02,8.435528029625083413e-01,4.271824781744403693e-02,3.814213683666503596e-02,2.187564558113141711e-01,6.856052183483077973e-05,2.499951738881422275e-02,4.972729835953606202e-03
4.405875076708388322e-02,6.406526411259889642e-01,3.862424470712574887e-02,3.592159998947369592e-02,2.095093300329958497e-01,6.047560817566418023e-05,2.413913284393909980e-02,5.175988720721081196e-03
4.269233862508529237e-02,6.531310229727143035e-01,4.004106610953662299e-02,3.535306824656805902e-02,2.093561514983575678e-01,6.214614418062244902e-05,2.408410718102881390e-02,5.174444369011241968e-03
4.385171231649338114e-02,7.822753746005529640e-01,4.060123758543752320e-02,3.615383879855789406e-02,2.056868603376872107e-01,6.217581683233711434e-05,2.382460778772295742e-02,5.168945774797749707e-03
4.589558501682425989e-02,6.842905864451284126e-01,4.107436275760546762e-02,3.949608575583094666e-02,2.279944707368722068e-01,7.690016621647593901e-05,2.526422306946794066e-02,5.099006788946256093e-03
5.681465034083278687e-02,7.064841098717421497e-01,3.991463736526877637e-02,3.810557589324081035e-02,3.133802521614496572e-01,4.669377447105860229e-05,3.234886527292898245e-02,4.362094558533816807e-03
4.531696881292791856e-02,8.068164766109484631e-01,3.876306714421909327e-02,3.380738625280525766e-02,2.045023778074452347e-01,6.072691005564083227e-05,2.360365847074185480e-02,5.193392513921370537e-03
4.383573521289203800e-02,7.600676788600215783e-01,3.935030644050527271e-02,3.356216080574244559e-02,2.039242013832576472e-01,5.956656380111152900e-05,2.376356873734964889e-02,5.182969132527989395e-03
4.383573521289203800e-02,7.600676788600215783e-01,3.935030644050527271e-02,3.356216080574244559e-02,2.039242013832576472e-01,5.956656380111152900e-05,2.376356873734964889e-02,5.182969132527989395e-03
