# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.911339844712868580e-02,1.408173000704017186e+00,3.697699050263394266e-02,3.034862646160286365e-02,3.620033183930527754e-01,4.443714521579200243e-05,2.769908458714781183e-02,4.377696834125023757e-03
5.410975848767946017e-02,1.939643980483345409e+00,3.422448148187454825e-02,2.789933448777324673e-02,2.501406458431186253e-01,4.331763289358943656e-05,2.139034289012716958e-02,5.130784190955205853e-03
6.621459035853455299e-02,1.654413370318620791e+00,3.766145709671190472e-02,3.024797537564863359e-02,3.767725980762158255e-01,4.840832985650424063e-05,2.845900260588811112e-02,4.051749439043974242e-03
4.562937204477656578e-02,1.509346514863200595e+00,3.399843005170827270e-02,3.087248987054976371e-02,2.538375303002385897e-01,3.944087555881051405e-05,2.197781909690262742e-02,4.968056404426636485e-03
5.089806457639197562e-02,1.591307475529122550e+00,3.360286119355742479e-02,3.185889276014240712e-02,2.541084528300666667e-01,3.710855623355823439e-05,2.152591752423108767e-02,5.029922690971001809e-03
5.404872161990718210e-02,1.085232924572159030e+00,3.542129664699487923e-02,2.680038305382539607e-02,3.239670378269889350e-01,3.805861551281506050e-05,2.357287261673445336e-02,6.218477984893540887e-03
4.596190981057934888e-02,1.494962860758707102e+00,3.739696711555105801e-02,2.597441952493932324e-02,2.231131138364228494e-01,3.772193862786140295e-05,2.094773730664324998e-02,4.654201991618128927e-03
6.004840515443082144e-02,1.098445015546672288e+00,3.606154604511108142e-02,3.088794129254958387e-02,3.711254015620168434e-01,5.635066409267422432e-05,2.710353689960169274e-02,5.286695980995436035e-03
6.434918164582410782e-02,1.387378314288605807e+00,3.728839789478509414e-02,3.084888262104341569e-02,3.770511610038492778e-01,5.692041537007016416e-05,2.693858281080072428e-02,5.293092436453472431e-03
5.217622048923461348e-02,1.741240832821773221e+00,3.965583611368447142e-02,3.226313650240279080e-02,2.822626676824154246e-01,3.337628255082477176e-05,2.301023215135527752e-02,4.753703723246367058e-03
5.810829436834839129e-02,2.061340328335344196e+00,3.600979150222312353e-02,2.827130300405907362e-02,2.567940838916492052e-01,3.399992458690288669e-05,2.133023769269414699e-02,4.695992371655483694e-03
5.331448143843877524e-02,1.061630181235950321e+00,3.606116760756217926e-02,2.805667791487573975e-02,3.030000764557729265e-01,5.277401728000969165e-05,2.444306091247415783e-02,4.576281569493459954e-03
6.585624227204368852e-02,1.989765767164292321e+00,3.666663852195291284e-02,2.402654423224708652e-02,3.039635231189221631e-01,4.567016014546739107e-05,2.384698979486138404e-02,4.142042657701976507e-03
4.746834605473203988e-02,1.886961820019226410e+00,3.655828627114326990e-02,2.890080665005525032e-02,2.464396458063305984e-01,3.409927497643218804e-05,2.167942773917960406e-02,4.869923433126661233e-03
6.040823053645058560e-02,1.729131254184115507e+00,3.740396735556428959e-02,2.364567316927270943e-02,3.062131896542493181e-01,4.562692963002078987e-05,2.376380146496750306e-02,4.931004378677461032e-03
5.045544390635110787e-02,1.528374827146708137e+00,3.241631206484126698e-02,3.075347080267410230e-02,2.457285532370100944e-01,3.440254485874045544e-05,2.147737089398231783e-02,4.838533303264678023e-03
5.611187386192551668e-02,1.480035378817534664e+00,3.711945534888609621e-02,3.373060178109024004e-02,3.208041865600179121e-01,4.015458562586181866e-05,2.488133843633617143e-02,4.428935438239951436e-03
4.872590183501342848e-02,1.782869671670668232e+00,3.267872560199262116e-02,3.160746606761270783e-02,2.163766294807110413e-01,3.393003667963509360e-05,2.036125513290737779e-02,4.793530790224576586e-03
5.307174584224828850e-02,1.728623437882469194e+00,3.565362113001241395e-02,3.291245294739945926e-02,2.602027995770881952e-01,3.225102876910865030e-05,2.166484361664436711e-02,4.517140508127715469e-03
6.542037322235438879e-02,1.812649739691681638e+00,3.158872845323112272e-02,2.418141700812042119e-02,3.227832258160511780e-01,4.494889182126821884e-05,2.343996486738950460e-02,5.859825781973441658e-03
5.465124437293097936e-02,1.689058624246540186e+00,3.475733124398589641e-02,3.051710637009826671e-02,2.630880439781505542e-01,3.691178902150102110e-05,2.216620985175650482e-02,4.328259392397580674e-03
6.260836728804615448e-02,1.324705878653076985e+00,3.582494006756575117e-02,3.154015075570618110e-02,3.697169773722681629e-01,6.016982171151645628e-05,2.670251765410622952e-02,5.483114663608399872e-03
5.515462529968385985e-02,1.997224358714499770e+00,3.357746611098996747e-02,3.004864281590443470e-02,2.463347155672318822e-01,3.740821607828199470e-05,2.180592831288511932e-02,4.462091518317951554e-03
5.788350656635790625e-02,1.989082625996805742e+00,3.555659678362765863e-02,2.951492062596081795e-02,2.669848160068049037e-01,3.650453397031398436e-05,2.212175121768726951e-02,4.540598541330659842e-03
4.997724441949396440e-02,1.745093935881122604e+00,4.138955683020356657e-02,3.125892004461997692e-02,2.815407640803848088e-01,3.980768149864111633e-05,2.333212784423790292e-02,4.557690485218973166e-03
5.647301819255912819e-02,1.065963646848111068e+00,3.164774946277333634e-02,3.136892475076453329e-02,2.877907703081686863e-01,5.455897513697798950e-05,2.428219773545833501e-02,3.828900560590790900e-03
5.860839542973257654e-02,1.129596892034383071e+00,3.270684481761455126e-02,2.985241949131644396e-02,2.922243367946975034e-01,5.521074748094687110e-05,2.450985531716453475e-02,3.824314455486941232e-03
5.219096357200782993e-02,1.946871795127614657e+00,4.019296085370382965e-02,2.999373226837517142e-02,3.057298127300143720e-01,4.268790555434567462e-05,2.463625556430247901e-02,4.511675308172685868e-03
4.979728904671283651e-02,1.726564557630131391e+00,4.193641372106282628e-02,2.895671771174148854e-02,2.888618629252904246e-01,4.466418688761033173e-05,2.377684334895842355e-02,4.608806647689055180e-03
4.834766147371265949e-02,1.724021962090340532e+00,4.152256228555744472e-02,2.833827092143179419e-02,2.551023884028075783e-01,3.882035507794706392e-05,2.182486290909231227e-02,4.898684431574776288e-03
5.150587755835149550e-02,1.510711076436317857e+00,3.881677515841262111e-02,2.325403145110270173e-02,2.731992953113521194e-01,5.125728441405982263e-05,2.209687347478479086e-02,5.727549279398522729e-03
6.297349275956616588e-02,1.537892230568087992e+00,3.397226646768268521e-02,3.263384494757467363e-02,3.708652580032816282e-01,5.580802786712393739e-05,2.670941097476220438e-02,5.828988825367485520e-03
4.977486048258958351e-02,1.619264709159765614e+00,3.828629432377571307e-02,3.057486955670683793e-02,3.052375093192270517e-01,3.361594682521471038e-05,2.297805381897579866e-02,5.807019119382312265e-03
4.893265245589237256e-02,8.674816004696401794e-01,3.669052209395266134e-02,2.800688272391141723e-02,2.867186342556063416e-01,5.286068844847125088e-05,2.322354246220289381e-02,5.246451301699076378e-03
4.615531662654911299e-02,1.309351564815786295e+00,3.903250475935378383e-02,2.508557341016259129e-02,2.679644622900765327e-01,4.798671246035875985e-05,2.255190998903826294e-02,5.453702873572860259e-03
4.935830453519527566e-02,1.234865735559296906e+00,4.108700280708538904e-02,3.172405082436875745e-02,3.439858716156271590e-01,3.797980731235583134e-05,2.544254951956857053e-02,5.381274578196672959e-03
6.340417493245913139e-02,1.012241465397069273e+00,2.934316304270877251e-02,2.453593627979367559e-02,3.139939726560178057e-01,5.513547392506988978e-05,2.374865106754683181e-02,5.432674053866067172e-03
4.477529708939137487e-02,1.055203949432659716e+00,3.587378609145912278e-02,3.210741625435450941e-02,2.485993799059636744e-01,5.144561756357422599e-05,2.217429701826183208e-02,4.550167028608722089e-03
5.377819159017400985e-02,1.297792214694409196e+00,4.021313493692902502e-02,3.013908487329033589e-02,3.455717239647045913e-01,3.620076485789777340e-05,2.506321132621160477e-02,5.316454236661865423e-03
5.299311758145930362e-02,1.173981390110392153e+00,3.730235994186043708e-02,3.222847327665699646e-02,2.905080950569521869e-01,4.455267911619175173e-05,2.351017536220140203e-02,4.620467474617417913e-03
5.615424442972893893e-02,1.263056325817108139e+00,3.757810552494908474e-02,3.436102336202748186e-02,3.307492234824178645e-01,4.659051480788809770e-05,2.546046946760417359e-02,4.466059365103297076e-03
4.852012024496794168e-02,2.004138515814229304e+00,4.214440199934722103e-02,3.187766282169324922e-02,2.808010656045648035e-01,5.860535358391555659e-05,2.342777078103488314e-02,5.219999827682638913e-03
5.121070178748774598e-02,1.243546041938311086e+00,3.564815830103452987e-02,3.155223905160049747e-02,2.881141945475642063e-01,4.114872856461166225e-05,2.315670614584311796e-02,5.086443868486897370e-03
4.865645164595405747e-02,1.484961582131764102e+00,3.763721166526315387e-02,3.003100073002205536e-02,2.868479997816368310e-01,3.739464770894400982e-05,2.306468579079017783e-02,5.150626407799403783e-03
4.814455259959004446e-02,1.173958337424960696e+00,3.444120817482222013e-02,3.201889228355119660e-02,3.037801966413335997e-01,4.804176065370586475e-05,2.394368924965526585e-02,5.844401732835556064e-03
5.655548724921623249e-02,1.382889759930705287e+00,3.428759716753177617e-02,3.373200230441433106e-02,3.221018727323546882e-01,4.389011596652397609e-05,2.440182600264621804e-02,5.012510591171016189e-03
6.606023690423516725e-02,1.568029425975513647e+00,3.186050344827465880e-02,2.903886590544385582e-02,3.160313517483987478e-01,6.863597904501039641e-05,2.471444985848503598e-02,4.722137151671559376e-03
5.375108195257613519e-02,9.431335302254203468e-01,3.992268210428413094e-02,3.268808940293618098e-02,3.442118519312915015e-01,4.419300517158318857e-05,2.619492331755038025e-02,4.525505099269270734e-03
5.461123172880316679e-02,1.322740645027463691e+00,4.101290964852088300e-02,3.319678653396725132e-02,3.560521207389150677e-01,5.080583405179555007e-05,2.764472451892166158e-02,4.630025004115144276e-03
5.603194275994310275e-02,1.726332441780501048e+00,3.516892987710266982e-02,2.454300502562362096e-02,2.648116948661330960e-01,2.823232487031282758e-05,2.140869454111065870e-02,5.181894311064194625e-03
