# theta,p,s0,sInf,kappa,gamma,y0,yInf
6.816862333360208933e-04,2.752580466220722499e+00,3.143641247637727482e-02,2.193648835145286385e-02,2.214543097409739647e-01,5.383841730261272130e-05,2.299731878662691908e-02,1.192946104189805071e-03
5.897032736475023513e-04,3.573029384719382140e+00,3.353505466204635688e-02,2.016483677751833292e-02,2.292792159509860761e-01,5.273675287210723839e-05,2.611626424337264510e-02,1.429928668064160647e-03
7.543191784739137476e-04,3.438684516974147787e+00,2.997895273525920390e-02,1.652012946432050711e-02,2.530606164879738995e-01,5.640682507490667950e-05,1.662194081063635837e-02,1.249433557331186507e-03
7.544745690155068999e-04,3.195493275315067105e+00,3.041245630360539867e-02,2.053268779610481834e-02,1.923660396408218010e-01,5.399275136720030409e-05,2.153625219345611450e-02,1.062216402742740141e-03
1.008394565971692820e-03,3.029794793953317189e+00,3.099698825290151880e-02,1.909659000909473547e-02,2.201105744680250109e-01,5.464822109735148253e-05,1.936497966984255734e-02,1.100265538621306854e-03
5.769218576400516295e-04,3.133347921284050486e+00,3.343468375209460164e-02,1.745564607433339188e-02,1.749422276587075387e-01,4.398829223797760476e-05,2.073366552818316569e-02,1.098315269218081303e-03
7.310101041616652237e-04,3.022236684482340507e+00,2.960893855829975496e-02,2.087614520774642296e-02,1.854355814306185568e-01,5.767730531340090760e-05,1.786020967532006565e-02,1.068834518122196032e-03
4.722012411724976094e-04,3.356224417203215626e+00,3.197328803213880105e-02,2.285201671387815728e-02,2.757668768981033636e-01,5.452234342222390376e-05,1.604311276858950627e-02,1.084099361962743025e-03
4.421571996300219741e-04,3.442617336931346639e+00,3.123055532220333011e-02,1.870352674775001972e-02,1.807608072880783900e-01,5.650652331634076604e-05,1.812149245046126150e-02,1.092966031748226347e-03
5.410920378250940388e-04,3.145832438893140459e+00,2.935167565714663987e-02,1.733777812668846341e-02,2.712749208571880177e-01,5.051030157259714474e-05,2.392839003372534967e-02,1.330217459827931882e-03
6.070404133903720524e-04,3.320378494888083676e+00,3.331235596490265960e-02,2.040795710282375039e-02,1.871765681079488874e-01,5.047649592629388922e-05,3.105635104581861219e-02,1.275974469263025171e-03
5.860305806609653534e-04,3.173817066965255673e+00,3.212507812781550259e-02,2.770456968775807105e-02,2.010151832629173130e-01,6.157467376096926136e-05,2.245436964843586236e-02,1.313380620476486656e-03
5.549735840649104232e-04,3.096924945213271663e+00,3.175576636564952232e-02,2.000271811271049985e-02,2.625501872079266108e-01,4.969791039098728257e-05,2.743811955800840377e-02,1.045939888460340741e-03
5.974313533566160414e-04,3.327112739622327009e+00,3.286328546773754911e-02,1.681159671167398520e-02,1.958786836573624679e-01,5.437379188670679798e-05,1.994547287424447424e-02,1.098013078739310108e-03
5.097215227465032913e-04,3.312248017083873730e+00,3.157601520349880703e-02,2.345069161174982361e-02,2.023858182368514780e-01,5.774728190837409401e-05,2.326704223182271200e-02,8.866671504131071538e-04
4.534799954257481358e-04,3.156253341985234329e+00,3.013329293021188571e-02,2.392109778589077834e-02,2.001369182821465809e-01,6.379306768578378031e-05,2.333098015798262814e-02,8.941500593109956993e-04
4.951808952804057041e-04,3.190458944368390171e+00,2.996363994727293395e-02,2.180494677393671546e-02,1.887901963940083472e-01,5.441428808200535818e-05,1.875307354443256358e-02,9.512431366090673196e-04
4.930276821662756643e-04,3.214043738671206629e+00,3.061465729714419465e-02,1.880115977440436487e-02,1.919718356540715543e-01,6.587698835033660829e-05,2.769330928721927890e-02,9.586682765740283047e-04
7.850923771690997014e-04,2.454245062198895599e+00,3.092814365119542219e-02,2.776116884484326405e-02,2.186162812341589934e-01,5.867567995276386933e-05,2.335002402632332594e-02,7.983742110635070818e-04
1.066733889880154421e-03,3.790223039286972018e+00,2.850702593449281480e-02,2.134515875367132276e-02,2.814250870340035404e-01,3.816982503062195891e-05,2.291361484204323604e-02,1.166867609510416131e-03
7.207566373996088108e-04,2.703510878365366299e+00,3.304465295823426352e-02,2.809922766813987768e-02,2.195890865326718400e-01,5.634320484447616524e-05,2.210291337874183484e-02,9.036416371066753085e-04
5.345887735222419309e-04,3.484691153965494781e+00,3.378855527516008012e-02,2.161395023039977895e-02,2.819939255069215389e-01,4.452810051240720595e-05,1.768566198453347740e-02,9.040873645253666305e-04
7.397480957886393149e-04,2.698639017753898806e+00,2.617838900980187442e-02,2.352557395283742456e-02,1.898763645030001057e-01,5.596385731718904813e-05,2.044063678738010023e-02,1.010748615382366274e-03
6.542292025433898159e-04,3.310823049746399960e+00,3.168101357112691752e-02,2.169456758058238566e-02,2.838792764499565857e-01,5.162112557477091784e-05,2.663684711346303927e-02,1.205436431028935901e-03
