# theta,p,s0,sInf,kappa,gamma,y0,yInf
8.593265941973676769e-02,3.832704590551526458e+00,3.103433243213432613e-02,2.536235531067019405e-02,2.867681260186489833e-01,5.531308911624685650e-05,2.659729342440352723e-02,5.574229560325123095e-03
7.902634539225290855e-02,3.251145519376891446e+00,2.382022170642360964e-02,2.320661413316012223e-02,2.393843586384039601e-01,2.709768885463939488e-05,2.276044044534926772e-02,6.602275323020474415e-03
4.658816309710396564e-02,2.618666486675943261e+00,3.313293540597266745e-02,2.811350789540774039e-02,3.018703324499397156e-01,4.031372443601031016e-05,2.682397589752376008e-02,7.534998390245419529e-03
6.138365983400190240e-02,2.989029382240889987e+00,2.916191867929409168e-02,2.369234312497392123e-02,2.591046373926584323e-01,4.801200033943030043e-05,2.334800645212006809e-02,6.891817847323072552e-03
7.052771354163184236e-02,2.915648449871763859e+00,3.088242075211326126e-02,2.070384339786340497e-02,2.781482888366921813e-01,3.944659392207674965e-05,2.539209385494270443e-02,5.755982827816614501e-03
4.755923594261050186e-02,2.880442828504742980e+00,3.576789749877326563e-02,2.788246262880449133e-02,2.705996965763715623e-01,4.955240950822517045e-05,2.560954680933495708e-02,6.496616648398094093e-03
6.343718062525605106e-02,3.223355215015261344e+00,2.960421364691329452e-02,2.149048915050732339e-02,2.716467986236419385e-01,4.007136420835425409e-05,2.491676258751386944e-02,6.473974165097877605e-03
4.390831993193280991e-02,1.729082097093463499e+00,3.138201718306533189e-02,2.345285597304445566e-02,2.949876640631465263e-01,3.440841338323136607e-05,2.698104463478860279e-02,7.298414768131602191e-03
6.497186778566522991e-02,2.547143150865324390e+00,3.151885360923108864e-02,1.719634739260406456e-02,2.734777510617255603e-01,5.129661869706494606e-05,2.689195856484733957e-02,5.375068521484415753e-03
7.538486042137462761e-02,2.684780316331224270e+00,2.919998853681186543e-02,1.974998910715277875e-02,2.824469298571914422e-01,4.747429463225681071e-05,2.578470054205545675e-02,5.874805766888650978e-03
6.636992809260697235e-02,3.553457080377159905e+00,2.739822070596982517e-02,2.277508629574606994e-02,2.380843612337418536e-01,3.436971687569563523e-05,2.386453456363969369e-02,6.265242291945458120e-03
6.558915446376027691e-02,2.410710797689907814e+00,2.826494704452284581e-02,2.626686730782050450e-02,3.091487892605223053e-01,3.733751168876947905e-05,2.762848237163352191e-02,6.122340526096906911e-03
7.595929169940635051e-02,3.524028699857665092e+00,2.955952192085462005e-02,2.278800636935457424e-02,2.645174734831660102e-01,4.010913474024860634e-05,2.329565948456032917e-02,6.815929627687370047e-03
5.614979501852687682e-02,3.294357903784515429e+00,3.166260770801376800e-02,2.435127980403766629e-02,2.647923996831491045e-01,4.574410399054853424e-05,2.559992513406212158e-02,6.507325037428303947e-03
5.099335665322761446e-02,2.188328313940807401e+00,3.452054820003934432e-02,2.829144528130227501e-02,3.013472662423234971e-01,5.604045240470898988e-05,2.779223848147051312e-02,6.469907191081559865e-03
4.928978140578865047e-02,3.188685144693903073e+00,3.185294081812489742e-02,2.627973375657942368e-02,2.370520618006298763e-01,3.754995582167754609e-05,2.392016379191328618e-02,6.335034013587252655e-03
6.854010250817947625e-02,3.007880574698137188e+00,3.241147139816762807e-02,2.237793803852607122e-02,2.985969501149281502e-01,5.678466033424808726e-05,2.752580411708315314e-02,5.969849952045905815e-03
7.246398596602209030e-02,3.533774592035008766e+00,3.079669228251828011e-02,2.416677941136202018e-02,2.524650941267272408e-01,6.807726009708005559e-05,2.588828273776904235e-02,4.358854482593946256e-03
5.134321280262513221e-02,2.360081152920927128e+00,3.470153002008302678e-02,1.987061727153326823e-02,2.392614741294452063e-01,4.520699611335059112e-05,2.452733804370354695e-02,5.772669646855111379e-03
5.687480789122646013e-02,2.772751455259383935e+00,3.227135155575525799e-02,1.583886919089664072e-02,2.186783798787254041e-01,4.760626802381078497e-05,2.388467951538022702e-02,4.369540028846793760e-03
9.609343867251367299e-02,3.047645808924609678e+00,2.352041114372874914e-02,2.198404185217258874e-02,2.409633146243952417e-01,5.460091769896977963e-05,2.337237448469154516e-02,6.704593162661718307e-03
8.156085394987570847e-02,2.817291894658156437e+00,2.486004555685180500e-02,2.325965273066420494e-02,2.471734015275910690e-01,6.071867739486290993e-05,2.353795650757238567e-02,6.682134373520636460e-03
4.809075129128786985e-02,2.829097601834805520e+00,3.051669230691855111e-02,1.867243397893969190e-02,1.923620538757284948e-01,3.620569808692323171e-05,2.202264955075970698e-02,6.122941855615892173e-03
4.557515723890192411e-02,2.999065180858615953e+00,3.042526911262107003e-02,1.827042238221008794e-02,1.882632072112370158e-01,3.803860464138724199e-05,2.227035380479297152e-02,6.036328241870892765e-03
7.841324915148484287e-02,3.050218910930356575e+00,3.099552911523895116e-02,1.894644937253343528e-02,2.548855977606707679e-01,5.901940858440661569e-05,2.399352268391113235e-02,5.676978446075718956e-03
9.255963502485797800e-02,3.314109178530317390e+00,2.613697081842233580e-02,2.356376041756431255e-02,3.022567090308299065e-01,5.140257943077672912e-05,2.505923890831322776e-02,7.211100617348770864e-03
5.267738039091670460e-02,2.752655798175433599e+00,2.797582728506882790e-02,1.911774304615593625e-02,2.035410891734279193e-01,3.554275963793594137e-05,2.317644703710720552e-02,4.190813570752518862e-03
4.990447317657181053e-02,2.523373699571897610e+00,3.037911080139857334e-02,1.958306824997415804e-02,2.062251958502801796e-01,2.876648709784254863e-05,2.323171377358813558e-02,4.740794356214602517e-03
3.984068616205640317e-02,2.342194180511790069e+00,2.654549655901751112e-02,1.943604942588308612e-02,1.822260899758631481e-01,2.401992407664821046e-05,2.215027818642467672e-02,5.278524324596509977e-03
5.885640171395517539e-02,3.151822536741410552e+00,3.251446804929893075e-02,2.855473329835550231e-02,2.434306539831063154e-01,7.066871340382915661e-05,2.582607078339965376e-02,4.286198314603795016e-03
4.586752290092377393e-02,3.088768797115385212e+00,3.143858813052025775e-02,2.768013721174905281e-02,2.124968637148955397e-01,2.649815095697736952e-05,2.313919762161769159e-02,5.232994886247093434e-03
4.167335149299374736e-02,2.821024239454870575e+00,3.207765749328628929e-02,2.195269415739709712e-02,1.803707967337623841e-01,2.533585304409543466e-05,2.143728107338518235e-02,5.459337239989650419e-03
6.188444985179550328e-02,3.208577589412059616e+00,3.339818719556418569e-02,2.162469863292784678e-02,2.837312647670025556e-01,5.964135227921754325e-05,2.975077144058134795e-02,3.800047194585408090e-03
5.946156141385091493e-02,3.484974153462521596e+00,3.133429878699021259e-02,2.919660189995685121e-02,2.700725859012726437e-01,5.464664414262346178e-05,2.579308685063351828e-02,5.845681093105695170e-03
7.461376569197672448e-02,2.775758625952620129e+00,2.746748988670798600e-02,2.266619248332525649e-02,3.112303806229987924e-01,5.142710365425243874e-05,2.724479903800229585e-02,6.925666370137144486e-03
5.260209554788356640e-02,1.854686384332731919e+00,2.517741942696283958e-02,2.490363160279716187e-02,2.312424444182662742e-01,5.213384259516034853e-05,2.422034071591082360e-02,5.760536163732512920e-03
6.206088369978123020e-02,2.132514700847763400e+00,2.602379299690399383e-02,2.366275604884232261e-02,2.525440289597502552e-01,5.133427193095506900e-05,2.585833769093028381e-02,5.632001509824103268e-03
7.462790491762766321e-02,3.224503610437344570e+00,2.938548141231113464e-02,2.572441831266321019e-02,2.715283965977677849e-01,4.272569742293722678e-05,2.496170236356579780e-02,5.784461446080102834e-03
7.777838927556211812e-02,3.006977815523828479e+00,3.257462279204695332e-02,2.168950111548510057e-02,2.932518015180270998e-01,4.496528750603667209e-05,2.617167871640815185e-02,5.424577649463419547e-03
7.732457312480074674e-02,2.989811292498563589e+00,3.127399674993017881e-02,2.481324983884797275e-02,3.083353826848679868e-01,5.483216152179872963e-05,3.022104578733249974e-02,4.085268012816542504e-03
6.662829356182596585e-02,2.962979163814228656e+00,3.639792145533402717e-02,2.435405399525013975e-02,2.938204082235183479e-01,4.218562391984848119e-05,2.674808721432724370e-02,5.081574111176818780e-03
6.379053893287899013e-02,2.509749182079073382e+00,3.492062592810152993e-02,2.008485255503572597e-02,2.931096235223220048e-01,4.632926158890624690e-05,2.774729304985165332e-02,5.147424826722593431e-03
5.440745512441007292e-02,2.400470647856042028e+00,3.226538554252674634e-02,1.630068597713638448e-02,2.437011249771717236e-01,3.854565126910619447e-05,2.431235779158909607e-02,5.593825932743776500e-03
6.777732044719909921e-02,2.752247194810166331e+00,3.363887097492861827e-02,2.009167636927411404e-02,2.901097715348079364e-01,4.008044768640351503e-05,2.938634348763839374e-02,3.780156496525887040e-03
4.364316523401584602e-02,2.716998367143630855e+00,3.412865674772570801e-02,1.650457515627605162e-02,2.217956621592702127e-01,2.736881178906649961e-05,2.429502027563129954e-02,5.394710709672296232e-03
3.883860087353715324e-02,2.610558393445598480e+00,3.135732696052281193e-02,1.900204318254967994e-02,2.077074271701398189e-01,2.627936437463802678e-05,2.370530573336742525e-02,5.556949476786788265e-03
8.589905574019358891e-02,3.769433842769791543e+00,2.958476053026966660e-02,2.030955446917595900e-02,2.927315394475528687e-01,4.520484529017293636e-05,2.504578608086587693e-02,6.732179630780673815e-03
4.445893783834257290e-02,3.149447166536785581e+00,3.457154573916233070e-02,2.218657474923060521e-02,2.036181272133892883e-01,2.538957951572955995e-05,2.178102231601207472e-02,5.923800908569268331e-03
6.352769940891302147e-02,2.987624546023612826e+00,2.806494502620647882e-02,2.375788316233930567e-02,2.748364769565505017e-01,2.787855118760800645e-05,2.654323093322672952e-02,5.138204695208366084e-03
7.062825635906225252e-02,3.377042018112214272e+00,3.190644338346405873e-02,2.632788700118362038e-02,2.761328310820113652e-01,4.869761149545145430e-05,2.501147069114313670e-02,5.737195757983257378e-03
5.350048089146236530e-02,2.390936020798082762e+00,3.626988416425598605e-02,1.804991365559733760e-02,2.730653984804004009e-01,3.588803938586914490e-05,2.646100693450163799e-02,5.538327102795810933e-03
5.329193247828047791e-02,2.369135571751605607e+00,3.719728159032036074e-02,1.940476617127522008e-02,2.804445291503492310e-01,3.336428896869240014e-05,2.598718187366846552e-02,5.659302573925680153e-03
7.015000211156804943e-02,3.225085183709713643e+00,2.781236547169443213e-02,2.735886443173636898e-02,2.784816988256806347e-01,4.403388810580821075e-05,2.612497733481108225e-02,6.278437745015023191e-03
7.758264211843117486e-02,3.172012055840544686e+00,3.034397654516736084e-02,2.253265899010728490e-02,2.889819886481498346e-01,4.891198932066510347e-05,2.708869249334345392e-02,5.415099042476923495e-03
4.537255163338398123e-02,2.791262122398276979e+00,3.148357440105013089e-02,2.853726745590089500e-02,2.405721283437142199e-01,4.805212259657471065e-05,2.448580133352879287e-02,6.198384616960862965e-03
4.703227247650625803e-02,2.913333242600235184e+00,3.280135076438851077e-02,2.763682408740703381e-02,2.294042298056805373e-01,4.759469877337469253e-05,2.376484561602917531e-02,6.276630912442090690e-03
7.863736488631407895e-02,3.245599416823099936e+00,2.929730430122651219e-02,2.189118737254885927e-02,2.782822865303474780e-01,3.738171567218868675e-05,2.490115717511920054e-02,5.720490993895242099e-03
6.539758343698745535e-02,3.176668642360047201e+00,3.083001708656404535e-02,2.950181024380283540e-02,2.711552154142226612e-01,5.500339709606297663e-05,2.705167769207706893e-02,4.595498879792555592e-03
6.251623802214723025e-02,3.052834244249079454e+00,3.176664620647325771e-02,1.909430927767106351e-02,2.541640836514865720e-01,5.288050509514619790e-05,2.398603610935494054e-02,6.476854182732904967e-03
4.241705533684689972e-02,2.389364519990171409e+00,3.384376330601203409e-02,2.292628786683353209e-02,2.353053510278408644e-01,5.212143614215771289e-05,2.536954839460666203e-02,6.309302285660825863e-03
6.465372962405745161e-02,2.470341424308846623e+00,3.554434370983178271e-02,2.336470977697743465e-02,3.167983044051050912e-01,4.739416253125392512e-05,3.140072676938440721e-02,4.054406903107455988e-03
7.771389144555285178e-02,2.716963054977995284e+00,2.993322518658950854e-02,2.173639292493630484e-02,3.113826015646833922e-01,3.191009299691917734e-05,2.812828873485274245e-02,5.247817315278808376e-03
5.127175974577379697e-02,3.181639421282208779e+00,3.144459571572102291e-02,2.093452969423241494e-02,2.188921136252161281e-01,5.078827482607760807e-05,2.361376752390586045e-02,5.904414941041843598e-03
5.639161317035984444e-02,2.526729558259718011e+00,3.470357877250440648e-02,2.582835780032690862e-02,3.060885479207045012e-01,4.062261764301411095e-05,2.814009534478988453e-02,5.810295466041340111e-03
5.746674089796378199e-02,2.810801357744578510e+00,3.407974213300698357e-02,2.539564819711083096e-02,2.969803764276154334e-01,3.945964726504875159e-05,2.760566901794495043e-02,5.911536319406291567e-03
6.730481864921565582e-02,2.940374955997258066e+00,3.038253739866221201e-02,2.321898192171127639e-02,2.986854637819451042e-01,4.435150636442277983e-05,2.770106919343445773e-02,5.883069736185701261e-03
6.063104160679242544e-02,3.210911551600176050e+00,3.211730983361055225e-02,2.539309743934962602e-02,2.472618515609099898e-01,5.651702574117799591e-05,2.453379672979664333e-02,5.688850802220528358e-03
8.072403597057005442e-02,3.151370143048274564e+00,2.779873823545508590e-02,2.288076636262694266e-02,2.926403457225786320e-01,4.816450307741009467e-05,2.662512727555712416e-02,6.111255157569832515e-03
3.886529396632913691e-02,2.660225973057203763e+00,3.627336504526634114e-02,2.540797865143226697e-02,2.316953818338118865e-01,5.264583824899743788e-05,2.561392762758504110e-02,5.193493177840308866e-03
6.661907383327334009e-02,3.585219717595519828e+00,3.289739958680164278e-02,2.765665604140950598e-02,2.714544279084116218e-01,6.017787722627229783e-05,2.543156170671412655e-02,5.871289491280433023e-03
3.947043127092281917e-02,2.004662427595075957e+00,3.605103238216444267e-02,2.544326534175699386e-02,2.215171964759670986e-01,5.436315203552489068e-05,2.527467586707757286e-02,4.354294155867368364e-03
5.200667962787853399e-02,2.139569283293467628e+00,3.627003911582264706e-02,2.372438070057724877e-02,2.552505007210928434e-01,5.554743829569201913e-05,2.703858013671400426e-02,4.149178323400963889e-03
5.138138253216448237e-02,2.917201167024536801e+00,3.129489382767096373e-02,2.593506133552710147e-02,2.304862218883031999e-01,6.330663601002622714e-05,2.503307606647229080e-02,4.928008203227107233e-03
3.821279540295183935e-02,2.853432689523897281e+00,3.504455055160883570e-02,3.019702205580176990e-02,1.924634403909598335e-01,5.366994795686674845e-05,2.370149279651525762e-02,4.426988050078765544e-03
3.759865697130047868e-02,3.397440468650944734e+00,3.699762162714571867e-02,3.009273263542428661e-02,1.907314656208502213e-01,4.348737260542456107e-05,2.367573436711615381e-02,4.312566995728236291e-03
9.043856241636102911e-02,3.474427594965781463e+00,2.995499744372009249e-02,2.312011927184032950e-02,2.834996652654753757e-01,5.336697459646676570e-05,2.727225845945495733e-02,4.938904584230030710e-03
7.084884766008810175e-02,2.777627402249755129e+00,2.572350418852513074e-02,2.358082166779370062e-02,2.019799693506822424e-01,4.296295781600259066e-05,2.298436651069687281e-02,4.121781473714373860e-03
5.758722101928727410e-02,2.673704299935629969e+00,3.399996897976190896e-02,2.889274184152765268e-02,2.732635448225255170e-01,6.633964173448685597e-05,2.727238948207851357e-02,4.447283606945584729e-03
5.475589632980287086e-02,2.822505656841257871e+00,2.978317794348169650e-02,2.768660676251950836e-02,2.654949287241930578e-01,6.343664068482216477e-05,2.750096798980317808e-02,4.689119402109818806e-03
7.943878956543813652e-02,3.214649660096263073e+00,3.345322164485345362e-02,2.796389359065080960e-02,3.234149468667089078e-01,6.805730320079959351e-05,3.204084650896309866e-02,4.360768058163477616e-03
7.616484258450290090e-02,3.375438757922762267e+00,2.690184087066354104e-02,1.739755555011487584e-02,2.371539199707682344e-01,4.341103190417536846e-05,2.397948691662980455e-02,5.678682325056963985e-03
6.995244240171354100e-02,2.749816103438626591e+00,2.585255598756962953e-02,1.844926943021434410e-02,2.155549568823145468e-01,6.470095906050721301e-05,2.322625626415033770e-02,5.731098483243055389e-03
7.380367793139756827e-02,3.050680594218010633e+00,3.063700036373418617e-02,2.336496957663036431e-02,2.642059751751386631e-01,6.676531944929359837e-05,2.734340530934266378e-02,4.218260587928281298e-03
7.430386515950204718e-02,3.296255372701191622e+00,2.777897139206474131e-02,2.302031953673243370e-02,2.488973245294751335e-01,6.817533220419701612e-05,2.562342201571819744e-02,5.032368027171249363e-03
4.987169311017413537e-02,2.792005931306432043e+00,3.379955515175803865e-02,2.145186825515645740e-02,2.176613882097604147e-01,7.533815896785401982e-05,2.450036616430426029e-02,5.032178705806264127e-03
7.114147149223248867e-02,2.838132529796527415e+00,2.912824095589355844e-02,2.189310698005887332e-02,2.866058986416419874e-01,4.582609916985862263e-05,2.732936472723237337e-02,5.083186479344995075e-03
5.448667870090915383e-02,2.540796885627222501e+00,3.558170159364180268e-02,2.935319657933844334e-02,3.196448452656882044e-01,3.707317208326890826e-05,2.841334809488403265e-02,6.500886873668719826e-03
8.019562628564889939e-02,3.384668320421885923e+00,2.987423908704443104e-02,2.419035824456495024e-02,2.990505516150405718e-01,5.475717174927296371e-05,2.829052832798562706e-02,4.908541491751711172e-03
6.048975090992466525e-02,3.038905100298942674e+00,3.163968732429206510e-02,2.357859403132209555e-02,2.363191362727091738e-01,4.713313419468126393e-05,2.357360921357814706e-02,5.596231322346559289e-03
3.755728498001655730e-02,3.009272599454625219e+00,3.371842156628705039e-02,2.224397024781545398e-02,1.704283067274743879e-01,3.637112761990251458e-05,2.224043853256198883e-02,4.404747418175192046e-03
3.583324395073579638e-02,2.908508029947360463e+00,3.660778861264457618e-02,2.053981013838462183e-02,1.612964182934418234e-01,3.916465363628675154e-05,2.162650701935156516e-02,4.232300935110078384e-03
7.446318966876185053e-02,2.557489622315569644e+00,2.987689272151122441e-02,2.161938545529521610e-02,2.579179787400354695e-01,5.468342832583990932e-05,2.708910876594075590e-02,3.711535809161792872e-03
7.437502285054138629e-02,3.146664848024610439e+00,3.223965453796512337e-02,2.185876773987957544e-02,2.903006224752688325e-01,5.449459355839267316e-05,2.553469683980122418e-02,6.096588864246472138e-03
6.747119711292104416e-02,2.998898446845263521e+00,3.103784637430129917e-02,2.045565622932763936e-02,3.022976493399164855e-01,3.293323933796065556e-05,2.805704477675379296e-02,5.705989827905578148e-03
5.491584843562275636e-02,2.943619144890801120e+00,3.683983690877725564e-02,2.927070465016849352e-02,2.707017639363308859e-01,3.786462317929137540e-05,2.746880056749624946e-02,4.103111287995566195e-03
7.316691591977778075e-02,3.027655196092199130e+00,2.717412593485138764e-02,2.273460967314504949e-02,2.317549750945202824e-01,4.018535896445024847e-05,2.373257250482404407e-02,5.123210528084779468e-03
6.810654047140786427e-02,2.929719509368399866e+00,3.314402476743462389e-02,2.421805768501539280e-02,2.774574467925163268e-01,6.408766625142432217e-05,2.559729320740278258e-02,5.791278575532240319e-03
5.140245664380106716e-02,3.087821332429871557e+00,3.169563316239916440e-02,3.153465982223440517e-02,2.303921662528670700e-01,3.244570141038379983e-05,2.425324339302390927e-02,4.322266891245292800e-03
7.160161658283961672e-02,3.535510797866406651e+00,3.218093565712287080e-02,2.500110734431565743e-02,2.854317881024666104e-01,5.452435853813491991e-05,2.861705115731614027e-02,4.366370774503223334e-03
6.901579759851024509e-02,3.067818290821572091e+00,2.960711262090034990e-02,2.280709031456065045e-02,3.000740093547334397e-01,4.408906632838658084e-05,2.858943097160296376e-02,5.600184660596765895e-03
8.113933956110108703e-02,3.260689330382931406e+00,2.551319336977109914e-02,2.103723953657171686e-02,2.127278758284360527e-01,4.539748726683919499e-05,2.106713283407488438e-02,6.976786185414193993e-03
4.601724203902939764e-02,3.343877189682885831e+00,3.768881866208793896e-02,2.541119980935799966e-02,2.230315500498313008e-01,4.301653872586294055e-05,2.388572502799090475e-02,5.123236982061989651e-03
4.133902328850971170e-02,2.577113756947271739e+00,3.395718585375637893e-02,3.337249791623551204e-02,2.239837325188189232e-01,4.219826195335752247e-05,2.525391399227695094e-02,4.086681277383204941e-03
3.765176865051189647e-02,2.506316702915364125e+00,3.721516762827524472e-02,3.537601804168834241e-02,2.202551871673254225e-01,3.677835049098647984e-05,2.500182946424484368e-02,4.242053453537847872e-03
7.654894967317454890e-02,3.504693180708663647e+00,2.852097046961354562e-02,2.592652252084048578e-02,2.564749536871866464e-01,5.223962183669575497e-05,2.276984232651043175e-02,7.006838077346283500e-03
6.915552103771546721e-02,2.762224784339589068e+00,3.223575561544648332e-02,2.064479362010519098e-02,3.107739830622504029e-01,6.036607274201043801e-05,2.814776956078553910e-02,6.283556103480006719e-03
7.422997501807451770e-02,3.651924245504836186e+00,3.040684403382786644e-02,2.756031634515000717e-02,2.668956434813582468e-01,4.194167585044283447e-05,2.319578745859885577e-02,7.021708823877671583e-03
6.534938665227749133e-02,3.616942472681746068e+00,3.191860470433791758e-02,1.968737711177319036e-02,2.789298037969582533e-01,4.410092502422992457e-05,2.738149333444953037e-02,6.031035055970290597e-03
6.610778201284739364e-02,3.071447254647334368e+00,2.679102795280732807e-02,2.018967745342441222e-02,1.925749976365682958e-01,4.734328926133788172e-05,2.140140877607259531e-02,6.262771295527571475e-03
5.961786994783391941e-02,2.458930478375843443e+00,3.082420400162795213e-02,2.350236888164673743e-02,2.788064199369021390e-01,2.582066698265254301e-05,2.470760135870691404e-02,5.741297941867709066e-03
