# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.431063162501903768e-02,3.070845641959237593e+00,2.973618211873730113e-02,1.363040335583970072e-02,2.237024955839213014e-01,4.087435783532260687e-05,2.741503518925073393e-02,6.182300325052622787e-03
3.703130492463839463e-02,3.444076508438486339e+00,2.545922348349870939e-02,1.501109252434425570e-02,1.889742889899748979e-01,4.081760995161849551e-05,2.532565792897250104e-02,4.253333022468886761e-03
3.505335487808532158e-02,2.732480921787367123e+00,2.743499460870273132e-02,1.518364223372653879e-02,1.799485371747724660e-01,5.051516345676383739e-05,2.243452372908812803e-02,5.575485558945014221e-03
3.040855328427082699e-02,2.662682853149681783e+00,3.120798516167680448e-02,2.002814764616649493e-02,2.158912840513358966e-01,5.121086456551175156e-05,2.611038784879971333e-02,5.722225953776468449e-03
4.741941454665996730e-02,2.869784626703210328e+00,2.544258352624519104e-02,1.071667639099702952e-02,1.414491442084163664e-01,5.489061480883501145e-05,1.789509674198522943e-02,6.587215743650683998e-03
2.852456610003272983e-02,3.159219562014692340e+00,3.559964588504020006e-02,1.935800863574349551e-02,2.316059136759208992e-01,4.583205646153672396e-05,2.883554804156745338e-02,5.885578336654473212e-03
2.838884653091938021e-02,2.476194926646686056e+00,3.402571681254706187e-02,1.632936479151168851e-02,2.050121268896970272e-01,5.206825435976337844e-05,2.412200417553673343e-02,6.608998190735186802e-03
3.360246741400330778e-02,3.431295672982312084e+00,3.161236848142315314e-02,1.636797312958776854e-02,2.363622609198059443e-01,5.399087970098750711e-05,2.906431161390825302e-02,5.692009556813313817e-03
2.706236677693388964e-02,2.636235527029451298e+00,3.215902705233694703e-02,1.578308868836900483e-02,2.060701926366359515e-01,4.657546469520092576e-05,2.383225036815505432e-02,6.821369984369675052e-03
4.561023685081162099e-02,2.786900876274732042e+00,2.478002032965075790e-02,1.123854186583903188e-02,1.611071094849402807e-01,5.003999836818421221e-05,2.024701990948682070e-02,5.942727419116557511e-03
4.228393889988225907e-02,3.221358741611292764e+00,2.585102468948055968e-02,1.596822100932673502e-02,1.654673907373846453e-01,5.207654549106184035e-05,2.086600438265713217e-02,5.568411859906392293e-03
3.417004823130047331e-02,3.057928211555833276e+00,3.394955706336859336e-02,1.320819893322128756e-02,1.920475825475817244e-01,4.354199861619174801e-05,2.412451630095154703e-02,4.656500208451883407e-03
2.606504963660168442e-02,3.198321349674312142e+00,2.986978436443048224e-02,2.153736010720943075e-02,2.264548317330059846e-01,4.754740755832915057e-05,2.902337369139367310e-02,5.380781500984025377e-03
2.954475180257622874e-02,3.305460427144818247e+00,2.872144647872534526e-02,2.405101209615717606e-02,2.138152362509782300e-01,4.786894026065964552e-05,2.630650161222724756e-02,5.674318323586916187e-03
3.317236160214398488e-02,3.465301731843181798e+00,2.149587784921539249e-02,1.504002665876195619e-02,1.108092803451214692e-01,4.694378861957594737e-05,1.790187796544715979e-02,5.665003931327313932e-03
3.108151793492699988e-02,3.538055366456532180e+00,2.878830013033692806e-02,2.179067384728908610e-02,1.976838430701801652e-01,5.404116422876951975e-05,2.470701392451515530e-02,5.393229025798735796e-03
2.922160830679521384e-02,2.874754216611568935e+00,3.036630403101335876e-02,1.972231531959280429e-02,1.643207732153285083e-01,5.264063433617895230e-05,2.016831400051374845e-02,6.852737377011680793e-03
