# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.286408412385752709e-02,1.699217801909907566e+00,3.671795527540751281e-02,3.010499572401681076e-02,3.618158373279220519e-01,4.388783778145112117e-05,3.083321196338653647e-02,5.352213188343163744e-03
5.556414925637467861e-02,1.837530725106912843e+00,3.620309223521843422e-02,3.048429378587079117e-02,3.521970698445417436e-01,4.343612510910447498e-05,2.960931099624381987e-02,5.255400507183461377e-03
5.564795974967479131e-02,1.921142182257733477e+00,3.281594595809726733e-02,2.371485925821533239e-02,2.616353218926403823e-01,4.604843841761127338e-05,2.441948069771232230e-02,4.084290023654164534e-03
6.617292931254334376e-02,2.353926388745308795e+00,2.836954515719259870e-02,2.338676746494399578e-02,2.780665487570720962e-01,3.308770886464835966e-05,2.399289967013044922e-02,5.005604830180619864e-03
5.630505110686472720e-02,1.818990775361950085e+00,2.563159277018042803e-02,2.172215910822893406e-02,1.953561505517533992e-01,5.272799941490476208e-05,2.068530386795119219e-02,4.713164005485013207e-03
5.378557308316323643e-02,1.254171401805473041e+00,3.129574178362795611e-02,2.332820106994454301e-02,2.582671349170902464e-01,4.101244871229688528e-05,2.414098446194979167e-02,3.916439297063302634e-03
5.621426298601867044e-02,1.568662563847005309e+00,2.643655695658597010e-02,2.368482808670591827e-02,2.645660631522745443e-01,4.547421963978267169e-05,2.378655873738711596e-02,5.131336177962032494e-03
5.956603695083516337e-02,1.770404333743244907e+00,2.571527658602959510e-02,2.325709301319092356e-02,1.955210752310004851e-01,5.935501673056244807e-05,2.063865803109457900e-02,4.184434063695919095e-03
4.606160135859589666e-02,1.563884024834620856e+00,3.628182775577377256e-02,2.513305715701038071e-02,2.601578086458729566e-01,4.604269848872639606e-05,2.344808120831354606e-02,5.148268040267164718e-03
5.240167851137959160e-02,1.843118857970305280e+00,3.414679356200044091e-02,2.446875641603073193e-02,2.622794463907558438e-01,4.386890993487669525e-05,2.548118525884682933e-02,3.248715669408807575e-03
3.766023708489624200e-02,2.053071442988738227e+00,3.683964833879938006e-02,3.042168646388270989e-02,2.348013283238626348e-01,4.396621073663483352e-05,2.323594966990661856e-02,5.084518471115383360e-03
5.579394630753472389e-02,1.847851040730618344e+00,3.543240440968910276e-02,2.541588443522243418e-02,2.757016148949873457e-01,4.314078389647938209e-05,2.608609745868041563e-02,2.949497523240460651e-03
5.531057449511503354e-02,1.688563937624675049e+00,3.574204593980784272e-02,2.369551554004259084e-02,2.783437458819963961e-01,4.161444673920319164e-05,2.635368759558100182e-02,3.072846876441506780e-03
5.386135300182150892e-02,1.581207821290788518e+00,3.652376497325006410e-02,2.311865454406952791e-02,2.759124246732262420e-01,4.414362599945796645e-05,2.647003858297397247e-02,3.061066458499580190e-03
5.439822074223193971e-02,1.610633849974070220e+00,3.491412092293691427e-02,2.473474051770297236e-02,2.772785046658217678e-01,4.293523078929561445e-05,2.649283719870802745e-02,3.072654662661481861e-03
5.254419985734093412e-02,1.561427031075035998e+00,3.361278848015598203e-02,2.534458468251058610e-02,2.723348328612450464e-01,4.566387784427383440e-05,2.666022325185167519e-02,3.025650298478850964e-03
5.713755241619334485e-02,1.855286254299278736e+00,3.376263124155706036e-02,2.339888161781897985e-02,2.561505936470515610e-01,4.726324068129886345e-05,2.458385416649019189e-02,3.184356040752822723e-03
5.289492866442761093e-02,1.734731329376544062e+00,3.751560000835292563e-02,2.023489781796176598e-02,2.561583695165002839e-01,4.083987676947817296e-05,2.487817561965374388e-02,3.091681936256658342e-03
5.787083983782052854e-02,1.667105135559975082e+00,3.668493859483416830e-02,2.915370053625098920e-02,3.906085764430902718e-01,4.474121369260723329e-05,3.307060803139678928e-02,5.400220659578339709e-03
5.441103079541879245e-02,1.748707960068292433e+00,3.926072007641942530e-02,2.981000614637174806e-02,3.842943540941156089e-01,4.574962696823726776e-05,3.285262380805925586e-02,5.404042944352944328e-03
