# theta,p,s0,sInf,kappa,gamma,y0,yInf
2.854162479151026860e-02,1.825244679274923509e+00,3.730849965910887356e-02,2.860287164692957088e-02,1.958794991409504305e-01,4.644230649843813423e-05,2.074864662073927155e-02,6.702889946685664825e-03
2.890208127796682278e-02,2.415156855886613219e+00,3.020258527753585595e-02,2.300219201537079955e-02,1.294855214646739583e-01,6.727636953936064364e-05,1.907590103394916914e-02,5.800331254704111685e-03
3.557433262729969847e-02,1.449098121037423859e+00,3.114690946524049583e-02,2.963382992911010178e-02,2.103244412456840295e-01,5.397874720385257403e-05,2.148125336197479959e-02,5.811623907153841764e-03
2.664995193530677112e-02,1.526753616788070422e+00,3.730866377864305861e-02,2.840187952504355517e-02,1.719122571061796334e-01,6.181924607877683402e-05,2.038872244967915651e-02,6.381211500155631669e-03
2.727608396027469614e-02,1.531557159597731976e+00,3.720982439273438913e-02,2.946229803873451000e-02,1.774957346068392339e-01,6.293138378379986293e-05,2.044425334542520137e-02,6.337828415147362011e-03
3.620101682887921779e-02,1.185388357977042117e+00,3.060828680899753060e-02,2.807229326637910444e-02,2.342843371188881862e-01,6.203749444817423340e-05,2.292615986489802971e-02,5.505121926227535614e-03
3.308930825418492094e-02,1.933627858799386701e+00,3.493211636003234338e-02,2.916023718923312774e-02,2.305654195580938703e-01,4.164252075434704585e-05,2.215572922446600729e-02,6.132120695379038658e-03
3.748247529985163085e-02,1.674925369157771016e+00,3.998328801589217524e-02,2.763203318670255995e-02,2.753777785773457443e-01,5.101301757698762301e-05,2.635964828180845793e-02,3.697000022647691213e-03
2.761646859563056736e-02,1.814090412422695087e+00,3.782701728163204852e-02,2.550017100351055499e-02,1.693221424442519496e-01,6.976135868922880270e-05,2.061880768742729853e-02,5.523123708228434674e-03
3.416487483920226109e-02,1.287218618544421433e+00,3.386654738543901089e-02,3.015753003037274435e-02,2.666623453038007296e-01,3.964282993703242591e-05,2.410266030743019386e-02,5.487759359903063988e-03
3.606564139971487476e-02,1.648077281205365008e+00,3.279142834894865910e-02,2.749501592791346594e-02,2.454235352457096175e-01,4.684391897122987459e-05,2.345593729352310822e-02,5.160185893632455653e-03
2.693295707283589052e-02,1.881264238778450615e+00,3.787192236652808103e-02,2.557094995670367715e-02,1.614247469666165724e-01,6.748778328409462150e-05,2.031305431447805523e-02,5.937351746729781742e-03
3.325828975286657108e-02,9.942067968895245134e-01,3.400036092370586210e-02,3.015964735233928398e-02,2.596037231133153655e-01,5.868364105017798160e-05,2.439980963567716168e-02,5.464023202225016390e-03
2.938046285444582614e-02,2.167795201725931431e+00,3.770406125945172798e-02,2.774111691653135398e-02,1.680086821184456070e-01,6.986991461273940390e-05,2.037328175370703778e-02,5.556983771228852197e-03
2.635593043114941442e-02,2.123861149331613962e+00,3.801377915540981450e-02,2.551838757524814427e-02,1.665367301937834554e-01,6.633074939058450933e-05,2.082154968064783146e-02,5.347788943726150199e-03
2.569520732603719146e-02,2.068947042205633302e+00,3.867345845678621385e-02,2.791585935387281767e-02,1.545175414172444694e-01,7.463857992926453526e-05,2.005643940494287666e-02,5.953200999426705962e-03
4.234624365032695764e-02,2.031527410870249462e+00,3.498359880483876971e-02,2.877549441145975384e-02,2.929555591337957843e-01,5.375417307054028101e-05,2.694490554514876110e-02,4.151661376620630582e-03
3.781494339666600230e-02,1.718718261504493361e+00,3.101605657641882952e-02,2.791532890797324487e-02,2.608339330619559027e-01,5.339948196958575061e-05,2.397154817338394486e-02,5.733201189870031425e-03
3.701553330493535104e-02,1.432855512483609539e+00,3.320621556443711236e-02,2.951252748339373497e-02,2.746613040411632345e-01,5.290150108511499104e-05,2.431122935043666597e-02,5.948800789429401804e-03
2.858693032155779773e-02,1.881404718223481431e+00,3.667688906540402666e-02,2.734436938506930315e-02,1.593542270296403052e-01,7.114297850780514185e-05,2.014325306588396827e-02,5.730499164347375995e-03
3.427046312029693315e-02,1.597856628271906665e+00,3.323265557995518094e-02,2.899188675942011156e-02,2.719097772818679926e-01,5.376083204931883508e-05,2.469626531984227616e-02,5.821171369035114951e-03
2.614216342955315298e-02,2.119212199663504048e+00,3.832041609188128334e-02,2.706160064205593435e-02,1.496913856841540214e-01,7.207428105005631675e-05,1.997057017840958917e-02,5.509189395315750894e-03
2.515104023922343224e-02,2.090312558385612363e+00,3.790248338777302273e-02,2.483174871688722737e-02,1.332172105242155902e-01,6.791844557833203952e-05,1.936770986038366393e-02,5.709166307644686529e-03
2.681514852987977246e-02,1.840689825213539965e+00,3.540958795532794107e-02,2.784589225289143752e-02,1.230399982388632185e-01,7.316260786974171316e-05,1.891286252117069591e-02,5.764624760276087188e-03
2.450379409211029744e-02,1.798252903598355212e+00,3.745245602727696743e-02,2.773791845359217453e-02,1.329233677194912866e-01,7.439619895707027121e-05,1.955543375485740976e-02,5.625733065943779899e-03
2.655872738515828099e-02,2.021777898631589743e+00,3.741742005023262346e-02,2.601761467849229501e-02,1.531464704204371918e-01,6.939379968461963479e-05,2.004143550427860479e-02,5.518288853955308909e-03
2.837174830940755385e-02,1.906323374132849136e+00,3.855029916371536386e-02,2.596334855713688591e-02,1.639897930035940365e-01,7.091029783557175410e-05,2.039652230696565108e-02,5.525485836521128527e-03
2.331230452390570598e-02,1.607696724558403734e+00,3.787960957963874831e-02,2.793924515627813771e-02,1.385149965327557575e-01,6.854741869244516830e-05,1.978440807723640116e-02,5.580525725452512541e-03
2.637132654880713564e-02,1.900076680212219316e+00,3.833303827597023261e-02,2.626963615384394352e-02,1.567637426015451863e-01,6.878621455987053691e-05,2.019682291499113116e-02,5.502477963984646857e-03
2.476685809795804022e-02,1.825458548717124208e+00,3.902684378514079816e-02,2.645726438902356453e-02,1.401768560985253709e-01,7.749200558976942024e-05,1.980694306112999389e-02,5.489938287517993551e-03
2.621274611244689412e-02,1.820302089602396478e+00,3.723795421573482256e-02,2.758721000497810910e-02,1.553370432230991860e-01,7.270592356167863415e-05,2.044611736345101211e-02,5.482999417592882702e-03
2.314209809585847724e-02,1.904041940191135263e+00,3.824792495993490499e-02,2.665887491766747927e-02,1.209890543585201983e-01,7.535294118252731986e-05,1.920515645098293603e-02,5.649983619159968870e-03
2.276891575529129894e-02,1.903770190891449943e+00,3.806649824666247933e-02,2.853221965671455182e-02,1.126416855602946770e-01,7.588484613698447362e-05,1.873525944142301336e-02,5.836619663407129066e-03
4.313417838926292269e-02,1.685862555136145913e+00,3.587091683810273574e-02,3.276977337579888017e-02,2.971590496132189285e-01,5.210135486548027767e-05,2.679683793196387456e-02,4.205867439356040551e-03
2.061295031353064730e-02,1.928396567889799629e+00,4.032972828584152625e-02,3.036282440356508766e-02,8.967386126044359085e-02,7.750894625807690371e-05,1.832270803207857596e-02,5.844660246799546731e-03
1.975115057858838064e-02,1.904102946573078103e+00,3.971529453236927881e-02,2.980416868746756792e-02,8.759134536534635140e-02,7.751463863717999460e-05,1.831185506942831567e-02,5.833813018318517903e-03
2.506521915081594970e-02,1.863933343442012669e+00,3.467707168577583571e-02,2.743171653273192290e-02,1.001372509475041694e-01,7.629330039157123267e-05,1.835021264010891148e-02,5.854194084554866645e-03
2.369875263649753871e-02,2.175841731256070499e+00,3.387272324378193950e-02,2.458695366554099898e-02,1.263994624586413096e-01,6.798356793585192813e-05,1.940400932727449207e-02,5.623080377144202939e-03
2.675412957661485805e-02,2.022867547300915447e+00,3.553603409088151172e-02,2.345215282051877834e-02,1.347145836717150713e-01,7.085876671914938360e-05,1.944222247840167450e-02,5.563942562953452624e-03
3.296433101918702646e-02,1.847332896986532358e+00,3.309299052415411169e-02,1.885636610052754056e-02,1.952984387417707746e-01,5.545082314462869107e-05,2.142267269362188933e-02,5.024566905659566714e-03
2.274910456752193139e-02,1.944641770818567261e+00,3.475557772504408310e-02,2.480939758224005864e-02,1.079207623091769236e-01,7.223394210109198763e-05,1.869563044044715572e-02,5.843759618061232855e-03
3.853165456380695103e-02,1.784282211035671084e+00,4.130294590033877639e-02,3.341124872656255768e-02,2.866194801933292235e-01,5.031325037351137006e-05,2.603594867897701323e-02,4.520097694603957515e-03
2.573030878027028970e-02,2.270061039230494959e+00,3.611824558121095458e-02,2.512414683618532582e-02,1.146695806735168743e-01,7.042865732040074378e-05,1.861082443697907249e-02,5.965951628187891181e-03
2.249667991932646771e-02,2.178792807995783676e+00,3.606679084544808789e-02,2.576230448594595684e-02,1.004113552680811899e-01,7.278491517962809793e-05,1.850560143100503721e-02,6.009146225225447599e-03
2.110960208074413522e-02,2.060631403703722331e+00,3.582306726002831149e-02,2.538526976611479510e-02,1.003200695744043136e-01,7.143764712495500897e-05,1.847953952619564577e-02,5.986979572492572357e-03
2.286285735918460946e-02,2.116296539436046231e+00,3.797538413120467304e-02,2.569209277990962964e-02,1.084716258356984153e-01,7.468320773370217772e-05,1.858916531332817021e-02,5.942238368026948186e-03
2.001780872681835702e-02,1.785433898305205158e+00,3.542828422057344578e-02,2.444233546965485920e-02,1.011643553373998278e-01,7.263599501707373811e-05,1.865874110716714968e-02,5.847158882694539726e-03
