# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.442487009683844718e-02,1.083809187440606392e+00,4.068598500190334644e-02,3.741633741043252220e-02,2.047479951893683425e-01,5.011266801835194927e-05,2.309960444361600085e-02,3.668253386320841428e-03
5.446609369699183939e-02,1.157505562319310677e+00,4.185534170167273804e-02,4.172887088759810736e-02,2.496530696431836782e-01,5.567813764871775957e-05,2.368552368580603695e-02,6.006119873395067074e-03
5.105452203738970740e-02,8.134802486079509842e-01,4.118629946331731073e-02,3.949295437110002943e-02,2.181960017354278580e-01,5.492842410267465025e-05,2.393248542218000610e-02,4.368599410001392132e-03
5.468959269142616153e-02,8.860109349030494963e-01,4.093343001112658558e-02,4.051181531930684449e-02,2.065312791675656956e-01,5.578904470784349691e-05,2.325999319265482229e-02,3.693902897717093146e-03
5.466081767359144000e-02,1.074455995376058404e+00,4.295505694576483291e-02,3.977706332118400440e-02,2.317704336575349411e-01,5.401628296567479619e-05,2.428074000403236676e-02,4.402097440678888127e-03
5.395612288698118514e-02,9.906541951004088631e-01,4.236410507496976563e-02,3.794827544843927536e-02,2.358857514515613485e-01,6.311900909988567038e-05,2.554641141924251027e-02,3.911119104912982175e-03
6.490766834813968544e-02,1.294977181401938404e+00,3.944088775554489834e-02,3.915268406421474473e-02,2.967813391041129178e-01,3.850852869235772675e-05,2.679281034683006837e-02,4.872419601019534717e-03
4.776588500248833691e-02,8.088288032269244088e-01,4.208019746345841028e-02,4.162863708708716692e-02,1.866278423780128592e-01,5.520826766047594742e-05,2.237509517301836809e-02,3.905580923941177982e-03
4.360100856984035211e-02,9.267415196288085744e-01,4.232380029626476442e-02,3.906054864935128851e-02,1.805737355337731220e-01,5.539913332695532055e-05,2.279326010586808088e-02,4.050199344380638576e-03
5.016635438585209661e-02,8.967340809254618073e-01,4.191381216408269356e-02,4.057526923959868526e-02,1.905257574412075328e-01,5.464721386891780163e-05,2.270512230804930254e-02,3.939222528956978081e-03
5.016635438585209661e-02,8.967340809254618073e-01,4.191381216408269356e-02,4.057526923959868526e-02,1.905257574412075328e-01,5.464721386891780163e-05,2.270512230804930254e-02,3.939222528956978081e-03
5.250522487745375166e-02,9.176762148441343081e-01,4.103346107145378063e-02,3.904652547996932677e-02,1.981135061955242582e-01,5.691554062678133173e-05,2.285443353252692225e-02,3.990468631706466270e-03
5.014214512117642214e-02,9.042235973616498113e-01,4.237793388540706668e-02,3.672578691916585092e-02,2.151476565619689085e-01,5.538138293383138353e-05,2.307837742808569251e-02,5.323013290900097116e-03
4.700056849257039371e-02,1.065434880065287082e+00,4.287809640528292970e-02,3.924730911290748303e-02,1.800647428292158625e-01,5.844304255172805366e-05,2.252340027819776241e-02,3.968793892496883663e-03
4.930531525194445375e-02,1.046211391606744368e+00,4.177477549389794348e-02,3.818932409703730546e-02,1.917622864790998471e-01,5.568425075549210580e-05,2.163207652376970477e-02,5.531395234052737843e-03
5.141779126682897300e-02,1.096543500663171855e+00,4.268258972657060224e-02,3.547687614058567251e-02,1.891979723027497895e-01,5.637754538712020307e-05,2.150508492289623930e-02,5.372669627153181873e-03
5.010220507348752544e-02,1.162803979387171172e+00,4.177120161011627780e-02,4.153054455656067512e-02,1.764380773299207561e-01,4.006101938172279748e-05,2.205681830575348390e-02,3.160919805299205240e-03
4.619333614657512854e-02,8.431443835195908676e-01,4.363692764865878537e-02,3.810079525849629362e-02,1.623701144793648077e-01,5.800184009103750906e-05,2.150345032411630358e-02,4.117851677323038431e-03
6.366267223146201970e-02,8.292774535403389935e-01,3.942410601202152309e-02,3.916833564170518062e-02,3.290005339516717253e-01,4.834071720287875926e-05,2.888707818330699117e-02,5.453129080088897455e-03
4.566186836868707521e-02,8.509586641425840314e-01,4.230729400290882125e-02,4.128833740981172062e-02,1.671938637481620304e-01,5.669803882815168387e-05,2.187025341142767934e-02,4.098197315879477561e-03
4.584885352738055087e-02,8.130511515918159571e-01,4.258108824589855457e-02,4.158823145348594652e-02,1.695925289979121342e-01,5.371816629018357788e-05,2.163822326153174574e-02,4.118020283973206942e-03
4.575954937427972880e-02,8.447844218078696121e-01,4.151987577411750396e-02,3.993742996946597623e-02,1.667479032556832552e-01,5.569287771193838222e-05,2.168021376970191705e-02,4.173766686365714892e-03
