# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.225661048615768745e-01,2.710540408142908753e+00,2.673312422869743993e-02,2.440449749940888646e-02,1.615642774022121586e-01,5.416559074754333843e-05,2.510071918355185824e-02,5.492015618701002154e-03
1.212698849908753346e-01,2.676134040096223909e+00,2.906317389751174318e-02,2.018271429463645503e-02,1.797823461194790473e-01,4.784510167631966695e-05,2.616812601006585776e-02,5.025173273393561228e-03
1.233080021905236384e-01,3.148360873626051770e+00,2.890864427272895470e-02,2.415193208628773486e-02,1.752922711785084020e-01,5.233667943429538030e-05,2.530320547927311300e-02,5.465807441577801712e-03
1.697387626251033177e-01,2.814226235016380695e+00,2.647480292614637701e-02,2.440447700999399602e-02,1.724085137978642046e-01,4.925917559733816731e-05,2.501797279880749875e-02,4.822360228471085294e-03
1.368916116836680075e-01,3.094077285713851211e+00,2.767643868010305486e-02,2.225951491724980844e-02,1.690227513245321500e-01,5.080284212090341859e-05,2.523207268079598331e-02,5.368554599120244943e-03
1.191831362704093150e-01,3.088838431690553499e+00,2.925801925208772192e-02,2.508637435597267304e-02,2.156766049278023289e-01,5.312493721178830115e-05,2.826744604655181264e-02,4.999602264990073847e-03
1.245661130937040229e-01,2.953765792320215855e+00,2.884236303712348418e-02,2.321229045694963439e-02,2.114271425511487501e-01,5.356227222276918794e-05,2.802734903791901863e-02,5.090685392507177109e-03
1.012517015704126055e-01,2.689181924672571000e+00,3.136647189020277948e-02,2.480509477084593198e-02,2.087757820742233150e-01,4.912469968335502260e-05,2.797451563520686468e-02,5.008422289434855644e-03
1.570666786849891083e-01,2.943818973822788898e+00,2.667528119447998974e-02,2.351665940291391282e-02,1.852903011626149954e-01,5.915724977849748953e-05,2.647077442512512507e-02,5.169452131878631007e-03
1.465822410098920336e-01,3.028097166418686204e+00,2.732170022660322314e-02,2.698543971715139725e-02,1.837859073562888024e-01,5.513240928117600089e-05,2.617955077274699421e-02,4.664133514897570755e-03
1.549451259399300396e-01,2.993460553538719093e+00,2.665645258390376277e-02,2.601123600349115189e-02,1.663548219790536853e-01,4.977853256744975207e-05,2.525913764225363664e-02,4.525027345555539086e-03
1.507429079580656639e-01,3.139079976972972474e+00,2.622724995060148750e-02,2.605053127099666785e-02,1.581757676038391125e-01,5.489498895417279213e-05,2.527020306786020853e-02,4.760935195243255584e-03
1.102968051532620813e-01,2.630032287864500162e+00,2.693813474994635748e-02,2.485374964714404111e-02,1.308098664615237050e-01,5.737901693161642184e-05,2.367949384467615825e-02,5.221553750714419753e-03
1.238738388589753769e-01,2.662241088561786206e+00,2.633724321211845451e-02,2.397488977607985586e-02,1.407330656291572168e-01,5.739667319824801896e-05,2.415868912566705370e-02,5.388620164490353845e-03
1.115228085601227548e-01,2.460145884364262958e+00,2.632127328358858237e-02,2.409697087062563289e-02,1.495836199290701274e-01,4.932659810736969737e-05,2.471015707252196061e-02,5.298805460052876184e-03
1.311780141967868740e-01,2.672185871176844252e+00,2.568021867778960687e-02,2.406936346031792948e-02,1.366217049019145535e-01,5.116417404932702064e-05,2.408303988255505387e-02,5.423779839697391580e-03
1.383108493359517521e-01,3.172931820847787243e+00,2.708598782262577193e-02,2.488160823249189676e-02,1.660686142772472840e-01,4.937438028560331259e-05,2.531535587973407844e-02,4.659607344559771845e-03
1.202012869419390728e-01,3.187670180832758771e+00,2.845254721628885652e-02,2.378941197799082016e-02,1.629513517963680214e-01,4.651703082764097231e-05,2.476884796139585884e-02,5.269289683001113049e-03
1.184971399844843287e-01,3.153575443714059290e+00,2.732154045348001228e-02,2.425952211604868319e-02,1.355589967071997859e-01,5.782202744200131111e-05,2.392617076996451930e-02,5.346083639776113769e-03
1.128342802996501748e-01,2.887081271147245332e+00,2.914797885353596560e-02,2.310614128265597519e-02,1.576761797231897300e-01,6.404592744923950562e-05,2.469293252744932457e-02,5.085663081525290674e-03
1.063278284975943400e-01,2.893560979733373451e+00,2.854863042826151498e-02,2.190077238529839279e-02,1.232947564340438479e-01,5.412336302357740231e-05,2.298091673090750173e-02,5.871263932980018592e-03
1.164596833460890407e-01,2.378207056329797897e+00,3.176736280844725396e-02,2.013347313037583061e-02,1.987093879993970524e-01,5.360356130370340187e-05,2.666653576327159686e-02,4.271947221622391343e-03
1.379859638338943872e-01,2.637604313921522170e+00,2.831738286271617486e-02,2.248091272497266049e-02,1.932609912027893895e-01,4.741649544612107462e-05,2.704296357666335568e-02,4.181413142538197535e-03
1.167931451202028903e-01,2.746924637377397005e+00,2.757591406820488616e-02,2.148194013237024469e-02,1.443995329102532033e-01,5.817338317139380454e-05,2.443308874748329265e-02,5.110048893016425411e-03
1.387290599311029604e-01,3.155074169708317999e+00,2.729563242309239815e-02,2.297470700861723239e-02,1.370003703093432834e-01,5.611454029615889913e-05,2.357547267064167076e-02,5.347457281110240025e-03
1.573721515863769349e-01,3.211214091401422888e+00,2.624490172239449248e-02,2.514547855181504740e-02,1.533200982206979202e-01,4.949949886987996408e-05,2.405573671637636912e-02,5.765343585395659061e-03
1.055622780739067512e-01,2.575717622919307725e+00,3.064855748160917950e-02,1.959857678307013948e-02,1.694110765433586574e-01,5.385352126731022122e-05,2.512931327728283246e-02,5.378654867313862296e-03
1.200839848129993531e-01,2.590246962004914444e+00,2.656210142709532554e-02,2.408146653010346042e-02,1.177119637480170400e-01,5.598044274850612069e-05,2.263781507373208157e-02,5.990831879543617906e-03
1.172491780143898321e-01,2.750434070763415395e+00,2.699035662107777955e-02,2.372128144167811453e-02,1.633609135722430827e-01,5.012102482867683090e-05,2.483098050843148691e-02,5.997419951986079738e-03
1.066615528205369784e-01,2.913377360566745011e+00,3.159173665975707757e-02,1.999479680830405087e-02,1.969600529051920568e-01,4.620632097839524140e-05,2.713911433060364753e-02,4.613638935258192707e-03
1.445965283124173162e-01,2.972798377288028870e+00,2.622316952392031095e-02,2.235026409304865722e-02,1.228771649788587550e-01,5.885853611359521330e-05,2.296956272768171242e-02,5.930405589236939327e-03
1.038832516117937227e-01,2.483706213674561347e+00,2.872605871764795371e-02,2.252875394051305491e-02,1.610250866097696909e-01,5.352441225441507169e-05,2.497651321797739535e-02,5.082862429587631584e-03
