# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.538646234017011866e-02,2.760890610648468080e+00,3.719684442016004539e-02,2.310990869109540505e-02,3.512970016818858232e-01,3.389228790779858793e-05,3.051912036632456124e-02,5.213323892306213035e-03
4.671674563844971373e-02,2.456019656148423991e+00,3.338017416366571843e-02,3.011663606954426489e-02,2.860945191963119583e-01,4.361388163910632224e-05,2.686782827956547132e-02,4.845163030100956003e-03
4.493583698923103026e-02,2.871172564780712477e+00,3.108431038062732868e-02,2.844815282567090403e-02,2.182428550857717087e-01,5.893964668533501470e-05,2.167227860086028135e-02,6.057068612062394344e-03
3.215265589347542780e-02,2.139947403659130831e+00,3.294347785629691411e-02,2.224321617545854321e-02,2.082291054109680906e-01,6.074462396816852905e-05,2.279913536194422621e-02,6.005881691859616713e-03
5.063498204526756946e-02,2.373450966410490359e+00,3.843181135739526244e-02,2.948711945578713287e-02,3.110304237870555877e-01,4.533403540466299648e-05,2.888920156652432028e-02,4.688797962982822580e-03
4.674480762651330584e-02,2.631428001975582909e+00,3.311954122724033306e-02,1.657141305480167026e-02,2.226569459206442780e-01,5.703212029567995768e-05,2.228067745445453524e-02,5.885839611556909629e-03
4.527259194874035803e-02,2.073827673206872113e+00,2.995132598491698217e-02,2.441834314255118127e-02,2.725294507807708433e-01,5.122543345409910246e-05,2.540540170439555684e-02,5.345792749337003290e-03
3.647593420148003557e-02,1.971778831536329601e+00,3.438028303507296296e-02,2.838363514670242185e-02,2.335467180936335596e-01,7.062184357482262592e-05,2.391454614723132616e-02,5.566238756591406107e-03
5.656059337839508538e-02,1.629903872997187309e+00,2.669712903153954528e-02,2.065453270362611893e-02,2.742308840670393821e-01,5.518040989094916853e-05,2.516411436435052329e-02,5.525613205345597696e-03
4.140616150880837426e-02,2.266305030024209355e+00,3.226998619493826048e-02,2.346794250858204658e-02,2.431811319591708487e-01,6.796994206956893296e-05,2.432881319469218373e-02,5.344981805683404925e-03
5.029594538850454266e-02,1.817096603422386103e+00,2.830537521391572262e-02,2.515419132144131389e-02,2.663533708508636910e-01,5.571121166049092829e-05,2.514977106959389447e-02,5.658480561393593525e-03
4.230270889611013191e-02,1.923240374713907075e+00,2.576441437561953832e-02,2.212730771690239739e-02,2.222026711210540184e-01,5.848695480992720372e-05,2.291542292595558430e-02,5.902118740933644768e-03
5.152483752622773194e-02,2.610179827171390521e+00,2.815957043484290309e-02,2.699227909864625186e-02,2.574028163841909356e-01,5.459515236194733331e-05,2.455396847380204167e-02,5.347475064883944543e-03
4.454174681734348468e-02,2.510745628720651990e+00,3.504348064995792961e-02,3.078587664578671598e-02,2.575788173691626048e-01,4.884608315640249913e-05,2.538967873700418917e-02,4.469592106442239234e-03
4.603393219916821627e-02,2.056635145856726687e+00,3.063767530828096289e-02,2.836100618772258511e-02,3.005618399375544758e-01,3.914537357794077051e-05,2.763909264195003879e-02,5.001844670648979141e-03
5.183411647607422124e-02,1.919063970032193200e+00,2.974436134772279194e-02,1.982521589777263421e-02,2.330881032000646780e-01,4.364108590561965168e-05,2.286583044260741965e-02,4.763183731107758362e-03
4.928329558939305299e-02,1.923170709238356979e+00,3.521590238635646797e-02,2.298943216399850289e-02,3.066992493671443221e-01,5.401099373188588835e-05,2.916316906151680474e-02,4.498480507261713550e-03
4.919835904228939821e-02,2.299108872462412911e+00,2.979936102477845350e-02,1.881917350003987216e-02,2.106318696027836834e-01,5.634076687126755736e-05,2.251677867237582634e-02,4.670809820367263429e-03
3.992621568564563850e-02,2.473082975306171605e+00,2.693176740629601995e-02,1.713604075717569883e-02,1.619873109074440876e-01,5.076336886096194498e-05,2.015690483218748538e-02,5.358727434875127857e-03
3.960226937588607471e-02,2.596977656777918142e+00,2.960560711812081081e-02,1.525161570980076119e-02,1.748283361746544584e-01,5.228787941690040141e-05,2.101382441833134218e-02,5.306040940897824645e-03
4.491156237301121429e-02,2.138639927243860317e+00,3.320862433400135344e-02,1.796520446312988017e-02,2.759030841987684113e-01,3.420800519937601997e-05,2.744756358004584937e-02,3.610592564143660747e-03
5.630075184906994934e-02,2.045591507353791805e+00,3.615807235561932509e-02,1.745032350622025691e-02,3.098888315160799878e-01,6.536347794657676978e-05,2.852040788402738017e-02,5.000955356766702622e-03
5.083225662796366645e-02,3.213429465184422185e+00,3.414031227276885516e-02,2.097823268368777250e-02,2.688036339706839639e-01,5.294601766145020787e-05,2.557791859906303686e-02,5.579546840965903150e-03
5.795136167971182833e-02,2.320402805285089798e+00,3.263971656887151157e-02,2.219041302267379251e-02,2.851263455816958059e-01,6.086076947665802680e-05,2.576624687012782702e-02,5.114945213348596684e-03
5.026583278970955110e-02,2.611517939631561980e+00,2.253582389413413475e-02,2.040892719968138633e-02,1.806213013178465943e-01,4.233004816184894907e-05,2.045811832941619307e-02,6.017195519328310746e-03
4.550256769290349917e-02,2.610529135038383242e+00,3.529691111191771841e-02,2.577446677654762069e-02,2.841168436928545593e-01,3.505021808842775401e-05,2.684891915654508132e-02,4.592891116613499226e-03
4.689398978402877644e-02,2.191195288670950259e+00,2.603828246099910287e-02,2.254278791200263823e-02,2.397318433661651260e-01,4.233814543354017022e-05,2.349492311884063961e-02,5.842132445959874812e-03
4.918543711694686044e-02,2.165317366471466887e+00,3.152733778896639472e-02,2.250849843513980444e-02,2.571654346965873694e-01,4.575943934348867983e-05,2.424810848946751599e-02,5.432998948730355208e-03
6.746799778193486585e-02,2.638027584875057840e+00,3.263896868995504880e-02,1.985904735996127726e-02,3.408870990934684264e-01,4.260775757715775850e-05,3.201553417464846757e-02,3.756295070636951356e-03
6.141675387249207613e-02,2.202180716658853843e+00,3.759343851274668524e-02,2.279615070907450858e-02,3.725430542806339451e-01,4.171461640824933407e-05,3.505896792229709624e-02,3.663403346972257321e-03
4.030755474577798342e-02,2.626799690321190095e+00,3.005617388400223106e-02,1.998247220476950803e-02,1.895368940126130608e-01,6.656816575903361862e-05,2.150149026647867057e-02,5.835678640031093621e-03
4.717642856787923611e-02,2.450522850321127155e+00,2.636088637262581566e-02,2.388718171446742658e-02,2.223238619956187101e-01,5.133445327308241182e-05,2.291894357596147708e-02,5.216179881051483981e-03
4.830696841481783854e-02,2.162662556743591757e+00,3.511084696910588693e-02,1.858245995156647748e-02,2.584964463650956668e-01,7.299194803928839629e-05,2.500048882087639243e-02,4.765620400987425481e-03
4.768761221460889738e-02,2.529049751328447559e+00,3.368080069379898733e-02,2.102421614449814097e-02,3.047397566120316204e-01,5.190939479648217511e-05,2.903537475526748665e-02,4.726427272613836945e-03
3.761634939197833899e-02,2.019489446281212075e+00,3.410896547267096984e-02,2.221137642795242492e-02,2.194472036657764136e-01,7.121039951538708573e-05,2.353559986973710258e-02,4.979495618442091390e-03
4.357352409480318156e-02,2.299695919234926667e+00,3.561764217070531591e-02,1.998810761360070992e-02,2.414337003656580882e-01,6.890415033296065552e-05,2.395864575972781949e-02,5.141364241243262176e-03
3.855630125119309526e-02,1.673299440486019751e+00,3.142738744317503941e-02,3.129363813333545935e-02,2.697420996818181149e-01,4.159998027876456715e-05,2.493489651830676709e-02,6.080355583807020049e-03
4.806980084911737644e-02,2.359349812303699334e+00,3.463013193037876164e-02,2.309590671813897475e-02,2.953506297768943023e-01,5.040797024863262401e-05,2.763185080945967584e-02,4.995167862204513524e-03
4.207947689920969042e-02,1.821571738992893819e+00,3.302162892439661213e-02,2.557368221826170768e-02,2.493216651997723632e-01,5.693912619889897851e-05,2.442128494254196952e-02,5.173346487331887192e-03
5.681983626141610261e-02,2.365102258703406513e+00,2.717583724833803893e-02,2.368511024255138750e-02,2.946991112750054764e-01,5.518563872667857069e-05,2.708288828534317905e-02,4.934677364928061020e-03
4.446808813309233166e-02,2.131475270974359848e+00,3.000281705133747701e-02,2.230038416737750717e-02,2.425399080341272273e-01,4.457194739388246473e-05,2.403110400125588186e-02,5.048311407504307846e-03
3.462400527379814325e-02,2.198288596128560979e+00,3.781301299787963310e-02,1.845465306073731243e-02,2.140639864404324244e-01,5.199490240066110354e-05,2.174686612884408482e-02,6.710636924323580207e-03
3.959422320157295755e-02,1.427364604760920974e+00,3.045574826041494085e-02,2.943491583346536516e-02,2.785820561684662633e-01,5.728653380012022880e-05,2.816561775958851058e-02,4.360990216363535080e-03
4.639310729124789673e-02,1.938330340098932680e+00,2.713282926615893237e-02,2.060484587202197904e-02,2.252251478160803844e-01,5.269534758281127729e-05,2.273088084555191860e-02,5.324230500827705805e-03
5.329250905794053611e-02,2.260673006524369644e+00,3.933462576030763436e-02,2.261854742101422969e-02,3.239838106922018901e-01,4.666830240469647273e-05,2.939598468796983388e-02,4.885521994770293357e-03
3.549708279919799175e-02,1.978532106019215808e+00,3.020013763210485300e-02,1.862482483727861959e-02,1.954796327320839355e-01,5.429883213517882506e-05,2.182493120989709851e-02,5.649726215345709894e-03
4.346231098332474507e-02,1.830844873704468911e+00,3.008429338853962562e-02,2.682000005493857808e-02,2.645550019283267607e-01,5.776908784563255785e-05,2.575514975791006259e-02,5.196107114352891895e-03
4.934628601316171093e-02,2.044191832082203675e+00,2.985659721406539943e-02,2.805310296180548238e-02,2.830126828292884311e-01,5.636872109735005770e-05,2.649221781354318267e-02,5.169146174151190327e-03
4.467230234877524880e-02,1.818279333740887571e+00,2.726781221498535482e-02,2.705454518614557394e-02,2.975767382206654377e-01,5.366295173646471237e-05,2.585634966970669357e-02,6.933588733907250154e-03
3.802569949689901113e-02,3.037463209127844177e+00,3.048553771746100732e-02,1.605701110253105260e-02,1.888543822255855098e-01,6.069971663089635786e-05,2.194362615070390155e-02,5.172896974978562039e-03
4.969457896899651117e-02,1.963034173996743847e+00,3.169896687526786716e-02,2.264008318574615639e-02,3.150803661173759429e-01,4.514097171387312121e-05,2.636204252775821780e-02,6.898737102635324123e-03
5.327425569446198050e-02,2.682336881551551144e+00,3.355476290865570810e-02,2.834251860397277861e-02,2.805403207088040252e-01,5.044369096976576364e-05,2.660518886213978501e-02,4.544571136149953144e-03
4.248137022354521453e-02,1.996406314734466614e+00,3.425547598777578528e-02,2.370739455561066827e-02,3.049945268984773361e-01,4.513507951821941593e-05,2.679826904910159388e-02,6.552924955477761916e-03
4.504807866123135274e-02,2.168592701502557230e+00,2.696092936381883770e-02,2.638177820441360219e-02,2.166859583940850265e-01,4.682613059789352445e-05,2.254375919724191032e-02,5.172560160914094207e-03
4.098183440693919932e-02,2.596990312568929760e+00,3.394998165128531448e-02,1.989670264579503772e-02,2.079629442330079570e-01,5.505099633959674638e-05,2.277584850502679947e-02,4.633504580677160964e-03
3.166025698242316833e-02,2.409784648499013748e+00,3.436076414920685024e-02,1.543173107616784175e-02,1.872091509355321703e-01,6.072113517325131892e-05,2.246518159685949659e-02,4.748159052647209569e-03
3.438857064819317300e-02,2.610647215821529254e+00,3.686832872946393252e-02,1.792402455238859341e-02,1.621218654918736568e-01,6.696254019185645648e-05,2.073328746919403734e-02,4.920396365436603345e-03
4.488217281913529921e-02,2.594883197641225880e+00,2.631390762810444442e-02,2.253467807545894361e-02,1.885799574563931380e-01,6.647351895878687172e-05,2.101097304169849411e-02,5.847539462947487325e-03
3.787997989468563920e-02,2.048118572558949246e+00,3.221268912552346236e-02,1.605918659021775968e-02,2.048668630600864182e-01,6.048123573831782224e-05,2.272038028214236338e-02,4.878977560816353913e-03
6.979210568036141316e-02,2.542466320840415239e+00,2.380125732188927146e-02,1.928944366005475378e-02,2.370020269636255728e-01,5.818318606063114411e-05,2.289267112871222129e-02,5.725521876223937066e-03
3.911799855623270677e-02,1.892412481328474616e+00,3.144015302268743373e-02,2.710578945342963231e-02,2.228995371005760839e-01,6.473689979599781365e-05,2.393379760388725241e-02,4.980220583898840349e-03
5.287627078534902492e-02,2.042785359974367942e+00,2.479192392928050021e-02,1.826471052398251013e-02,2.026274548880537263e-01,5.005847525942879047e-05,2.144823087839472370e-02,5.807418832343799742e-03
4.116877063843799034e-02,2.631805124128770323e+00,3.146303923416321480e-02,2.447837446117618818e-02,2.088845946706082979e-01,6.154760991607444490e-05,2.246956573236894364e-02,5.076857094682794315e-03
3.712099496034044349e-02,2.227627809673838222e+00,3.415986932367209850e-02,2.966825242230098497e-02,2.332322010395252165e-01,5.878193194107208180e-05,2.461745289288795949e-02,4.629389445873791260e-03
4.347461888975230615e-02,3.052283287261198463e+00,3.395168096641176803e-02,1.682199746474147620e-02,2.465846876142971378e-01,6.037520832027540828e-05,2.364377667638850947e-02,6.638449467841260783e-03
5.148028201448486690e-02,2.189977764772158331e+00,3.526158134265150457e-02,2.157320682185947039e-02,2.981698312316511945e-01,7.218985960314256909e-05,2.888460985135956477e-02,4.349386287581263714e-03
6.723714276404230139e-02,2.724344791376549058e+00,2.539151109844645440e-02,2.160378964542398333e-02,2.492964203975402138e-01,4.215215780431188011e-05,2.418071969356101053e-02,4.092522285005598462e-03
4.955926486936623049e-02,1.940502784592079921e+00,3.309068912234414822e-02,2.522204966120774813e-02,2.955377948060714521e-01,4.862759417564915994e-05,2.804431697275932764e-02,4.678199999876083912e-03
5.267543964281885122e-02,2.311022581634812223e+00,2.895897139353693917e-02,2.173844837867460258e-02,2.700504783341881043e-01,6.173920800090718780e-05,2.619878535221076277e-02,4.948086327066895246e-03
4.405551439146178361e-02,2.666685480571163502e+00,3.691225715918419747e-02,3.137237678184896100e-02,2.677655070507538593e-01,3.922811214305920699e-05,2.456029780068672008e-02,5.634639504934783535e-03
4.158350613643897742e-02,2.112280162643719983e+00,3.644013220433871270e-02,2.983742020705206985e-02,2.391320641786298107e-01,5.789098911894778826e-05,2.372833070245591869e-02,5.280241274533362811e-03
5.088364333635354841e-02,3.266970159469489765e+00,3.658729825385648865e-02,2.374039054418663336e-02,2.501253377267768641e-01,5.186463821534513882e-05,2.464373570326466520e-02,4.577022056744646343e-03
5.004189366022044477e-02,1.942934129005465804e+00,2.294245271108880796e-02,2.223180449698155745e-02,2.152740249364368530e-01,6.444967715022645435e-05,2.120914598944179802e-02,6.588683643462734177e-03
3.953781271856597612e-02,2.490162940638108058e+00,3.427716001768774112e-02,2.406096258210910568e-02,2.453083512678710110e-01,5.726106765035795767e-05,2.500190199177601547e-02,4.985481409671118150e-03
5.401337768483802787e-02,2.118234029448900380e+00,3.893094211038175545e-02,1.678332314439070702e-02,2.741076261122207813e-01,4.971693778745441786e-05,2.572000021224474589e-02,4.796828851864059703e-03
3.792151907215526863e-02,1.783837862186425927e+00,2.961893122473717443e-02,1.551908144167548666e-02,1.822198043729859329e-01,5.112328418968353007e-05,2.140430956408708243e-02,5.353610615676796837e-03
3.945101958473350157e-02,1.932109131479281761e+00,3.031890058212011879e-02,1.719059330506122682e-02,2.071763320580730927e-01,4.502249160965116423e-05,2.217186485150020661e-02,5.399306037119847544e-03
5.267196387216312170e-02,2.662213733001822735e+00,3.711584046169281309e-02,2.084797481551061218e-02,2.617333265457424951e-01,5.849280033574189513e-05,2.428150591096931571e-02,5.152702308957672270e-03
4.508309434768529439e-02,2.370062988445683860e+00,2.577978138296226421e-02,2.010849780232029996e-02,1.990788151218545188e-01,4.364392457535153026e-05,2.116877388551409098e-02,6.088904985872129610e-03
4.925120855803085534e-02,1.805045250623674491e+00,2.750021109082098625e-02,2.227888092205953033e-02,2.593751375063574338e-01,6.396563200998751843e-05,2.547885516285438440e-02,4.851024931003779933e-03
3.660873007748720320e-02,2.440629070697601044e+00,2.651143760706870661e-02,2.341705460675802541e-02,2.097741204950946958e-01,7.240591723609245383e-05,2.265294493786865898e-02,5.819325218658707652e-03
4.175952428033093133e-02,2.514051815904780440e+00,2.896131245128127571e-02,2.701754075359855123e-02,1.910983878099617728e-01,5.607257000038953391e-05,2.117364219142400458e-02,5.606978806395093370e-03
3.680517410964544850e-02,1.838266394137682891e+00,2.892757993346627490e-02,2.261614862002067974e-02,1.784659288369296049e-01,7.541745529515628537e-05,2.041099537170954284e-02,6.285857541312218737e-03
5.415706356480484707e-02,2.028344817743276796e+00,3.561547655216907443e-02,2.275846117389916656e-02,3.032828089348648115e-01,3.692877251015705598e-05,2.750817196575013404e-02,4.314044592464001855e-03
3.514431547515398796e-02,2.237332048699698817e+00,3.172556737070884175e-02,1.757050740857012475e-02,1.712733575788157325e-01,4.901339921648258471e-05,2.007453139688379976e-02,5.958803310370463201e-03
4.111478830555606589e-02,2.990672624215468201e+00,3.764101856802738733e-02,2.152230419547482634e-02,2.045317297758562081e-01,6.053698309786447243e-05,2.275918594934407332e-02,4.242112360218224312e-03
4.512964675950240784e-02,2.876209207865824347e+00,3.843544180126722692e-02,2.593699101184747044e-02,2.142030890910641139e-01,6.062968294886092121e-05,2.243355690207921027e-02,4.218518844796122040e-03
4.610419232473936257e-02,2.098267711546798253e+00,3.053890321198271529e-02,1.665713316448336895e-02,2.286929435934866306e-01,5.398608839868019557e-05,2.335699041830326464e-02,4.731390740142623653e-03
4.149919988501175189e-02,2.531959374327010792e+00,3.278337508354255830e-02,2.038694488733322485e-02,2.130273050114010747e-01,5.587158484241845245e-05,2.348878368171021871e-02,3.979155178135618080e-03
6.096917360801129560e-02,1.922311616436478632e+00,3.197136957373269278e-02,2.219217467477491504e-02,3.006979334483256827e-01,5.659605073459176466e-05,2.870132342328567468e-02,3.608247699713223750e-03
4.844017273237988253e-02,2.143802727946762410e+00,2.586297589612365777e-02,1.932621601607187670e-02,2.443448813522723084e-01,4.674938471629965913e-05,2.458196280907317885e-02,4.746476292025869972e-03
4.653929797774920829e-02,2.565143125783443168e+00,2.646895195796324443e-02,2.317715929557814455e-02,1.633901770770151973e-01,6.264985577087244894e-05,1.992157450482028025e-02,5.820845826542534775e-03
3.485535674271965367e-02,2.294366671593292217e+00,3.055378747993365077e-02,1.923400337025276199e-02,2.194230202138731933e-01,5.512332764305984627e-05,2.386471052169266208e-02,4.653459950585588090e-03
4.433587937822972003e-02,2.838491781113591017e+00,3.013893084467806835e-02,2.564298825493523115e-02,1.840516267774687797e-01,6.650223670701524350e-05,2.043222390797441723e-02,5.662462902520065677e-03
4.347894316046306551e-02,3.216017289397776313e+00,2.917391427428206105e-02,2.359672961428873131e-02,1.960546505942321882e-01,6.700746621618691680e-05,2.196013070423180960e-02,5.466990642561194054e-03
4.572408722457188546e-02,2.811965756425694796e+00,2.840750421101937567e-02,2.597620068494858533e-02,1.698204338780182621e-01,6.024042837052509297e-05,2.050500107482441242e-02,5.367269531220116539e-03
5.083495473260103703e-02,1.937688174816599274e+00,3.125243173838623822e-02,2.346141759374576266e-02,2.943877621460018745e-01,4.487308731001472969e-05,2.888818763591422673e-02,3.597377676044188639e-03
4.179573565966861193e-02,2.605276168636597944e+00,3.062051068338420348e-02,1.900909385317467448e-02,1.853709060560355115e-01,5.000187078081428759e-05,2.135223067885688025e-02,4.611986099549871161e-03
4.790350007426080747e-02,2.574566991178694142e+00,3.085239054101502829e-02,1.941962656002504950e-02,2.062467324350688302e-01,6.639856638967457853e-05,2.357389558050990500e-02,3.280056615896141756e-03
4.509076837590986209e-02,2.281336617057790228e+00,2.906591837230982842e-02,2.580410438367832654e-02,2.260832485493540212e-01,6.159293831514551479e-05,2.297484404965287677e-02,5.630544196913465915e-03
3.959305364621942130e-02,3.218353589583070828e+00,3.274222610020563473e-02,2.281554989750988680e-02,1.662153802079881504e-01,6.739280823626476156e-05,2.172218794533963340e-02,3.701305831243010842e-03
4.481403149412936660e-02,2.792659691944233469e+00,3.595134572288773145e-02,2.365469756340393692e-02,2.295602541590430479e-01,6.203886696332409304e-05,2.370434545010333821e-02,4.724384642720719403e-03
4.852506972156735848e-02,2.728203646769886692e+00,3.588175367039329183e-02,1.844876157950387299e-02,2.297460311083299733e-01,5.508160676182789837e-05,2.325664936021967430e-02,4.759822087096395558e-03
6.034292448090781968e-02,2.471761690755709839e+00,2.926270860985275696e-02,2.430344210504545993e-02,2.603767099241995897e-01,6.292296889395021021e-05,2.472077222212588216e-02,4.616096666312681333e-03
4.996582053491952641e-02,2.400694644645401166e+00,3.291750519457094931e-02,2.710394465727707786e-02,2.926645563198604916e-01,7.160516146027007017e-05,2.828038314841877648e-02,4.881265136926818057e-03
6.021257266369762357e-02,2.759501592219741450e+00,3.382092154441915244e-02,2.074483739366253868e-02,2.732515745702629451e-01,5.720238706616186293e-05,2.587110519628579505e-02,3.906137153811320081e-03
5.171992903094819322e-02,2.406426815387438189e+00,3.340139246705835230e-02,1.922941227158599456e-02,2.573380432025811904e-01,6.763618973605832723e-05,2.395888533017193414e-02,5.721991792166793156e-03
4.096120974030655754e-02,2.800300961954349077e+00,3.325422875398598849e-02,2.912860193050447952e-02,1.811317953904885703e-01,6.275212695655968387e-05,1.998012394146886361e-02,6.666160856489310865e-03
6.343579419383948981e-02,2.161048285183804651e+00,3.020765189166945905e-02,2.826402893218089851e-02,3.329470056316240489e-01,5.741385792732398469e-05,2.987825533944196005e-02,5.040556876526700904e-03
4.515468462691672041e-02,2.527744207088701955e+00,2.994960021858222507e-02,2.233268953298611983e-02,2.022770173717043651e-01,6.985227272376046679e-05,2.292324818432085048e-02,3.927554814839773548e-03
4.330112426781509288e-02,2.189618614791085438e+00,3.032087814729309688e-02,1.722087940256154803e-02,2.053047552244224028e-01,6.522828683824009671e-05,2.317509907148573509e-02,3.951749290888023798e-03
5.583260213731235794e-02,2.618880079871909405e+00,3.053959132255579592e-02,2.891454704135578563e-02,3.152000470053704095e-01,5.069975801497784350e-05,2.829578885761201840e-02,5.049000853439212198e-03
5.801137333647150840e-02,2.445530348409510779e+00,3.286180252472459956e-02,3.239419891476966185e-02,3.375054074985837649e-01,4.679443299837730580e-05,3.003970172420643639e-02,4.994407417701697202e-03
3.312658184289023894e-02,2.189382843307538629e+00,3.341000956810354777e-02,2.109671673138909312e-02,1.947701812889392481e-01,6.552587239957977550e-05,2.178075657096057230e-02,5.969676069154591057e-03
5.373198964769265035e-02,1.728516740838042853e+00,2.948689070904065776e-02,2.504927374771481405e-02,3.008622222967948789e-01,4.975247352968788065e-05,2.801345064811575428e-02,4.446227046034562959e-03
4.779427917699016065e-02,2.038865131229455674e+00,3.287631469868584205e-02,2.600959967827116276e-02,2.646865849121385894e-01,5.601872085321689854e-05,2.527438267579232289e-02,4.808753733205133572e-03
5.383064258246225697e-02,1.998861354252709610e+00,2.840439646394017290e-02,2.657725913432930007e-02,2.968976537255456627e-01,6.174608897618507730e-05,2.694360353341358066e-02,5.223265980887359557e-03
4.007994799421253640e-02,2.280374372792796756e+00,3.442356208349903884e-02,3.244184277035330050e-02,2.293724939625741699e-01,5.381346935502384204e-05,2.442644874817538267e-02,4.246510792848360097e-03
4.850849412740817351e-02,2.329381602430538045e+00,3.600680635143366226e-02,2.425551417297193771e-02,2.907306671297694711e-01,4.447727727845318310e-05,2.629328149622178409e-02,5.528553202083194215e-03
4.135064828086285754e-02,2.131763695514265144e+00,3.107124660396462165e-02,2.293908689702856690e-02,1.971618841513720632e-01,4.195195047147690624e-05,2.042353010969013422e-02,6.435687657525464463e-03
4.441019545239530825e-02,2.372713777250577749e+00,2.914579026547345353e-02,2.669797626311144409e-02,2.284329682952110641e-01,4.667030902975968673e-05,2.210135381663024673e-02,6.281662311562350928e-03
5.598604042554854165e-02,2.757723223875101048e+00,3.740180379635475727e-02,2.018787948674220095e-02,3.064121181329312327e-01,5.062374502704282544e-05,2.772864189343141744e-02,4.867426905630614122e-03
4.192302494637607096e-02,2.443198573543656771e+00,3.254045036802966778e-02,2.109932073334010172e-02,2.316305151633564208e-01,4.758571993017772110e-05,2.416890418325918707e-02,5.151096895577589492e-03
4.699032899192347179e-02,1.748416268447805733e+00,3.307108402235311995e-02,2.983329581927000179e-02,2.801653587218139729e-01,4.185427734960889891e-05,2.651482870164062824e-02,4.704105639115352747e-03
4.963445394209718697e-02,3.138977482392208085e+00,3.262930904607747734e-02,2.570234078382383630e-02,2.354149648585542876e-01,4.751823951249358000e-05,2.225484002571535835e-02,6.063708181989052419e-03
5.853415087600726679e-02,2.718112766022203974e+00,3.406118332732615411e-02,1.959407059757671543e-02,3.027341477580836604e-01,4.808440494621050450e-05,2.640871488194841341e-02,5.265329345238172268e-03
4.087234810205662289e-02,1.923875396118238656e+00,3.305666157343965100e-02,3.028875646504005162e-02,2.447635506046413612e-01,5.675146388174475635e-05,2.404841069722750760e-02,5.667822316236238896e-03
3.845108912869246026e-02,1.609719007930248358e+00,3.673974926868722041e-02,2.507932724265258401e-02,2.450769980578504648e-01,3.951835424287458687e-05,2.519973766299790641e-02,3.783791045694443779e-03
5.150299278963975380e-02,2.014453051156117613e+00,3.891520081326323155e-02,2.825728456583915735e-02,2.597086360837325136e-01,4.090241071659338071e-05,2.484495262740286925e-02,3.866767494305176339e-03
3.973471975321515859e-02,2.239706542397454925e+00,3.611384758361587538e-02,3.056904236425516189e-02,2.383861343156662149e-01,4.768641180990152475e-05,2.490604721894499121e-02,4.031016494356786523e-03
3.899776907864632020e-02,2.658104719138122629e+00,2.834175136663593525e-02,2.324221731385501394e-02,2.015030160349249033e-01,6.399348448369507390e-05,2.232450412774430668e-02,5.781676550860861616e-03
3.530519684407904674e-02,1.534520580389399536e+00,3.084271322217359973e-02,2.654761001632469086e-02,2.082931664183856058e-01,4.830184796582860066e-05,2.239689702212135577e-02,5.172611592233148509e-03
3.925225224140845709e-02,1.993590854331986462e+00,3.195126071769696652e-02,2.496157436009970379e-02,2.317533323721597260e-01,4.568385447134347643e-05,2.346189568164729761e-02,5.138834644665978696e-03
