# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.436892100705068009e-02,2.119594503455683121e+00,3.577119505803461746e-02,2.975304282660521521e-02,2.946369586572150645e-01,5.117723961425265565e-05,2.667067123669678713e-02,4.432129015935648564e-03
5.331759858121785239e-02,1.723147226205215654e+00,3.677924601418224720e-02,3.043305622348755485e-02,3.028046055420586802e-01,5.243002283931883319e-05,2.668023517341619119e-02,4.546242533842813523e-03
5.291694231890781142e-02,1.348541719704035913e+00,3.484632463407809355e-02,1.913736421121539286e-02,2.459219293080893987e-01,4.983287687914844834e-05,2.323714662655349331e-02,4.479281777905449145e-03
5.518153187348280586e-02,1.916507974443449891e+00,3.505565203009378822e-02,3.143327324590985961e-02,2.943233448682060494e-01,5.442019864363728955e-05,2.616729174468433033e-02,4.606364546184136925e-03
5.512230315834546618e-02,1.718647181715746708e+00,3.433450220714161921e-02,2.893021798785310600e-02,2.946283376918485408e-01,5.164970280667658423e-05,2.643355030646045781e-02,4.578989138037416022e-03
5.578649926053756009e-02,2.339741411741854904e+00,3.278112649042057292e-02,3.182370483943008227e-02,2.762087441792676623e-01,6.201386370208176915e-05,2.479381032099067794e-02,4.965361127042770134e-03
5.953191858805317177e-02,2.462729574459751714e+00,3.182967791150287384e-02,3.119889071365353900e-02,2.801518045827096071e-01,6.125186679955327686e-05,2.495557808741556693e-02,4.939067622274475981e-03
6.221882115201752411e-02,1.636039717951391470e+00,3.249423053552972368e-02,2.990976425231258243e-02,3.264806819199848609e-01,5.791511789346039893e-05,2.853134211153879329e-02,4.413174815237848325e-03
5.631367470813189446e-02,1.662613165968251261e+00,3.248246142493808192e-02,2.794768194529088576e-02,3.033456314245971952e-01,5.441976058339815137e-05,2.636497910532877020e-02,4.862994282783759774e-03
6.189028802895947534e-02,2.348714436933247995e+00,3.812366242267759692e-02,2.795043407467147009e-02,3.320720246830504152e-01,5.604108539337622935e-05,2.827923175968866804e-02,4.865127538925186068e-03
5.268306988610108044e-02,1.552059837622280725e+00,2.974462171347457690e-02,2.832151387997307659e-02,2.574456094536570760e-01,4.634374473156420481e-05,2.401090680171364192e-02,4.225916528282057556e-03
5.644830565604282147e-02,2.258179511114117410e+00,3.627262303095794838e-02,2.873688027932505551e-02,2.962448643382587510e-01,4.454665811219046595e-05,2.555914976340227865e-02,5.012151081061567461e-03
5.371687030404727337e-02,1.549231984983105104e+00,3.631285419741114850e-02,2.067505651581449250e-02,2.737558383260921824e-01,3.156483441065576173e-05,2.489819960490217282e-02,3.806461106533167837e-03
5.203543015787379100e-02,1.534490396878955831e+00,3.480555883602539508e-02,2.877126434760602855e-02,2.966249227123052279e-01,4.799149768866240562e-05,2.630819342098288799e-02,4.816384934782905539e-03
4.698750528045868291e-02,1.224413472162358962e+00,3.757184582455167648e-02,2.900091550362974419e-02,2.957052650837583840e-01,3.618688114419369031e-05,2.686079874015806154e-02,4.152271658359263720e-03
5.455321475919345381e-02,1.906369673680683663e+00,3.068674015588295639e-02,2.412944584277126187e-02,2.688113327730056179e-01,5.467903938749756591e-05,2.304712946756930919e-02,6.003598079575390295e-03
4.733032146037884774e-02,1.786864503297921125e+00,3.758232640744402914e-02,2.810774481832220215e-02,2.775772604260789422e-01,5.464118260593407733e-05,2.427250584481373263e-02,5.522397236164120447e-03
5.402503100233280176e-02,2.044264234080942710e+00,3.339199088176753039e-02,2.892507919924748594e-02,2.962880980453416191e-01,5.652208036082863324e-05,2.625683699944873079e-02,5.011114819415004272e-03
4.867349690476645285e-02,1.631006006887340432e+00,3.548346940254915038e-02,2.781670235844527217e-02,2.782472365967427752e-01,5.156678178143695774e-05,2.444002512416218811e-02,5.497228354732352704e-03
5.193268080846245860e-02,1.747796442918301274e+00,3.514119933554791381e-02,2.879420226398590049e-02,3.101379102152370670e-01,4.881589463885866766e-05,2.673520268974546518e-02,5.225179827380526873e-03
5.634792042724411781e-02,1.696564314483373526e+00,3.223402534333082159e-02,2.754455079933595951e-02,3.051268277724714095e-01,4.894917201260246003e-05,2.583911076594308520e-02,5.338803389885395274e-03
