# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.490799257966865243e-01,3.233973323939328903e+00,2.597705550879055372e-02,2.334078926329263143e-02,8.923702856207986478e-02,4.008017397441977959e-05,2.002565437411810839e-02,6.581693070541927773e-03
1.245138364384897889e-01,2.961673972225644658e+00,2.631814495002319718e-02,2.361462222726884441e-02,7.221470758987300065e-02,3.733785811334193152e-05,2.001363775206248599e-02,5.925226006906740388e-03
1.464053073034261576e-01,3.159333175710190122e+00,2.639938371495672079e-02,2.023603650373518442e-02,9.667184520591483310e-02,5.081595616755973471e-05,2.284385821515530490e-02,4.723801345864800903e-03
1.520139204440785208e-01,2.945159574352407716e+00,2.459814548543652959e-02,2.175867081442450432e-02,5.122652956687599041e-02,4.575497158520026950e-05,1.832902973450617826e-02,5.023688432312820203e-03
1.434818734919531824e-01,2.826074279989680527e+00,2.452710008361609628e-02,2.312071965167521864e-02,9.421261865403449121e-02,3.353511888395549907e-05,2.263593306617319931e-02,5.204284583306650371e-03
1.275199253113112330e-01,2.564569644032967055e+00,2.524718608014885068e-02,1.991873981559786483e-02,6.736106483113318832e-02,5.685902885871522110e-05,1.918850633768080446e-02,5.755483315009265674e-03
1.594079180921623706e-01,2.805233356846383419e+00,2.761032417238535805e-02,2.009987884655117796e-02,1.157844504728686302e-01,5.704350778458584581e-05,2.193243608180503457e-02,6.683931597811089420e-03
1.137895595079720518e-01,2.819704852922142901e+00,2.657510586578495232e-02,1.899085008647808520e-02,5.241560427390785232e-02,6.192485756966324326e-05,1.792261619552812379e-02,5.087699594202529409e-03
1.371961110596330857e-01,2.970323227017084289e+00,2.580714145751966324e-02,1.762565491096565462e-02,6.505017629675366453e-02,6.311268434902059601e-05,1.957796862101669061e-02,5.196877570399638900e-03
1.458772228500948009e-01,2.947934565054560530e+00,2.565417255665405558e-02,2.339888242869577611e-02,1.125839607279537358e-01,4.696163668386610352e-05,2.384888787223346518e-02,6.298499752861977559e-03
1.588566683392875489e-01,2.430722601739650379e+00,2.489799754256773537e-02,1.920129725637738372e-02,7.314894027554966205e-02,6.167062017303205320e-05,1.854647205533094603e-02,5.729232297676077265e-03
1.376158701819878982e-01,2.910107921644344842e+00,2.400094858670418982e-02,2.265330803445437732e-02,9.027391666700190775e-02,4.699472378856546344e-05,2.216003931308768715e-02,6.338242438256985398e-03
1.457230197058012877e-01,2.687734528729544436e+00,2.480053075500184348e-02,2.387858107200514085e-02,9.145918100163955011e-02,3.881541975746840141e-05,2.169800587350585036e-02,5.003713414595298975e-03
1.498553585044657133e-01,2.680940159442102289e+00,2.544410087517215424e-02,2.198026092196452355e-02,1.127987242167735049e-01,3.360314870345808595e-05,2.410791591563562000e-02,5.762863864476669949e-03
1.360329413691204192e-01,3.169988104484377622e+00,2.792379461720865749e-02,2.377657249012302132e-02,1.291608792478656509e-01,3.741801518976268267e-05,2.567296315834850795e-02,5.781590410773405388e-03
1.215086520888740557e-01,3.127837450055154456e+00,2.725764132090287978e-02,1.883313037332456225e-02,5.653322509602251578e-02,4.088020412931038039e-05,1.764409971274418648e-02,6.070228265884716583e-03
1.396636091875871899e-01,2.043079320494392004e+00,2.317781209550163687e-02,2.309210503595374511e-02,7.979010061210840832e-02,4.871111396898496047e-05,2.016120139261647418e-02,5.191110312062640134e-03
