# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.818086489199653405e-02,3.426429331044367754e-01,3.954247823517960392e-02,3.775492912336159135e-02,1.960013680367046207e-01,6.169297256663580599e-05,2.243037237272664519e-02,6.609815705608100382e-03
3.525306385508034102e-02,7.604253278292159024e-01,4.087003945752246820e-02,3.983470528596499277e-02,1.445722645115349314e-01,5.874347202531324860e-05,2.076209245666934752e-02,5.777398258702277911e-03
3.651890810390130693e-02,4.187168223487908181e-01,4.144469380684058513e-02,3.819288737754698154e-02,1.843863409462640490e-01,5.994304680700396354e-05,2.203463621524967900e-02,6.644445905965299000e-03
3.518234972083662121e-02,7.775021259817470609e-01,4.109033856276352037e-02,3.986377840610425688e-02,1.454775284056848417e-01,5.867143500139586061e-05,2.077396485891069150e-02,5.774239625368686978e-03
3.663361166697295251e-02,4.016739662935069344e-01,3.965533323356639633e-02,3.960176775393536852e-02,1.823770162885418600e-01,6.146758177928269391e-05,2.196439333174276046e-02,6.671036488481515633e-03
3.663361166697295251e-02,4.016739662935069344e-01,3.965533323356639633e-02,3.960176775393536852e-02,1.823770162885418600e-01,6.146758177928269391e-05,2.196439333174276046e-02,6.671036488481515633e-03
3.660760510043790245e-02,3.517084573350541254e-01,3.982248769885029377e-02,3.968187255685903109e-02,1.828940022100379870e-01,6.199470815409417832e-05,2.201133724447910250e-02,6.674779178095479812e-03
3.733374114374840569e-02,4.321611199038033480e-01,4.011092196050401737e-02,3.991230378993679273e-02,1.853684271286254182e-01,6.148861204225779503e-05,2.196422259269480842e-02,6.705152653562604023e-03
3.671989570245982881e-02,3.940390111744538904e-01,4.049857696584053396e-02,3.985151369064428989e-02,1.843270773745066815e-01,6.172202907108896358e-05,2.197654741687256330e-02,6.698763319271004539e-03
3.667400860958432152e-02,3.638678481131679687e-01,4.033844958207683656e-02,3.960580936415795256e-02,1.845958042793131026e-01,6.146916228298186986e-05,2.201231510372344755e-02,6.697446575923707290e-03
