# theta,p,s0,sInf,kappa,gamma,y0,yInf
4.673182289855089266e-02,4.508628271003852994e+00,2.806053788341626026e-02,1.893024233467918704e-02,1.303700435345368225e-01,4.584458332837834790e-05,2.517392618516974337e-02,5.156670956559631334e-03
4.646180858974807010e-02,4.528555313533082938e+00,2.751484048601903973e-02,1.909797816453202499e-02,1.286483838238471067e-01,4.754419566523744139e-05,2.540859765306102344e-02,5.203639082898139229e-03
4.934124083921864745e-02,4.469515028666521061e+00,2.746483524097750178e-02,2.199762539559261404e-02,1.320878539640568117e-01,5.096907668144126609e-05,2.580347268084039192e-02,5.106690806948728859e-03
4.486264644473752367e-02,4.362456876359858349e+00,2.820769723032987356e-02,2.236423076475663185e-02,1.311195193399465886e-01,5.096942579228664846e-05,2.555549207858854796e-02,5.210134955654221502e-03
4.248048192890974128e-02,4.555561835168667528e+00,2.795480303086848167e-02,1.851768642335253900e-02,1.273612973519240299e-01,5.406654500894365613e-05,2.532341706986118018e-02,5.347397593324009976e-03
4.678310417768939689e-02,4.550864467194470464e+00,2.817738441771725638e-02,1.857926688125854930e-02,1.306889298365709329e-01,5.383307583058845607e-05,2.560859138050660885e-02,5.318292240857110803e-03
7.651649127381522641e-02,3.810425092545646653e+00,2.125774530706931939e-02,1.793503223403895841e-02,9.835040949816800659e-02,3.668659227127568466e-05,1.800736405085059944e-02,4.946028207962003403e-03
7.575654899635254902e-02,3.789207331014592839e+00,2.325839280073837070e-02,1.665953691756917251e-02,1.132724289731637246e-01,3.836873859526931187e-05,1.998855375839973803e-02,4.839838119351558970e-03
8.079540967117139483e-02,3.541493916900412930e+00,2.182988946245032966e-02,1.791445692930389300e-02,1.180612036921713376e-01,4.280995902281880291e-05,2.079232760075647515e-02,4.642327284327768706e-03
7.994455879237422069e-02,3.878791134362023385e+00,2.444426157981769224e-02,1.492410140144817196e-02,1.304663377165872495e-01,3.939653939978654881e-05,1.963194905126317696e-02,6.842158075862588874e-03
5.288057421409970982e-02,4.303311727600917180e+00,2.727277727184855560e-02,1.961779792709159378e-02,1.327275663200778999e-01,5.255773901850421397e-05,2.510411659476671428e-02,5.347890670988493175e-03
8.324703801683086546e-02,3.935080338400616551e+00,2.071344884409287782e-02,1.776999936228584182e-02,8.937353748009758958e-02,4.476145789428805885e-05,1.702721020891681189e-02,4.952143273081768132e-03
5.766465848391050253e-02,4.483822708766866505e+00,2.650744301249043089e-02,1.774595108766278267e-02,1.351628573777847175e-01,5.533340539890816226e-05,2.470606968847841034e-02,5.505811397764522920e-03
5.162652257843881876e-02,4.450484507818010194e+00,2.620743991364894374e-02,2.165023408927334303e-02,1.293606122078087284e-01,5.485264665875491414e-05,2.427187187510638014e-02,5.501995747351190458e-03
8.648568704597468793e-02,3.866351690413130537e+00,2.282315641414662047e-02,1.651746590920696520e-02,1.127218965270409962e-01,3.523848489706570729e-05,1.938414651939945194e-02,4.809854181475139295e-03
