# theta,p,s0,sInf,kappa,gamma,y0,yInf
2.412257213643519550e-04,2.658396449375515669e+00,3.353475875570345599e-02,2.583294101385798583e-02,2.189953196558111492e-01,3.557722951739600303e-05,1.797029149525500302e-02,3.044723965565575025e-03
1.602335283875654407e-04,3.235449302401617544e+00,3.711636201533663471e-02,2.498226217314849021e-02,1.902812833124993275e-01,4.821383763723021505e-05,2.802075726271056194e-02,3.142831922227989298e-03
2.487072074848448730e-04,2.299652641944188503e+00,3.440138720730346461e-02,3.227146303295590907e-02,2.550974229538949256e-01,3.288105541962615589e-05,2.763955378729291909e-02,2.861145474799563215e-03
3.102132510340102492e-04,2.483921263059977846e+00,3.090771643756678663e-02,2.785022935300157654e-02,2.588324581960913529e-01,3.841286495686114432e-05,2.964919300923857595e-02,2.693023122691213210e-03
2.713223977651094262e-04,2.942571689366646925e+00,3.506734614704822700e-02,2.359967966317187693e-02,2.325651493370675671e-01,4.028930935074492403e-05,1.524432531665190910e-02,3.081200665979930142e-03
4.040655917281460300e-04,3.171931463131592910e+00,3.186455272888349954e-02,2.327616770994343776e-02,1.968596896221961046e-01,3.009760471900499359e-05,2.496088676717131069e-02,2.932572845819783613e-03
2.270243457295893124e-04,2.992799391328112346e+00,2.930071372330649709e-02,2.926240778792945849e-02,2.383808198741412532e-01,3.835661786565573689e-05,2.611485734767214975e-02,3.023768834855640811e-03
2.306580836169391238e-04,3.045803439256926204e+00,3.218268520128408916e-02,2.563485107208280170e-02,2.062015181173106060e-01,4.604235850748807074e-05,2.237774972485793989e-02,2.976073552056164324e-03
6.199098402890198742e-04,2.821323304721758518e+00,3.114762464998465860e-02,2.608804949700188267e-02,2.695862535454368603e-01,4.345704307043155371e-05,1.793223997976842177e-02,2.813165594004687301e-03
4.109359850985285965e-04,3.337105385742877406e+00,3.421304347451122052e-02,3.041990720072104692e-02,2.643052313313706270e-01,5.318218131337444356e-05,1.737599246280656373e-02,3.126591569197539108e-03
4.143075530517459902e-04,2.912621384184131301e+00,3.350360663383310927e-02,2.396247520861674238e-02,1.478051130554054460e-01,4.214638712255254656e-05,1.857890826188124053e-02,2.989520197583116386e-03
3.818193337303868971e-04,2.422974512080728005e+00,2.888326371798238465e-02,2.402871067273865818e-02,1.976742229583246802e-01,3.870811602560888246e-05,2.558304315380099253e-02,2.825562868791432671e-03
4.888540220834290987e-04,2.245062086860987627e+00,3.152095338247637435e-02,2.131157052461807658e-02,1.406192674587994906e-01,4.882074836780236275e-05,1.808088185433321185e-02,2.777323693511498173e-03
6.196917429685351239e-04,2.179292300838812313e+00,3.389249067706497087e-02,2.427075300745451178e-02,1.758133326900251370e-01,5.267782851895527632e-05,2.066458253579502025e-02,2.933004708013006636e-03
3.921884527167107106e-04,2.620676275612459083e+00,2.906023311943322501e-02,2.300823188438207503e-02,1.905394601387832565e-01,3.531764610411008124e-05,2.418088720500723501e-02,3.052076319783747146e-03
