# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.063874160311124861e-01,4.213101875880889580e+00,2.245768478960859585e-02,1.301832156238208818e-02,1.166266251444398744e-01,5.112693008774245784e-05,1.597786170073590625e-02,5.224715251922162386e-03
9.082118810179057311e-02,4.668758577836001677e+00,2.288132906816520845e-02,1.442968806028225616e-02,1.791270712747749794e-01,5.729637150663910645e-05,2.287109200824201036e-02,5.894208501609634644e-03
8.211107950198559546e-02,4.516606273917754599e+00,2.350857185319788975e-02,1.370586303478964728e-02,1.665412013536379798e-01,6.255525809191959431e-05,2.212207479130785803e-02,6.185286535745656081e-03
1.135563095260429395e-01,3.360974367571551991e+00,2.174247425340653309e-02,1.318742208599118365e-02,1.525883380877764428e-01,4.754376337276602959e-05,1.867042125305211700e-02,5.461877487696593578e-03
1.013576057958319315e-01,3.995119383161017890e+00,2.913751161253618632e-02,1.181278098678223074e-02,1.798826963298738590e-01,5.650079481168459857e-05,2.288871680485869003e-02,4.897304084039536508e-03
1.137355463702714453e-01,4.190024637909855798e+00,3.130322865479724659e-02,8.836227286792780813e-03,1.615662071654984655e-01,3.654061801203508086e-05,1.860947660276936200e-02,5.202371465603958071e-03
7.981052650402985227e-02,4.532631842719959003e+00,2.558183765773856810e-02,1.305416259110462815e-02,1.732195207932386294e-01,7.405663245437481149e-05,2.172830197244884909e-02,6.410700219666245342e-03
9.661748962855240541e-02,4.413276159848259717e+00,2.347671335498324047e-02,1.095113949240999161e-02,1.221754989434099686e-01,6.665280023183286335e-05,1.852713613755690297e-02,4.366961775097374238e-03
1.251800037190645698e-01,3.378941888333503396e+00,2.410301866727057943e-02,1.294951235894578438e-02,1.785872961413796367e-01,4.077383542144473428e-05,2.015795597629191360e-02,5.826353299266653386e-03
1.197075891937039865e-01,3.257550663824616333e+00,2.393848293023876500e-02,1.285772003673146813e-02,1.808715577855291023e-01,4.488247338129478360e-05,2.147284835433479686e-02,5.547886580069156907e-03
7.221034571659756818e-02,4.603487500242716912e+00,2.614435372817741285e-02,1.342364330538622051e-02,1.727970972240659431e-01,6.905925861520774412e-05,2.307359475954379874e-02,6.095896262826321424e-03
1.229367068395151030e-01,3.849720850239188863e+00,2.926156164544128566e-02,8.391941913269772291e-03,1.507962069840955432e-01,6.061731376290012792e-05,2.083705007766130726e-02,4.343643013428655220e-03
7.219324649468261690e-02,4.592216393225755589e+00,2.308601213718549511e-02,1.525371553568800886e-02,1.685015395214927714e-01,6.681455300597315475e-05,2.237284707897501876e-02,6.111525421900613000e-03
1.058926057134421811e-01,3.583437734776764305e+00,2.312164859025225144e-02,1.310393919653012572e-02,1.680832725478210998e-01,4.529505010304445416e-05,2.139258246489306181e-02,5.842470647580011098e-03
7.685246198808738660e-02,4.552803174365773309e+00,2.163995385608100466e-02,1.653129303315693452e-02,1.600384777073922127e-01,6.612445768217374152e-05,2.138256057065615612e-02,6.197207544061766708e-03
7.097763057392438013e-02,4.585994699572693456e+00,2.275928171784780477e-02,1.591726145172282433e-02,1.686982201601021636e-01,6.715372686578030537e-05,2.226891992016123700e-02,6.142350663708024718e-03
1.284298242546256796e-01,3.830602840404361498e+00,2.464737024857283076e-02,1.179288436490704729e-02,1.614501052720232477e-01,5.534070219202057584e-05,2.350923153262456447e-02,3.705412650118522326e-03
1.141579855563950585e-01,3.909991639251467976e+00,2.952187681239173966e-02,1.048630882492260913e-02,1.794687136484250656e-01,3.691367466119320121e-05,2.515252478586951779e-02,4.278723870017834587e-03
1.270294869988066455e-01,4.467933324630759984e+00,2.426260812190605270e-02,1.248028152354225921e-02,1.662215966304392001e-01,4.918564895423339315e-05,2.001816719327886851e-02,5.376152268711534288e-03
7.704619108080683343e-02,4.320536560405229487e+00,2.826189866189956698e-02,1.035775309973049896e-02,1.529646162056504111e-01,6.971555267981042461e-05,1.943711007838236013e-02,5.960504164595497971e-03
7.951465017982478622e-02,4.330289508806692389e+00,2.681949050645770355e-02,1.119781593410882140e-02,1.551761201271368851e-01,6.608724778768101829e-05,2.100777835920782446e-02,5.680292871418746170e-03
1.330995118310807634e-01,3.699685741651400850e+00,3.387576685400313370e-02,7.546225746622843567e-03,1.675830092557389073e-01,5.339123593380870164e-05,2.172811942989578277e-02,4.637735308651137235e-03
9.681669963799409417e-02,4.420220380018257345e+00,2.471133624914472957e-02,8.135798151649317744e-03,1.124429623722256327e-01,6.680718714786132125e-05,1.766487708099159434e-02,4.113376552248507526e-03
9.040357216760433468e-02,4.248973516308144127e+00,2.311547513588830746e-02,1.206681910805195573e-02,1.436550429226224890e-01,4.496840412330730806e-05,2.089008288129960353e-02,4.757815811651452953e-03
9.293609800475859106e-02,4.282422364238601453e+00,2.243881957943428054e-02,1.353408233433122179e-02,1.557587261541729662e-01,3.837143440281551993e-05,2.141484796249545908e-02,4.809489309435410580e-03
9.867460892090133828e-02,3.924279151401602217e+00,2.869901974227837341e-02,8.302596549553335759e-03,1.387663975328490007e-01,6.310876099582613463e-05,1.938319435293172147e-02,4.235789128420226063e-03
1.030487659486332280e-01,3.388506889746119910e+00,2.151050685416470640e-02,1.420042316070211155e-02,1.642527268628370396e-01,4.630060130165036515e-05,2.022293932007749109e-02,5.721915315056149733e-03
1.308585107063785502e-01,3.439891932190054291e+00,2.405308305535287794e-02,1.110468481026882261e-02,1.511388197648588227e-01,5.367142347318035862e-05,1.885653912509014513e-02,5.444146542125381447e-03
1.134293214691176055e-01,4.277557153350413977e+00,3.061314683105884060e-02,8.165417950703834568e-03,1.524552527806865010e-01,5.242549419423907301e-05,1.802246798879518497e-02,5.708053060651535268e-03
1.284473355069574996e-01,2.959599726870123959e+00,2.315632133547819785e-02,1.416942781740946657e-02,1.951012591546854857e-01,4.626138053170486395e-05,2.052280756950467314e-02,6.011136610462646836e-03
1.073384394205418035e-01,3.681710514628772302e+00,2.427372584918590162e-02,1.243460868372028502e-02,1.618424725812450671e-01,3.313209914740084092e-05,1.929151777197403439e-02,5.075684677070905863e-03
9.752144909696358610e-02,3.813389081232674727e+00,2.513176128931078612e-02,1.059918705697785943e-02,1.498837743393076072e-01,3.912833398165288935e-05,2.069466663837430873e-02,4.813728071840845529e-03
1.323041308329312438e-01,4.164104518232869090e+00,2.574054936994718198e-02,1.195698660524812003e-02,1.730615507511204521e-01,3.610079610689881808e-05,2.154635599732757437e-02,5.122912096068727057e-03
1.397118726353907270e-01,3.556517692796626662e+00,2.065901206732488268e-02,1.405584038781558347e-02,1.441054680652564257e-01,4.729295259658501492e-05,1.906511439796244878e-02,4.255179607064689742e-03
1.102400364206718164e-01,4.127408909569523665e+00,2.511081422946624328e-02,1.179172596916278244e-02,1.555006169138126171e-01,4.620474330144202352e-05,1.944187822829267567e-02,5.149223144663371207e-03
1.083102397401928124e-01,3.743755339725599374e+00,3.084472218050354070e-02,7.654196415135131396e-03,1.501259650649265365e-01,5.697257562593357241e-05,2.048402932213718927e-02,3.910750389811121046e-03
1.078513663012888590e-01,3.962554220878019784e+00,2.827981530206578886e-02,9.346678548437030790e-03,1.499704925438934133e-01,4.407206896857777083e-05,2.038672535427518348e-02,4.205665147944819514e-03
