# theta,p,s0,sInf,kappa,gamma,y0,yInf
4.346976766600659653e-02,2.321522151874541251e+00,3.259037030459769474e-02,2.152960149958420277e-02,2.437406862354329629e-01,5.026517113881095485e-05,2.603802690479148016e-02,4.423316143732231899e-03
5.169082197537760298e-02,2.180676953339145019e+00,2.560031441982600978e-02,2.199397422084353737e-02,2.269237608791530858e-01,6.894144816582613538e-05,2.462796411771578028e-02,4.938786235371230016e-03
5.482934096281047442e-02,2.856973790745413133e+00,3.421066614388212218e-02,1.774045132065690117e-02,2.798976389136905163e-01,6.345687523387812665e-05,3.030106028386359007e-02,3.228943558506240999e-03
6.460364471116138152e-02,3.043530433134592705e+00,3.593315223848872475e-02,1.877877036759924984e-02,2.863478327360514664e-01,6.097690436961597911e-05,3.085456268111987782e-02,3.040422248575381289e-03
5.555626597557683510e-02,2.748368970264161160e+00,3.273259139472205204e-02,2.117444957613697637e-02,2.848855756978712628e-01,5.618374604876960377e-05,2.927788518826794639e-02,4.280219373556904197e-03
4.262248126787514246e-02,3.065584663083054107e+00,3.258218359143709442e-02,2.326507719379073899e-02,2.188116685753584145e-01,3.602152175464061750e-05,2.364647783918304158e-02,4.868123443382081292e-03
4.267557334516372536e-02,2.807649115092210934e+00,2.591564181427228122e-02,2.402259991441222514e-02,2.322141906156038604e-01,6.416205931312407367e-05,2.550481426080450018e-02,4.898740186197947204e-03
4.774124811656745709e-02,2.899845944533066877e+00,2.945791016801793324e-02,1.913537199025665617e-02,2.205377350196326414e-01,5.131470861542314523e-05,2.495088028570966246e-02,4.147104889547098723e-03
3.522773677998643216e-02,2.873693274755110494e+00,3.121239694752656404e-02,2.025975187003123054e-02,1.739979532673888163e-01,2.029799395599713786e-05,2.153008296105546338e-02,5.132220819559879868e-03
3.862324564266304133e-02,3.125628352313236658e+00,3.247445058759765996e-02,2.318022501570595612e-02,1.762680441773740170e-01,4.868890555871714285e-05,2.167366333787532767e-02,5.156718965839643745e-03
4.411186937598701036e-02,2.501923127584296580e+00,3.096398962028639595e-02,2.175258198745345234e-02,2.089498511319276830e-01,5.024436804659301447e-05,2.290762009544954070e-02,5.091030026916417740e-03
6.105137365677205941e-02,2.450577349167708086e+00,2.565070167224415068e-02,2.078168944840596069e-02,2.231584822586777650e-01,5.633675824097106571e-05,2.407125945041922732e-02,5.084640479745635225e-03
