# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.901225347211212557e-01,2.530078722561702520e+00,3.077893605805175417e-02,1.312637956239479792e-02,1.454626439517600067e-01,4.242889566123111619e-05,2.615708551711277974e-02,7.293322779817873990e-03
1.737078193132165493e-01,2.181176913982250110e+00,3.372237140915643888e-02,1.171353071757959448e-02,1.404607303807515473e-01,4.360510783184349111e-05,2.953001903541606701e-02,6.326481338131852497e-03
1.877876133774380729e-01,2.248266417296019615e+00,2.970712739020637747e-02,1.322999586709595367e-02,1.479280859970693307e-01,4.211241004670150125e-05,2.501104747330235023e-02,7.728104397054295222e-03
1.879194183459585721e-01,2.500397689056766293e+00,3.395126714044909705e-02,1.194500053599368422e-02,1.441103160810687234e-01,3.557683967319411354e-05,2.658709600717609062e-02,7.217632068306301454e-03
1.842287254955130571e-01,2.620452408809565981e+00,3.294605205876998538e-02,1.310098054232940699e-02,1.487572279140010056e-01,3.896081109815935990e-05,2.773781753611734985e-02,7.217641492727452056e-03
1.855967456089901713e-01,2.243311282686643704e+00,2.705121898844019615e-02,1.082241004647817480e-02,1.062006158709518228e-01,4.606025744348607410e-05,1.949000174902642754e-02,7.163963472564194995e-03
1.741876999091696021e-01,1.897576565580294972e+00,3.009656910740388450e-02,1.245562441234621814e-02,1.325971399760079994e-01,4.942266638873244627e-05,2.651612643498466731e-02,6.491739593720516170e-03
1.782498097099547985e-01,2.214818809965346968e+00,3.284646195987925982e-02,1.282492196517602719e-02,1.442385106650252435e-01,4.461506088094724831e-05,2.800511748580362600e-02,6.646675141298240795e-03
1.884106146153226580e-01,2.244651574255412729e+00,3.425221147229733781e-02,1.248693686860664377e-02,1.440699352554350998e-01,5.532883849958096251e-05,3.330460503695649443e-02,5.540223577993949947e-03
1.891504912577886832e-01,1.755177941018225996e+00,3.241980723497136369e-02,1.226446931259450070e-02,1.423617814173892271e-01,4.601381490734216890e-05,3.078698535279245085e-02,5.523323882292046835e-03
1.898980051629765575e-01,2.163889553951473310e+00,3.360828359855128067e-02,1.176229638637709719e-02,1.407943538862439503e-01,4.859455796275313798e-05,3.214139440830499767e-02,5.458974151704932588e-03
1.768414600900305167e-01,2.712483056517710267e+00,2.598911733031008739e-02,1.223889508923320900e-02,1.071070360709934222e-01,5.470922798633108156e-05,2.193530224831860900e-02,5.983346715089035359e-03
1.873934996577929779e-01,2.579705338628138556e+00,3.408429461186796017e-02,9.016617248200983412e-03,1.162106109974672119e-01,4.192124449523718739e-05,2.280956964508730478e-02,6.519517487059660679e-03
1.860703819627934075e-01,1.648099134533964616e+00,2.730950094834590919e-02,1.061775091650246118e-02,1.062309140712540123e-01,4.617059891162695739e-05,2.063344610179752500e-02,5.944716853283400597e-03
1.887075998503134067e-01,2.035597254621780205e+00,2.953628619097943206e-02,1.052081629549694863e-02,1.127016473238951627e-01,4.756282650925670186e-05,1.933627021752567024e-02,7.199882708569327674e-03
1.828066882114510738e-01,2.555229977740034464e+00,2.937584128358414204e-02,1.107938988948737637e-02,1.186138012478436532e-01,5.243497162291963301e-05,2.569646300334802597e-02,5.977765933406760206e-03
1.852833818929462417e-01,2.126890807381526916e+00,3.151265082265921474e-02,1.174317396029269864e-02,1.292556701216362736e-01,4.219453786772230824e-05,2.657919011830756420e-02,6.128682162412335196e-03
1.855649789592842269e-01,2.406199263768586505e+00,3.236234697797281401e-02,1.185291897395750367e-02,1.318966981754064738e-01,6.171744763620448996e-05,3.082506467959162527e-02,4.808099121026194848e-03
1.826576507462699950e-01,1.798817135773782327e+00,3.000252942176187196e-02,1.128732567411189387e-02,1.208844094827320192e-01,4.153853008879674496e-05,1.972531959723895084e-02,7.501890338228771153e-03
1.775176231940448213e-01,2.183521437192399883e+00,3.415073384154792419e-02,7.549953115506340476e-03,1.042081706782303219e-01,5.610970922283801775e-05,1.926849815995380910e-02,6.644391105623356775e-03
1.790136052524124721e-01,1.762597129115581085e+00,3.583525407001627444e-02,1.274242671759705757e-02,1.527363043766523376e-01,6.471378496651597034e-05,3.316502792801275662e-02,6.840341808164246244e-03
1.954818661901141230e-01,2.785929643697557356e+00,2.487492204003339050e-02,1.257060037354195033e-02,1.047715939430617499e-01,5.867568500112898340e-05,2.288825009777922109e-02,5.188838987271824493e-03
1.788646677016182684e-01,2.515920850599435710e+00,2.916404723473745714e-02,1.171210804442401193e-02,1.251879915384189468e-01,3.830305792744578120e-05,2.443016508161791056e-02,6.768984512877091950e-03
1.795379521793883382e-01,2.327795078491182501e+00,3.394767143818003263e-02,1.245038372111192775e-02,1.408337371556428463e-01,5.359551711258037408e-05,2.618697433431653454e-02,6.792666718370742387e-03
1.867815043077556414e-01,1.727668736376108072e+00,2.707441327596914540e-02,1.202742851019776398e-02,1.178468237761554210e-01,5.696330777515481189e-05,2.244916163124529435e-02,6.279912348027422327e-03
1.680578705987320620e-01,2.181604917997984838e+00,3.183256971303169425e-02,8.931299301688816472e-03,1.018011160740228682e-01,5.083077698879227520e-05,1.886522456029222916e-02,6.271485413366177479e-03
1.707258551726154872e-01,2.169542905014245626e+00,3.093766626380889048e-02,1.167374868389789433e-02,1.202225607957158882e-01,5.610026318019282321e-05,2.551902109421202991e-02,6.053326596786421862e-03
1.917295987997135187e-01,1.282061697874520734e+00,2.859225980740770501e-02,1.140192250789559027e-02,1.170144550693053842e-01,4.756997903729337951e-05,2.296087939089597532e-02,6.353956076378145142e-03
1.880858388922871383e-01,1.487102463586039702e+00,2.721834755821914836e-02,1.123604740045853687e-02,1.133693422873095907e-01,3.702154993351106592e-05,2.464448341806996234e-02,5.221003402044355375e-03
1.857966636308646668e-01,2.442380532439032415e+00,3.181159032745122656e-02,9.828537323520344232e-03,1.124258136108571976e-01,6.094965088292993264e-05,2.329735305275633037e-02,6.053913644212742355e-03
1.820057928575922190e-01,2.226050620553742920e+00,3.148035488719099634e-02,1.244546909683309083e-02,1.325157807016669465e-01,5.644729417189927971e-05,2.489519437499949223e-02,6.617216436691205315e-03
1.811785404913838771e-01,2.512232474056376841e+00,2.820888723762942848e-02,1.167038643239474462e-02,1.176613132003164475e-01,5.129513385781274236e-05,2.354805087682573100e-02,6.030588790367975849e-03
1.907112500410348410e-01,1.949999783202940984e+00,3.123514040331130254e-02,9.072202376758740222e-03,1.093315342938031010e-01,3.366578026590171180e-05,2.327909033898748273e-02,5.225142689922992328e-03
1.800476699402567271e-01,1.922604162845451325e+00,3.015778491905267422e-02,1.165910325195610060e-02,1.207256825269969330e-01,5.185883522046743770e-05,2.353750641118089112e-02,6.061788841635838525e-03
1.877604206819286636e-01,2.713175578894956086e+00,3.363750429980501278e-02,1.264541471559775532e-02,1.542479053612243467e-01,3.565049266742948217e-05,2.872055072777309967e-02,7.477143677115582684e-03
1.753315643482897257e-01,2.400214511963187025e+00,3.069464717548213775e-02,1.139843455845111937e-02,1.179559755297987927e-01,6.426029341482607097e-05,2.335093374301918864e-02,5.990614627405430569e-03
1.865091528897667161e-01,2.591295781506533391e+00,2.804533903881354859e-02,1.363617999218096587e-02,1.329450506508795538e-01,4.980756003476398506e-05,2.154571702642012546e-02,7.303518538265662240e-03
