# theta,p,s0,sInf,kappa,gamma,y0,yInf
3.922163314283547142e-02,1.719714960853596430e+00,3.374143073348894600e-02,3.359691898049441128e-02,2.328193191631587333e-01,3.905960436874122342e-05,2.304844712926590322e-02,4.294975187032880858e-03
3.595434500779105813e-02,1.075637975996931006e+00,3.554826005726478139e-02,2.333109157509997977e-02,2.146645536931281184e-01,5.207646071420855794e-05,2.291165741901016184e-02,4.062113389548133342e-03
5.505011527058563392e-02,1.724709623654901103e+00,3.643849272070658757e-02,2.907334513257886499e-02,4.008417037153210738e-01,5.476903644428874582e-05,3.191392154232700756e-02,5.960605268684159019e-03
3.318329168928268319e-02,2.064550176072740495e+00,3.705490425847416530e-02,3.344076882632049386e-02,1.932337359164362778e-01,3.982614366716745149e-05,2.152293614201923957e-02,4.679207619928497756e-03
3.649466776700308057e-02,2.633257973018306775e+00,3.740956198519758413e-02,3.076424645687843643e-02,2.063963188452872799e-01,3.563240876224289241e-05,2.203112654397128972e-02,4.037308094796964418e-03
3.518731519980865252e-02,1.900950950811363338e+00,3.667868146685147185e-02,3.352003007683227592e-02,2.010184258964524684e-01,6.055894910733133392e-05,2.185699689069866766e-02,4.924012782399668671e-03
3.682651631027271388e-02,1.965860513898415984e+00,3.628448852301099231e-02,3.197878570932336656e-02,2.084864286487551899e-01,5.901827815503238973e-05,2.204979247150116659e-02,4.822885101438932620e-03
3.577067173686599572e-02,1.975748444839109830e+00,3.778097503614264580e-02,3.738229571828303316e-02,2.087266265582120306e-01,4.885654045242096978e-05,2.212506653781976321e-02,4.487000175997758571e-03
3.904613807305441081e-02,1.401877797317185870e+00,3.888244260569069521e-02,2.765504731016594359e-02,2.647424279264462554e-01,4.957523586874540531e-05,2.447648913436110268e-02,4.845736588777268920e-03
3.768307707615193430e-02,1.988077109091494821e+00,4.226668246915495780e-02,3.508504680357832362e-02,2.294128361491152568e-01,3.448572853789746241e-05,2.302817012708220645e-02,3.985967538447559091e-03
4.171055249254015940e-02,1.182087767550650481e+00,3.261545921227079758e-02,3.154075611556731579e-02,2.640467072464390830e-01,4.688630599797579632e-05,2.539018168417629673e-02,3.726084259765139253e-03
4.209816154894222007e-02,2.205066555236238734e+00,3.992836917484592074e-02,3.280670175838980296e-02,2.569378992772416992e-01,3.186434149253329211e-05,2.422479507111773359e-02,3.829717892172079547e-03
3.499732614247900303e-02,1.212737051445270664e+00,3.572808057574913126e-02,2.484422206682545403e-02,2.195062271107273422e-01,4.362598635129039478e-05,2.199858113415462807e-02,4.983612718539513591e-03
3.758069688488109572e-02,1.952948461168498184e+00,3.623779253330125516e-02,3.499754613464869935e-02,2.239832324094457594e-01,6.398901817751647184e-05,2.269822489541812455e-02,4.604165412435409950e-03
3.712507733424857265e-02,1.648131507482933023e+00,3.695503335376790210e-02,3.412892757037089969e-02,2.292438277627568410e-01,6.227149014124131517e-05,2.349365284468486401e-02,4.509362105587153002e-03
5.530928108773956742e-02,1.408236213337964449e+00,3.816526733302527674e-02,2.831826551753838586e-02,4.200614745942872763e-01,5.887019239912704322e-05,3.417815073513768426e-02,5.685180694417425219e-03
6.081911454469767636e-02,1.673400318446701007e+00,3.837560052829062235e-02,2.865823863469234289e-02,4.170576735525728385e-01,6.016225342893951369e-05,3.327611526093007810e-02,5.761168313026704922e-03
3.273467967225300590e-02,1.531200543007255055e+00,3.754408949688155250e-02,3.215676033709006371e-02,2.092844328952396526e-01,6.020623474558810663e-05,2.257411110853080674e-02,4.675497738358086290e-03
5.867182152442022847e-02,1.561509510964908864e+00,3.858642862489908981e-02,2.825194773823791472e-02,4.282897229485101986e-01,5.973153207577835570e-05,3.493772231178254861e-02,5.725028955675687953e-03
3.348338986273242252e-02,1.662222571832078888e+00,3.780926044191506435e-02,3.325107127548417724e-02,2.074699529178205271e-01,6.016211225985760989e-05,2.222308847700810511e-02,4.788939511464466135e-03
4.126394328988725740e-02,1.282090691025865370e+00,3.241705572274920788e-02,2.835319256401949359e-02,2.387560042177192254e-01,6.546485906758725776e-05,2.376707481453865789e-02,3.943538985135689075e-03
3.483404163587732610e-02,1.496339843793469626e+00,3.459771588471699522e-02,2.618370511140889756e-02,1.993427117741763677e-01,4.336083400803693961e-05,2.161712491163341257e-02,4.249823756546376556e-03
3.726213849024342245e-02,2.273932853881951655e+00,3.831144717148714240e-02,3.357997475530133391e-02,2.081007007437590817e-01,5.160526985720950661e-05,2.173118078482604715e-02,5.090378045479472188e-03
5.689823681708599395e-02,1.617427826092623810e+00,4.095669456724209539e-02,3.178960457179953736e-02,4.352894713329052423e-01,6.241848912609189481e-05,3.503459510813820149e-02,5.918297208406501572e-03
3.397164282669535434e-02,1.603772219871061333e+00,3.591420843180150729e-02,2.622229113082982441e-02,1.919000732196792791e-01,4.615326370629198853e-05,2.190013491079819893e-02,4.123761283906657825e-03
4.152161641379778501e-02,1.768493308435625799e+00,4.349488454627032513e-02,3.318411654212043843e-02,2.780142156919882535e-01,5.835696893073652925e-05,2.616066554156696797e-02,3.921299383659157013e-03
3.699750929660014509e-02,2.504651514812604951e+00,3.812442944458876992e-02,3.505343554091173985e-02,2.137726228605199841e-01,4.829795010423645110e-05,2.171898778186441906e-02,5.007537638473754174e-03
4.238678943462832749e-02,1.874010184719247185e+00,4.150318510267821115e-02,3.386071931381980094e-02,2.681061151694948963e-01,5.579882515034220226e-05,2.518279171512611062e-02,4.140885160647184322e-03
5.437482226011842307e-02,1.448471616943703077e+00,3.923300431822814710e-02,3.040665333163176248e-02,4.291963481796914337e-01,6.190674305552356434e-05,3.470498553486989907e-02,6.158395919191373725e-03
5.591155879649966493e-02,1.516842971304034560e+00,3.654505998711879422e-02,3.104004509781413054e-02,4.221854532396240867e-01,6.183430819229680147e-05,3.373321078694379443e-02,6.145300189712209725e-03
5.643295385763161254e-02,1.457778941270877926e+00,3.572511851957132362e-02,3.168413570718409816e-02,4.270610124412943520e-01,6.341089547957462448e-05,3.416746732855656388e-02,6.124372530801631270e-03
5.393853113908426977e-02,1.415563232765884916e+00,3.768738820378458171e-02,3.101735894535973329e-02,4.207186031489848488e-01,6.337827744958810005e-05,3.325026336843724117e-02,6.185324262238590942e-03
5.533756807438187930e-02,1.408892764692202926e+00,3.691550055973100153e-02,2.988518692610232438e-02,4.137937324617486645e-01,6.338621065301465040e-05,3.277672907879809749e-02,6.070222966383619079e-03
