# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.153404111207719934e-01,3.603398005552753247e+00,2.585174994875553620e-02,7.107714457990701139e-03,1.052033510510650138e-01,3.786703764760611054e-05,1.956141076952700592e-02,3.986426068888742312e-03
4.206263759835257576e-02,4.031507991538039626e+00,2.524923515395043061e-02,1.636558222049774164e-02,1.230131384495253277e-01,5.516473571513332870e-05,2.366241968430406878e-02,5.014244951972854011e-03
1.159568832332557586e-01,3.689422567090046456e+00,2.593012537885879681e-02,8.938473626824948448e-03,1.177731269815213422e-01,4.939916385888763929e-05,1.937853351584285094e-02,4.870864109754355700e-03
1.016465351744971907e-01,3.833716893757264543e+00,2.612667790706765455e-02,9.021648740607575434e-03,1.198526550774106081e-01,5.450302134033643608e-05,2.077556303933433823e-02,4.746005948186891171e-03
1.101185726410881249e-01,3.587514463317686531e+00,2.554281709294685399e-02,9.168945507857019853e-03,1.230087901569448805e-01,4.093146339289701675e-05,2.035005173743165141e-02,5.379587587765287740e-03
9.439341947695041590e-02,3.708285027459994776e+00,2.868882194693025620e-02,6.729098259438586263e-03,1.159900754771028830e-01,5.517667239421336867e-05,1.955102460396041311e-02,5.781466379660894599e-03
5.003075289371199802e-02,4.044991732196720591e+00,2.547867492235461953e-02,1.866957582965497048e-02,1.182813160880647474e-01,5.378667874460350032e-05,2.161123696121384011e-02,4.782456830999148867e-03
4.645025212476794341e-02,4.218266659933715523e+00,2.366629935436293658e-02,1.906194984080981231e-02,1.112703384042997984e-01,5.496566660781145090e-05,2.148449771645610795e-02,4.534325591360741266e-03
1.216727201934229285e-01,3.752806374043948345e+00,2.404751834830137075e-02,9.493223044598965432e-03,1.206025766809306621e-01,4.740079884140144847e-05,2.098624054393911920e-02,4.609347837984749917e-03
1.180292560669804341e-01,3.712577282568958026e+00,2.176463780670171572e-02,1.034749874377477973e-02,1.074342936450791569e-01,4.720647286155521142e-05,1.947683634854466966e-02,4.811506924652846594e-03
1.147030667858794789e-01,4.045895206878707739e+00,2.581104425795828494e-02,6.738044330744167622e-03,1.014750800899349853e-01,6.544507071664767408e-05,1.847890739890218487e-02,4.448160947628626224e-03
1.163795267937787897e-01,4.004770841825273209e+00,2.598997475656057363e-02,6.833877225899505185e-03,9.944226946024571634e-02,6.439074288009704933e-05,1.805169100518922570e-02,4.594303060194857881e-03
4.406885619694050210e-02,4.104639931328054381e+00,2.550112043138665074e-02,2.206007630318772630e-02,1.014601715036067137e-01,6.068765248307597519e-05,1.990223889781265326e-02,4.604637725539525127e-03
4.327043916526681494e-02,4.343995230678789454e+00,2.721076909692531076e-02,2.399360031026310722e-02,1.040349810991376550e-01,6.219438427559235234e-05,1.999869104446818160e-02,4.761505056861349908e-03
1.061532430271378419e-01,3.568283961047362673e+00,3.108272698203074988e-02,9.369296193816828086e-03,1.476304953975556555e-01,4.923721275600986819e-05,2.527199735840976111e-02,5.274857148233311026e-03
1.023938091174258352e-01,3.878418135096067143e+00,2.171054949272774662e-02,1.212364231988938452e-02,1.177592513627523374e-01,4.735593314839673203e-05,2.008199805917331923e-02,4.998279826797106043e-03
9.381114319879289842e-02,3.571248683606936591e+00,2.687143122729891004e-02,8.038865025312588036e-03,1.146105650991935676e-01,4.733575521461686316e-05,1.983964893454323239e-02,4.847584806228239819e-03
1.122882921936675937e-01,3.110296655062696924e+00,2.734946862210054994e-02,1.031474136872858292e-02,1.443208180908963911e-01,5.266502344468298774e-05,2.299357433122856467e-02,6.053239508240428231e-03
1.107084445651918270e-01,3.148097125860819911e+00,2.663636025406413907e-02,1.086227994494487134e-02,1.496243373565958323e-01,4.956158675783299008e-05,2.337268999904918571e-02,6.154511500562619662e-03
9.929361347749668387e-02,4.154837478046809807e+00,2.237766720163811979e-02,1.123282889076721199e-02,1.112723699159480495e-01,5.928238728439751696e-05,2.042066781001725811e-02,4.539711206747391870e-03
9.640611555802929000e-02,3.927800003983299426e+00,2.616232607559395087e-02,1.072804197937560905e-02,1.365407371583316487e-01,6.347614546794681106e-05,2.345684186800376866e-02,5.218697747106734557e-03
9.927308576008661567e-02,3.946041618798132866e+00,2.588699129998437570e-02,1.029298547979645359e-02,1.293517652098791493e-01,5.672010873785229888e-05,2.321241388353930887e-02,5.205634755264531253e-03
6.635611322973895831e-02,4.167781359842884115e+00,2.173971149336899333e-02,1.508813877279008633e-02,1.112704919258673264e-01,5.541599112068609599e-05,2.084840036612010256e-02,4.657159955038876233e-03
1.017709863174247609e-01,3.985478755074576274e+00,2.307366434666164798e-02,9.997961057161722925e-03,1.087847507442911282e-01,5.608414238505815102e-05,1.972780549410356812e-02,4.788806593667557440e-03
1.051055448723812735e-01,3.872949519817344033e+00,2.285302972001192548e-02,1.109553712473777300e-02,1.215672929711295175e-01,4.396436875450629482e-05,1.865755549739417374e-02,6.253655867227315458e-03
1.200378779157661030e-01,3.857517425808817180e+00,2.288846505237189174e-02,1.066275660837278857e-02,1.258091916197424109e-01,4.769025915398731783e-05,1.910368922871582414e-02,6.385434879017812260e-03
9.106294133881145947e-02,3.023402399791519368e+00,2.635775268695356166e-02,1.075940028209084430e-02,1.392863050519764778e-01,4.682774080561129634e-05,2.470945924133965965e-02,5.397123993914310427e-03
1.182425571323497959e-01,3.787653559687980565e+00,2.370935410760337606e-02,8.417551989251372338e-03,1.067672380117625774e-01,4.435261338234977970e-05,1.718245774097486647e-02,6.301251738299654820e-03
9.287110513994886740e-02,2.816058017442226724e+00,2.105462975079163551e-02,1.115530941231620589e-02,1.055577516749732353e-01,5.441097869180299692e-05,1.919368948874962053e-02,4.857702481643145706e-03
4.141160192577663518e-02,4.166971028649695263e+00,2.676006312094454664e-02,1.761785005669817480e-02,1.361358164053504405e-01,5.358496845746941854e-05,2.504267935177659915e-02,5.444373162536827494e-03
1.046466371434539161e-01,2.756205356182333865e+00,2.096231730387381267e-02,1.037636597792665136e-02,1.105026562325249206e-01,3.688415261956198198e-05,1.864038989866821303e-02,6.034709705822626988e-03
1.247434432335333548e-01,3.878220538558787123e+00,2.481057509870646105e-02,1.011610306868853532e-02,1.304927172929843116e-01,4.130411804037906930e-05,2.104232097259490022e-02,5.765636444662608148e-03
1.235040792659490017e-01,3.627745002847430289e+00,2.611706262866637235e-02,9.135605975081223865e-03,1.233814125793569194e-01,4.382835864802769318e-05,1.803127838960194573e-02,6.050285339571176597e-03
1.052310037011046223e-01,4.152393582513020043e+00,2.316893230117516439e-02,9.546354425489797860e-03,1.092199270604127248e-01,6.090536385731688281e-05,1.943390441210600048e-02,4.987926547758296351e-03
4.063973553938231981e-02,4.201023677727093286e+00,2.703819522112252058e-02,1.961947072117787780e-02,1.262885839125147958e-01,6.002204620742895125e-05,2.484334894614045885e-02,4.919564428578535042e-03
1.075567212099035885e-01,3.975549046869164993e+00,2.187247638378122735e-02,1.213332919228870578e-02,1.178384157787214365e-01,6.390025494094364893e-05,2.113663403754917347e-02,4.758011158590379035e-03
1.119034883936479013e-01,4.217783302291500114e+00,2.285956991609724639e-02,9.932311517421500702e-03,1.125521031428413365e-01,6.245756956011043481e-05,2.017753682844646707e-02,5.074532205879774688e-03
1.135668809457629491e-01,4.148828116048940196e+00,2.539565863005135982e-02,9.410712336228116426e-03,1.275921972039454066e-01,5.584517573146751600e-05,2.274284575049733900e-02,4.997173323316846105e-03
1.292378503861018324e-01,4.054529824951157657e+00,2.476732252187089506e-02,9.039583950677216109e-03,1.158615929807348538e-01,4.130519182775951306e-05,1.904829905968764489e-02,5.166969531725673463e-03
4.086300240379858728e-02,4.197901906380033132e+00,2.565557436051845580e-02,2.059890656107756304e-02,1.272500544407997314e-01,5.413871242805108489e-05,2.424902492255020386e-02,4.743517087164797127e-03
9.880441959798023921e-02,3.263343426840533024e+00,3.189602227942803930e-02,6.867572076317446893e-03,1.298675024347176188e-01,3.696697958802680218e-05,2.234931799696538920e-02,4.748803914237302408e-03
1.423144109958541792e-01,3.512633862271449026e+00,1.980284069202466538e-02,9.786676734333794522e-03,7.904720623313322980e-02,4.674556079198868640e-05,1.392132613530772285e-02,6.602890913540979990e-03
8.695299223727455395e-02,3.908661868284746710e+00,2.551654593552388911e-02,6.408764604011294927e-03,9.599815146461133930e-02,4.486863036509536584e-05,1.719741353626409036e-02,5.314368002707427902e-03
1.068782893950011165e-01,4.239182445271802990e+00,2.310836340830257907e-02,8.872077847489242761e-03,1.064762720316804606e-01,5.187461307603341299e-05,1.912976687536376008e-02,4.908488882728101466e-03
4.979837321859460764e-02,4.050126935003286910e+00,2.249807986595086726e-02,2.117386767658829827e-02,1.156312788000782993e-01,5.496937678430629870e-05,2.248132183136762260e-02,4.592514417645895096e-03
4.680502715850865664e-02,4.253640923394471862e+00,2.366687506701957086e-02,1.582448594033976710e-02,1.119330938234659317e-01,5.835933581350015074e-05,2.064842823085526191e-02,5.268147612169337725e-03
1.448136162505320179e-01,3.983979837061627727e+00,2.177376035968978454e-02,7.499681330604407795e-03,8.656577682404313634e-02,4.258437640524653480e-05,1.510702626779127263e-02,5.435580909872447970e-03
8.860580723920322144e-02,3.740636919410070593e+00,2.251820468713062670e-02,1.064210883405925651e-02,9.802118823313873963e-02,5.685078025272917966e-05,1.856799394117696414e-02,4.449688156260823112e-03
1.326858987484973995e-01,3.903475539722370602e+00,1.921201514395134285e-02,1.330778318012854240e-02,1.170262558230706212e-01,6.168931978322665774e-05,1.881178531859657721e-02,5.805850144048984099e-03
8.525186024160780196e-02,2.808715415839917906e+00,3.106984713660451008e-02,8.090173812079361204e-03,1.390592742593071418e-01,5.220215108461417907e-05,2.419115948087770251e-02,5.539135501895340111e-03
4.359401242801633908e-02,4.253337596254963771e+00,2.561595080719615558e-02,1.581639031997177092e-02,1.086019354749136329e-01,5.772174243135635464e-05,2.128934644847942786e-02,4.586840655296811620e-03
1.295635464505860701e-01,4.003099466357367575e+00,1.913048318017415705e-02,1.148762147368720746e-02,7.998141614294142221e-02,5.426312194330319146e-05,1.557285690924179941e-02,4.448227064671176310e-03
4.481730298524516654e-02,4.142253035275417439e+00,2.560067931912511294e-02,1.990858536124568562e-02,1.198646924809713410e-01,5.113520171721500470e-05,2.230150849559003889e-02,5.085594933212543405e-03
6.014815522195045283e-02,4.283029903413014594e+00,2.487955510463748382e-02,1.627348173252004399e-02,1.250907902431934726e-01,5.215178982816700366e-05,2.237779588627120120e-02,5.040400141836852595e-03
4.012371017934805023e-02,4.068854544104560489e+00,2.670259225185056887e-02,2.425405994264215673e-02,1.185553789843818567e-01,5.426023905180006883e-05,2.339664866336925095e-02,4.499648316445886177e-03
9.866040151271579517e-02,4.347786146345724134e+00,2.104598470316650094e-02,1.073575068122285987e-02,9.442432002008022129e-02,5.259942935758561358e-05,1.856186847598801856e-02,4.163042337815362100e-03
4.622722588702127960e-02,4.330758143712292174e+00,2.566349540745788832e-02,2.309657652499061756e-02,1.165265787193767305e-01,6.376833816801659612e-05,2.379378031677722646e-02,4.378967164589895635e-03
5.045741181949457005e-02,4.416780796454160551e+00,2.433275396223355536e-02,1.870718562519361680e-02,1.244543605414833026e-01,6.323012942209014023e-05,2.409966828789476476e-02,4.366512322542508671e-03
1.142051649044902029e-01,3.790295150048923478e+00,2.177757909803422140e-02,1.123396433344620027e-02,1.177472420562282740e-01,5.883805190745174059e-05,2.104445426645908807e-02,4.584435020213023515e-03
1.417246474202242812e-01,3.894251798285188304e+00,2.478112188091290483e-02,9.213179132613984190e-03,1.159255505096305344e-01,5.541849776799584541e-05,2.238878476950349403e-02,3.228110948078053745e-03
1.384544370866531704e-01,4.217966885389300202e+00,2.179993697308992354e-02,7.040381281963232346e-03,7.976720273420677410e-02,4.848904502907361227e-05,1.644036652300888066e-02,3.824150990526823009e-03
4.780969110951007600e-02,4.318566026337248509e+00,2.578331394105485772e-02,2.438008301778239392e-02,1.260532250176104319e-01,5.592962692551424128e-05,2.389014546852397461e-02,4.464904244815592720e-03
1.205117825039200702e-01,3.696128923262375299e+00,2.390179004249531891e-02,1.015861756025819920e-02,1.163643079804011077e-01,4.921101923910617165e-05,2.002180752394043181e-02,4.470416139051868604e-03
1.286142815417513630e-01,3.943502458446774828e+00,1.924590609339623878e-02,1.142835170180438696e-02,7.177860399440161299e-02,4.947012065521672622e-05,1.534836355707066245e-02,3.987315599029047676e-03
9.890397038326612100e-02,3.378532666106538684e+00,2.021623731120692977e-02,9.612528664969036823e-03,9.299905914437955889e-02,4.212568857019776140e-05,1.798753431503150035e-02,4.748762470997597816e-03
5.001824642600252724e-02,3.958979592930698566e+00,2.322093934571468898e-02,2.050171747419950868e-02,1.290763358320833332e-01,5.099335585425797119e-05,2.314386026119757619e-02,5.270159467878648973e-03
1.235365065696276410e-01,3.095282759988327914e+00,2.817720327003358366e-02,8.785139802803544964e-03,1.389595624067898050e-01,4.529802199104142633e-05,2.334914014943696367e-02,5.452888017664210725e-03
