# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.862181869981551774e-01,1.984097224310378271e+00,3.088386026597137596e-02,1.091254651835386544e-02,1.033538388511681116e-01,3.972676440017405017e-05,2.606855724305134556e-02,5.347532186796498735e-03
1.833076429275817265e-01,1.531389334034612082e+00,2.504309724241168128e-02,1.246476516691053145e-02,9.537989611392398703e-02,4.627508260605847488e-05,2.429040598397064904e-02,5.064563767758514107e-03
1.828604912997421894e-01,1.368762518258311855e+00,2.749257723849482180e-02,1.114827939159325487e-02,9.562027623200275439e-02,5.006805602811775563e-05,2.108713355228827857e-02,5.637394326097964169e-03
1.878389860091304597e-01,1.589511178004494818e+00,2.519065981261300533e-02,1.244602070280372702e-02,9.415693917943118718e-02,4.628420423309503477e-05,1.991329672666066267e-02,6.603102730085583585e-03
1.908612104492038164e-01,1.602036269894470566e+00,2.688942189370973138e-02,1.177559946504256987e-02,9.774108000894299320e-02,3.599577013452384460e-05,1.882481982354494709e-02,6.888379187097788681e-03
1.879158867850667380e-01,1.584261340476773139e+00,3.069142241834914644e-02,9.721389473842888956e-03,9.362824454733453816e-02,4.954287488418126969e-05,1.861424421659522641e-02,7.072577415768259261e-03
1.775860420458196531e-01,1.756133989831264230e+00,2.820220643327093699e-02,1.264933234407478527e-02,1.136005186517759641e-01,4.041827316221937775e-05,2.704109755096346587e-02,6.568304455655512089e-03
1.881161943988910457e-01,1.691464378641767574e+00,2.713683866503131814e-02,1.236486937536697764e-02,1.062561517882403966e-01,4.357832300863006506e-05,2.195102027926210814e-02,7.106726456578687026e-03
1.898254278911960247e-01,1.886682837711638916e+00,2.902998871675705958e-02,1.047446820204877595e-02,9.842962061797162765e-02,4.435347066593438195e-05,1.973578993531655695e-02,7.356251656899709390e-03
1.841414450690504467e-01,1.672040324932587252e+00,2.980931221271162015e-02,1.027254067764153504e-02,9.507904750658492665e-02,3.773592732997261423e-05,1.883791173854870021e-02,6.538082957049023113e-03
1.722708336953753250e-01,1.644819454704538275e+00,3.011175333343438579e-02,1.170111851360345484e-02,1.097543797945212257e-01,5.377410687447795360e-05,2.684239624011612937e-02,6.341439615687470555e-03
1.916983067218527570e-01,1.972744825046978789e+00,2.870047945017578650e-02,1.095499226323247768e-02,9.951620875755308460e-02,3.132271440649570139e-05,1.880013682426533508e-02,7.500150595801541482e-03
1.836511359654190989e-01,1.669646502911778851e+00,2.545582469149499164e-02,1.217788617349505748e-02,9.270210637721851277e-02,4.982054077405497161e-05,2.025643058007458794e-02,6.249059159589645703e-03
1.852573642200762150e-01,1.563386336402011745e+00,3.437479203489348517e-02,1.143164027585583109e-02,1.212847720063648660e-01,4.938120123320974958e-05,2.778472085496784885e-02,6.645581192604037984e-03
1.887236552694878389e-01,2.025658994558968029e+00,2.570783880464774102e-02,1.128047485607218403e-02,8.921778617888345697e-02,3.563869151196887529e-05,2.022767748925945880e-02,5.941471636602862691e-03
1.961345618508855970e-01,1.442382012094159727e+00,2.614392885477508435e-02,9.893447376756538819e-03,8.116594531316323469e-02,4.669450320658943826e-05,1.699100546864996605e-02,6.421046802264430801e-03
