# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.150083974449860602e-01,3.462278089139851467e+00,2.571668226672024771e-02,1.270199970735285885e-02,1.017758447020928880e-01,5.821863550856721549e-05,2.083766252862959828e-02,4.856121423504948693e-03
1.003323270641031523e-01,3.936676899938084340e+00,2.251871524652906617e-02,1.401241593699421514e-02,9.134289768321617042e-02,5.367455795434846253e-05,1.748561775546077918e-02,5.697507697839935235e-03
9.239369980688545703e-02,4.104894942195957519e+00,2.249543550051571333e-02,1.386618162348625047e-02,8.211695034825565453e-02,4.991834677354276136e-05,1.558746443764126056e-02,5.791200040494357687e-03
9.743666524956778874e-02,4.005321567625322210e+00,2.274017370793417550e-02,1.425610732217802608e-02,8.362274218908559431e-02,4.681123737284892568e-05,1.584891885800634309e-02,5.803592417831760289e-03
1.013550911931552223e-01,4.019585769236524442e+00,2.269040346834021865e-02,1.384506911645442227e-02,8.868031449931816634e-02,4.894091222983947351e-05,1.780931490824045477e-02,5.607457365447689190e-03
1.938683505864578216e-01,3.431007856637284803e+00,1.809839228165886424e-02,1.598293769515452337e-02,9.279935016690149530e-02,7.154548804310250666e-05,1.403703011632210021e-02,5.703078198316545791e-03
8.566694174930759853e-02,3.894967330085651103e+00,2.111539296204643923e-02,1.521227176368327404e-02,8.434399826222933882e-02,5.178869564952942860e-05,1.744139995601040952e-02,5.629993343872524009e-03
1.021628611700188816e-01,4.069580796559932878e+00,1.927709939569399386e-02,1.874197870716513142e-02,8.933816020924661983e-02,5.304420636490253147e-05,1.815715437456713946e-02,5.456755593484037721e-03
1.045502431326643528e-01,4.035859457421420160e+00,2.152275581190676162e-02,1.734835637619090362e-02,9.090820375188989055e-02,5.210597637276300468e-05,1.601750405391444074e-02,5.782715351941013562e-03
1.161709479934266848e-01,4.341664095978557292e+00,2.408878017403394758e-02,1.475418381722715458e-02,1.113775059580136284e-01,5.256433057261944235e-05,2.051508393479812772e-02,5.824390480337528903e-03
1.048488840550716034e-01,4.258223589815631094e+00,2.617230374317385325e-02,1.234580900942325137e-02,1.002677171073211304e-01,5.568508597311049344e-05,2.066916540306857480e-02,5.364663028868748088e-03
1.014541820025334495e-01,4.025346281676236870e+00,2.323756249603472351e-02,1.355705371260540124e-02,8.566228868893495385e-02,4.769336203329164998e-05,1.669623420262789093e-02,5.519912274595195623e-03
9.849440202670636801e-02,3.857886375475511720e+00,2.233744093163954683e-02,1.469114712792937358e-02,1.056094373832839051e-01,5.727126871834753533e-05,1.891837864645758843e-02,6.325189118034223179e-03
1.050937492759711211e-01,4.380114220884530951e+00,2.369381005174377858e-02,1.447637930721497844e-02,1.088365565281288333e-01,5.330732978705715619e-05,2.149594552847232040e-02,5.749454997840727777e-03
9.551032446448448621e-02,4.241763489641395601e+00,2.324502994044075690e-02,1.500115540894287301e-02,1.050816228629499055e-01,5.800877226292497238e-05,2.205927053108885580e-02,5.570458113688100087e-03
1.017544372656123963e-01,4.413069699437899729e+00,2.445787335153272804e-02,1.460887907223027728e-02,9.462107731263333377e-02,6.029400930685886809e-05,1.654066872449037884e-02,6.020237554676150828e-03
9.860521904145091998e-02,4.216178656398804847e+00,2.453133250368614779e-02,1.345696488228525362e-02,9.814841727227895107e-02,5.281407137740595873e-05,1.893650167494186423e-02,5.675001802861276423e-03
1.001056614765608865e-01,4.177794067046566084e+00,2.154107167939938242e-02,1.547426452883166915e-02,9.387552239357747907e-02,4.594369836045676106e-05,1.950193063668877874e-02,4.861657920850409077e-03
1.134663681701299776e-01,4.460349136924420144e+00,2.478497847794181377e-02,1.403800314917221827e-02,1.058224452918787445e-01,5.212338308706319278e-05,2.096903726157987521e-02,5.017806898330329050e-03
