# theta,p,s0,sInf,kappa,gamma,y0,yInf
5.485999853763531831e-02,3.249598966125689437e+00,2.552855278768818501e-02,2.176657150661887030e-02,1.894674331063501138e-01,5.894306615526369574e-05,2.226851619232661852e-02,5.526555746075511970e-03
4.181427894054368793e-02,2.127396161739224301e+00,3.243626010830692047e-02,1.917310465218944118e-02,2.257200619351846793e-01,3.367527495508264670e-05,2.424755329412892763e-02,4.737451077054160957e-03
6.413275662799702848e-02,2.700499693184781336e+00,3.249345460526676527e-02,2.814836796205435338e-02,3.260581322438056429e-01,3.945127400567706731e-05,3.054522836698094976e-02,4.407064841783175750e-03
5.369450010394041101e-02,2.707379016327116084e+00,3.224054784014036140e-02,1.933755626791291635e-02,2.641699755515828918e-01,5.859738880846463311e-05,2.630341711235789984e-02,5.363274849257694890e-03
4.553157172458356661e-02,2.300787551470634629e+00,2.988903466182853477e-02,2.882575313755660062e-02,2.415799518465926998e-01,4.532808992823619392e-05,2.553460718995353290e-02,4.683081050955533592e-03
5.082554132663421459e-02,2.657726706698256613e+00,2.952780252575991013e-02,1.693153836375367594e-02,2.413221855663620352e-01,4.298746505814483306e-05,2.523854169823433122e-02,5.129659554208838498e-03
5.423022749844022550e-02,3.055622553726115687e+00,3.459274025940663189e-02,1.842781078731917793e-02,2.507065987241689498e-01,4.544210003342728435e-05,2.580996119008998474e-02,4.612122629047218578e-03
3.888716949211768609e-02,2.852574776240336174e+00,3.547463132222315046e-02,2.795859500765104574e-02,2.524188761716515961e-01,4.507885495136757951e-05,2.468698188405457974e-02,6.624628378526274154e-03
3.894501762662518768e-02,2.166878072444684555e+00,3.142258550314098314e-02,2.345026435539598192e-02,2.099790133081764765e-01,5.346057246063096147e-05,2.405074555717882229e-02,4.654635488366944823e-03
4.280192038688033357e-02,2.522842160657447597e+00,3.415905688123819367e-02,2.549191592446139673e-02,2.569267212200069816e-01,4.932791867166998998e-05,2.495357198742164523e-02,6.253862754019389250e-03
4.543637779598865695e-02,2.693773905978743777e+00,3.372424637486987758e-02,2.381388263694619520e-02,2.819875324781430104e-01,4.528634646589056354e-05,2.653967636762337087e-02,6.213704409309622236e-03
5.863651903016759565e-02,2.443237500903971071e+00,3.568428265166293661e-02,1.867115767807129081e-02,2.658882641456243867e-01,4.881243753575090222e-05,2.588458583896015991e-02,4.646977321474001985e-03
5.049046445717237513e-02,2.490056614309478444e+00,2.967199987069970429e-02,2.456521689814789716e-02,2.807305400623175129e-01,4.766029219835014554e-05,2.570921199502265719e-02,6.278730660827647539e-03
5.711526288554912012e-02,2.631091802238317623e+00,3.101771420784962818e-02,2.069134611986554739e-02,2.583951164297063618e-01,6.480822914501855930e-05,2.729277286732462518e-02,4.391376344490601630e-03
3.994797800119737757e-02,2.157716752122964543e+00,2.776797737837045227e-02,2.506118177997590860e-02,2.012497380382757273e-01,4.334236263978809804e-05,2.332986991530666340e-02,4.428855391566209783e-03
4.576633169425579212e-02,2.212584399258545886e+00,3.432131397245929277e-02,2.258349314693221602e-02,2.828995939495588807e-01,5.336532869584749889e-05,2.691854873987321178e-02,6.245026824822874807e-03
4.935711888183607482e-02,2.446782343280153871e+00,3.488688867036274233e-02,2.887739167343834901e-02,3.078445869604629070e-01,4.373753870360329624e-05,2.792270537255680390e-02,6.158506264880645419e-03
5.022591631359543674e-02,2.823657522110223805e+00,2.741729509074549223e-02,2.373963367828082344e-02,2.090947996781857277e-01,3.782827635975587812e-05,2.405484750266519492e-02,3.892514529857355170e-03
5.221557102548172319e-02,3.762653179357621003e+00,3.144597919521958246e-02,2.370054451951092087e-02,2.102057379812395654e-01,3.752907233026176766e-05,2.376291182035786265e-02,3.816661936103757282e-03
6.531636616973586495e-02,2.599471644452265640e+00,3.514149859003953824e-02,2.945765505482518531e-02,3.372285624282227445e-01,4.919463016289319100e-05,3.404455528642995332e-02,3.440515643908695353e-03
4.174825014884959995e-02,2.088704610878901580e+00,2.995614930585186950e-02,2.541508317363198877e-02,2.189472831015147891e-01,5.522171553964427858e-05,2.484974870566328958e-02,4.178954345832963310e-03
4.367406717182989451e-02,2.338690906263305891e+00,2.989654518743306566e-02,2.819841343017195565e-02,2.221655758829759741e-01,6.170359197192071688e-05,2.469467449500113362e-02,4.441213670789250813e-03
3.250166786513806333e-02,2.871883197811170074e+00,3.438854914648698663e-02,2.763953330436868042e-02,1.938944773907169405e-01,4.323974128199321019e-05,2.354593693613444422e-02,4.439508332335974708e-03
4.720963632221608641e-02,2.534056001464255914e+00,3.395993278665855597e-02,2.750657981483540029e-02,2.950376388392980109e-01,4.247871271044491689e-05,2.827129158311924781e-02,5.331914401664032861e-03
4.172735137474346129e-02,2.834546009863963878e+00,3.261501119480637867e-02,2.682149626360228259e-02,2.321842819793163148e-01,4.053103357557663367e-05,2.470248304841777404e-02,5.717846215767205705e-03
5.223000072872725774e-02,2.274119767576171736e+00,3.768623757706691946e-02,2.150212553092542556e-02,3.004420979309016526e-01,4.531777927086828628e-05,2.865857035736592284e-02,4.938099714773475264e-03
4.649802607126067577e-02,2.093970893572736358e+00,2.808966350337305934e-02,2.193716910869514258e-02,2.029501839150323617e-01,6.490706203424790363e-05,2.325513764905008662e-02,4.583737183367632764e-03
5.037573067952551276e-02,2.987922767606167262e+00,3.938075467407686769e-02,2.513590897412457462e-02,2.473973085500553171e-01,5.599949152660266705e-05,2.628377140864462946e-02,4.170225630310870832e-03
5.858365439477844494e-02,2.998035034042108915e+00,3.825479961752147745e-02,2.015413338142711674e-02,2.966895091197816470e-01,3.757689834961694576e-05,2.769626033027740644e-02,4.957027867544433995e-03
4.301946122331447298e-02,2.301945322484918677e+00,2.743373220837475382e-02,2.244112872803691663e-02,1.983167864426617355e-01,4.424836894957998089e-05,2.281087394265582727e-02,4.790227593763034600e-03
4.513916153669050163e-02,1.905059781203261915e+00,2.570010897596229638e-02,2.172082489111499745e-02,2.203838276905319415e-01,4.807467948768093875e-05,2.485385088145810120e-02,4.341085861470663637e-03
5.680775882004326233e-02,3.148391206433049483e+00,3.035651971572202179e-02,2.201700456077069698e-02,2.466421208520618302e-01,4.806314838875113315e-05,2.672957431473761344e-02,3.608746063352097355e-03
4.057273163210625005e-02,2.327812528905595979e+00,2.866283686056398175e-02,1.922998115097954847e-02,1.626345235544309209e-01,4.972746062679252090e-05,2.107363786138674935e-02,5.083498587033546436e-03
4.896013125955740036e-02,2.577335428902824077e+00,3.322145519246364614e-02,1.855148526055738420e-02,2.520175483541013395e-01,5.756093538519037626e-05,2.518217392134853433e-02,5.606419988167235177e-03
4.848463170011566709e-02,2.667402639918224239e+00,3.115793200598625939e-02,2.368318819726881672e-02,2.545307929483288656e-01,5.188875852577896675e-05,2.745642445969732545e-02,3.709122135243680431e-03
4.907980864240275160e-02,2.017871595625901460e+00,2.699904758125973650e-02,2.262550239241981065e-02,2.080064344794403663e-01,4.900439823185222574e-05,2.398678347064443772e-02,4.047819033528661861e-03
4.346080320956351856e-02,3.429673028883382990e+00,3.006328921773162785e-02,2.163121568802600647e-02,2.071917829841983527e-01,6.340857260549680446e-05,2.293247558341845668e-02,6.120025151305798043e-03
4.196461344733168342e-02,1.789322846545112977e+00,2.709057647153766471e-02,2.172528143372112058e-02,2.084439725024123669e-01,4.917175272231752821e-05,2.367640632576648724e-02,5.076929166264854305e-03
4.412945207328022867e-02,2.385280412316904464e+00,3.223635565618016008e-02,2.350977071533326065e-02,2.318358444088569059e-01,6.554841074335271769e-05,2.683327779750469683e-02,3.613704183248692397e-03
5.397291805060237119e-02,2.162257192961596353e+00,2.358177043907208961e-02,1.910568528078073966e-02,1.816148306562499204e-01,4.690688448260393959e-05,2.216566261033986462e-02,5.269655847408400220e-03
5.433049326829589298e-02,2.465040614705204636e+00,2.615870412398217659e-02,2.409412752494372034e-02,2.377221335995723106e-01,4.204394836751843131e-05,2.466424475472838926e-02,4.964409456142908524e-03
5.943533226318222645e-02,2.320617355785270952e+00,3.309776046137508088e-02,2.272827173975814838e-02,2.537905637798437697e-01,7.402744225576658266e-05,2.718154554556530267e-02,3.688850703824333478e-03
4.457659595805212732e-02,3.127031672666767292e+00,2.889007168653088056e-02,2.512313553227745258e-02,2.375469952550483543e-01,4.144253490611311727e-05,2.459121365105924190e-02,5.681027773744755718e-03
5.009494171101284976e-02,1.950241025979952747e+00,2.728632789820570337e-02,2.301761913744587371e-02,2.430267574813889941e-01,6.512988811976687593e-05,2.657260895355768177e-02,4.253493871204052160e-03
4.497025207018161969e-02,1.818586068123845711e+00,2.713156545666862984e-02,1.729621843799114544e-02,1.980584866479650485e-01,6.508912081190599760e-05,2.376207838317822077e-02,4.829476781821388960e-03
5.519422812672303974e-02,2.487337714254460597e+00,3.514552596024565073e-02,1.467711055232895356e-02,2.618585318329524902e-01,3.725172980867363768e-05,2.701177749605183226e-02,3.953267125812687417e-03
4.499143682707118508e-02,2.288582336462752664e+00,3.412521651227963526e-02,2.573404433066671729e-02,2.482080083616049759e-01,6.308457460863131411e-05,2.581450000497592309e-02,5.610618776756295945e-03
5.392448351585261979e-02,2.455947423077952774e+00,3.126185059446092568e-02,2.016458835919763062e-02,2.559230146618216573e-01,5.479615544044557821e-05,2.594139760463845534e-02,5.207808082949507041e-03
3.737164285376521483e-02,2.322847933134921217e+00,3.336516709739088815e-02,2.588007621602072400e-02,1.877470341661306996e-01,5.177777132647127004e-05,2.291038187645950269e-02,4.361903145671674684e-03
6.990441438638046734e-02,2.575858158228028660e+00,2.278203882478648662e-02,2.191254936818682469e-02,1.976872456983820581e-01,4.093057587375913630e-05,2.219961884364937688e-02,5.150647086225672820e-03
4.210496372852325087e-02,2.001720505087079438e+00,2.683012680204137010e-02,2.287463299260189542e-02,1.753505969396331465e-01,4.706823111961039243e-05,2.250247297941658856e-02,4.008907490264544161e-03
5.364771660277706244e-02,2.975893982885480238e+00,3.568316695243527875e-02,2.125262789159951607e-02,2.647418586394895135e-01,5.845300342356808752e-05,2.827348326544466481e-02,3.506615256241219468e-03
5.468031938834898298e-02,2.824829698588332771e+00,3.620163835166871624e-02,2.558708982941532151e-02,2.789949083267840857e-01,6.456617576907161147e-05,2.937472016141143630e-02,3.446147284992789449e-03
4.021591317029152984e-02,2.211473407870892860e+00,3.045916609257498867e-02,2.275592574972432752e-02,2.137157731390860183e-01,5.283063479972300788e-05,2.496093663899102630e-02,3.882226317302070809e-03
3.992129303964415954e-02,1.912853997489787794e+00,2.825344825945723046e-02,2.139710275367245201e-02,1.995741151550006198e-01,5.467905671843864405e-05,2.367790771362558028e-02,4.562445155553954308e-03
5.122868906513122073e-02,2.383129470488003498e+00,3.079645580733563967e-02,1.523196353669673334e-02,2.006410927490080709e-01,5.567288537785065655e-05,2.297813420098682863e-02,4.802792076432928735e-03
4.976768516240267365e-02,2.656411348209736012e+00,3.146425767699106285e-02,1.744854706797200825e-02,2.259980450790017859e-01,4.557248355539947435e-05,2.463240188247721799e-02,4.329426853873139663e-03
4.956590635929407351e-02,2.513209612515240998e+00,3.198142144907166473e-02,2.711963472595584415e-02,2.433170220177256482e-01,6.465525217303365855e-05,2.745936311873696523e-02,3.042833915902275459e-03
4.430820070073827888e-02,1.948860205196334627e+00,2.985619830827245663e-02,2.018576568736460061e-02,2.283484850393780741e-01,4.208290652238601455e-05,2.512739562418388889e-02,3.963828098913814608e-03
5.331045112624185206e-02,2.532284146068760400e+00,3.271339249400339461e-02,2.519287818654520131e-02,2.730231174836312835e-01,4.393146981776225972e-05,2.700935053704840022e-02,4.318917841315284174e-03
4.568177966654406175e-02,2.849989696576001208e+00,3.234120490983150020e-02,1.807191441768517259e-02,2.034304860579047303e-01,3.853490769944839490e-05,2.355265350998747911e-02,3.970524240689184310e-03
5.158546755669077277e-02,2.915205069462651011e+00,3.176324610070375282e-02,1.797604236135076292e-02,2.081835258138640121e-01,4.295172826948465096e-05,2.302451587246285777e-02,4.148150096927141414e-03
4.588692149447855251e-02,2.436174347974790155e+00,2.701038182292718470e-02,2.167552879091051363e-02,1.804842794013652441e-01,4.187390497682316536e-05,2.241655113659158857e-02,4.184371993800442210e-03
4.177703582780412095e-02,2.618259516152579014e+00,3.096438319557972066e-02,2.739247150727964000e-02,2.061931179133235370e-01,5.645172434541514945e-05,2.418888624309880123e-02,4.159335102707560454e-03
3.740020474140173801e-02,2.345392412535283633e+00,3.200965820874048656e-02,2.166671552612805390e-02,1.722881529608440154e-01,4.989302566106763610e-05,2.157530205540055326e-02,4.464298993372801776e-03
6.672091967558942127e-02,3.244758767815957956e+00,2.793764039057387155e-02,1.912018011574210391e-02,2.180822740117452641e-01,6.191033214401594001e-05,2.487370368680355895e-02,3.543892702870721136e-03
5.811446661293884208e-02,2.698940110533027958e+00,3.266662336141951811e-02,1.939480835879768203e-02,2.595911589914129403e-01,6.040219573738134278e-05,2.733155932665812596e-02,3.566689353354457297e-03
5.278897055332183730e-02,2.337775931990791811e+00,3.169594122241096296e-02,2.342585156110061489e-02,2.355552528665559586e-01,6.810221712971762720e-05,2.626778843106657504e-02,3.452792492277251182e-03
4.396020152108311152e-02,2.602119193258138896e+00,2.827473089024274203e-02,2.310566053394152303e-02,1.849259235975525828e-01,6.368191138938970018e-05,2.256715862365157865e-02,4.518014802738188306e-03
4.748302391907600201e-02,2.424735482423537203e+00,3.286332003968581161e-02,2.297220543044302746e-02,2.315481702726690239e-01,6.605016455371109051e-05,2.576767530501197778e-02,4.113730885035707385e-03
4.346430245290155980e-02,2.428727453703688699e+00,3.370920355348924063e-02,1.934774319740800372e-02,2.225771912152199883e-01,4.597289559961434678e-05,2.495793772224335141e-02,4.336620132202313564e-03
5.762463009751427057e-02,2.331816325181809368e+00,2.668948193440476985e-02,1.872791456955500908e-02,2.173390654765859353e-01,4.819325978292925600e-05,2.421841734853500197e-02,4.162319893276180717e-03
5.898872385972579041e-02,1.795224957212283368e+00,3.336668790166064102e-02,1.959306443572521664e-02,2.698615124329426518e-01,7.293229582039927625e-05,2.868750255720488654e-02,3.677252943165585340e-03
5.274420775716018306e-02,2.946265055283146417e+00,3.683268671143506007e-02,1.951604306349504978e-02,2.980866041544837364e-01,5.064438375761923385e-05,2.942531443405612540e-02,4.906747381012423366e-03
5.616329499985395213e-02,2.188907796445204390e+00,3.501276821328252326e-02,2.596195033043898620e-02,2.963868277065503376e-01,6.884595532358465280e-05,3.123809409091748979e-02,3.482711805283332952e-03
5.726761147634498034e-02,2.405934277033849877e+00,3.017568180042588810e-02,2.233907253003601656e-02,2.891102825261105957e-01,5.162977068886754500e-05,2.811059898060663809e-02,5.098298750599574922e-03
4.727954714972467526e-02,2.912413471755337824e+00,3.246554455587276344e-02,2.716543255848238164e-02,2.335074616826700589e-01,4.586795724937684464e-05,2.423367179402553459e-02,5.179850921525583005e-03
5.227758126733721145e-02,2.497467884564731566e+00,2.906956980449922415e-02,2.572835923950953993e-02,2.484208902361391413e-01,5.428073921038254374e-05,2.516089071909309235e-02,5.319105321943864116e-03
5.186105808266446709e-02,2.019655548841088777e+00,3.361744171057256397e-02,2.803375609122603362e-02,2.844510651414758340e-01,6.315875091897216599e-05,3.060971414214555542e-02,3.303443345085642011e-03
5.939114916485117857e-02,2.291522050761794382e+00,3.485191447159255440e-02,2.782885215071085119e-02,2.985243577745491095e-01,5.852193157938900565e-05,3.093568353725973524e-02,3.061527692268243683e-03
4.266836058974010637e-02,2.340066621068449759e+00,3.327707171247964307e-02,2.173850230817386819e-02,2.311825095040757339e-01,4.294108696805536433e-05,2.496690817713445240e-02,4.139610122823667200e-03
5.266364602516163812e-02,2.232165278058863667e+00,3.631223878273708017e-02,2.573797593778305581e-02,2.953307402940998361e-01,6.143345800571724778e-05,3.091459510410942899e-02,3.434399942745095836e-03
4.699882829320484873e-02,3.085427396071679595e+00,2.936311654576096927e-02,1.991658718959343072e-02,1.924098575159686186e-01,5.659128896790652268e-05,2.325775198186122786e-02,4.623207348167956109e-03
5.606025323614041017e-02,2.238772368357160314e+00,3.236958646767450209e-02,2.350753912297251155e-02,2.822538767460643916e-01,5.061141201470209397e-05,2.895860193506110888e-02,3.363031209773346530e-03
5.024345550045778569e-02,2.699390412291359898e+00,3.446632481900560596e-02,1.358511352250893998e-02,2.137049675437925622e-01,3.833987454900846122e-05,2.390963942564715283e-02,3.950278618870716602e-03
6.108403366691846775e-02,3.084378459107616433e+00,3.129694803100695200e-02,2.546360997213211255e-02,2.883671643386980232e-01,4.552834473393245571e-05,2.735006186085566643e-02,5.201097386089529283e-03
4.620348835273001276e-02,2.820845132075270101e+00,3.076022237842423665e-02,2.934065682114935306e-02,2.635105332581655357e-01,4.317476568110363436e-05,2.705723068562367745e-02,4.960636028857871860e-03
4.128436082407588303e-02,1.841969203288174040e+00,3.094986391821651431e-02,1.912576638495466080e-02,1.998397411286088332e-01,4.106466520287480358e-05,2.348910423510024506e-02,3.729879433313970389e-03
4.086253799515692647e-02,1.994020517296587247e+00,3.560063966178434597e-02,1.849474048924124384e-02,2.273485642164117804e-01,4.948468353726636200e-05,2.481646260970001364e-02,4.587277824559440539e-03
3.602734859831440567e-02,2.771382399543338426e+00,3.743777068326669538e-02,2.265424620387702578e-02,2.302695858862210676e-01,4.091724875553181992e-05,2.518522730487868580e-02,4.273021673178705598e-03
4.911348482316165581e-02,2.379685408334923480e+00,2.733258788985442819e-02,1.784779553125588614e-02,1.979873941355752287e-01,5.618352716654112668e-05,2.288139097548189116e-02,5.137012434960002739e-03
5.398762515778534471e-02,2.591348106070269441e+00,3.700640060606325693e-02,2.346350073332849340e-02,2.602054294760511866e-01,6.641698023663866735e-05,2.899587504306539235e-02,2.616170639609923746e-03
5.786740477877782424e-02,2.607332696022476526e+00,3.639179338970530836e-02,2.475370402763282102e-02,2.841528730491069132e-01,5.091427438900751476e-05,2.849715963746422831e-02,3.499100645338438717e-03
4.899958537186942936e-02,2.008709254288999713e+00,2.593773947038552699e-02,2.107046900882632995e-02,2.316311316355451899e-01,5.034706292475175113e-05,2.466862402929056314e-02,5.457789084785885994e-03
6.455347862576095441e-02,2.707400525295585503e+00,2.934256408817012204e-02,2.515098909860068871e-02,2.702335758210734351e-01,5.607165219580270688e-05,2.865708712546536502e-02,2.686913948074576720e-03
4.983003032956411643e-02,2.099071500119418676e+00,3.584382168798417451e-02,2.652681959104358569e-02,2.714120446660494013e-01,6.136339952452292315e-05,2.954312929135569088e-02,2.864116596399486538e-03
4.592568470937246489e-02,1.778404526689464804e+00,3.493317143661665153e-02,2.422591743233681871e-02,2.445595064749867265e-01,4.220915918649178968e-05,2.536020660896160656e-02,4.220509845817706565e-03
3.834140037946490859e-02,2.109176601307676258e+00,3.354628971572322371e-02,1.974911532893822153e-02,2.192602107496812724e-01,3.502192116940698417e-05,2.525376140843768602e-02,3.544525690048253973e-03
6.030394043022518913e-02,2.598601494032568571e+00,3.365021769708745336e-02,2.451231243407478791e-02,2.807444608995361968e-01,7.167079341880427262e-05,3.029364528236437593e-02,2.896298517285908827e-03
4.277251429208953765e-02,3.013331049103857406e+00,3.091803048377527244e-02,2.541268206011605690e-02,1.914048995500226280e-01,5.556970242532956091e-05,2.336927541693822191e-02,3.961416020599242520e-03
3.376538584504015783e-02,2.696870139520545884e+00,3.516596072802085499e-02,2.008819552672299474e-02,2.201454818370883193e-01,6.206506125550115586e-05,2.510954315729269776e-02,5.297080149597553113e-03
4.867284403992657577e-02,2.090012304367990570e+00,3.544599479293333161e-02,2.163066511648122775e-02,2.608348037895873994e-01,4.068044349729150712e-05,2.709864371594631477e-02,3.925377527448720844e-03
5.068170707005061060e-02,2.367740737132500328e+00,3.365728662883941957e-02,2.291200698793205426e-02,2.797074141116790980e-01,4.486745204471629804e-05,2.919771579902611866e-02,3.753378259977695978e-03
4.041324697127425536e-02,2.010255482104160496e+00,3.156279284120423051e-02,2.517035340554877806e-02,1.886395676889717765e-01,4.848098929290097306e-05,2.368778684638782328e-02,3.476990967662931236e-03
4.082295772933219880e-02,1.938850549235791920e+00,2.788827782290451487e-02,2.362280054874977761e-02,1.877954508060026007e-01,4.119324309838742526e-05,2.309315808468942119e-02,3.750771814367629287e-03
5.119274264590795848e-02,2.383172707164813442e+00,3.581070427213561835e-02,2.538447348024753733e-02,2.714030701198406614e-01,6.835017012310889972e-05,2.999393383712120956e-02,3.096221364217674812e-03
5.830560107150675742e-02,3.219521925011286534e+00,3.000492805198610308e-02,2.035512848485827170e-02,2.386084336649281767e-01,6.371230755350661763e-05,2.460450891258857825e-02,5.511751593243617055e-03
5.526422658520578624e-02,2.422719405143878291e+00,3.490602133162851867e-02,2.630766338388572032e-02,2.874348291572241254e-01,7.310396588319115847e-05,2.977598539984419382e-02,3.770470867691941459e-03
5.383230182004802855e-02,2.066339066303035210e+00,3.501390645471390978e-02,2.616111722936781056e-02,2.868780561004349305e-01,5.830747348684361443e-05,3.045086427319011052e-02,3.192444843537793012e-03
5.636996187770561967e-02,2.517498295449882129e+00,3.223044340212410236e-02,1.918925982416850098e-02,2.742836021502854105e-01,6.617695307869562028e-05,2.671009349394702637e-02,5.671121377528816690e-03
4.255611010370451142e-02,1.921227309665549221e+00,3.358901517683830079e-02,2.559788882411255170e-02,2.559156469587995919e-01,3.950083926306344900e-05,2.716032787591168493e-02,4.177485611606975013e-03
6.124934952536947169e-02,2.274047836874439454e+00,3.054674062155976130e-02,2.479857173882240445e-02,2.741895352822955045e-01,4.624219456531362379e-05,2.755939933877009709e-02,3.975768534450293233e-03
6.192599811932866100e-02,1.645400775741684862e+00,3.587050929468175997e-02,2.397075812317689750e-02,3.239235928224228900e-01,5.491173255544973492e-05,3.235775088532859278e-02,3.516124046902470868e-03
5.143498656970427185e-02,1.657531965948264352e+00,3.487731508043022399e-02,2.316419603352294285e-02,3.025811409244787975e-01,5.399642525739418867e-05,3.160668820022024400e-02,3.610769480582730513e-03
3.844526757426408592e-02,2.472100978550037187e+00,3.235169266158365031e-02,2.379487762000745063e-02,1.743553813526690366e-01,6.956953753550074106e-05,2.240407168751885544e-02,3.995460945718037025e-03
3.939396509282342557e-02,1.776208425487127984e+00,3.384670212309839193e-02,2.454093066535736889e-02,2.296874340510884904e-01,3.991769224016279938e-05,2.580493309278730080e-02,3.492827859180442935e-03
6.658689198638506612e-02,1.702738794974229641e+00,3.815061578157359634e-02,2.492867004820581087e-02,3.476208594139543195e-01,7.636824643764516369e-05,3.699382339640307216e-02,3.438061826459816884e-03
