# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.031826220555585871e-01,4.279045342206091895e+00,2.643741613176712676e-02,1.546368984145597529e-02,1.823896076515960085e-01,5.853322486485456407e-05,2.081581210810350829e-02,6.060000422128354255e-03
6.952189370846557914e-02,3.089106419004293613e+00,2.138400762932218813e-02,2.103345897721896687e-02,1.685996509302590263e-01,5.428841447752532566e-05,2.022863412072987629e-02,6.926480542897787973e-03
1.048120172899679736e-01,3.694723673001382824e+00,2.413812302190146419e-02,1.379174686894023456e-02,1.788516132090749444e-01,5.091302885666508933e-05,2.263349302361301538e-02,4.796594861242723350e-03
8.496638700145307810e-02,3.657343584058922126e+00,2.452493387568906516e-02,1.642619713893388178e-02,1.826177566026780108e-01,5.990631133122067655e-05,2.097054988504709963e-02,6.514247832111439568e-03
7.825660374677785580e-02,4.029157800784572530e+00,2.413519397653534140e-02,1.828984407256102965e-02,1.870603629335524931e-01,6.960851294422424750e-05,2.378909968574816763e-02,5.276843528422209446e-03
6.863088173663980940e-02,3.735091523726245200e+00,2.767750295955906728e-02,1.676768806829447706e-02,1.810393173067009753e-01,5.788751729493435568e-05,2.314640816510684165e-02,4.744122640544103792e-03
9.241960695579452822e-02,3.891126525669140968e+00,2.513327058002035042e-02,1.569641732127172520e-02,1.720327907635487152e-01,5.406808816394371357e-05,2.168357945125267208e-02,4.828242770770462162e-03
1.124611869833374578e-01,3.009830137282566209e+00,2.607321542484343502e-02,1.327493907898900927e-02,1.825558292064865529e-01,5.067412421879364051e-05,2.117803196509501079e-02,4.788969315810126873e-03
8.681970863284958762e-02,4.086405058549932967e+00,2.815318956642604356e-02,2.041430785345266924e-02,2.157574751018986325e-01,7.321248392218557039e-05,2.629490053812058234e-02,5.038578944272127658e-03
1.024368258016566530e-01,3.040363159004414673e+00,3.007828413195464540e-02,1.314922729589961502e-02,2.400015061375330161e-01,6.628282859627941247e-05,2.465480687739317334e-02,6.596393313243313107e-03
7.260562286568812695e-02,3.351576354245834111e+00,2.505039942437328054e-02,1.643508667447237531e-02,1.869025176182416148e-01,5.492031481303318870e-05,2.270903354535743629e-02,5.702085481188705167e-03
1.005010790797026543e-01,3.302832785365739099e+00,2.511644544874447327e-02,1.392210753666232349e-02,2.078292324069699326e-01,5.391547947952823313e-05,2.248315461547342048e-02,6.553046097648230518e-03
1.141313764124610025e-01,3.372013189070071970e+00,2.175593177546079199e-02,1.691962973236995835e-02,1.507980744925774830e-01,5.044230957789031650e-05,1.976999311537023032e-02,4.654105830392926690e-03
1.018007403592980503e-01,3.458304680112092910e+00,2.256065710297765203e-02,1.501154658418703790e-02,1.709847307375017833e-01,6.862216063394629745e-05,2.026050715937668251e-02,6.246213337435065592e-03
8.320216224840822072e-02,3.398897705773754385e+00,2.832742176266085307e-02,1.722613954424627100e-02,2.384725016331762371e-01,6.316004435126080791e-05,2.776651619128790716e-02,5.577044318867790430e-03
7.295610850917801093e-02,3.539785597380001647e+00,2.983406422326317919e-02,1.823300959997638943e-02,2.471200641397269249e-01,7.427868986526752772e-05,2.881169610084441043e-02,5.787600723989439963e-03
8.741330476440373198e-02,4.071912631663290760e+00,2.622053365524528931e-02,1.518205662221156632e-02,1.933358369475461358e-01,7.026592844633384463e-05,2.447086600926599159e-02,4.751968230047074783e-03
9.805268120664192844e-02,3.213719906172631813e+00,3.240047070121507278e-02,1.314247299250422170e-02,2.516908020751834618e-01,5.811735436568043491e-05,2.911102411492412848e-02,5.562964181931037179e-03
8.079487368693194504e-02,3.386496764179840469e+00,3.087324671404818172e-02,1.476612419827801753e-02,2.431635111777330494e-01,7.657464918571783960e-05,2.836637462065968660e-02,5.941462948420950935e-03
7.526700982472543655e-02,4.088128047881481208e+00,2.568187979579777611e-02,1.854928974384379911e-02,1.801067733343014454e-01,6.917415704083667292e-05,2.365976979373119252e-02,4.581764720392096993e-03
9.752286545202111523e-02,4.071797340227237605e+00,2.365740185558355343e-02,2.265681673420773951e-02,1.850884889834392699e-01,6.347452042538999351e-05,2.106410875305428018e-02,6.083725553501946430e-03
1.029578202065032505e-01,3.309163575524373346e+00,3.341907399583171623e-02,1.318692699039650598e-02,2.615723216563539677e-01,5.295222470712458848e-05,2.994373236419067136e-02,5.454642500624194007e-03
9.564683895372601274e-02,3.417966070358194663e+00,3.187779911308053632e-02,1.404436356104774714e-02,2.693330353682227840e-01,7.028807413633022833e-05,3.073403694659244609e-02,6.099839280814962558e-03
9.449793816813906178e-02,3.812445005440487478e+00,2.141970107612898785e-02,1.694817066739355213e-02,1.232830749764386863e-01,6.112266052775850843e-05,1.804437824870399817e-02,5.578675492607660345e-03
1.016580170810945233e-01,3.850292224550271758e+00,2.423222798258639968e-02,1.717410029026371354e-02,1.592476225144769109e-01,5.778459996338960531e-05,1.959163029614434393e-02,5.722871277849416252e-03
9.523140802738416788e-02,3.208220140398055253e+00,3.329185950094645102e-02,1.350755809136836884e-02,2.480951967118697477e-01,6.091786579716370551e-05,2.743487157685399816e-02,5.970510223122891744e-03
8.149970121258856559e-02,3.719001545818246157e+00,2.568018441458724127e-02,2.009939029222418058e-02,2.132570124911991882e-01,6.573657097150925816e-05,2.412356538229686390e-02,6.099006110344752131e-03
8.117835986561759698e-02,3.997725254867255718e+00,2.794207180948337851e-02,1.760345543049122996e-02,2.162675664723721636e-01,7.335898226985392706e-05,2.544849602229507304e-02,5.758032399448761995e-03
9.591815935151740136e-02,4.102781393722524150e+00,2.594077972325346121e-02,2.189401712770329758e-02,1.982166432401701595e-01,6.104083305206324300e-05,2.432279826755051610e-02,4.351040098017647413e-03
8.834277527257385076e-02,3.826603594137290454e+00,2.887145637960858088e-02,1.646597423984454134e-02,2.452424374319939204e-01,6.295470304746729646e-05,2.609982356394798669e-02,6.596407788320140381e-03
8.941857264084959733e-02,4.310943577331173948e+00,2.525522837307968282e-02,2.045010094195292769e-02,2.122602023424911555e-01,6.596233822462997404e-05,2.379382746983450120e-02,6.435412600144916999e-03
1.138144577328308732e-01,3.945948857628517992e+00,2.412180594168729028e-02,1.785988663868471465e-02,2.043673994021582008e-01,6.089961084224999226e-05,2.334379458372057292e-02,5.954185866736602488e-03
9.082612828401870342e-02,3.529873069073436564e+00,2.821128879939563752e-02,1.352220126333889168e-02,2.277844396737930266e-01,6.635686840519580221e-05,2.618180766061839818e-02,5.984749411277284076e-03
1.132741970940602388e-01,3.361997247744537454e+00,3.208614998042797622e-02,1.444468828683101273e-02,2.588463168712896723e-01,6.464366765035321370e-05,2.786162503948404548e-02,5.916609183812628070e-03
9.439290076090696424e-02,3.535959444191183021e+00,2.521727855267297258e-02,1.533210834892234295e-02,2.130177962024454863e-01,5.795076796029320285e-05,2.457614195025996373e-02,5.738330323716455371e-03
9.591204310189740956e-02,3.296067141253213872e+00,2.451702655531967645e-02,1.331116418784296547e-02,1.802820078680978655e-01,4.513676948951883240e-05,2.114986248978036748e-02,6.022023706214323611e-03
1.057338845649005987e-01,4.013208383768401610e+00,2.359407530680444551e-02,2.138736610575978081e-02,1.740324056759773030e-01,5.563319111189376039e-05,2.053454349101096685e-02,5.604496406996771832e-03
8.749711745767660420e-02,2.978308989282423713e+00,3.137523338720716454e-02,1.378236092494474450e-02,2.452142616708828382e-01,5.364385355201676012e-05,2.698609720736460521e-02,6.055201722861965237e-03
1.039685356153758067e-01,3.891849887726362311e+00,2.342695482013429017e-02,1.725406442731598072e-02,1.683414491230512400e-01,6.201077210782137447e-05,2.050158000922034512e-02,5.543898147840524773e-03
9.729010386031507196e-02,3.704577558812171656e+00,2.638723771759180631e-02,1.501131344056633003e-02,1.947735784366643741e-01,3.629812549462097188e-05,2.371919825530421910e-02,4.391324883252045556e-03
1.200153821136847598e-01,3.768032640451378423e+00,2.812935570492489101e-02,1.517364568228478372e-02,2.673122597537875289e-01,6.601190107206989324e-05,2.806480029916100238e-02,6.617644075527914435e-03
1.025250571127607618e-01,3.354669723506801482e+00,2.584747836208554916e-02,1.340150345473027291e-02,1.685992375340751859e-01,5.315414487927025574e-05,2.101988776148518145e-02,4.860189898801407435e-03
