# theta,p,s0,sInf,kappa,gamma,y0,yInf
2.321342617891074961e-02,3.871867797507148268e+00,3.560362577034589804e-02,3.538127048602374841e-02,1.581557782643662757e-01,4.793918392195447870e-05,2.754439962881767567e-02,4.965999582651003420e-03
5.048871710696981735e-02,3.418232730732747360e+00,2.450040413257057251e-02,1.447173416109388648e-02,1.072475227010259574e-01,5.472150585647679014e-05,1.783140741661959697e-02,4.657010619220766298e-03
7.937178698714593417e-02,3.385044667286986719e+00,2.408749152224453141e-02,1.484994587564121213e-02,1.657102947950768179e-01,5.073487161519312633e-05,2.218636548402969436e-02,5.500371404521628427e-03
3.136255914247800675e-02,4.145540385659874261e+00,3.441753648452548775e-02,3.233231624591755005e-02,1.694841667287048659e-01,6.389313810628585396e-05,2.849695334936762706e-02,4.747845855762098874e-03
5.750242203780575601e-02,3.731948614688828769e+00,2.341563752582797100e-02,1.894453295444747942e-02,1.196426845441111997e-01,4.160981193236267981e-05,1.897226879631683932e-02,4.335647875151078974e-03
4.912034013961229933e-02,3.823566957675161415e+00,3.263579567049202518e-02,1.009669132046983782e-02,1.385698527304897454e-01,5.024010349298782747e-05,2.053345721004905602e-02,5.623904890141709356e-03
5.311939242580122900e-02,3.951391579595946002e+00,3.055215418042227585e-02,1.186311065966159407e-02,1.555316477683739151e-01,4.606513559398714945e-05,2.314251008892623598e-02,5.385332433049905450e-03
5.416782914080665867e-02,3.070022261102850258e+00,2.600419154370836941e-02,1.530382081769254832e-02,1.275570273245788255e-01,4.109091976202982509e-05,1.743931357301114690e-02,6.412988385073127573e-03
4.693935474478835163e-02,3.223319172506541097e+00,2.944323424215299773e-02,1.568760176216712349e-02,1.317121515866373216e-01,4.040687768863312210e-05,1.743869334088024234e-02,6.359135009582680270e-03
6.469580235660889189e-02,3.841122683812945304e+00,2.644330330563218062e-02,1.160587607689792140e-02,1.278401791404822352e-01,4.476861888703654425e-05,1.838905134781620293e-02,5.756726627661568757e-03
6.751336863446677494e-02,3.825158443704606892e+00,2.863002120067764666e-02,1.060035457916261303e-02,1.422855745380596226e-01,4.904811926286205287e-05,2.060557700700361983e-02,5.310280263157941306e-03
7.549388207150321828e-02,3.755795983538909422e+00,2.936398554833574703e-02,1.020821395232538072e-02,1.543299535478764584e-01,3.897169388900510940e-05,2.183262788174830313e-02,5.367467219704798523e-03
6.018137541228068405e-02,3.343791771022271764e+00,2.534006277639278340e-02,1.325656551125599381e-02,1.339470638328393581e-01,4.803542126635165327e-05,2.143740759256166847e-02,4.238432836008733905e-03
4.665474998565553866e-02,3.569069823084201953e+00,2.830332913412253112e-02,1.096121870782490806e-02,1.286731995476749491e-01,5.602430439417298486e-05,2.095472015146960729e-02,4.359083951643262164e-03
5.423518719539372618e-02,3.491277042855821300e+00,2.948971753589352610e-02,1.250711516639062791e-02,1.779809671278133054e-01,5.431160282733788863e-05,2.655974078911097283e-02,5.787021537176429906e-03
4.847521762154766850e-02,3.276851384751473084e+00,2.755893395074950070e-02,1.365657527324212750e-02,1.742206813619952832e-01,4.261367853397409118e-05,2.604764107025646716e-02,5.976015554618371514e-03
8.303184326839579965e-02,3.729601861699774812e+00,3.025490622018243633e-02,1.166506939656952214e-02,1.873038647026044057e-01,4.515449376117481825e-05,2.948182476687557022e-02,4.841785774544051651e-03
4.769149130440566986e-02,3.600591917646382534e+00,3.079019214055548834e-02,1.194410362134370150e-02,1.649024020682379466e-01,4.678101401182334986e-05,2.534275857987046063e-02,5.832950128292712332e-03
6.294633447143362093e-02,3.472499107192337231e+00,2.379479594491147598e-02,1.436510090890273476e-02,1.314553829955868169e-01,4.131411127038651823e-05,1.831970652416482423e-02,6.032754017385195261e-03
5.584591496801123017e-02,3.675180636438629911e+00,2.366451836576984394e-02,1.632451336515289980e-02,1.224806221535249262e-01,4.198648138244329370e-05,1.797849376266169932e-02,6.062163410166844686e-03
2.588442440692778970e-02,3.981229435095489322e+00,3.851206845643586479e-02,3.337394977640326110e-02,1.704725957633610733e-01,5.160938541755971768e-05,2.832215705560532301e-02,5.474145880703612174e-03
5.913301520413648954e-02,3.436372761041456503e+00,2.791820260749962659e-02,1.295827416801990754e-02,1.441174590868296856e-01,3.909446005454211208e-05,2.127520634753403417e-02,4.848178031960435896e-03
5.120912389371692214e-02,3.139939199028570549e+00,2.480329005353083816e-02,1.535124136929667642e-02,1.306049460514851768e-01,4.020053236871969299e-05,1.768555782716986491e-02,6.395826228800848348e-03
7.356041356020490141e-02,4.125007859592768611e+00,2.855701143230198608e-02,1.273812810989493824e-02,1.633817414313460392e-01,4.100560489732091063e-05,2.373464218842247578e-02,4.689393183427779076e-03
5.860010135855062141e-02,4.011711407370018634e+00,2.601937622545128989e-02,1.209711615806022267e-02,1.528257316688524936e-01,4.280999589257419348e-05,2.482049071429671613e-02,4.544714059360905126e-03
5.574319508101509280e-02,3.886814795607302475e+00,2.689752110670856275e-02,1.311425242560772253e-02,1.520303664201926030e-01,4.412481629863244839e-05,2.463052870301752142e-02,4.525135855572186457e-03
6.468337815948851932e-02,3.539933793328367884e+00,2.587017657738360787e-02,1.234159789653357063e-02,1.131183652887897684e-01,5.736896730853343376e-05,1.700074468958232693e-02,5.386070898063611938e-03
7.645843916088268521e-02,3.499702594293229385e+00,2.508009177677853266e-02,1.133259771875379587e-02,1.194721232959886775e-01,6.129920438539330466e-05,1.666342341903144161e-02,5.716650806343024672e-03
5.221406157057395525e-02,3.368781534161579660e+00,3.077698706404130569e-02,9.376208780981587151e-03,1.552223094340775267e-01,4.184493708926005179e-05,2.647780759303598741e-02,3.949940132457401692e-03
6.232470732294068116e-02,3.521853353425052013e+00,2.962349302499771991e-02,1.140787917625986879e-02,1.643487652491715523e-01,4.969241905554817412e-05,2.783493676871424960e-02,3.654217355506328771e-03
6.358225108462367547e-02,3.493919011347509151e+00,2.150493166051732630e-02,1.651567981509680094e-02,1.064353510808257186e-01,3.089930163035636975e-05,1.774069016378129054e-02,4.097041181817352024e-03
4.897291455887915063e-02,2.734631160223247370e+00,2.238093396398224341e-02,1.658157076729313215e-02,1.088078496417684005e-01,3.964445483168066870e-05,1.689750674233634828e-02,5.750369393854207027e-03
3.207935198428898960e-02,4.151677095417889873e+00,3.547442487511697634e-02,2.882778963578385215e-02,1.863182420500160696e-01,6.550139354355265361e-05,3.092532475505355843e-02,5.743211649364936625e-03
2.741123024673909267e-02,4.140392853742580925e+00,3.775723159134526663e-02,2.908115550947701355e-02,1.799937689084402936e-01,6.050679223737449815e-05,3.017931246576504092e-02,5.685720705922618981e-03
5.452457779333007987e-02,3.667911752923154634e+00,2.500990014761695149e-02,1.336784137168517059e-02,1.171602367696275016e-01,4.892018809980382555e-05,1.929066011027524494e-02,4.342907048773073271e-03
2.930382356231662003e-02,4.076777219593382462e+00,3.519883705988818834e-02,2.833611875156468243e-02,1.814409169076588446e-01,6.261503147187227761e-05,3.074718155973148875e-02,5.639199780997750967e-03
2.898433179725749473e-02,4.061831987247924936e+00,3.414076181214625860e-02,3.032027083777156032e-02,1.823244901552827368e-01,6.247283140971824668e-05,3.104757636017471331e-02,5.490526010529798301e-03
5.526897120296046101e-02,3.322303886466968503e+00,2.901663870040628590e-02,1.326805076905699342e-02,1.798627212661117192e-01,4.257267498448485493e-05,2.819478704308366751e-02,4.951177688819420088e-03
6.390588344380622454e-02,3.403000809823656603e+00,2.643856873736760010e-02,1.235508844733944692e-02,1.519268874348077836e-01,4.267212741597426335e-05,2.361592222272725430e-02,4.365462065780129249e-03
6.402048553977983392e-02,3.881919872121165405e+00,2.546275936609367768e-02,1.370676823401302015e-02,1.359157916291224288e-01,3.593676087285236324e-05,2.091136754076353479e-02,4.568869822568321325e-03
5.468872759094511177e-02,3.555008048807481114e+00,2.709429912726202608e-02,1.107525026815266676e-02,1.358211041372294758e-01,4.664156075601143866e-05,2.248283418430955388e-02,4.305525755125786704e-03
4.521574736887269685e-02,3.594167036805785198e+00,2.963741890475629290e-02,9.560831217537169371e-03,1.319898125019851598e-01,4.756660491553772334e-05,2.178501739648690955e-02,4.505848833547228434e-03
4.438140790763823312e-02,3.512155057209800368e+00,2.986824285614860311e-02,1.003808470280581275e-02,1.333543248783615465e-01,4.806579749586769180e-05,2.172735664635856018e-02,4.598948901658986461e-03
5.219870421510985209e-02,3.502155216878634736e+00,2.748750943983822859e-02,1.084146789253576104e-02,1.289445859541762662e-01,5.785335495460791871e-05,2.128130295965938862e-02,4.214794088716106515e-03
2.515577177090251235e-02,3.756167880671520631e+00,3.855884074644563148e-02,3.337152556971143685e-02,1.750191192251928929e-01,5.182785463332296332e-05,3.006691765823916312e-02,5.181385161155747758e-03
2.476376496688970086e-02,4.130144945845461102e+00,3.810158172007583471e-02,3.302404436309771402e-02,1.679642053064454299e-01,5.264057829036134113e-05,2.934121970451830305e-02,5.035731062018483986e-03
7.634547444689987472e-02,3.883612696995597968e+00,2.878812075131728307e-02,1.138725654547495698e-02,1.708211085366060089e-01,5.731705793066171244e-05,2.447218776265140325e-02,5.779651944922179797e-03
4.487184440864065010e-02,3.493089651121905614e+00,2.567045439469750612e-02,9.275982140344508908e-03,9.996996431609214695e-02,4.606399630981499290e-05,1.764029768736512238e-02,4.532055855890293646e-03
4.383506620024087835e-02,3.486954718034332767e+00,2.932263296974730107e-02,1.556550062623855875e-02,1.632433488161929847e-01,5.582089005238016386e-05,2.562168651124917262e-02,5.198907434201156808e-03
4.444941643003765680e-02,3.369678555486333327e+00,2.547342845693785149e-02,1.096146663954651081e-02,1.112425489543180102e-01,3.441455206380727262e-05,1.724130701637598129e-02,6.600345798181787675e-03
6.226239444081569513e-02,3.746535615094656269e+00,2.131808748051864516e-02,1.450832573802183709e-02,9.502173383756207237e-02,5.706202103337281448e-05,1.656961977377838235e-02,5.429093965992481605e-03
3.018378442669931300e-02,4.273410681140825673e+00,3.772170213399529681e-02,3.417865925884557704e-02,1.516212855989232944e-01,5.168120397346697759e-05,2.387798455944517215e-02,5.526990340200704267e-03
7.033005566910086048e-02,3.285194876484521131e+00,2.467775300156263563e-02,1.104841284705055868e-02,1.081303491831945573e-01,4.263847518378117909e-05,1.484680119885417246e-02,6.993288054046701424e-03
6.326779000961593735e-02,3.553151658397225798e+00,2.396612442976201601e-02,1.087232482854818411e-02,9.557401877510499077e-02,4.035379044619716223e-05,1.692413949152735825e-02,3.867047811522571991e-03
6.665370370686492241e-02,3.685334082253382881e+00,2.160527893294262800e-02,1.513591167481501305e-02,1.009344924982144565e-01,6.531493424117619257e-05,1.672187945408443871e-02,5.289785243239776384e-03
4.725426384836212829e-02,3.867726468448557497e+00,2.732706688494657490e-02,1.773919426239109823e-02,1.409526834746692991e-01,3.976177219777972605e-05,2.006045958270174026e-02,6.203447105448537877e-03
7.497372230379645286e-02,3.586415124942065713e+00,2.102249757540546743e-02,1.482798457944679675e-02,1.202660918771307763e-01,6.130732306808347619e-05,1.809903601184519734e-02,5.202381265682207850e-03
5.956118967599990932e-02,3.612400340126621590e+00,2.283812988138889458e-02,1.860587171760060346e-02,1.158376239760718629e-01,3.446285540078316157e-05,1.636975577517117003e-02,6.651171370048216021e-03
5.141329252084508861e-02,3.533214783784980551e+00,2.700635269600951821e-02,1.235971071701281315e-02,1.292254368118479768e-01,5.639783562515398105e-05,1.943308390151236853e-02,5.724405658183092348e-03
6.210289634079355775e-02,3.891700631310677228e+00,2.786485093958306417e-02,1.193992564209296961e-02,1.292721650541900358e-01,4.260707022801180836e-05,1.644817206071240781e-02,6.752229663954381275e-03
2.728913706281715576e-02,3.959535252013815398e+00,3.540895611043294589e-02,2.841858910179151723e-02,1.744499993286655060e-01,5.909569376796681083e-05,2.956726158172649430e-02,5.431074769077223925e-03
5.938597898121944496e-02,3.602663416036289590e+00,3.058218906567449283e-02,8.327854755218654093e-03,1.399531720555598491e-01,4.467055338034175787e-05,1.985957645844984437e-02,6.145302242878046724e-03
2.893757069839682575e-02,4.137071609191581345e+00,3.347741306120648186e-02,2.893369868075669135e-02,1.728650566070172034e-01,6.841470909770238956e-05,2.864113739547205842e-02,5.578043744252289549e-03
2.856560490266644298e-02,4.215978072397307486e+00,3.276840252986040758e-02,3.003583825401692428e-02,1.742639972528375880e-01,6.759318911003694410e-05,2.854438169076215989e-02,5.795289988173032460e-03
2.539077150965444660e-02,4.047987018629786604e+00,3.363299125640059617e-02,3.040646171580410964e-02,1.735600237857810590e-01,6.986060737629052339e-05,2.890587997850859250e-02,5.910326553833591436e-03
6.386495795376385953e-02,3.425631460580814469e+00,2.217059665166805013e-02,1.806983974074692634e-02,1.131778884740966135e-01,3.274573434700418426e-05,1.660812176889957942e-02,5.870660708625331792e-03
7.079116274330984893e-02,3.863605161560339951e+00,2.553947719981601930e-02,1.282756365000824184e-02,1.488396695226915090e-01,5.255952968505299682e-05,2.335329650027743661e-02,4.712728281635714112e-03
5.003836940944227096e-02,3.876784620922437696e+00,2.807037912693459078e-02,1.553983403527327452e-02,1.333678989825041739e-01,3.300318135209771576e-05,2.015969494762908168e-02,5.161684302781430721e-03
4.296247374444629730e-02,3.255005484484521538e+00,2.538044454948958431e-02,1.990929598794962188e-02,1.233003600622515766e-01,5.337347232545380565e-05,1.856428039319119733e-02,5.617841138101476589e-03
5.283394174820798400e-02,3.726053287167778283e+00,2.441766543687817759e-02,1.150233088523209234e-02,1.131880767351602091e-01,4.641848373513687576e-05,1.819274704557075420e-02,5.084408801271373367e-03
3.028840536290948807e-02,4.300060753956809201e+00,3.195029507769098220e-02,3.035991926009584327e-02,1.735693363255762234e-01,5.511507244131098274e-05,2.931343172475885106e-02,5.190166620771903896e-03
6.534701544591015043e-02,3.719574901302275194e+00,2.256457457616894632e-02,1.559916469553178364e-02,1.245568111720561782e-01,5.322149618016863194e-05,2.036743468951327657e-02,4.128518755226935968e-03
4.537809886754132216e-02,3.693531121514585625e+00,2.667226476360531548e-02,1.311140834043726319e-02,1.108591041281258849e-01,4.458395750961371463e-05,1.904230261123158671e-02,4.272345972771171216e-03
7.237851988266602588e-02,3.351478703045476681e+00,2.168046849382030544e-02,1.458268296763601084e-02,1.125781969307421970e-01,6.400156702585407169e-05,1.508295561053809089e-02,7.027200077383426863e-03
7.289642738911125686e-02,3.711901987085150623e+00,2.486512594819796640e-02,1.046886691783756665e-02,1.233313779897815265e-01,6.194929107955195408e-05,1.646083768165710823e-02,6.617844950872806171e-03
5.884900036502054704e-02,3.863972704379071477e+00,2.862927002112561001e-02,7.611387755323576962e-03,1.148100050199163946e-01,3.465634805159104905e-05,1.773674915850129499e-02,5.500339381542262984e-03
5.818941214988541943e-02,4.013194490889758548e+00,3.119257283155279364e-02,9.953959319127599417e-03,1.659573541044320200e-01,3.920386154402416865e-05,2.408048756341247057e-02,5.796626905320897277e-03
5.522357159189809905e-02,3.766309933707971958e+00,3.124564285316305812e-02,1.195991737121448496e-02,1.794459527977562419e-01,4.346530909216647832e-05,2.840423136651019226e-02,5.388295963615799544e-03
6.057165786549505854e-02,3.693286660264858856e+00,2.316635103982076990e-02,1.393025337913262295e-02,8.838048033054726749e-02,5.236184502664165320e-05,1.481939231130778578e-02,5.950784197133261733e-03
2.682231716674597644e-02,3.795147177522316007e+00,3.372708807487812682e-02,2.962835713724959810e-02,1.630860018111663090e-01,6.046961001207375186e-05,2.860783365626299452e-02,4.777707175417044566e-03
2.354604038250139933e-02,3.980999487887250332e+00,3.380301752838354296e-02,2.847108014380355864e-02,1.608943062766171050e-01,6.589753661187732500e-05,2.930430154446401689e-02,4.584055581412767831e-03
4.867925797855249259e-02,3.101360054094398855e+00,2.562679602354111727e-02,1.541050134497127209e-02,1.285936474769015792e-01,6.512001171595413452e-05,1.633840174028219558e-02,7.594870164888554293e-03
7.753767393291960408e-02,3.746466699442918102e+00,2.587408708185021458e-02,1.286153989180445142e-02,1.648646482021828008e-01,4.256239665186517887e-05,2.285248008639149259e-02,6.234359858435869345e-03
5.818202886800091095e-02,3.924404446640405553e+00,2.658960014326841592e-02,1.297714075171902369e-02,1.442426387023373335e-01,5.141264057472682934e-05,2.287604696988838199e-02,4.513460774944396368e-03
5.406564948696975653e-02,3.429556101383224309e+00,2.903191026553424148e-02,9.258225506851932088e-03,1.443910782866276443e-01,5.878379465736671353e-05,1.946339104513713711e-02,7.311331849058294932e-03
6.344437830547822177e-02,3.607943315777498050e+00,2.026354026351852300e-02,1.400916301481174367e-02,9.268588132525425183e-02,6.177450525385638064e-05,1.655142169455198903e-02,5.550459110717624080e-03
5.835647524546427184e-02,3.625111339478959138e+00,2.249572082323822442e-02,1.735216488290974857e-02,1.289200060599677289e-01,4.884116468500233839e-05,2.014404936278958030e-02,4.782249879932519779e-03
2.618461793362458420e-02,4.075543160716270208e+00,3.578904021656092310e-02,3.089398000013861278e-02,1.547354669577806763e-01,5.987379788939534961e-05,2.762399007544277113e-02,4.463788300624003773e-03
4.742957581668173078e-02,3.642051723103092442e+00,2.495129740451167491e-02,1.606906035024510682e-02,1.567202024874711497e-01,4.791971577886370415e-05,2.302577665390591680e-02,6.126657578233950067e-03
7.619713705693553774e-02,3.151367105690411119e+00,2.719561598791543980e-02,7.904347843562194859e-03,1.263932222887451662e-01,5.268842795579891226e-05,1.774492674457784844e-02,5.559595969844789189e-03
2.460903569045462189e-02,3.516643203426046416e+00,3.559935384811890174e-02,3.450836009116960146e-02,1.544122721275071886e-01,6.575623445731563479e-05,2.758667036633364461e-02,4.370807549599856068e-03
7.707249976291141724e-02,3.836721362240405497e+00,2.320284326541749431e-02,1.320344018216451816e-02,1.017617725867172862e-01,7.227491400909119763e-05,1.570509611940603886e-02,5.407022067913127422e-03
5.842721827703835358e-02,3.601820597328769580e+00,2.757750466843643736e-02,1.356589106726097636e-02,1.835112784323276458e-01,5.235221729697270217e-05,2.179464829499389369e-02,7.756813790710779394e-03
5.973502722371956675e-02,3.506035088236282515e+00,2.802956523222078361e-02,1.328381138473260815e-02,1.850250529902632279e-01,5.153768585530622148e-05,2.176732390928307059e-02,7.785698942437440338e-03
6.564481828921490958e-02,3.657746826658227146e+00,2.308155326362407167e-02,1.155508776200027919e-02,9.583522792325643858e-02,6.690235329728611111e-05,1.627248234961408899e-02,5.286182518844579660e-03
2.681248949981461863e-02,3.743423288243112879e+00,3.728404654838048810e-02,3.095620279549349610e-02,1.619530433341624942e-01,7.193670036707040664e-05,2.931225624461807067e-02,4.072142347886132177e-03
6.147303854311327725e-02,3.620398323899310711e+00,3.037637057377847241e-02,1.087857233178626988e-02,1.487188358688921186e-01,6.903433947154000681e-05,2.035153371196359723e-02,5.919493861892055619e-03
5.737967672991293316e-02,3.766955174014150476e+00,2.893352252442319902e-02,1.161409460009208902e-02,1.457771389392464034e-01,6.941959427074840866e-05,2.037600025435767903e-02,5.878850789896483860e-03
7.728683284971799017e-02,3.433917205591095811e+00,2.421500274770996275e-02,8.103775969263997750e-03,9.536473375164425392e-02,6.727130078705400977e-05,1.552611359328815409e-02,5.205223722524152628e-03
6.302798300275433419e-02,3.624959841552104045e+00,2.824181020134525211e-02,9.056196508138932705e-03,1.244712114181298762e-01,4.969766333765756407e-05,1.753071302193052322e-02,6.092452010627338356e-03
2.594119821575628301e-02,3.862445104258537931e+00,3.735455868815087954e-02,2.920647746167645900e-02,1.585297793427122848e-01,7.663648727571449116e-05,2.687733528772628597e-02,4.914944321126385983e-03
2.796496872544551246e-02,3.719760404894465911e+00,3.721164655877394478e-02,2.891025569158833103e-02,1.602892381767043462e-01,7.425241953798788011e-05,2.736298405800378572e-02,4.945601570148398102e-03
9.226287747381899107e-02,3.728523717642258539e+00,2.365581760096457237e-02,9.419090725419807311e-03,9.931926633852340702e-02,5.787186297742308500e-05,1.479789794127455219e-02,5.969465514646875651e-03
4.806424808224379897e-02,3.357721167790933769e+00,2.572935787665274476e-02,1.132103600930471458e-02,1.219351391165360149e-01,4.800184463199038976e-05,1.894007113950628082e-02,5.392380294188071042e-03
7.129370841697650618e-02,3.711491842114504447e+00,2.130906891573187273e-02,1.377067077189957599e-02,1.033287731840938917e-01,6.388575903900981640e-05,1.729552413948131154e-02,5.005076243578423720e-03
2.445079945472548866e-02,4.286262768780964016e+00,3.751556029811688175e-02,2.717819916245278050e-02,1.561809919545855407e-01,7.063413714670045143e-05,2.778481590992192343e-02,4.686919091818547017e-03
