# theta,p,s0,sInf,kappa,gamma,y0,yInf
6.052460022217317354e-02,4.297575663468272467e+00,2.662017479826356628e-02,1.649219190278438871e-02,1.730452167214278358e-01,5.836193795673508001e-05,2.336644585653434303e-02,5.895419136244002892e-03
5.702740108890620718e-02,3.823449573553935998e+00,2.325312683942090328e-02,2.267319980544911517e-02,1.686180562337196431e-01,5.407912329153890629e-05,2.274116397582336829e-02,5.958838117747906199e-03
3.763983659290527639e-02,4.420016639479642961e+00,3.110968518689656223e-02,2.192682419014037321e-02,1.587931790564412471e-01,4.850996033965205862e-05,2.519199046657236499e-02,4.664985435032688657e-03
4.309220299978972629e-02,4.383095527956601067e+00,2.974143974010301505e-02,2.534704227312390215e-02,1.622315722867588017e-01,5.538996746979776397e-05,2.460068586021032719e-02,4.786218275175112800e-03
4.162699249465883627e-02,4.328748824520018523e+00,3.187356636311424601e-02,2.210511394430700674e-02,1.797575951554229445e-01,4.720005070564027051e-05,2.529550094011361744e-02,5.796460470234867345e-03
4.490794326294136884e-02,4.309882584493875513e+00,3.052097029433496408e-02,2.109295509472824265e-02,1.848072174583395288e-01,4.642745248001142072e-05,2.581370762555263224e-02,5.853534305712096777e-03
3.644323157423516590e-02,4.209963972642127850e+00,3.075585271068931661e-02,2.861316785496831674e-02,1.919065012366217016e-01,4.737867379093340666e-05,2.875875590147470087e-02,5.763841726737822281e-03
3.564958610148816903e-02,4.147127499285669039e+00,2.991284709473957318e-02,2.619987725644587137e-02,1.560922692884354201e-01,5.143005470109389513e-05,2.581611994252122275e-02,3.963029309908290727e-03
3.743950658796360575e-02,4.110608149366422381e+00,3.110307273057269853e-02,2.200822253138230017e-02,1.959273481881061985e-01,5.067386532114628107e-05,2.982084260160027672e-02,5.729284171587628940e-03
3.881788164185542150e-02,4.314434399578768620e+00,3.123654934980381673e-02,2.774823572413555317e-02,1.499861443617437617e-01,6.079001194555471967e-05,2.355757003192968102e-02,4.647645042241688174e-03
3.475360112343390401e-02,4.275117412553160356e+00,3.149007901803769355e-02,2.890766496671872895e-02,1.534635483951070634e-01,5.472304333043639778e-05,2.408483697311917734e-02,4.517559941457649671e-03
3.273517857359092842e-02,3.987404269722576000e+00,3.079685970176572127e-02,2.674898848885613051e-02,1.869930971835442879e-01,4.275224814694172904e-05,2.884831330881183070e-02,5.118909529767049285e-03
5.838787771275399940e-02,4.589116064027485287e+00,2.656985691362571261e-02,1.732840352722400667e-02,1.360763144127312418e-01,2.894590675515785493e-05,1.608711072471992465e-02,7.781602874017478494e-03
3.557505067454930919e-02,4.192043182571924653e+00,3.058364890546010767e-02,2.917323564068217967e-02,1.967873482150425679e-01,5.705338585846529394e-05,3.015720667343378680e-02,5.743223012542533409e-03
4.053505690764980934e-02,4.217434272758159075e+00,3.165114670553619697e-02,2.829273916876124881e-02,1.888435975358778163e-01,4.758951674272062914e-05,2.949088555993997773e-02,4.839003787109352230e-03
4.616875506291346493e-02,3.723622949782446678e+00,3.000087243107880247e-02,1.543486044132284796e-02,1.533930724580882810e-01,3.590503401918833436e-05,1.966306819691380006e-02,6.679783860507304202e-03
3.972852746227919368e-02,4.154531707830706466e+00,2.987464768288840278e-02,2.355679866221718766e-02,1.743333471457066408e-01,4.861265751176527749e-05,2.603070738461159966e-02,5.186289950739232310e-03
4.695269984913029437e-02,3.881508336586120933e+00,2.461758428342758834e-02,2.439285844167913067e-02,1.515730893517517608e-01,4.369165103773552084e-05,2.332396648594476166e-02,4.521492602921600018e-03
3.801413969568221557e-02,4.219477011992252002e+00,2.966803627196965346e-02,2.395252426801093917e-02,1.727576118557601903e-01,4.895786479324045550e-05,2.636526522937969116e-02,5.175470606963774971e-03
4.655720476999812563e-02,4.446079430701953328e+00,3.005071942305840779e-02,2.272978713768914610e-02,1.774406675103185893e-01,5.132165832574111462e-05,2.599980078166874362e-02,5.238654348557530635e-03
3.332267614204680733e-02,4.531206015910854035e+00,3.174313412870914675e-02,2.636975927225660224e-02,1.872770901847072011e-01,6.593915749309082770e-05,2.680085416810190288e-02,6.550075837943009072e-03
