# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.064534879963754954e-01,1.784663648625814947e+00,3.552365122444538920e-02,2.281674537813739231e-02,3.579272445017834259e-01,4.923505768845175192e-05,2.392734574745459739e-02,4.310276342507459932e-03
1.068837886970659679e-01,2.363636036431614684e+00,3.733450465633057769e-02,2.990683545103772073e-02,3.898978248809343850e-01,4.969043954945664022e-05,2.458310328267819186e-02,4.964473377305395757e-03
8.655051310347443294e-02,1.910026673182795509e+00,3.748040012405218224e-02,2.618578801657173855e-02,3.277283879623484886e-01,3.333730975079678539e-05,2.100931753104893010e-02,5.857343642706254634e-03
9.956386643429589178e-02,2.454216261498523455e+00,4.056004005868295292e-02,2.829000007565329530e-02,3.669757104748971877e-01,4.914242120079374403e-05,2.402951446900313329e-02,4.902649721131536673e-03
8.641283796385801352e-02,1.743900833770473335e+00,3.892279626386464103e-02,2.335109970863151127e-02,3.545463494612675071e-01,5.484308090502180749e-05,2.240737203733084507e-02,6.007498710189173100e-03
8.715798188945549085e-02,1.711933705292162822e+00,3.368557975163533752e-02,2.366724135520176242e-02,3.134126699969226881e-01,5.666911901655576165e-05,2.242367781687499076e-02,4.616588144114703272e-03
1.175452303587556924e-01,1.767868821908109123e+00,3.125205556237497379e-02,2.245883447406372621e-02,3.308123251855438207e-01,5.621874350936431511e-05,2.265916276652345240e-02,4.233351541328175642e-03
1.044243056031475686e-01,2.668892596808087880e+00,4.083223356233715157e-02,2.651301542828035651e-02,3.611000072951857653e-01,4.948449985620577288e-05,2.261277008488172743e-02,5.099318309098634094e-03
1.012376803459920371e-01,1.654360872636095436e+00,4.098325950021960984e-02,2.471968483740719438e-02,4.131769303841210661e-01,5.246373692041130540e-05,2.800932600882627757e-02,4.006909805964095281e-03
1.132060342404523495e-01,3.138492139804062830e+00,4.442531051882261939e-02,2.335688142809012185e-02,4.158132362312548791e-01,3.988926185736194931e-05,2.379378522246501301e-02,6.050357849142796139e-03
1.141707854646798331e-01,1.441444823185614954e+00,3.505678826031844580e-02,2.085309302251072902e-02,3.438271435972851675e-01,5.608090983375741171e-05,2.272744155234839719e-02,4.137433549554183666e-03
1.086845434694323070e-01,2.955898808429575197e+00,3.819945584599377525e-02,2.499340668772848453e-02,3.775223121843419571e-01,5.157085731656754605e-05,2.434250655869124938e-02,5.189959706151732639e-03
1.082833231213590208e-01,2.587730293236147450e+00,3.772820840335090048e-02,2.761372523607255949e-02,3.864178887388603489e-01,3.640674173716676047e-05,2.413768484488450564e-02,4.719150089807767207e-03
1.108182866996281907e-01,2.337419085833374321e+00,3.382053047640817128e-02,2.219291801408882631e-02,3.544920696811913463e-01,4.276471248340435271e-05,2.091807230020301459e-02,6.454074843821724916e-03
9.601376975734352004e-02,2.520679232960571170e+00,4.270191569845323276e-02,1.953521270222221412e-02,3.105806469892967714e-01,4.544699339649659823e-05,2.038829916221772398e-02,5.306116522389963362e-03
