# theta,p,s0,sInf,kappa,gamma,y0,yInf
8.950395664730944863e-04,2.559381440334020041e+00,3.694115475024534884e-02,2.252744636787168409e-02,2.192895475590330434e-01,3.878831166635341251e-05,3.011004298513130645e-02,2.034922814778188267e-03
9.676036562001507886e-04,2.697305465655154055e+00,3.423818289197577691e-02,2.791122850783799014e-02,2.390520956238179062e-01,5.183688011021818728e-05,2.616901500286164875e-02,1.609099376952328195e-03
6.192609834294377684e-04,2.800455805437665369e+00,3.342165517902134786e-02,2.708142677146415864e-02,2.617089913573563686e-01,6.490006188623634819e-05,2.125886628903704556e-02,2.394486275931476376e-03
7.519108818599541492e-04,2.550646185817240230e+00,3.622789080343230550e-02,2.675274061448465815e-02,2.964008169312671304e-01,4.916692998257553673e-05,2.674588025433782129e-02,2.094289151678506173e-03
7.963993956269406482e-04,3.160568142051486173e+00,3.722064085520173510e-02,2.442911893029448347e-02,2.668086186821607697e-01,2.934330506698356648e-05,3.018665538119117212e-02,2.481744365827887218e-03
6.048963963007692769e-04,2.307318167622980809e+00,4.191366722189029254e-02,2.664197374332406484e-02,2.974006606391009777e-01,5.116563424583014035e-05,2.195800438647945926e-02,2.609226456022055701e-03
6.628215954319144560e-04,2.542253408818791360e+00,3.673656512394743445e-02,1.967847858128240340e-02,3.092800937836706066e-01,5.928667540834614845e-05,2.051646993877491096e-02,2.589046774148082240e-03
1.043777625418466437e-03,2.904311543325988509e+00,3.703994540446930994e-02,2.843303385888144158e-02,2.866058599909831472e-01,4.404104203985793040e-05,1.777544428501352455e-02,1.956324208000618202e-03
8.510908339675545041e-04,3.081860404200872150e+00,3.923863738745023838e-02,2.933496065303465780e-02,2.913802787525570648e-01,4.704341720606011480e-05,1.865999050807352205e-02,1.923891409523664602e-03
4.928363615297732094e-04,2.616765876316195616e+00,3.672304006378499658e-02,2.188692258612929056e-02,2.820672849598204746e-01,3.536637309076468304e-05,2.384631502029931072e-02,1.697763357190963792e-03
6.292549074733789832e-04,2.931735889279985408e+00,3.643601231088738207e-02,3.048424691556106750e-02,2.328755927036078310e-01,3.806834659490279784e-05,2.138960316680323104e-02,2.549614251147552801e-03
