# theta,p,s0,sInf,kappa,gamma,y0,yInf
4.799597626950010852e-04,2.772258726992652189e+00,3.155446957007876363e-02,2.269073912513846006e-02,2.704164313658597441e-01,4.795459578570975706e-05,2.321618785975559582e-02,9.736736847687561163e-04
7.697502621251237249e-04,2.736224910392208276e+00,3.364540457591995437e-02,2.556522595017883537e-02,2.654128533957506586e-01,5.798411200156225963e-05,2.722430246735375522e-02,8.206153353714823375e-04
7.372748819159773148e-04,2.393154400232093693e+00,2.744639759943872173e-02,2.544581446676952297e-02,2.954064377302211830e-01,5.889815384803242859e-05,2.306252230098089842e-02,1.035335909244899499e-03
7.866903636201923785e-04,2.267382629737345390e+00,3.179177175447357728e-02,2.394069888919512362e-02,2.750832621510737597e-01,5.321310999819449286e-05,2.476272641243632000e-02,1.326797062586448179e-03
8.440459474445801205e-04,2.223545568908612324e+00,3.317113172519930292e-02,2.490502249906121832e-02,2.945286485691440137e-01,5.898808619865412918e-05,2.584898022601088419e-02,1.425233426998975816e-03
9.220675649154025898e-04,2.245725973209929283e+00,3.263677356956776188e-02,2.352961789030769829e-02,2.414520522876835718e-01,5.456121730687139214e-05,2.488241272189526537e-02,1.085156425366115909e-03
5.261062931593499118e-04,2.567662518986388420e+00,3.131279007998600400e-02,2.722730324513295344e-02,2.734878795838081578e-01,5.714189994518089759e-05,2.591738346660685949e-02,1.349685395634472223e-03
1.103766295883659970e-03,2.160448332677466610e+00,3.121794482742397056e-02,2.855128048816849354e-02,2.514845656047460243e-01,4.741568400178138850e-05,2.733975567976584115e-02,1.083747543945187209e-03
1.341035669407878708e-03,2.262174239901483475e+00,3.246859763518945147e-02,2.757014592326063884e-02,2.815529733940589918e-01,5.265815922773116190e-05,2.878263172017820823e-02,1.290730418033925100e-03
5.110874314320567680e-04,2.714705746083830640e+00,3.084281867835611535e-02,2.886555812308311611e-02,2.883244957129137420e-01,5.185734344855428640e-05,2.351038359766580849e-02,1.192795833275371847e-03
6.708701610763993491e-04,2.612484470957874283e+00,3.259436548701572650e-02,2.297542942574616262e-02,3.245920949069227013e-01,5.577337495416560587e-05,2.423812919895046783e-02,1.312573628791672848e-03
1.038689637736314470e-03,2.425257880243361086e+00,2.944108259690778398e-02,2.539719494162269095e-02,2.767079889428993300e-01,6.621325031646597135e-05,2.694860071190851095e-02,1.333857114629528884e-03
1.058137667839633648e-03,2.483856969191738706e+00,3.276973223892704762e-02,2.335550094800895732e-02,3.092466119650804646e-01,4.582716990390783081e-05,1.967472939049950270e-02,9.292799968342945567e-04
1.466385443655042996e-03,2.164363528927758740e+00,2.985369310052249717e-02,2.809149737961229992e-02,2.252690807638589032e-01,4.461801195528815111e-05,2.702530264397663348e-02,1.006710517880353255e-03
8.675250733497240395e-04,2.706973015445511610e+00,3.386583231292221441e-02,2.523544555727923536e-02,2.955312748901315900e-01,5.046413998661995547e-05,2.933147366545192300e-02,1.482246860180667361e-03
7.911911786706281053e-04,2.743792741087367926e+00,3.151288569115241744e-02,2.253848231406697586e-02,3.055754059494885655e-01,4.863357552052010262e-05,2.125187554648402116e-02,1.104121045829190278e-03
7.422964206912608352e-04,2.220410622333154116e+00,3.451364951398663838e-02,2.449827936803238362e-02,2.565597066727477449e-01,5.281696801571835495e-05,2.633154887510904055e-02,9.868571725880489424e-04
6.912797680416138619e-04,2.266604285518144302e+00,2.735946551248003705e-02,2.715954436930426846e-02,2.740201593135557778e-01,5.641292716729397790e-05,2.349099999670873490e-02,8.856520283940293257e-04
1.018487445294139230e-03,2.212947545723103371e+00,3.023448528158162105e-02,2.458314637853191778e-02,2.777328929243167988e-01,5.120237873022761481e-05,2.223938372114692835e-02,1.011387316571604961e-03
9.567517532893310200e-04,2.125114488187501038e+00,2.938312508353084843e-02,2.598801675051743559e-02,2.544110775564117355e-01,4.421812406644563001e-05,2.280704370114168891e-02,8.345141773660316514e-04
1.166567854031327943e-03,4.327763551626060412e+00,3.600837915889398833e-02,2.276152945093826846e-02,2.246866002692706754e-01,4.216327619357350094e-05,2.931689949742220802e-02,1.687293297623335348e-03
1.213598629186323679e-03,2.192319006822568639e+00,3.053219997106767017e-02,2.131912987700274389e-02,2.946434693878304256e-01,4.281428606339957184e-05,2.435307598861235698e-02,8.590798698441004001e-04
3.516946053691616218e-03,3.471889851460853382e+00,3.707764726592324006e-02,2.379589241362412792e-03,1.745139989921950796e-01,6.513520260798585492e-05,3.703032523000389376e-02,1.743431374740041879e-03
8.014171888942321935e-04,2.717435083254393202e+00,3.266335367990123167e-02,2.269664566061750308e-02,2.563891419879467670e-01,4.743383220803240380e-05,2.257408410285078465e-02,7.308580804815823645e-04
1.164997620073900076e-03,2.663171177368851339e+00,2.750621563622567683e-02,2.161062024586083569e-02,2.908426003103383728e-01,5.706282988137172856e-05,1.995859891086470411e-02,8.594487952170924401e-04
1.102640037011231536e-03,1.894728668124687099e+00,3.128202946121506206e-02,2.620410433550320051e-02,3.236242418723911385e-01,4.917025936043395949e-05,2.167693666368114211e-02,9.986150326688986254e-04
7.247574205170251999e-04,5.476001924659724684e-01,3.385727419918171943e-02,2.377278150236599233e-02,2.433549512494649347e-01,5.044885789050744838e-05,2.669029423095308981e-02,1.689533027699716226e-03
1.424934970757485127e-03,2.327716702663627402e+00,3.200303943518927746e-02,2.959726499341595179e-02,3.009908807515032647e-01,5.571140604691498621e-05,2.500873731841449926e-02,1.035544278381662561e-03
1.053738590016435692e-03,2.206646603588288347e+00,3.073783630392146193e-02,2.736190761970704044e-02,2.934980859855214064e-01,5.539271991863450005e-05,2.773323167263951755e-02,1.130119860295552853e-03
