# theta,p,s0,sInf,kappa,gamma,y0,yInf
1.286983732146728121e-01,3.462750465915542364e+00,3.267379986314945806e-02,7.668036970856933511e-03,8.855014884073766912e-02,5.180068474297829358e-05,2.218321187001734071e-02,5.458288712145631903e-03
1.340734576162538882e-01,2.674504954600652074e+00,3.229876695416193655e-02,8.396577560649168270e-03,9.506299774008605818e-02,4.738342587923080352e-05,2.291053825487263801e-02,5.831845407328826482e-03
1.424025047905588814e-01,2.561012055378625085e+00,3.201829897575050182e-02,9.123243426637717840e-03,9.793602595893062535e-02,4.674714401909753559e-05,2.181641017669053509e-02,5.737983877484093519e-03
1.426087583169886597e-01,2.953236907262709376e+00,2.827581859405168402e-02,9.468715760739534679e-03,9.226899807993872715e-02,4.691692823753797046e-05,2.250671193457418062e-02,5.536375849196953705e-03
1.393297352893684005e-01,3.010102249936989161e+00,2.761001347180854978e-02,1.052935478804130354e-02,9.520995652631461525e-02,4.870374573564368540e-05,2.186884177085385642e-02,5.569776509984932129e-03
1.423051931111282975e-01,3.003206509350699882e+00,3.112910439439390067e-02,9.797661607214416812e-03,1.008260895832262111e-01,4.935111077568184949e-05,2.389022493131458952e-02,5.712679379933782373e-03
1.184471506527124823e-01,2.707620829620165814e+00,2.676839013523606495e-02,8.562168165987654386e-03,8.437357952275502393e-02,4.511447346563659904e-05,2.534468277132995162e-02,5.402778418750735917e-03
1.029458784984236264e-01,3.118857793239120380e+00,2.874429019284304582e-02,8.771632064214860552e-03,8.788583287595769233e-02,3.699489639354871514e-05,2.549157874350842928e-02,4.340186107003211197e-03
1.032719067471059016e-01,3.585475981069669249e+00,3.148761143213561070e-02,7.374511871882044253e-03,8.562186031788630858e-02,3.502376244692865170e-05,2.318626498589205012e-02,4.903871253367223654e-03
1.283398412659149390e-01,3.181610465150502165e+00,3.001702080169152062e-02,6.589622899129562311e-03,7.818639140405379828e-02,4.698669703622866342e-05,2.113108273739530696e-02,4.101366026280523283e-03
1.188125310461894957e-01,3.221976006459016162e+00,2.992276990332337974e-02,9.094635851668492893e-03,9.161395874739483580e-02,5.110096852550211017e-05,2.593083540842151119e-02,5.087253901844098446e-03
1.242682304877071181e-01,3.842925255053958988e+00,3.367990470386245105e-02,6.753324385587973662e-03,8.814941360072331422e-02,4.357404524694258579e-05,2.465671413895200934e-02,4.239704559343757465e-03
1.187617453721753341e-01,3.705816930937102072e+00,3.083572452654732496e-02,7.012915963148674305e-03,8.259905467333344964e-02,4.802157399029827775e-05,2.372985436158515579e-02,4.604826679912341070e-03
1.116028121067362683e-01,3.579471091962957097e+00,3.492336157535130825e-02,6.115621034863583279e-03,8.340141355463916162e-02,4.819555353003074604e-05,2.647712083896849172e-02,4.273301558087940627e-03
1.262482596227168241e-01,3.325035291702479689e+00,2.761760855796699388e-02,7.438074174425482986e-03,7.490408653740181222e-02,5.317134085500939525e-05,2.192850597854827457e-02,4.373290983708112527e-03
1.135457664120056442e-01,3.184503328316046655e+00,3.327386990936269384e-02,9.423076181932972875e-03,1.051076781420870049e-01,4.099539650732864863e-05,2.790706124516682471e-02,5.993229515773239313e-03
1.236991716520748907e-01,3.486504642538430510e+00,3.203453623271525219e-02,6.739404020478479210e-03,8.605219192063420786e-02,4.109677869485017218e-05,2.332542013025994815e-02,5.498848570662375618e-03
1.033264132676652153e-01,3.153838966948407041e+00,3.394641017908965608e-02,5.639689772678965762e-03,8.469132754596576940e-02,4.220464573353741923e-05,2.604400303045201551e-02,5.223756662818649331e-03
1.228224033938718762e-01,3.277594336629806815e+00,2.909690484007560266e-02,9.035921917275169593e-03,8.992772693163710029e-02,4.119700483530922154e-05,2.537518808186063971e-02,5.194861422955989946e-03
